@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.1175,3.0344,1.5592,0.2103,Iris-setosa
5.1263,2.9713,1.5768,0.2133,Iris-setosa
4.7941,2.9915,1.7935,0.2563,Iris-setosa
4.9602,2.9814,1.6851,0.2348,Iris-setosa
4.5576,3.2503,1.4952,0.1974,Iris-setosa
4.6451,3.1702,1.7992,0.1412,Iris-setosa
4.6013,3.2102,1.6472,0.1693,Iris-setosa
4.4856,3.0783,1.5552,0.1878,Iris-setosa
4.5049,3.3259,1.3481,0.1304,Iris-setosa
4.4952,3.202,1.4516,0.1591,Iris-setosa
4.6727,3.2643,1.6392,0.2103,Iris-setosa
4.4611,3.0923,1.4721,0.2851,Iris-setosa
4.5669,3.1783,1.5556,0.2477,Iris-setosa
5.0472,2.9667,1.5984,0.2094,Iris-setosa
5.0483,3.0282,1.3988,0.2617,Iris-setosa
5.0477,2.9974,1.4986,0.2355,Iris-setosa
4.9824,3.2364,1.5792,0.2052,Iris-setosa
4.8467,2.987,1.6526,0.1682,Iris-setosa
4.9145,3.1117,1.6158,0.1866,Iris-setosa
4.8743,3.0736,1.4976,0.1917,Iris-setosa
5.1973,2.9137,1.8838,0.1664,Iris-setosa
5.0358,2.9936,1.6907,0.179,Iris-setosa
5.112,2.9155,1.5888,0.2082,Iris-setosa
4.4435,3.2801,1.5849,0.2041,Iris-setosa
4.7777,3.0978,1.5868,0.2061,Iris-setosa
4.5287,3.148,1.5552,0.1998,Iris-setosa
4.9694,3.1794,1.8443,0.1916,Iris-setosa
4.749,3.1637,1.6997,0.1956,Iris-setosa
4.5648,2.9899,1.7256,0.1977,Iris-setosa
5.171,3.0099,1.6864,0.1448,Iris-setosa
4.8679,2.9999,1.706,0.1712,Iris-setosa
4.5648,3.1387,1.716,0.1989,Iris-setosa
4.908,2.9778,1.4609,0.2293,Iris-setosa
4.7364,3.0582,1.5884,0.2141,Iris-setosa
4.6872,3.0829,1.5384,0.1998,Iris-setosa
5.2236,3.0099,1.3819,0.2041,Iris-setosa
4.9554,3.0464,1.4601,0.2019,Iris-setosa
4.6224,3.0178,1.6008,0.198,Iris-setosa
4.7766,2.932,1.506,0.1214,Iris-setosa
4.6995,2.9749,1.5533,0.1597,Iris-setosa
4.7664,3.0504,1.6704,0.204,Iris-setosa
4.3997,3.3259,1.8556,0.2491,Iris-setosa
4.583,3.1881,1.763,0.2265,Iris-setosa
4.5935,3.3061,1.4976,0.2067,Iris-setosa
4.7503,3.3076,1.4721,0.2797,Iris-setosa
4.6719,3.3068,1.4848,0.2432,Iris-setosa
4.7448,2.9295,1.4904,0.2139,Iris-setosa
4.8029,3.1244,1.5511,0.2473,Iris-setosa
4.7738,3.0269,1.5207,0.2306,Iris-setosa
4.6512,3.334,1.7208,0.2088,Iris-setosa
4.9256,3.1885,1.3537,0.1646,Iris-setosa
4.7884,3.2612,1.5372,0.1867,Iris-setosa
4.7736,2.9295,1.716,0.2124,Iris-setosa
4.4698,3.1564,1.6413,0.1322,Iris-setosa
4.6217,3.0429,1.6786,0.1723,Iris-setosa
5.0472,3.0318,1.5144,0.1959,Iris-setosa
4.4611,2.9732,1.6357,0.1358,Iris-setosa
4.7541,3.0025,1.575,0.1658,Iris-setosa
4.8168,3.1341,1.6872,0.2115,Iris-setosa
5.2148,3.0786,1.6526,0.2599,Iris-setosa
5.0158,3.1063,1.6699,0.2357,Iris-setosa
4.8599,3.348,1.5096,0.2139,Iris-setosa
4.9957,3.0099,1.427,0.1466,Iris-setosa
4.9277,3.1789,1.4683,0.1802,Iris-setosa
4.6944,2.9481,1.6728,0.1998,Iris-setosa
4.759,3.1106,1.7879,0.2671,Iris-setosa
4.7267,3.0293,1.7303,0.2334,Iris-setosa
4.6944,2.9016,1.5696,0.1863,Iris-setosa
4.4435,2.9228,1.568,0.2509,Iris-setosa
4.5689,2.9122,1.5688,0.2186,Iris-setosa
5.0184,2.9016,1.7256,0.2157,Iris-setosa
5.171,3.1839,1.7202,0.1358,Iris-setosa
5.0946,3.0427,1.7229,0.1757,Iris-setosa
4.6727,3.148,1.6512,0.2142,Iris-setosa
4.8204,3.271,1.5116,0.179,Iris-setosa
4.7465,3.2095,1.5814,0.1966,Iris-setosa
4.896,3.2596,1.6056,0.1905,Iris-setosa
5.0395,3.0969,1.6639,0.1736,Iris-setosa
4.9677,3.1782,1.6347,0.182,Iris-setosa
4.9464,3.0085,1.5504,0.2103,Iris-setosa
4.6977,3.1244,1.4496,0.2851,Iris-setosa
4.822,3.0664,1.5,0.2477,Iris-setosa
4.8023,3.2085,1.584,0.2088,Iris-setosa
5.0833,3.2068,1.7033,0.1556,Iris-setosa
4.9428,3.2076,1.6436,0.1822,Iris-setosa
5.0543,3.3061,1.5432,0.2067,Iris-setosa
4.8555,3.2618,1.6639,0.2743,Iris-setosa
4.9549,3.2839,1.6035,0.2405,Iris-setosa
4.7016,3.1806,1.5096,0.1914,Iris-setosa
4.7941,3.1519,1.8105,0.2401,Iris-setosa
4.7478,3.1662,1.66,0.2157,Iris-setosa
4.644,2.9062,1.4928,0.2025,Iris-setosa
5.2236,3.2481,1.895,0.2689,Iris-setosa
4.9338,3.0771,1.6939,0.2357,Iris-setosa
4.8816,3.1294,1.5,0.2145,Iris-setosa
4.6363,3.2801,1.5229,0.2671,Iris-setosa
4.7589,3.2047,1.5114,0.2408,Iris-setosa
4.9608,3.0039,1.5096,0.2061,Iris-setosa
4.7065,3.1335,1.7146,0.1232,Iris-setosa
4.8336,3.0686,1.612,0.1646,Iris-setosa
5.0112,2.9109,1.5576,0.2076,Iris-setosa
4.9343,3.3259,1.7653,0.2149,Iris-setosa
4.9727,3.1184,1.6614,0.2112,Iris-setosa
5.1263,2.9481,1.5384,0.2118,Iris-setosa
4.873,3.0007,1.6131,0.2869,Iris-setosa
4.9996,2.9744,1.5757,0.2493,Iris-setosa
4.7664,3.3015,1.6704,0.1959,Iris-setosa
4.9694,3.0786,1.444,0.1466,Iris-setosa
4.8679,3.19,1.5572,0.1712,Iris-setosa
4.6944,3.2038,1.5888,0.2004,Iris-setosa
4.7152,3.0236,1.5003,0.2113,Iris-setosa
4.7048,3.1137,1.5445,0.2058,Iris-setosa
4.6872,3.1527,1.6896,0.2064,Iris-setosa
4.426,3.303,1.9007,0.2221,Iris-setosa
4.5565,3.2278,1.7951,0.2142,Iris-setosa
5.6619,3.2384,1.476,0.4056,Iris-setosa
5.473,3.3786,1.5695,0.4059,Iris-setosa
5.5674,3.3085,1.5227,0.4057,Iris-setosa
5.0301,3.4221,1.4152,0.4068,Iris-setosa
5.1224,3.1999,1.4285,0.3916,Iris-setosa
5.0762,3.311,1.4218,0.3992,Iris-setosa
5.8077,3.2232,1.3972,0.408,Iris-setosa
5.4467,3.4977,1.7048,0.4005,Iris-setosa
5.6272,3.3604,1.551,0.4042,Iris-setosa
5.3703,3.213,1.5975,0.4002,Iris-setosa
5.2451,3.4977,1.4116,0.4599,Iris-setosa
5.3077,3.3553,1.5045,0.43,Iris-setosa
5.0544,3.5139,1.4692,0.4068,Iris-setosa
5.2451,3.4152,1.3214,0.3232,Iris-setosa
5.1497,3.4645,1.3953,0.365,Iris-setosa
5.0301,3.3813,1.5457,0.3858,Iris-setosa
5.5606,3.5343,1.2876,0.388,Iris-setosa
5.2953,3.4578,1.4166,0.3869,Iris-setosa
5.4594,3.2895,1.5547,0.4056,Iris-setosa
5.1049,3.3282,1.7838,0.4761,Iris-setosa
5.2821,3.3088,1.6692,0.4408,Iris-setosa
5.3541,3.6363,1.3995,0.414,Iris-setosa
5.3853,3.5893,1.5695,0.3646,Iris-setosa
5.3697,3.6128,1.4845,0.3893,Iris-setosa
5.4513,3.1671,1.4175,0.4032,Iris-setosa
5.8411,3.5252,1.3891,0.4833,Iris-setosa
5.6462,3.3461,1.4033,0.4432,Iris-setosa
5.3379,3.5802,1.5997,0.39,Iris-setosa
5.0348,3.6076,1.4173,0.3898,Iris-setosa
5.1863,3.5939,1.5085,0.3899,Iris-setosa
5.7915,3.1671,1.4625,0.4122,Iris-setosa
5.6483,3.3419,1.327,0.4527,Iris-setosa
5.7199,3.2545,1.3947,0.4324,Iris-setosa
5.6052,3.5037,1.5007,0.4032,Iris-setosa
5.0172,3.287,1.3609,0.4959,Iris-setosa
5.3111,3.3953,1.4308,0.4495,Iris-setosa
5.4918,3.4527,1.4017,0.4158,Iris-setosa
5.6132,3.2686,1.5187,0.4167,Iris-setosa
5.5525,3.3606,1.4602,0.4162,Iris-setosa
5.589,3.4221,1.4175,0.3786,Iris-setosa
5.1049,3.6076,1.5808,0.4257,Iris-setosa
5.3469,3.5148,1.4991,0.4021,Iris-setosa
5.3946,3.4374,1.6155,0.4074,Iris-setosa
5.2363,3.3099,1.7217,0.4365,Iris-setosa
5.3154,3.3736,1.6686,0.4219,Iris-setosa
5.3217,3.2997,1.5817,0.387,Iris-setosa
5.657,3.461,1.3721,0.4059,Iris-setosa
5.4893,3.3803,1.4769,0.3964,Iris-setosa
5.0787,3.6159,1.4377,0.3744,Iris-setosa
5.0523,3.4519,1.2707,0.4581,Iris-setosa
5.0655,3.5339,1.3542,0.4162,Iris-setosa
5.1273,3.3201,1.4737,0.4044,Iris-setosa
5.359,3.4656,1.3834,0.3538,Iris-setosa
5.2431,3.3928,1.4285,0.3791,Iris-setosa
5.5647,3.2639,1.4737,0.3726,Iris-setosa
5.1925,3.3648,1.2988,0.4185,Iris-setosa
5.3786,3.3143,1.3862,0.3955,Iris-setosa
5.346,3.3354,1.3995,0.4092,Iris-setosa
5.0435,3.232,1.3552,0.352,Iris-setosa
5.1947,3.2837,1.3773,0.3806,Iris-setosa
5.2974,3.4833,1.44,0.4116,Iris-setosa
5.5957,3.3694,1.6935,0.3664,Iris-setosa
5.4465,3.4263,1.5667,0.389,Iris-setosa
5.1192,3.1824,1.5705,0.432,Iris-setosa
5.359,3.603,1.2481,0.4221,Iris-setosa
5.2391,3.3927,1.4093,0.427,Iris-setosa
5.589,3.2639,1.6065,0.405,Iris-setosa
5.1838,3.3694,1.6372,0.4401,Iris-setosa
5.3864,3.3166,1.6218,0.4225,Iris-setosa
5.0949,3.213,1.458,0.39,Iris-setosa
5.4642,3.5572,1.265,0.4185,Iris-setosa
5.2795,3.3851,1.3615,0.4042,Iris-setosa
5.2974,3.2588,1.5885,0.3762,Iris-setosa
5.4818,3.4473,1.671,0.4347,Iris-setosa
5.3896,3.353,1.6297,0.4054,Iris-setosa
5.346,3.5037,1.53,0.396,Iris-setosa
5.324,3.319,1.6315,0.4707,Iris-setosa
5.335,3.4113,1.5807,0.4333,Iris-setosa
5.7024,3.3864,1.449,0.4194,Iris-setosa
5.2363,3.4473,1.7612,0.3556,Iris-setosa
5.4693,3.4168,1.6051,0.3875,Iris-setosa
5.2326,3.3966,1.557,0.4182,Iris-setosa
5.6045,3.1908,1.2819,0.3772,Iris-setosa
5.4185,3.2937,1.4194,0.3977,Iris-setosa
5.8158,3.4935,1.431,0.3774,Iris-setosa
5.5869,3.2274,1.3327,0.4959,Iris-setosa
5.7013,3.3604,1.3818,0.4366,Iris-setosa
5.7672,3.6414,1.4422,0.3864,Iris-setosa
5.8236,3.4473,1.5187,0.4923,Iris-setosa
5.7954,3.5443,1.4804,0.4393,Iris-setosa
5.0301,3.2639,1.5502,0.3798,Iris-setosa
5.6833,3.2182,1.3665,0.4833,Iris-setosa
5.3567,3.241,1.4583,0.4315,Iris-setosa
5.5971,3.6567,1.467,0.3942,Iris-setosa
5.0698,3.2137,1.4285,0.4275,Iris-setosa
5.3334,3.4352,1.4477,0.4108,Iris-setosa
5.5647,3.6312,1.431,0.4104,Iris-setosa
5.1662,3.3373,1.6202,0.4545,Iris-setosa
5.3654,3.4842,1.5256,0.4324,Iris-setosa
5.2407,3.672,1.4062,0.39,Iris-setosa
5.6132,3.4381,1.4003,0.4491,Iris-setosa
5.4269,3.555,1.4032,0.4195,Iris-setosa
5.7753,3.3966,1.4827,0.3864,Iris-setosa
5.0611,3.2961,1.3665,0.4455,Iris-setosa
5.4182,3.3463,1.4245,0.4159,Iris-setosa
5.832,3.4476,1.4467,0.42,Iris-setosa
5.622,3.4519,1.406,0.4167,Iris-setosa
5.727,3.4497,1.4263,0.4183,Iris-setosa
5.103,3.5292,1.6065,0.4254,Iris-setosa
5.4555,3.4335,1.4567,0.4581,Iris-setosa
5.2792,3.4813,1.5316,0.4417,Iris-setosa
5.2731,3.2384,1.4287,0.4182,Iris-setosa
5.3065,3.287,1.5469,0.361,Iris-setosa
5.2897,3.2626,1.4878,0.3896,Iris-setosa
5.184,3.3405,1.5862,0.4026,Iris-setosa
5.4029,3.4473,1.7217,0.4131,Iris-setosa
5.2934,3.3939,1.6539,0.4078,Iris-setosa
5.5971,3.6159,1.467,0.4158,Iris-setosa
5.6132,3.2732,1.265,0.3196,Iris-setosa
5.6051,3.4445,1.366,0.3677,Iris-setosa
5.2488,3.6516,1.4602,0.3852,Iris-setosa
5.6833,3.4931,1.7161,0.4851,Iris-setosa
5.466,3.5723,1.5881,0.4351,Iris-setosa
5.184,3.2079,1.5075,0.4182,Iris-setosa
5.3328,3.6305,1.5018,0.4203,Iris-setosa
5.2584,3.4192,1.5046,0.4192,Iris-setosa
5.0949,3.4272,1.4985,0.4176,Iris-setosa
5.2188,3.2137,1.7499,0.4941,Iris-setosa
5.1568,3.3204,1.6242,0.4558,Iris-setosa
5.3622,3.3762,1.5885,0.4038,Iris-setosa
5.6307,3.3969,1.4793,0.4077,Iris-setosa
5.4964,3.3865,1.5339,0.4057,Iris-setosa
5.8239,3.4578,1.4017,0.3882,Iris-setosa
5.3503,3.571,1.6315,0.3628,Iris-setosa
5.587,3.5144,1.5166,0.3755,Iris-setosa
5.3379,3.4068,1.494,0.381,Iris-setosa
5.8586,3.4152,1.6259,0.3736,Iris-setosa
5.5982,3.411,1.5599,0.3772,Iris-setosa
5.7186,3.5496,1.5277,0.423,Iris-setosa
5.3766,3.4748,1.4398,0.3286,Iris-setosa
5.5476,3.5122,1.4837,0.3758,Iris-setosa
5.6943,3.2028,1.6177,0.423,Iris-setosa
5.5782,3.4473,1.5977,0.3628,Iris-setosa
5.6362,3.325,1.6076,0.3929,Iris-setosa
5.4756,3.4986,1.593,0.4314,Iris-setosa
5.175,3.4885,1.4398,0.4599,Iris-setosa
5.3253,3.4935,1.5164,0.4456,Iris-setosa
5.5809,3.315,1.5075,0.3828,Iris-setosa
5.4467,3.2961,1.7386,0.3646,Iris-setosa
5.5138,3.3055,1.623,0.3736,Iris-setosa
5.3541,3.3762,1.5952,0.3912,Iris-setosa
5.6746,3.264,1.7217,0.3394,Iris-setosa
5.5143,3.3201,1.6584,0.3652,Iris-setosa
5.7105,3.3762,1.494,0.423,Iris-setosa
5.5782,3.6122,1.5244,0.4671,Iris-setosa
5.6443,3.4942,1.5091,0.445,Iris-setosa
5.7024,3.2232,1.6042,0.4206,Iris-setosa
5.4029,3.4656,1.6766,0.4563,Iris-setosa
5.5526,3.3444,1.6404,0.4384,Iris-setosa
5.7591,3.3558,1.4535,0.4134,Iris-setosa
4.9909,3.2366,1.5018,0.3178,Iris-setosa
5.375,3.2962,1.4776,0.3656,Iris-setosa
5.5647,3.417,1.5435,0.4098,Iris-setosa
5.473,3.1908,1.4962,0.4257,Iris-setosa
5.5188,3.3038,1.5198,0.4177,Iris-setosa
5.7915,3.2742,1.3995,0.4164,Iris-setosa
5.6045,3.232,1.3721,0.4437,Iris-setosa
5.698,3.2531,1.3858,0.43,Iris-setosa
5.0382,3.3813,1.5885,0.4308,Iris-setosa
5.4905,3.3236,1.2763,0.4869,Iris-setosa
5.2643,3.3524,1.4323,0.4588,Iris-setosa
5.2164,3.4425,1.5547,0.4212,Iris-setosa
5.2626,3.6351,1.5187,0.316,Iris-setosa
5.2394,3.5388,1.5367,0.3686,Iris-setosa
5.0544,3.4221,1.6177,0.3996,Iris-setosa
5.3065,3.1999,1.2594,0.4689,Iris-setosa
5.1804,3.311,1.4385,0.4342,Iris-setosa
5.3865,3.3558,1.6065,0.4296,Iris-setosa
5.8586,3.5481,1.2876,0.4959,Iris-setosa
5.6225,3.4519,1.447,0.4627,Iris-setosa
5.5728,3.6261,1.611,0.3798,Iris-setosa
5.8499,3.4839,1.6259,0.4689,Iris-setosa
5.7113,3.555,1.6184,0.4243,Iris-setosa
5.8158,3.5037,1.593,0.3918,Iris-setosa
5.0611,3.3099,1.3947,0.4059,Iris-setosa
5.4384,3.4067,1.4938,0.3988,Iris-setosa
5.3703,3.6414,1.5862,0.4122,Iris-setosa
5.2013,3.4381,1.5751,0.4131,Iris-setosa
5.2858,3.5397,1.5806,0.4126,Iris-setosa
5.5161,3.6261,1.5997,0.4254,Iris-setosa
5.1312,3.516,1.7274,0.3196,Iris-setosa
5.3236,3.571,1.6635,0.3725,Iris-setosa
5.5971,3.519,1.5209,0.3834,Iris-setosa
5.0611,3.232,1.2594,0.4905,Iris-setosa
5.3291,3.3755,1.3901,0.4369,Iris-setosa
5.4513,3.5139,1.485,0.3954,Iris-setosa
5.3941,3.4702,1.5751,0.4365,Iris-setosa
5.4227,3.492,1.53,0.4159,Iris-setosa
5.7996,3.2946,1.6087,0.4266,Iris-setosa
5.1662,3.5618,1.4849,0.3358,Iris-setosa
5.4829,3.4282,1.5468,0.3812,Iris-setosa
5.7105,3.5394,1.512,0.3918,Iris-setosa
5.2977,3.2778,1.4793,0.4761,Iris-setosa
5.504,3.4086,1.4956,0.4339,Iris-setosa
5.1111,3.5598,1.539,0.4158,Iris-setosa
5.3678,3.2137,1.6428,0.3394,Iris-setosa
5.2394,3.3867,1.5909,0.3776,Iris-setosa
5.67,3.5751,1.5412,0.4092,Iris-setosa
5.6746,3.2961,1.53,0.3628,Iris-setosa
5.6723,3.4356,1.5356,0.386,Iris-setosa
5.7105,3.4272,1.4444,0.4044,Iris-setosa
5.324,3.2961,1.4567,0.3466,Iris-setosa
5.5172,3.3616,1.4505,0.3755,Iris-setosa
5.5485,3.5802,1.4017,0.3804,Iris-setosa
5.8236,3.2411,1.5977,0.3466,Iris-setosa
5.686,3.4106,1.4996,0.3635,Iris-setosa
5.0706,3.5241,1.422,0.4314,Iris-setosa
5.5957,3.3099,1.6823,0.3322,Iris-setosa
5.3331,3.417,1.5521,0.3818,Iris-setosa
5.7429,3.5496,1.4017,0.4278,Iris-setosa
5.6395,3.2137,1.6146,0.3898,Iris-setosa
5.6912,3.3816,1.5081,0.4088,Iris-setosa
5.7105,3.366,1.4175,0.39,Iris-setosa
5.2101,3.5068,1.5357,0.343,Iris-setosa
5.4603,3.4364,1.4766,0.3665,Iris-setosa
5.2326,3.4578,1.539,0.3852,Iris-setosa
5.5606,3.1999,1.3891,0.4005,Iris-setosa
5.3965,3.3288,1.464,0.3928,Iris-setosa
5.3379,3.3099,1.422,0.3822,Iris-setosa
5.4642,3.4061,1.468,0.4455,Iris-setosa
5.401,3.358,1.4449,0.4138,Iris-setosa
5.1354,3.5547,1.395,0.396,Iris-setosa
5.5168,3.3053,1.5695,0.3214,Iris-setosa
5.3261,3.43,1.4822,0.3587,Iris-setosa
5.2488,3.2997,1.494,0.3822,Iris-setosa
5.8236,3.5435,1.3721,0.4401,Iris-setosa
5.5362,3.4216,1.433,0.4111,Iris-setosa
5.4432,3.1722,1.4625,0.3786,Iris-setosa
5.7797,3.5618,1.2932,0.3646,Iris-setosa
5.6114,3.367,1.3778,0.3716,Iris-setosa
5.6538,3.672,1.413,0.4074,Iris-setosa
5.4029,3.5343,1.7161,0.3826,Iris-setosa
5.5283,3.6031,1.5645,0.395,Iris-setosa
5.508,3.5598,1.5952,0.4014,Iris-setosa
5.4029,3.5572,1.3947,0.4851,Iris-setosa
5.4554,3.5585,1.4949,0.4432,Iris-setosa
5.3541,3.162,1.4197,0.3762,Iris-setosa
5.6395,3.2411,1.3045,0.3664,Iris-setosa
5.4968,3.2015,1.362,0.3712,Iris-setosa
5.7996,3.3048,1.4647,0.3894,Iris-setosa
5.1575,3.2503,1.3834,0.3718,Iris-setosa
5.4785,3.2775,1.424,0.3806,Iris-setosa
5.022,3.2384,1.6087,0.3768,Iris-setosa
5.7447,3.5023,1.6202,0.4239,Iris-setosa
5.3833,3.3703,1.6144,0.4003,Iris-setosa
5.4918,3.5955,1.6087,0.3888,Iris-setosa
5.5431,3.4519,1.5413,0.4293,Iris-setosa
5.5174,3.5237,1.575,0.409,Iris-setosa
5.67,3.2283,1.4872,0.375,Iris-setosa
5.657,3.3923,1.5695,0.4797,Iris-setosa
5.6635,3.3103,1.5283,0.4273,Iris-setosa
5.1759,3.6516,1.5772,0.387,Iris-setosa
5.4379,3.5068,1.671,0.3898,Iris-setosa
5.3069,3.5792,1.624,0.3883,Iris-setosa
5.7267,3.3201,1.4444,0.3936,Iris-setosa
5.622,3.3099,1.7612,0.4743,Iris-setosa
5.6743,3.315,1.6028,0.4339,Iris-setosa
5.4837,3.2639,1.5637,0.423,Iris-setosa
5.2451,3.4931,1.2932,0.3484,Iris-setosa
5.3644,3.3785,1.4284,0.3857,Iris-setosa
5.1435,3.3915,1.5525,0.4098,Iris-setosa
5.508,3.6076,1.609,0.3178,Iris-setosa
5.3257,3.4995,1.5807,0.3638,Iris-setosa
5.751,3.2079,1.4647,0.4146,Iris-setosa
5.1662,3.4885,1.4003,0.4941,Iris-setosa
5.4586,3.3482,1.4325,0.4543,Iris-setosa
5.7348,3.5343,1.548,0.3864,Iris-setosa
5.2276,3.3282,1.3947,0.3988,Iris-setosa
5.4811,3.4312,1.4713,0.3926,Iris-setosa
5.4027,3.4782,1.4197,0.4044,Iris-setosa
5.3415,3.4564,1.3891,0.4401,Iris-setosa
5.3721,3.4673,1.4043,0.4222,Iris-setosa
5.0787,3.2844,1.4377,0.4128,Iris-setosa
5.5519,3.5985,1.2707,0.3844,Iris-setosa
5.3153,3.4414,1.3542,0.3986,Iris-setosa
5.2488,3.2691,1.593,0.3732,Iris-setosa
5.4204,3.4381,1.3383,0.4491,Iris-setosa
5.3346,3.3536,1.4656,0.4111,Iris-setosa
5.2569,3.672,1.5547,0.3816,Iris-setosa
5.2188,3.4381,1.5639,0.3754,Iris-setosa
5.2378,3.555,1.5592,0.3785,Iris-setosa
5.6781,3.6159,1.5097,0.3768,Iris-setosa
5.7184,3.2411,1.406,0.343,Iris-setosa
5.6982,3.4285,1.4578,0.3599,Iris-setosa
5.3541,3.672,1.5525,0.4158,Iris-setosa
5.7184,3.3557,1.7386,0.3952,Iris-setosa
5.5362,3.5138,1.6455,0.4054,Iris-setosa
5.2731,3.6312,1.4647,0.4092,Iris-setosa
5.4818,3.3648,1.609,0.4527,Iris-setosa
5.3774,3.498,1.5368,0.4309,Iris-setosa
5.2494,4.0836,1.4355,0.1071,Iris-setosa
5.4483,4.0282,1.2763,0.0214,Iris-setosa
5.3488,4.0558,1.3559,0.0642,Iris-setosa
5.616,3.8191,1.4467,0.093,Iris-setosa
5.0714,4.1977,1.4229,0.0772,Iris-setosa
5.3437,4.0084,1.4348,0.0851,Iris-setosa
5.5692,3.8745,1.4197,0.0964,Iris-setosa
5.6499,4.1015,1.5469,0.1491,Iris-setosa
5.6095,3.9879,1.4832,0.1227,Iris-setosa
4.8594,4.2311,1.539,0.0966,Iris-setosa
5.3957,3.9549,1.3891,0.0268,Iris-setosa
5.1275,4.093,1.464,0.0617,Iris-setosa
5.577,3.813,1.4962,0.0937,Iris-setosa
5.6411,4.1198,1.7386,0.0412,Iris-setosa
5.609,3.9664,1.6174,0.0674,Iris-setosa
5.5302,4.2127,1.6065,0.0942,Iris-setosa
5.2818,4.1427,1.4511,0.1509,Iris-setosa
5.406,4.1777,1.5288,0.1225,Iris-setosa
5.1012,4.1942,1.4557,0.1054,Iris-setosa
5.2555,4.2939,1.609,0.1707,Iris-setosa
5.1783,4.244,1.5323,0.138,Iris-setosa
5.5614,4.2558,1.458,0.0984,Iris-setosa
5.124,4.1473,1.7499,0.1149,Iris-setosa
5.3427,4.2015,1.6039,0.1066,Iris-setosa
4.875,4.2189,1.485,0.0976,Iris-setosa
5.3869,4.2618,1.6484,0.0664,Iris-setosa
5.1309,4.2403,1.5667,0.082,Iris-setosa
5.3976,4.0651,1.458,0.1062,Iris-setosa
5.4746,3.9549,1.3721,0.0952,Iris-setosa
5.4361,4.01,1.415,0.1007,Iris-setosa
5.4366,4.2742,1.431,0.1017,Iris-setosa
5.1328,3.9595,1.7161,0.1131,Iris-setosa
5.2847,4.1168,1.5735,0.1074,Iris-setosa
4.875,4.348,1.5165,0.0984,Iris-setosa
4.8786,4.3168,1.6033,0.1563,Iris-setosa
4.8767,4.3324,1.5598,0.1273,Iris-setosa
5.148,3.9113,1.4062,0.0967,Iris-setosa
5.5885,4.3351,1.5977,0.1257,Iris-setosa
5.3682,4.1232,1.5019,0.1112,Iris-setosa
5.3274,3.8991,1.5547,0.1021,Iris-setosa
5.1152,4.2206,1.4624,0.025,Iris-setosa
5.2212,4.0598,1.5085,0.0635,Iris-setosa
4.9374,4.2558,1.5794,0.1026,Iris-setosa
5.0626,4.1152,1.6766,0.1761,Iris-setosa
5.0,4.1854,1.628,0.1393,Iris-setosa
5.6082,3.8867,1.485,0.0951,Iris-setosa
5.3869,4.1152,1.5582,0.0322,Iris-setosa
5.4975,4.0009,1.5216,0.0636,Iris-setosa
5.1948,4.0344,1.4287,0.0969,Iris-setosa
4.9312,4.0969,1.4736,0.016,Iris-setosa
5.063,4.0656,1.4511,0.0564,Iris-setosa
5.382,4.1081,1.4175,0.0991,Iris-setosa
5.3957,4.1977,1.344,0.1473,Iris-setosa
5.3888,4.1529,1.3807,0.1232,Iris-setosa
5.5146,4.2435,1.539,0.0994,Iris-setosa
5.1766,3.9411,1.3665,0.0988,Iris-setosa
5.3455,4.0923,1.4527,0.099,Iris-setosa
5.4288,4.348,1.4062,0.097,Iris-setosa
5.6674,4.3168,1.4624,0.1347,Iris-setosa
5.5481,4.3324,1.4342,0.1158,Iris-setosa
4.8438,4.0036,1.3972,0.0967,Iris-setosa
5.4395,4.2114,1.3045,0.079,Iris-setosa
5.1416,4.1075,1.3508,0.0878,Iris-setosa
5.3976,3.9544,1.5772,0.1029,Iris-setosa
5.6499,4.2801,1.4398,0.0322,Iris-setosa
5.5237,4.1172,1.5085,0.0675,Iris-setosa
5.2338,4.2927,1.4692,0.1027,Iris-setosa
5.4921,3.9274,1.3947,0.0214,Iris-setosa
5.3629,4.11,1.4319,0.062,Iris-setosa
5.5848,3.8499,1.5367,0.0993,Iris-setosa
5.4483,4.074,1.6653,0.0268,Iris-setosa
5.5165,3.9619,1.601,0.063,Iris-setosa
4.953,4.1081,1.485,0.096,Iris-setosa
5.2204,4.2068,1.2819,0.1689,Iris-setosa
5.0867,4.1574,1.3834,0.1324,Iris-setosa
5.577,4.348,1.4197,0.1017,Iris-setosa
5.159,4.1702,1.5187,0.1869,Iris-setosa
5.368,4.2591,1.4691,0.1443,Iris-setosa
5.3976,4.2004,1.4715,0.0951,Iris-setosa
4.9399,4.0923,1.3834,0.0214,Iris-setosa
5.1687,4.1463,1.4274,0.0582,Iris-setosa
4.9998,4.3357,1.4085,0.1057,Iris-setosa
5.4483,4.1794,1.3721,0.061,Iris-setosa
5.224,4.2575,1.3903,0.0833,Iris-setosa
5.6004,4.2865,1.5097,0.1078,Iris-setosa
5.0802,4.1885,1.5357,0.1473,Iris-setosa
5.3402,4.2375,1.5227,0.1275,Iris-setosa
5.2728,4.2311,1.4782,0.0933,Iris-setosa
4.9487,4.0144,1.733,0.1167,Iris-setosa
