@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.3352,4.0917,1.533,0.0983,Iris-setosa
5.2292,4.074,1.4436,0.1143,Iris-setosa
5.2821,4.0828,1.4883,0.1063,Iris-setosa
5.1792,4.1102,1.533,0.0991,Iris-setosa
5.2671,4.1626,1.4342,0.0922,Iris-setosa
5.2231,4.1364,1.4836,0.0956,Iris-setosa
5.2416,4.1122,1.4842,0.1024,Iris-setosa
5.1853,4.0862,1.6127,0.0796,Iris-setosa
5.2134,4.0992,1.5484,0.091,Iris-setosa
5.2468,4.0938,1.512,0.0988,Iris-setosa
5.3256,4.1656,1.4586,0.0814,Iris-setosa
5.2862,4.1297,1.4853,0.0901,Iris-setosa
5.2494,4.1963,1.524,0.1025,Iris-setosa
5.3343,4.1595,1.4906,0.1035,Iris-setosa
5.2918,4.1779,1.5072,0.103,Iris-setosa
5.213,4.143,1.5127,0.1019,Iris-setosa
5.0889,4.0587,1.5657,0.1173,Iris-setosa
5.1509,4.1008,1.5392,0.1096,Iris-setosa
5.1662,4.1655,1.5007,0.1,Iris-setosa
5.2876,4.0969,1.5451,0.1107,Iris-setosa
5.2269,4.1312,1.5229,0.1053,Iris-setosa
5.3222,4.0753,1.5209,0.0994,Iris-setosa
5.1824,4.0832,1.4624,0.1005,Iris-setosa
5.2523,4.0792,1.4916,0.0999,Iris-setosa
5.2754,4.1369,1.5,0.099,Iris-setosa
5.1824,4.048,1.4736,0.0832,Iris-setosa
5.2289,4.0924,1.4868,0.0911,Iris-setosa
5.2286,4.223,1.5097,0.0984,Iris-setosa
5.2818,4.1244,1.5639,0.1047,Iris-setosa
5.2552,4.1737,1.5368,0.1015,Iris-setosa
5.2572,4.0815,1.482,0.0987,Iris-setosa
5.3636,4.1564,1.5864,0.0976,Iris-setosa
5.3103,4.1189,1.5342,0.0981,Iris-setosa
5.2026,4.0221,1.536,0.1021,Iris-setosa
5.3314,4.0602,1.4793,0.1353,Iris-setosa
5.267,4.0411,1.5076,0.1187,Iris-setosa
5.135,4.1,1.5262,0.0986,Iris-setosa
5.3373,4.1397,1.5657,0.097,Iris-setosa
5.2361,4.1198,1.5459,0.0978,Iris-setosa
5.3456,4.145,1.4872,0.0994,Iris-setosa
5.2964,4.0587,1.4887,0.0946,Iris-setosa
5.321,4.1018,1.4879,0.097,Iris-setosa
5.0986,4.1819,1.4932,0.1,Iris-setosa
5.2847,4.0648,1.4774,0.0988,Iris-setosa
5.1916,4.1233,1.4853,0.0994,Iris-setosa
5.239,4.0364,1.5397,0.099,Iris-setosa
5.3227,4.0465,1.5657,0.0886,Iris-setosa
5.2808,4.0414,1.5527,0.0938,Iris-setosa
5.278,4.0569,1.4857,0.099,Iris-setosa
5.1532,4.0679,1.5545,0.082,Iris-setosa
5.2156,4.0624,1.5201,0.0905,Iris-setosa
5.1896,4.1102,1.491,0.1023,Iris-setosa
5.0919,4.0709,1.5545,0.1119,Iris-setosa
5.1407,4.0905,1.5227,0.1071,Iris-setosa
5.1766,4.0856,1.5209,0.1014,Iris-setosa
5.2555,4.0938,1.5977,0.1161,Iris-setosa
5.216,4.0897,1.5592,0.1087,Iris-setosa
5.2598,4.1717,1.506,0.0993,Iris-setosa
5.1152,4.0633,1.5112,0.1143,Iris-setosa
5.1875,4.1175,1.5086,0.1068,Iris-setosa
5.2208,4.1061,1.5292,0.0992,Iris-setosa
5.3431,4.1335,1.4605,0.1125,Iris-setosa
5.2819,4.1198,1.4948,0.1058,Iris-setosa
5.3404,4.141,1.485,0.0999,Iris-setosa
5.1795,4.1,1.5451,0.1323,Iris-setosa
5.2599,4.1205,1.515,0.1161,Iris-setosa
5.3482,4.0221,1.5367,0.0997,Iris-setosa
5.2292,4.1335,1.5789,0.0922,Iris-setosa
5.2887,4.0778,1.5577,0.0959,Iris-setosa
5.2494,4.1246,1.4887,0.0991,Iris-setosa
5.3548,4.077,1.4924,0.0988,Iris-setosa
5.302,4.1007,1.4905,0.0989,Iris-setosa
5.2884,4.1778,1.47,0.102,Iris-setosa
5.2321,4.1259,1.5939,0.1317,Iris-setosa
5.2602,4.1518,1.5319,0.1168,Iris-setosa
5.3404,4.0815,1.4782,0.1027,Iris-setosa
5.2175,4.0725,1.5883,0.1227,Iris-setosa
5.2789,4.077,1.5332,0.1127,Iris-setosa
5.3482,4.1635,1.4917,0.1001,Iris-setosa
5.2818,4.1244,1.5488,0.097,Iris-setosa
5.3149,4.1439,1.5202,0.0985,Iris-setosa
5.3326,4.0302,1.4865,0.1029,Iris-setosa
5.3373,4.0633,1.4642,0.1263,Iris-setosa
5.3349,4.0467,1.4753,0.1146,Iris-setosa
5.3352,4.1758,1.5067,0.1027,Iris-setosa
5.2146,4.1641,1.4699,0.1221,Iris-setosa
5.2749,4.1699,1.4883,0.1124,Iris-setosa
5.2364,4.0958,1.5007,0.0996,Iris-setosa
5.1737,4.1244,1.5808,0.1071,Iris-setosa
5.205,4.11,1.5407,0.1033,Iris-setosa
5.2494,4.0241,1.5172,0.0997,Iris-setosa
5.3139,4.19,1.5507,0.0808,Iris-setosa
5.2816,4.107,1.5339,0.0902,Iris-setosa
5.3352,4.0877,1.5375,0.1,Iris-setosa
5.3402,4.1763,1.5131,0.1143,Iris-setosa
5.3377,4.132,1.5253,0.1071,Iris-setosa
5.2936,4.0651,1.482,0.1021,Iris-setosa
5.1444,4.1213,1.4548,0.0862,Iris-setosa
5.2189,4.0931,1.4684,0.0941,Iris-setosa
5.2494,4.2147,1.4842,0.099,Iris-setosa
5.2555,4.1549,1.4342,0.1317,Iris-setosa
5.2524,4.1847,1.4592,0.1153,Iris-setosa
5.2494,4.0917,1.512,0.1017,Iris-setosa
5.3694,4.1,1.4304,0.1161,Iris-setosa
5.3094,4.0958,1.4712,0.1089,Iris-setosa
5.2728,4.0385,1.533,0.1003,Iris-setosa
5.3431,4.0923,1.5263,0.1113,Iris-setosa
5.3079,4.0654,1.5296,0.1058,Iris-setosa
5.1324,4.2106,1.4707,0.1014,Iris-setosa
5.1883,4.0923,1.4304,0.1041,Iris-setosa
5.1603,4.1514,1.4505,0.1027,Iris-setosa
5.3118,4.1143,1.4797,0.0983,Iris-setosa
5.3314,4.1809,1.5018,0.1071,Iris-setosa
5.3216,4.1476,1.4907,0.1027,Iris-setosa
5.3274,4.0733,1.4797,0.1014,Iris-setosa
5.1386,4.0847,1.4868,0.1107,Iris-setosa
5.233,4.079,1.4832,0.106,Iris-setosa
5.3118,4.1143,1.5089,0.1,Iris-setosa
5.308,4.1549,1.5112,0.1041,Iris-setosa
5.3099,4.1346,1.51,0.102,Iris-setosa
5.174,4.1491,1.539,0.1006,Iris-setosa
5.3577,4.1595,1.4323,0.0802,Iris-setosa
5.2658,4.1543,1.4856,0.0903,Iris-setosa
5.1636,4.0241,1.5037,0.0983,Iris-setosa
5.2934,4.0602,1.6108,0.1035,Iris-setosa
5.2285,4.0421,1.5572,0.1008,Iris-setosa
5.0986,4.141,1.476,0.0995,Iris-setosa
5.1795,4.0938,1.4548,0.1263,Iris-setosa
5.139,4.1174,1.4654,0.1129,Iris-setosa
5.2286,4.1102,1.512,0.1022,Iris-setosa
5.162,4.0954,1.5244,0.1101,Iris-setosa
5.1952,4.1028,1.5182,0.1061,Iris-setosa
5.1116,4.2127,1.5405,0.1025,Iris-setosa
5.3431,4.1763,1.4624,0.0892,Iris-setosa
5.2273,4.1945,1.5014,0.0958,Iris-setosa
5.2182,4.0385,1.506,0.0989,Iris-setosa
5.1065,4.1778,1.4887,0.0922,Iris-setosa
5.1623,4.1081,1.4973,0.0955,Iris-setosa
5.187,4.2209,1.5427,0.0983,Iris-setosa
5.1649,4.1641,1.5112,0.1293,Iris-setosa
5.1759,4.1925,1.5269,0.1138,Iris-setosa
5.226,4.0466,1.5345,0.1009,Iris-setosa
5.1474,4.074,1.453,0.0922,Iris-setosa
5.1867,4.0603,1.4937,0.0965,Iris-setosa
5.3144,4.0897,1.476,0.099,Iris-setosa
5.1006,4.1824,1.4943,0.091,Iris-setosa
5.2074,4.136,1.4851,0.095,Iris-setosa
5.174,4.1143,1.5105,0.1016,Iris-setosa
5.311,4.1152,1.6127,0.0994,Iris-setosa
5.2425,4.1147,1.5615,0.1005,Iris-setosa
5.3326,4.0958,1.512,0.0989,Iris-setosa
5.197,4.1473,1.6071,0.1239,Iris-setosa
5.2648,4.1215,1.5595,0.1114,Iris-setosa
5.2572,4.223,1.5345,0.1006,Iris-setosa
5.1328,4.1137,1.5958,0.1053,Iris-setosa
5.195,4.1683,1.5651,0.1029,Iris-setosa
5.252,4.0856,1.5089,0.101,Iris-setosa
5.3314,4.0755,1.5545,0.1023,Iris-setosa
5.2917,4.0805,1.5316,0.1016,Iris-setosa
5.3066,4.1819,1.47,0.1005,Iris-setosa
5.2467,4.074,1.5281,0.0958,Iris-setosa
5.2766,4.1279,1.499,0.0981,Iris-setosa
5.2104,4.0241,1.5022,0.1018,Iris-setosa
5.1824,4.1381,1.4924,0.1227,Iris-setosa
5.1964,4.081,1.4973,0.1122,Iris-setosa
5.0986,4.223,1.5187,0.1016,Iris-setosa
5.1357,4.1061,1.5169,0.1089,Iris-setosa
5.1171,4.1645,1.5177,0.1052,Iris-setosa
5.265,4.0856,1.5075,0.1015,Iris-setosa
5.0889,4.1534,1.5338,0.0784,Iris-setosa
5.1769,4.1195,1.5206,0.0899,Iris-setosa
5.2598,4.1676,1.4902,0.1009,Iris-setosa
5.159,4.0862,1.5319,0.1305,Iris-setosa
5.2094,4.1269,1.511,0.1157,Iris-setosa
5.3092,4.1041,1.497,0.1003,Iris-setosa
5.1474,4.1137,1.6127,0.1191,Iris-setosa
5.2283,4.1089,1.5548,0.1097,Iris-setosa
5.2962,4.2147,1.4842,0.1026,Iris-setosa
5.1152,4.0755,1.53,0.1179,Iris-setosa
5.2057,4.145,1.507,0.1102,Iris-setosa
5.1896,4.1778,1.5367,0.0983,Iris-setosa
5.3636,4.1061,1.592,0.0952,Iris-setosa
5.2766,4.1419,1.5643,0.0967,Iris-setosa
5.2676,4.1471,1.5225,0.0985,Iris-setosa
5.2555,4.1717,1.5338,0.1,Iris-setosa
5.2615,4.1594,1.5281,0.0992,Iris-setosa
5.1116,4.1594,1.494,0.0992,Iris-setosa
5.1269,4.1045,1.4661,0.1323,Iris-setosa
5.1192,4.1319,1.48,0.1157,Iris-setosa
5.1792,4.0323,1.4805,0.0993,Iris-setosa
5.197,4.1244,1.5733,0.1101,Iris-setosa
5.1881,4.0783,1.5269,0.1047,Iris-setosa
5.2728,4.0261,1.5149,0.1004,Iris-setosa
5.2876,4.1641,1.5977,0.1161,Iris-setosa
5.2802,4.0951,1.5562,0.1082,Iris-setosa
5.1922,4.2086,1.4707,0.0986,Iris-setosa
5.0977,4.0801,1.4661,0.1101,Iris-setosa
5.1449,4.1443,1.4684,0.1043,Iris-setosa
5.2702,4.1491,1.5225,0.1022,Iris-setosa
5.3168,4.1076,1.5977,0.0958,Iris-setosa
5.2935,4.1283,1.56,0.099,Iris-setosa
5.2598,4.1266,1.5435,0.1026,Iris-setosa
5.1444,4.1167,1.5883,0.0946,Iris-setosa
5.2021,4.1216,1.5659,0.0985,Iris-setosa
5.1766,4.1594,1.5,0.1019,Iris-setosa
5.0977,4.1167,1.5996,0.1,Iris-setosa
5.1371,4.138,1.5497,0.1009,Iris-setosa
5.1428,4.2209,1.53,0.0988,Iris-setosa
5.346,4.0465,1.5977,0.1245,Iris-setosa
5.2444,4.1337,1.5638,0.1116,Iris-setosa
5.3248,4.223,1.5135,0.098,Iris-setosa
5.2671,4.0587,1.436,0.1023,Iris-setosa
5.2959,4.1408,1.4747,0.1001,Iris-setosa
5.2078,4.1778,1.5082,0.0987,Iris-setosa
5.0919,4.048,1.5996,0.0844,Iris-setosa
5.1498,4.1129,1.5539,0.0915,Iris-setosa
5.5577,4.1202,1.414,0.206,Iris-setosa
5.5438,4.2855,1.43,0.2191,Iris-setosa
5.5507,4.2028,1.422,0.2125,Iris-setosa
5.621,4.1811,1.3726,0.2042,Iris-setosa
5.6285,4.2916,1.4939,0.2053,Iris-setosa
5.6247,4.2363,1.4332,0.2047,Iris-setosa
5.5522,4.1391,1.379,0.2002,Iris-setosa
5.6314,4.2641,1.415,0.2305,Iris-setosa
5.5918,4.2016,1.397,0.2153,Iris-setosa
5.6265,4.2126,1.3985,0.2042,Iris-setosa
5.3831,4.1816,1.3981,0.2191,Iris-setosa
5.5047,4.1971,1.3982,0.2116,Iris-setosa
5.5467,4.179,1.3958,0.197,Iris-setosa
5.4853,4.2427,1.4469,0.1922,Iris-setosa
5.516,4.2108,1.4213,0.1946,Iris-setosa
5.4752,4.3155,1.3916,0.2038,Iris-setosa
5.6168,4.2595,1.4845,0.191,Iris-setosa
5.5459,4.2875,1.438,0.1974,Iris-setosa
5.456,4.2651,1.428,0.1991,Iris-setosa
5.4883,4.2167,1.43,0.2239,Iris-setosa
5.4721,4.2409,1.4289,0.2115,Iris-setosa
5.5522,4.2693,1.4077,0.1962,Iris-setosa
5.5964,4.1832,1.3473,0.2143,Iris-setosa
5.5743,4.2262,1.3775,0.2052,Iris-setosa
5.6127,4.3029,1.393,0.1989,Iris-setosa
5.6343,4.2534,1.3304,0.1886,Iris-setosa
5.6235,4.2781,1.3617,0.1937,Iris-setosa
5.3955,4.1559,1.393,0.2003,Iris-setosa
5.611,4.1923,1.4977,0.2155,Iris-setosa
5.5032,4.1741,1.4453,0.2079,Iris-setosa
5.4725,4.1811,1.4209,0.2013,Iris-setosa
5.5204,4.148,1.4244,0.2179,Iris-setosa
5.4964,4.1645,1.4226,0.2096,Iris-setosa
5.6567,4.221,1.4349,0.2017,Iris-setosa
5.5146,4.1709,1.4657,0.2299,Iris-setosa
5.5856,4.1959,1.4503,0.2158,Iris-setosa
5.4642,4.1265,1.3818,0.1975,Iris-setosa
5.608,4.29,1.462,0.2323,Iris-setosa
5.536,4.2082,1.4219,0.2149,Iris-setosa
5.39,4.3008,1.4328,0.2059,Iris-setosa
5.4853,4.2885,1.4977,0.1856,Iris-setosa
5.4376,4.2946,1.4652,0.1957,Iris-setosa
5.5935,4.2147,1.3761,0.1991,Iris-setosa
5.4298,4.261,1.3379,0.2155,Iris-setosa
5.5116,4.2378,1.357,0.2073,Iris-setosa
5.4697,4.2882,1.4244,0.1971,Iris-setosa
5.386,4.2626,1.4996,0.197,Iris-setosa
5.4278,4.2753,1.462,0.197,Iris-setosa
5.4752,4.2,1.428,0.1974,Iris-setosa
5.4649,4.1435,1.3454,0.2095,Iris-setosa
5.47,4.1717,1.3866,0.2034,Iris-setosa
5.5027,4.3029,1.3824,0.2043,Iris-setosa
5.5964,4.2488,1.4413,0.1892,Iris-setosa
5.5495,4.2758,1.4118,0.1967,Iris-setosa
5.5082,4.1706,1.4322,0.199,Iris-setosa
5.5321,4.2122,1.477,0.2293,Iris-setosa
5.5201,4.1914,1.4546,0.2141,Iris-setosa
5.6182,4.2126,1.4391,0.2055,Iris-setosa
5.5818,4.2381,1.3379,0.197,Iris-setosa
5.6,4.2253,1.3885,0.2012,Iris-setosa
5.5357,4.3113,1.4322,0.206,Iris-setosa
5.386,4.1465,1.3473,0.1808,Iris-setosa
5.4608,4.2288,1.3897,0.1933,Iris-setosa
5.4312,4.2546,1.4125,0.1969,Iris-setosa
5.5905,4.1969,1.4394,0.191,Iris-setosa
5.5108,4.2257,1.4259,0.1939,Iris-setosa
5.4587,4.3176,1.4399,0.2021,Iris-setosa
5.5029,4.287,1.3906,0.176,Iris-setosa
5.4808,4.3023,1.4152,0.189,Iris-setosa
5.5467,4.3155,1.4307,0.1993,Iris-setosa
5.5116,4.2091,1.4789,0.2191,Iris-setosa
5.5291,4.2623,1.4548,0.2092,Iris-setosa
5.555,4.2651,1.4,0.2052,Iris-setosa
5.5934,4.1969,1.4093,0.2005,Iris-setosa
5.5741,4.231,1.4046,0.2028,Iris-setosa
5.6567,4.2294,1.4307,0.1966,Iris-setosa
5.6168,4.2564,1.3548,0.1802,Iris-setosa
5.6367,4.2429,1.3927,0.1884,Iris-setosa
5.588,4.3155,1.4196,0.2054,Iris-setosa
5.5759,4.1664,1.3398,0.1778,Iris-setosa
5.5819,4.2409,1.3797,0.1916,Iris-setosa
5.4147,4.3008,1.3908,0.1984,Iris-setosa
5.611,4.177,1.4075,0.2143,Iris-setosa
5.5128,4.2388,1.3991,0.2063,Iris-setosa
5.5165,4.242,1.4384,0.2051,Iris-setosa
5.6197,4.2595,1.4676,0.1904,Iris-setosa
5.568,4.2507,1.4529,0.1977,Iris-setosa
5.6045,4.2861,1.4175,0.1975,Iris-setosa
5.5964,4.2503,1.3285,0.2161,Iris-setosa
5.6004,4.2682,1.373,0.2068,Iris-setosa
5.4835,4.2252,1.4161,0.1976,Iris-setosa
5.5029,4.1755,1.4,0.2347,Iris-setosa
5.4932,4.2003,1.408,0.2161,Iris-setosa
5.6347,4.2399,1.3811,0.2022,Iris-setosa
5.5584,4.2855,1.4093,0.2023,Iris-setosa
5.5965,4.2627,1.3952,0.2022,Iris-setosa
5.4807,4.2882,1.3853,0.2036,Iris-setosa
5.459,4.1938,1.4413,0.2275,Iris-setosa
5.4698,4.241,1.4133,0.2155,Iris-setosa
5.4175,4.1559,1.4133,0.1967,Iris-setosa
5.4883,4.2809,1.4375,0.2317,Iris-setosa
5.4529,4.2184,1.4254,0.2142,Iris-setosa
5.4367,4.1706,1.4244,0.2048,Iris-setosa
5.5671,4.2122,1.43,0.2149,Iris-setosa
5.5019,4.1914,1.4272,0.2098,Iris-setosa
5.4587,4.2987,1.4217,0.2056,Iris-setosa
5.5759,4.1725,1.415,0.2023,Iris-setosa
5.5173,4.2356,1.4183,0.2039,Iris-setosa
5.6622,4.3155,1.4112,0.2011,Iris-setosa
5.4006,4.29,1.4037,0.2077,Iris-setosa
5.5314,4.3027,1.4074,0.2044,Iris-setosa
5.5,4.2882,1.4399,0.2048,Iris-setosa
5.6519,4.1435,1.3887,0.2233,Iris-setosa
5.5759,4.2158,1.4142,0.214,Iris-setosa
5.6072,4.2966,1.4342,0.1994,Iris-setosa
5.4649,4.1755,1.3774,0.2341,Iris-setosa
5.536,4.236,1.4058,0.2167,Iris-setosa
5.555,4.179,1.4035,0.2049,Iris-setosa
5.5087,4.1923,1.4507,0.2287,Iris-setosa
5.5318,4.1856,1.4271,0.2168,Iris-setosa
5.5027,4.2,1.3803,0.1961,Iris-setosa
5.4561,4.2641,1.4977,0.1796,Iris-setosa
5.4794,4.232,1.439,0.1878,Iris-setosa
5.4367,4.1454,1.3838,0.2016,Iris-setosa
5.5116,4.2381,1.4281,0.1988,Iris-setosa
5.4741,4.1917,1.4059,0.2002,Iris-setosa
5.599,4.2504,1.4077,0.1983,Iris-setosa
5.6285,4.1908,1.4639,0.1808,Iris-setosa
5.6137,4.2206,1.4358,0.1895,Iris-setosa
5.5192,4.3218,1.423,0.1992,Iris-setosa
5.6197,4.2045,1.4413,0.194,Iris-setosa
5.5694,4.2631,1.4321,0.1966,Iris-setosa
5.4752,4.1307,1.3803,0.2043,Iris-setosa
5.4707,4.1786,1.5014,0.2173,Iris-setosa
5.4729,4.1546,1.4408,0.2108,Iris-setosa
5.39,4.2882,1.4217,0.1978,Iris-setosa
5.4181,4.2809,1.3266,0.1868,Iris-setosa
5.404,4.2845,1.3741,0.1923,Iris-setosa
5.4395,4.2168,1.4251,0.2028,Iris-setosa
5.5204,4.2839,1.4357,0.2107,Iris-setosa
5.4799,4.2503,1.4304,0.2067,Iris-setosa
5.4807,4.1559,1.3895,0.2051,Iris-setosa
5.3831,4.2702,1.4958,0.2185,Iris-setosa
5.4319,4.213,1.4426,0.2118,Iris-setosa
5.4285,4.2063,1.4238,0.2023,Iris-setosa
5.5029,4.1984,1.3718,0.2353,Iris-setosa
5.4657,4.2023,1.3978,0.2188,Iris-setosa
5.6567,4.1454,1.3726,0.1979,Iris-setosa
5.5555,4.1893,1.4714,0.188,Iris-setosa
5.6061,4.1673,1.422,0.1929,Iris-setosa
5.5082,4.1412,1.4301,0.1963,Iris-setosa
5.6723,4.1435,1.509,0.2317,Iris-setosa
5.5902,4.1423,1.4695,0.214,Iris-setosa
5.522,4.1559,1.3797,0.2007,Iris-setosa
5.4415,4.2641,1.4244,0.1862,Iris-setosa
5.4817,4.21,1.402,0.1934,Iris-setosa
5.4752,4.1832,1.4315,0.1985,Iris-setosa
5.4883,4.261,1.3812,0.1952,Iris-setosa
5.4817,4.2221,1.4063,0.1968,Iris-setosa
5.6622,4.1307,1.4181,0.2026,Iris-setosa
5.5759,4.1572,1.3398,0.2071,Iris-setosa
5.619,4.1439,1.3789,0.2048,Iris-setosa
5.4697,4.1538,1.4307,0.2044,Iris-setosa
5.4094,4.2427,1.4526,0.1898,Iris-setosa
5.4395,4.1982,1.4416,0.1971,Iris-setosa
5.4642,4.1622,1.4091,0.2031,Iris-setosa
5.4883,4.2106,1.3454,0.185,Iris-setosa
5.4762,4.1864,1.3772,0.194,Iris-setosa
5.412,4.137,1.4238,0.1993,Iris-setosa
5.5964,4.174,1.4657,0.2275,Iris-setosa
5.5042,4.1555,1.4447,0.2134,Iris-setosa
5.5715,4.1685,1.4167,0.1994,Iris-setosa
5.6022,4.2671,1.3924,0.2269,Iris-setosa
5.5868,4.2178,1.4045,0.2131,Iris-setosa
5.654,4.2987,1.4328,0.2017,Iris-setosa
5.573,4.2351,1.5052,0.2221,Iris-setosa
5.6135,4.2669,1.469,0.2119,Iris-setosa
5.4725,4.1748,1.388,0.1977,Iris-setosa
5.5467,4.1954,1.3642,0.2149,Iris-setosa
5.5096,4.1851,1.3761,0.2063,Iris-setosa
5.5165,4.2672,1.402,0.197,Iris-setosa
5.4707,4.1954,1.5033,0.2005,Iris-setosa
5.4936,4.2313,1.4526,0.1987,Iris-setosa
5.5495,4.2168,1.3993,0.1989,Iris-setosa
5.4357,4.2855,1.353,0.1808,Iris-setosa
5.4925,4.2511,1.3761,0.1898,Iris-setosa
5.5054,4.2021,1.437,0.1964,Iris-setosa
5.4853,4.2824,1.5071,0.1922,Iris-setosa
5.4953,4.2422,1.472,0.1943,Iris-setosa
5.4945,4.1538,1.4091,0.2021,Iris-setosa
5.6139,4.1816,1.4394,0.1814,Iris-setosa
5.5542,4.1677,1.4242,0.1917,Iris-setosa
5.434,4.263,1.4133,0.2015,Iris-setosa
5.4211,4.1404,1.4845,0.2155,Iris-setosa
5.4275,4.2017,1.4489,0.2085,Iris-setosa
5.522,4.1727,1.3901,0.2,Iris-setosa
5.6723,4.1679,1.3379,0.1928,Iris-setosa
5.5971,4.1703,1.3639,0.1964,Iris-setosa
5.5082,4.2546,1.428,0.1972,Iris-setosa
5.5818,4.2259,1.4582,0.2,Iris-setosa
5.545,4.2402,1.443,0.1986,Iris-setosa
5.6512,4.1874,1.4405,0.1974,Iris-setosa
5.6314,4.2855,1.3849,0.197,Iris-setosa
5.6413,4.2364,1.4127,0.1971,Iris-setosa
5.4862,4.158,1.3782,0.2035,Iris-setosa
5.6431,4.1954,1.4018,0.1802,Iris-setosa
5.5646,4.1767,1.39,0.1918,Iris-setosa
5.5632,4.2273,1.3958,0.1966,Iris-setosa
5.573,4.1877,1.5014,0.188,Iris-setosa
5.5681,4.2074,1.4485,0.1923,Iris-setosa
5.4037,4.2231,1.4399,0.1962,Iris-setosa
5.3831,4.1618,1.3323,0.2197,Iris-setosa
5.3934,4.1924,1.386,0.2079,Iris-setosa
5.445,4.2945,1.4027,0.2011,Iris-setosa
5.6256,4.2274,1.477,0.2263,Iris-setosa
5.5353,4.2609,1.4398,0.2137,Iris-setosa
5.4725,4.1811,1.4357,0.1973,Iris-setosa
5.4152,4.2702,1.3887,0.2293,Iris-setosa
5.4438,4.2256,1.4121,0.2133,Iris-setosa
5.6402,4.326,1.4238,0.1968,Iris-setosa
5.4211,4.2305,1.4639,0.2161,Iris-setosa
5.5306,4.2782,1.4438,0.2064,Iris-setosa
5.6622,4.1769,1.4112,0.2005,Iris-setosa
5.6489,4.2381,1.3548,0.1826,Iris-setosa
5.6555,4.2074,1.383,0.1915,Iris-setosa
5.665,4.3134,1.4286,0.2053,Iris-setosa
5.573,4.2167,1.3248,0.1964,Iris-setosa
5.619,4.265,1.3767,0.2008,Iris-setosa
5.445,4.3218,1.3803,0.1961,Iris-setosa
5.5,4.1832,1.3454,0.2089,Iris-setosa
5.4725,4.2524,1.3628,0.2025,Iris-setosa
5.6375,4.2609,1.4342,0.1977,Iris-setosa
5.5934,4.2458,1.4582,0.2269,Iris-setosa
5.6154,4.2533,1.4462,0.2123,Iris-setosa
5.478,4.2483,1.4006,0.1982,Iris-setosa
5.5613,4.2549,1.4714,0.2347,Iris-setosa
5.5196,4.2516,1.436,0.2164,Iris-setosa
5.5385,4.2,1.4391,0.2036,Iris-setosa
5.5116,4.2473,1.509,0.2197,Iris-setosa
5.525,4.2236,1.474,0.2116,Iris-setosa
5.566,4.2315,1.3838,0.1963,Iris-setosa
5.5671,4.1648,1.3342,0.1832,Iris-setosa
5.5665,4.1981,1.359,0.1897,Iris-setosa
5.5824,4.2336,1.4188,0.1982,Iris-setosa
5.4123,4.1893,1.3548,0.1946,Iris-setosa
5.4973,4.2114,1.3868,0.1964,Iris-setosa
5.4147,4.3134,1.4202,0.1998,Iris-setosa
5.4094,4.145,1.4075,0.2155,Iris-setosa
5.412,4.2291,1.4138,0.2076,Iris-setosa
5.4092,4.1433,1.4322,0.2033,Iris-setosa
5.6139,4.2015,1.3398,0.2341,Iris-setosa
5.5115,4.1724,1.386,0.2187,Iris-setosa
5.6182,4.1328,1.4217,0.2009,Iris-setosa
5.5613,4.2183,1.477,0.2059,Iris-setosa
5.5897,4.1755,1.4493,0.2034,Iris-setosa
5.467,4.1538,1.3866,0.2012,Iris-setosa
5.4211,4.2351,1.5071,0.2143,Iris-setosa
5.444,4.1944,1.4468,0.2077,Iris-setosa
5.5027,4.2021,1.4217,0.2045,Iris-setosa
5.5379,4.148,1.3774,0.194,Iris-setosa
5.5203,4.175,1.3995,0.1992,Iris-setosa
5.6045,4.1475,1.3811,0.2013,Iris-setosa
5.5029,4.1862,1.4676,0.1784,Iris-setosa
5.5537,4.1668,1.4243,0.1898,Iris-setosa
5.599,4.1349,1.3748,0.1986,Iris-setosa
5.6489,4.1938,1.4563,0.2131,Iris-setosa
5.6239,4.1643,1.4155,0.2058,Iris-setosa
5.4835,4.2966,1.4062,0.2011,Iris-setosa
5.4707,4.2763,1.4977,0.2095,Iris-setosa
5.4771,4.2864,1.4519,0.2053,Iris-setosa
5.61,4.3134,1.3901,0.2005,Iris-setosa
5.4211,4.1664,1.4883,0.1838,Iris-setosa
5.5155,4.2399,1.4392,0.1921,Iris-setosa
5.5632,4.2987,1.4322,0.2044,Iris-setosa
5.4649,4.2564,1.3454,0.2251,Iris-setosa
5.514,4.2775,1.3887,0.2147,Iris-setosa
5.5605,4.1979,1.3951,0.2031,Iris-setosa
5.5876,4.203,1.3718,0.1838,Iris-setosa
5.574,4.2004,1.3834,0.1934,Iris-setosa
5.5715,4.2945,1.4363,0.2032,Iris-setosa
5.3831,4.2687,1.477,0.2317,Iris-setosa
5.4772,4.2816,1.4566,0.2174,Iris-setosa
5.6622,4.2168,1.4104,0.1995,Iris-setosa
5.6636,4.2122,1.3473,0.1976,Iris-setosa
5.6629,4.2145,1.3788,0.1985,Iris-setosa
5.6072,4.2084,1.379,0.2052,Iris-setosa
5.5964,4.2916,1.4676,0.2059,Iris-setosa
5.6018,4.25,1.4233,0.2055,Iris-setosa
