@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
4.7018,3.0404,1.3598,0.291,Iris-setosa
4.8921,2.9442,1.389,0.2985,Iris-setosa
4.8245,3.0018,1.3797,0.3014,Iris-setosa
4.8583,2.973,1.3843,0.2999,Iris-setosa
4.6761,2.9262,1.4184,0.3016,Iris-setosa
4.6878,2.9596,1.3233,0.2892,Iris-setosa
4.6819,2.9429,1.3708,0.2954,Iris-setosa
4.7683,2.9568,1.3949,0.2947,Iris-setosa
4.6948,3.0787,1.3842,0.2906,Iris-setosa
4.7315,3.0177,1.3895,0.2926,Iris-setosa
4.9353,2.955,1.3991,0.301,Iris-setosa
4.7859,2.9376,1.3571,0.2669,Iris-setosa
4.8606,2.9463,1.378,0.2839,Iris-setosa
4.8777,3.063,1.4117,0.2944,Iris-setosa
4.7614,3.0403,1.4112,0.3151,Iris-setosa
4.8195,3.0516,1.4114,0.3047,Iris-setosa
4.8576,3.027,1.3865,0.3039,Iris-setosa
4.7754,2.9358,1.3165,0.2827,Iris-setosa
4.8164,2.9814,1.3515,0.2933,Iris-setosa
4.8662,3.0341,1.442,0.2911,Iris-setosa
4.6597,2.9083,1.4473,0.2848,Iris-setosa
4.7629,2.9712,1.4446,0.2879,Iris-setosa
4.7222,2.9693,1.4235,0.2942,Iris-setosa
4.856,2.9798,1.4766,0.3266,Iris-setosa
4.789,2.9745,1.45,0.3104,Iris-setosa
4.7481,2.937,1.3781,0.3007,Iris-setosa
4.849,3.0018,1.4879,0.3122,Iris-setosa
4.7985,2.9693,1.433,0.3064,Iris-setosa
4.8028,2.9532,1.3832,0.3054,Iris-setosa
4.7193,2.9248,1.3436,0.2877,Iris-setosa
4.761,2.939,1.3634,0.2965,Iris-setosa
4.7481,3.0756,1.4092,0.2935,Iris-setosa
4.8701,2.9615,1.4857,0.333,Iris-setosa
4.8091,3.0185,1.4474,0.3132,Iris-setosa
4.6761,3.0072,1.3613,0.2974,Iris-setosa
4.6772,3.0018,1.4225,0.328,Iris-setosa
4.6766,3.0045,1.3919,0.3127,Iris-setosa
4.8921,2.9874,1.4142,0.3032,Iris-setosa
4.7859,3.0677,1.3932,0.2935,Iris-setosa
4.839,3.0275,1.4037,0.2983,Iris-setosa
4.9094,2.973,1.3647,0.2981,Iris-setosa
4.7544,3.0861,1.4405,0.3079,Iris-setosa
4.8319,3.0295,1.4026,0.303,Iris-setosa
4.6934,3.0882,1.3832,0.3046,Iris-setosa
4.6492,3.0201,1.3368,0.2971,Iris-setosa
4.6713,3.0541,1.3599,0.3008,Iris-setosa
4.6761,3.045,1.431,0.3036,Iris-setosa
4.9156,3.0439,1.436,0.282,Iris-setosa
4.7958,3.0444,1.4335,0.2927,Iris-setosa
4.8892,2.9946,1.4167,0.3081,Iris-setosa
4.6247,2.9138,1.3571,0.2798,Iris-setosa
4.7569,2.9542,1.3869,0.2939,Iris-setosa
4.7424,3.0324,1.3974,0.2944,Iris-setosa
4.7964,3.0714,1.4112,0.292,Iris-setosa
4.7694,3.0519,1.4043,0.2932,Iris-setosa
4.6646,2.9946,1.4,0.2983,Iris-setosa
4.6247,2.9395,1.2917,0.2985,Iris-setosa
4.6446,2.967,1.3458,0.2984,Iris-setosa
4.7366,3.0558,1.4125,0.2989,Iris-setosa
4.7579,2.9248,1.3188,0.2762,Iris-setosa
4.7472,2.9903,1.3656,0.2875,Iris-setosa
4.8345,3.0846,1.3882,0.3062,Iris-setosa
4.8911,3.0201,1.3616,0.3215,Iris-setosa
4.8628,3.0523,1.3749,0.3138,Iris-setosa
4.679,2.9333,1.3613,0.3021,Iris-setosa
4.9262,2.9175,1.3436,0.2805,Iris-setosa
4.8026,2.9253,1.3524,0.2913,Iris-setosa
4.8518,2.9406,1.4319,0.2965,Iris-setosa
4.8876,2.9596,1.4473,0.2748,Iris-setosa
4.8697,2.9501,1.4396,0.2856,Iris-setosa
4.7395,3.0612,1.4277,0.3068,Iris-setosa
4.7859,2.9743,1.2872,0.2669,Iris-setosa
4.7627,3.0177,1.3574,0.2868,Iris-setosa
4.944,2.928,1.4142,0.3079,Iris-setosa
4.7263,3.0897,1.3165,0.2906,Iris-setosa
4.8351,3.0088,1.3653,0.2992,Iris-setosa
4.9353,3.0432,1.4151,0.3039,Iris-setosa
4.6737,2.9376,1.3819,0.3,Iris-setosa
4.8045,2.9904,1.3984,0.3019,Iris-setosa
4.8345,3.0648,1.368,0.2922,Iris-setosa
4.856,3.0,1.4992,0.3258,Iris-setosa
4.8452,3.0324,1.4336,0.309,Iris-setosa
4.8028,3.0828,1.4142,0.3057,Iris-setosa
4.7123,2.9486,1.4811,0.3071,Iris-setosa
4.7575,3.0157,1.4476,0.3064,Iris-setosa
4.9382,2.928,1.4109,0.2956,Iris-setosa
4.7964,2.9102,1.4924,0.2812,Iris-setosa
4.8673,2.9191,1.4516,0.2884,Iris-setosa
4.7596,2.982,1.3588,0.2996,Iris-setosa
4.8175,3.0109,1.3797,0.31,Iris-setosa
4.7885,2.9964,1.3692,0.3047,Iris-setosa
4.8864,2.9693,1.3983,0.3061,Iris-setosa
4.7333,3.0183,1.4789,0.3086,Iris-setosa
4.8098,2.9938,1.4386,0.3073,Iris-setosa
4.8403,2.928,1.3916,0.3005,Iris-setosa
4.9191,2.9908,1.3007,0.2971,Iris-setosa
4.8797,2.9594,1.3461,0.2987,Iris-setosa
4.8115,3.0324,1.379,0.2958,Iris-setosa
4.7684,3.0586,1.3097,0.3057,Iris-setosa
4.7899,3.0455,1.3443,0.3007,Iris-setosa
4.7711,2.946,1.3907,0.2919,Iris-setosa
4.7824,3.0458,1.321,0.269,Iris-setosa
4.7767,2.9958,1.3558,0.2804,Iris-setosa
4.6905,3.0036,1.4209,0.3079,Iris-setosa
4.6457,2.9193,1.4902,0.3244,Iris-setosa
4.6681,2.9614,1.4555,0.3161,Iris-setosa
5.1703,3.6996,1.6048,0.2024,Iris-setosa
5.0474,3.8861,1.6293,0.1676,Iris-setosa
5.1088,3.7928,1.617,0.185,Iris-setosa
5.0938,3.8752,1.6153,0.1984,Iris-setosa
5.0228,3.7596,1.5571,0.2136,Iris-setosa
5.0583,3.8174,1.5861,0.206,Iris-setosa
5.1367,3.8341,1.5616,0.1944,Iris-setosa
5.1315,3.7651,1.5165,0.2172,Iris-setosa
5.1341,3.7996,1.539,0.2058,Iris-setosa
5.0908,3.8798,1.6364,0.1976,Iris-setosa
5.2121,3.7212,1.5526,0.1985,Iris-setosa
5.1514,3.8005,1.5945,0.198,Iris-setosa
4.9684,3.825,1.5865,0.1961,Iris-setosa
5.2297,3.756,1.6248,0.164,Iris-setosa
5.099,3.7905,1.6056,0.18,Iris-setosa
5.0724,3.7726,1.574,0.201,Iris-setosa
5.107,3.8458,1.6045,0.1769,Iris-setosa
5.0897,3.8092,1.5892,0.1889,Iris-setosa
5.0326,3.7019,1.5827,0.2022,Iris-setosa
5.1946,3.7853,1.5932,0.2079,Iris-setosa
5.1136,3.7436,1.5879,0.205,Iris-setosa
4.9806,3.7042,1.6432,0.1979,Iris-setosa
4.9913,3.7486,1.6811,0.1906,Iris-setosa
4.9859,3.7264,1.6621,0.1942,Iris-setosa
5.155,3.6882,1.5836,0.1955,Iris-setosa
4.9562,3.767,1.5751,0.1985,Iris-setosa
5.0556,3.7276,1.5793,0.197,Iris-setosa
5.155,3.8478,1.6067,0.2046,Iris-setosa
4.9948,3.8128,1.7105,0.182,Iris-setosa
5.0748,3.8303,1.6586,0.1933,Iris-setosa
5.1703,3.825,1.6307,0.2049,Iris-setosa
4.9387,3.7395,1.6541,0.1985,Iris-setosa
5.0545,3.7822,1.6424,0.2017,Iris-setosa
5.002,3.6951,1.5529,0.205,Iris-setosa
5.0228,3.745,1.5503,0.2316,Iris-setosa
5.0123,3.72,1.5516,0.2183,Iris-setosa
5.0296,3.8912,1.5702,0.1974,Iris-setosa
5.2227,3.7578,1.5188,0.1913,Iris-setosa
5.1261,3.8245,1.5445,0.1943,Iris-setosa
5.1458,3.711,1.624,0.2046,Iris-setosa
5.2297,3.8256,1.5751,0.2309,Iris-setosa
5.1877,3.7683,1.5995,0.2177,Iris-setosa
5.2162,3.7658,1.5779,0.203,Iris-setosa
4.9913,3.8586,1.5481,0.1769,Iris-setosa
5.1037,3.8122,1.563,0.1899,Iris-setosa
5.0602,3.857,1.6019,0.196,Iris-setosa
4.9667,3.8036,1.6699,0.2143,Iris-setosa
5.0134,3.8303,1.6359,0.2051,Iris-setosa
5.1948,3.9117,1.6201,0.1966,Iris-setosa
5.142,3.8751,1.6586,0.2194,Iris-setosa
5.1684,3.8934,1.6393,0.208,Iris-setosa
5.1397,3.8433,1.6038,0.1967,Iris-setosa
5.0684,3.8513,1.6383,0.2143,Iris-setosa
5.104,3.8473,1.621,0.2055,Iris-setosa
5.2193,3.7293,1.6211,0.1954,Iris-setosa
5.1175,3.8623,1.5233,0.1848,Iris-setosa
5.1684,3.7958,1.5722,0.1901,Iris-setosa
5.0908,3.727,1.5577,0.1995,Iris-setosa
5.0579,3.7835,1.5977,0.2287,Iris-setosa
5.0743,3.7552,1.5777,0.2141,Iris-setosa
5.152,3.727,1.5731,0.1995,Iris-setosa
5.2472,3.7376,1.4962,0.2302,Iris-setosa
5.1996,3.7323,1.5346,0.2148,Iris-setosa
5.0173,3.8228,1.5856,0.1956,Iris-setosa
5.0894,3.8366,1.521,0.1719,Iris-setosa
5.0533,3.8297,1.5532,0.1837,Iris-setosa
5.1152,3.8341,1.5769,0.2048,Iris-setosa
5.2507,3.8109,1.6541,0.1827,Iris-setosa
5.1829,3.8225,1.6155,0.1937,Iris-setosa
5.1397,3.8615,1.5625,0.2015,Iris-setosa
4.9808,3.8806,1.5097,0.1762,Iris-setosa
5.0602,3.871,1.5361,0.1888,Iris-setosa
4.9959,3.7544,1.6192,0.205,Iris-setosa
4.9317,3.756,1.5594,0.1741,Iris-setosa
4.9638,3.7552,1.5893,0.1895,Iris-setosa
5.1244,3.8615,1.5836,0.2036,Iris-setosa
5.0474,3.8732,1.5481,0.2251,Iris-setosa
5.0859,3.8673,1.5658,0.2143,Iris-setosa
5.2193,3.8775,1.6412,0.1972,Iris-setosa
4.9843,3.8824,1.5097,0.1748,Iris-setosa
5.1018,3.8799,1.5754,0.186,Iris-setosa
5.0663,3.7338,1.5644,0.2054,Iris-setosa
5.1631,3.8036,1.512,0.2179,Iris-setosa
5.1147,3.7687,1.5382,0.2116,Iris-setosa
4.9959,3.857,1.5971,0.1961,Iris-setosa
5.2577,3.7798,1.7127,0.1863,Iris-setosa
5.1267,3.8184,1.6549,0.1911,Iris-setosa
4.947,3.8433,1.5673,0.2014,Iris-setosa
5.114,3.7303,1.4939,0.2086,Iris-setosa
5.0305,3.7868,1.5306,0.205,Iris-setosa
4.9898,3.8615,1.6307,0.1977,Iris-setosa
4.9422,3.8274,1.6789,0.1661,Iris-setosa
4.9659,3.8444,1.6548,0.1819,Iris-setosa
4.9806,3.9048,1.6086,0.2058,Iris-setosa
5.0298,3.7083,1.6451,0.2323,Iris-setosa
5.0052,3.8065,1.6268,0.219,Iris-setosa
5.1887,3.8729,1.5731,0.199,Iris-setosa
5.1806,3.778,1.6766,0.2244,Iris-setosa
5.1846,3.8254,1.6248,0.2117,Iris-setosa
5.1397,3.9048,1.6086,0.1996,Iris-setosa
5.2262,3.8311,1.4872,0.2323,Iris-setosa
5.1829,3.8679,1.5479,0.2159,Iris-setosa
5.0357,3.7658,1.5808,0.1965,Iris-setosa
5.0228,3.7322,1.5052,0.233,Iris-setosa
5.0292,3.749,1.543,0.2147,Iris-setosa
5.0081,3.7589,1.5644,0.1949,Iris-setosa
5.2332,3.7413,1.6857,0.2086,Iris-setosa
5.1206,3.7501,1.625,0.2017,Iris-setosa
4.95,3.8319,1.6115,0.1962,Iris-setosa
5.1035,3.8329,1.5436,0.2064,Iris-setosa
5.0267,3.8324,1.5775,0.2013,Iris-setosa
4.9653,3.7452,1.622,0.2058,Iris-setosa
4.9282,3.778,1.6338,0.1762,Iris-setosa
4.9467,3.7616,1.6278,0.191,Iris-setosa
5.0357,3.8068,1.6422,0.1996,Iris-setosa
5.0754,3.7358,1.7127,0.1899,Iris-setosa
5.0555,3.7713,1.6774,0.1947,Iris-setosa
5.1673,3.8524,1.5664,0.196,Iris-setosa
4.9632,3.8036,1.7014,0.1784,Iris-setosa
5.0652,3.828,1.6339,0.1872,Iris-setosa
5.1,3.7977,1.6048,0.2039,Iris-setosa
5.2227,3.8018,1.5458,0.2158,Iris-setosa
5.1613,3.7997,1.5753,0.2098,Iris-setosa
5.2468,3.7931,1.5616,0.1956,Iris-setosa
5.0088,3.7212,1.5706,0.1784,Iris-setosa
5.1278,3.7571,1.5661,0.187,Iris-setosa
5.2101,3.841,1.5625,0.2013,Iris-setosa
5.2612,3.7578,1.5097,0.2136,Iris-setosa
5.2356,3.7994,1.5361,0.2074,Iris-setosa
5.0632,3.8798,1.6163,0.2032,Iris-setosa
5.1105,3.8183,1.4917,0.2352,Iris-setosa
5.0868,3.849,1.554,0.2192,Iris-setosa
5.1428,3.7407,1.5827,0.1988,Iris-setosa
5.2507,3.7926,1.5977,0.2115,Iris-setosa
5.1967,3.7666,1.5901,0.2051,Iris-setosa
4.9929,3.8592,1.5587,0.203,Iris-setosa
5.0544,3.8916,1.5842,0.2071,Iris-setosa
5.0236,3.8754,1.5714,0.205,Iris-setosa
5.2438,3.7247,1.6115,0.2013,Iris-setosa
5.2402,3.778,1.4917,0.2122,Iris-setosa
5.242,3.7513,1.5516,0.2067,Iris-setosa
4.9745,3.7863,1.6067,0.2034,Iris-setosa
4.9457,3.745,1.5571,0.1669,Iris-setosa
4.9601,3.7656,1.5819,0.1851,Iris-setosa
5.1856,3.7589,1.5625,0.1977,Iris-setosa
5.1981,3.7413,1.5932,0.1942,Iris-setosa
5.1918,3.7501,1.5778,0.1959,Iris-setosa
5.1734,3.8889,1.6182,0.2026,Iris-setosa
4.9948,3.8513,1.609,0.2107,Iris-setosa
5.084,3.8701,1.6136,0.2066,Iris-setosa
5.2193,3.8934,1.5587,0.201,Iris-setosa
5.2472,3.767,1.6879,0.1841,Iris-setosa
5.2332,3.8302,1.6233,0.1925,Iris-setosa
5.0847,3.7452,1.6259,0.1948,Iris-setosa
4.9492,3.8421,1.5075,0.1935,Iris-setosa
5.0169,3.7936,1.5667,0.1941,Iris-setosa
5.0632,3.8638,1.5606,0.1946,Iris-setosa
5.1736,3.8054,1.4872,0.169,Iris-setosa
5.1184,3.8346,1.5239,0.1818,Iris-setosa
5.0265,3.8912,1.6163,0.1973,Iris-setosa
4.9492,3.7651,1.5842,0.2287,Iris-setosa
4.9878,3.8281,1.6002,0.213,Iris-setosa
5.0357,3.7566,1.6403,0.2013,Iris-setosa
5.0614,3.8439,1.5548,0.2122,Iris-setosa
5.0485,3.8002,1.5975,0.2067,Iris-setosa
5.1581,3.7407,1.5942,0.1953,Iris-setosa
5.0123,3.8714,1.5729,0.1798,Iris-setosa
5.0852,3.806,1.5835,0.1875,Iris-setosa
5.2529,3.8684,1.5616,0.2058,Iris-setosa
5.1771,3.8018,1.6766,0.1726,Iris-setosa
5.215,3.8351,1.6191,0.1892,Iris-setosa
5.1397,3.7202,1.646,0.1948,Iris-setosa
5.0579,3.8073,1.5097,0.2273,Iris-setosa
5.0988,3.7637,1.5778,0.211,Iris-setosa
5.204,3.8205,1.6345,0.1948,Iris-setosa
5.1,3.7322,1.5616,0.1899,Iris-setosa
5.1519,3.7763,1.598,0.1923,Iris-setosa
5.1918,3.8456,1.5692,0.2043,Iris-setosa
5.0929,3.8568,1.5007,0.2143,Iris-setosa
5.1423,3.8512,1.5349,0.2093,Iris-setosa
4.999,3.7794,1.5548,0.2045,Iris-setosa
4.9808,3.7596,1.5684,0.1733,Iris-setosa
4.9899,3.7695,1.5615,0.1889,Iris-setosa
5.1887,3.9117,1.5529,0.1984,Iris-setosa
5.2437,3.7945,1.7082,0.187,Iris-setosa
5.2162,3.8531,1.6305,0.1926,Iris-setosa
5.0204,3.8114,1.5798,0.203,Iris-setosa
5.0368,3.8494,1.5571,0.1733,Iris-setosa
5.0286,3.8304,1.5684,0.1881,Iris-setosa
5.1305,3.8957,1.576,0.1978,Iris-setosa
5.2191,3.7725,1.4917,0.2021,Iris-setosa
5.1747,3.8341,1.5338,0.1999,Iris-setosa
5.1091,3.898,1.5577,0.2049,Iris-setosa
5.0649,3.8403,1.4939,0.1805,Iris-setosa
5.087,3.8691,1.5258,0.1926,Iris-setosa
4.9561,3.8068,1.5558,0.2055,Iris-setosa
5.2156,3.7267,1.636,0.1884,Iris-setosa
5.0858,3.7667,1.5958,0.1969,Iris-setosa
5.1918,3.7407,1.6364,0.1966,Iris-setosa
4.9492,3.7248,1.5571,0.2021,Iris-setosa
5.0705,3.7327,1.5967,0.1993,Iris-setosa
5.0632,3.6882,1.6182,0.2057,Iris-setosa
4.9317,3.8586,1.6451,0.1719,Iris-setosa
4.9974,3.7734,1.6316,0.1888,Iris-setosa
4.9776,3.7407,1.576,0.2022,Iris-setosa
5.1525,3.8751,1.5774,0.2237,Iris-setosa
5.065,3.8079,1.5767,0.2129,Iris-setosa
4.9561,3.7338,1.5644,0.2031,Iris-setosa
4.9913,3.7633,1.6834,0.1856,Iris-setosa
4.9737,3.7485,1.6238,0.1943,Iris-setosa
5.152,3.8182,1.6076,0.1976,Iris-setosa
5.1035,3.8513,1.5278,0.1683,Iris-setosa
5.1277,3.8347,1.5676,0.1829,Iris-setosa
4.9898,3.8159,1.6009,0.1974,Iris-setosa
5.0474,3.8293,1.627,0.192,Iris-setosa
5.0185,3.8226,1.6139,0.1946,Iris-setosa
5.1948,3.7316,1.622,0.1948,Iris-setosa
4.9737,3.8842,1.5323,0.2323,Iris-setosa
5.0842,3.8079,1.5771,0.2135,Iris-setosa
4.9959,3.8706,1.6249,0.1953,Iris-setosa
4.9352,3.7926,1.6518,0.164,Iris-setosa
4.9655,3.8316,1.6383,0.1796,Iris-setosa
5.1458,3.8615,1.5875,0.2024,Iris-setosa
5.107,3.8513,1.6947,0.1856,Iris-setosa
5.1264,3.8564,1.6411,0.194,Iris-setosa
5.1642,3.7977,1.6384,0.1943,Iris-setosa
5.2051,3.7285,1.5909,0.2115,Iris-setosa
5.1846,3.7631,1.6146,0.2029,Iris-setosa
5.0204,3.7361,1.6288,0.2026,Iris-setosa
5.1455,3.7267,1.5864,0.1669,Iris-setosa
5.0829,3.7314,1.6076,0.1847,Iris-setosa
5.207,3.8615,1.575,0.2002,Iris-setosa
5.2752,3.8036,1.6248,0.2359,Iris-setosa
5.241,3.8325,1.5998,0.218,Iris-setosa
5.1887,3.8296,1.5606,0.204,Iris-setosa
5.1666,3.7303,1.5954,0.2136,Iris-setosa
5.1776,3.7799,1.5779,0.2088,Iris-setosa
5.1122,3.8296,1.6134,0.1983,Iris-setosa
5.0123,3.8054,1.5706,0.1884,Iris-setosa
5.0622,3.8175,1.592,0.1933,Iris-setosa
5.1244,3.8798,1.623,0.1977,Iris-setosa
5.1736,3.7102,1.6834,0.1971,Iris-setosa
5.149,3.795,1.6532,0.1974,Iris-setosa
5.1183,3.7863,1.6038,0.1976,Iris-setosa
5.2402,3.8054,1.6654,0.1712,Iris-setosa
5.1792,3.7958,1.6345,0.1844,Iris-setosa
5.051,3.7293,1.5904,0.1961,Iris-setosa
4.9843,3.723,1.5797,0.182,Iris-setosa
5.0176,3.7261,1.585,0.189,Iris-setosa
4.947,3.7794,1.552,0.1989,Iris-setosa
5.2717,3.7138,1.5751,0.1805,Iris-setosa
5.1093,3.7466,1.5635,0.1896,Iris-setosa
5.1734,3.7658,1.5673,0.1988,Iris-setosa
5.1,3.8531,1.5007,0.2151,Iris-setosa
5.1366,3.8094,1.5339,0.2069,Iris-setosa
5.0204,3.7498,1.5635,0.2031,Iris-setosa
5.2191,3.8476,1.6676,0.1697,Iris-setosa
5.1197,3.7987,1.6155,0.1864,Iris-setosa
5.0571,3.8592,1.5654,0.1983,Iris-setosa
4.9247,3.8238,1.6811,0.1712,Iris-setosa
4.9909,3.8415,1.6232,0.1847,Iris-setosa
5.1489,3.6996,1.5692,0.2054,Iris-setosa
4.9527,3.8586,1.5594,0.2251,Iris-setosa
5.0508,3.7791,1.5642,0.2152,Iris-setosa
5.0785,3.7384,1.647,0.1986,Iris-setosa
5.0018,3.7486,1.6248,0.1906,Iris-setosa
5.0401,3.7435,1.6359,0.1946,Iris-setosa
5.1091,3.7384,1.6067,0.2052,Iris-setosa
5.2437,3.8916,1.5097,0.182,Iris-setosa
5.1763,3.815,1.5582,0.1936,Iris-setosa
5.2162,3.8957,1.6163,0.2002,Iris-setosa
5.0579,3.8366,1.4917,0.1676,Iris-setosa
5.137,3.8661,1.554,0.1839,Iris-setosa
5.1703,3.7521,1.5644,0.2006,Iris-setosa
5.2367,3.7853,1.6811,0.1841,Iris-setosa
5.2035,3.7687,1.6227,0.1923,Iris-setosa
5.1795,3.8524,1.6259,0.2003,Iris-setosa
5.2016,3.7633,1.6834,0.2,Iris-setosa
5.1905,3.8078,1.6546,0.2001,Iris-setosa
5.1336,3.8684,1.6163,0.2002,Iris-setosa
5.1806,3.8128,1.5797,0.2223,Iris-setosa
5.1571,3.8406,1.598,0.2112,Iris-setosa
5.1765,3.6996,1.6124,0.2026,Iris-setosa
5.2752,3.8366,1.5007,0.1683,Iris-setosa
5.2258,3.7681,1.5565,0.1854,Iris-setosa
5.2223,3.882,1.6153,0.1996,Iris-setosa
4.9772,3.7725,1.6924,0.21,Iris-setosa
5.0997,3.8272,1.6538,0.2047,Iris-setosa
5.2438,3.9025,1.5692,0.2033,Iris-setosa
4.9948,3.7175,1.6766,0.1884,Iris-setosa
5.1193,3.8099,1.6229,0.1958,Iris-setosa
5.0755,3.825,1.5923,0.1979,Iris-setosa
5.1455,3.7908,1.6879,0.2215,Iris-setosa
5.1105,3.8079,1.6401,0.2097,Iris-setosa
5.0877,3.8889,1.5548,0.1943,Iris-setosa
4.9387,3.7926,1.4962,0.2014,Iris-setosa
5.0131,3.8407,1.5255,0.1978,Iris-setosa
5.0265,3.743,1.6403,0.2034,Iris-setosa
4.9387,3.8366,1.5368,0.1769,Iris-setosa
4.9826,3.7897,1.5885,0.1901,Iris-setosa
4.5006,3.2192,1.4117,0.2049,Iris-setosa
4.6911,3.2806,1.4428,0.1992,Iris-setosa
4.5958,3.2499,1.4272,0.202,Iris-setosa
4.6855,3.2345,1.3588,0.1976,Iris-setosa
4.4317,3.1102,1.4631,0.2043,Iris-setosa
4.5586,3.1723,1.4109,0.2009,Iris-setosa
4.5172,3.1481,1.3613,0.205,Iris-setosa
4.5123,3.2109,1.4563,0.182,Iris-setosa
4.5147,3.1795,1.4087,0.1935,Iris-setosa
4.5558,3.175,1.3739,0.2038,Iris-setosa
4.6315,3.2311,1.4586,0.2338,Iris-setosa
4.5936,3.203,1.4162,0.2188,Iris-setosa
4.6745,3.1232,1.4134,0.201,Iris-setosa
4.642,3.2732,1.4202,0.192,Iris-setosa
4.6582,3.1982,1.4167,0.1965,Iris-setosa
4.6938,3.2672,1.3848,0.2031,Iris-setosa
4.4422,3.1706,1.4225,0.1654,Iris-setosa
4.5679,3.2188,1.4036,0.1842,Iris-setosa
4.7242,3.2499,1.4033,0.2006,Iris-setosa
4.5298,3.1596,1.3097,0.1971,Iris-setosa
4.627,3.2047,1.3565,0.1988,Iris-setosa
4.5116,3.1212,1.3857,0.1959,Iris-setosa
4.4282,3.1505,1.3165,0.1726,Iris-setosa
4.4699,3.1358,1.3511,0.1842,Iris-setosa
4.6,3.15,1.3613,0.2012,Iris-setosa
4.6175,3.1102,1.3436,0.2122,Iris-setosa
4.6087,3.13,1.3524,0.2067,Iris-setosa
4.6055,3.1961,1.3823,0.2033,Iris-setosa
4.4282,3.1303,1.4451,0.223,Iris-setosa
4.5168,3.1631,1.4137,0.2131,Iris-setosa
4.6745,3.2096,1.4075,0.1942,Iris-setosa
4.621,3.2806,1.418,0.1676,Iris-setosa
4.6477,3.2451,1.4127,0.1809,Iris-setosa
4.7021,3.2403,1.4025,0.1948,Iris-setosa
4.5964,3.2824,1.3075,0.1971,Iris-setosa
4.6492,3.2613,1.355,0.1959,Iris-setosa
4.5751,3.1424,1.3991,0.1995,Iris-setosa
4.5789,3.1248,1.4022,0.1669,Iris-setosa
4.577,3.1336,1.4006,0.1832,Iris-setosa
4.5116,3.2672,1.3596,0.1965,Iris-setosa
4.5018,3.1212,1.3616,0.164,Iris-setosa
4.5067,3.1942,1.3605,0.1802,Iris-setosa
4.5144,3.2057,1.4209,0.2007,Iris-setosa
4.6175,3.2897,1.4654,0.2014,Iris-setosa
4.5659,3.2477,1.4431,0.201,Iris-setosa
4.5089,3.2019,1.3655,0.1948,Iris-setosa
4.6841,3.2146,1.2985,0.1791,Iris-setosa
4.5965,3.2082,1.3319,0.1869,Iris-setosa
4.542,3.2614,1.3579,0.1995,Iris-setosa
4.6105,3.1468,1.4857,0.2201,Iris-setosa
4.5762,3.2041,1.4218,0.2098,Iris-setosa
4.7048,3.2249,1.3798,0.204,Iris-setosa
4.628,3.1083,1.4879,0.1784,Iris-setosa
4.6663,3.1666,1.4338,0.1911,Iris-setosa
4.484,3.1462,1.4117,0.1943,Iris-setosa
4.5614,3.1816,1.5127,0.1741,Iris-setosa
4.5227,3.1639,1.4622,0.1842,Iris-setosa
4.6938,3.2729,1.3764,0.1962,Iris-setosa
4.4632,3.2751,1.4451,0.2043,Iris-setosa
4.5785,3.274,1.4107,0.2002,Iris-setosa
4.6331,3.2172,1.3663,0.2028,Iris-setosa
4.4878,3.1468,1.4699,0.1697,Iris-setosa
4.5604,3.182,1.4181,0.1862,Iris-setosa
4.5641,3.2652,1.3815,0.1984,Iris-setosa
4.7086,3.1743,1.4947,0.1892,Iris-setosa
4.6363,3.2197,1.4381,0.1938,Iris-setosa
4.5392,3.1424,1.4092,0.2016,Iris-setosa
4.6595,3.1303,1.4518,0.2302,Iris-setosa
4.5993,3.1363,1.4304,0.2159,Iris-setosa
4.6855,3.1577,1.3899,0.2007,Iris-setosa
4.4772,3.2274,1.3594,0.2043,Iris-setosa
4.5813,3.1925,1.3746,0.2025,Iris-setosa
4.6137,3.1942,1.3932,0.1965,Iris-setosa
4.642,3.2586,1.3436,0.2115,Iris-setosa
4.6278,3.2264,1.3683,0.204,Iris-setosa
4.7242,3.1308,1.405,0.1955,Iris-setosa
4.628,3.1926,1.3503,0.1805,Iris-setosa
4.6761,3.1616,1.3776,0.188,Iris-setosa
4.484,3.1654,1.3638,0.2051,Iris-setosa
4.6315,3.2659,1.303,0.2151,Iris-setosa
4.5577,3.2156,1.3334,0.2101,Iris-setosa
4.5447,3.1635,1.3941,0.2044,Iris-setosa
4.7577,3.2806,1.3977,0.2035,Iris-setosa
4.6511,3.222,1.3959,0.2039,Iris-setosa
4.6662,3.1385,1.4033,0.1996,Iris-setosa
4.5228,3.2861,1.2939,0.182,Iris-setosa
4.5945,3.2123,1.3486,0.1908,Iris-setosa
4.5779,3.1692,1.3689,0.2033,Iris-setosa
4.7191,3.1376,1.3909,0.1805,Iris-setosa
4.6485,3.1534,1.3799,0.1919,Iris-setosa
4.4895,3.2844,1.379,0.1962,Iris-setosa
4.7262,3.2201,1.3052,0.2187,Iris-setosa
4.6078,3.2522,1.342,0.2074,Iris-setosa
4.6248,3.248,1.4159,0.204,Iris-setosa
4.4282,3.2,1.33,0.1827,Iris-setosa
4.5265,3.224,1.3729,0.1933,Iris-setosa
