@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.1368,4.1549,1.3646,0.0935,Iris-setosa
4.9999,4.0314,1.4647,0.1011,Iris-setosa
5.2842,3.8048,1.635,0.1063,Iris-setosa
5.1579,4.1054,1.5811,0.0654,Iris-setosa
5.221,3.9551,1.608,0.0858,Iris-setosa
5.4901,4.2918,1.4405,0.0917,Iris-setosa
5.6417,3.8306,1.2767,0.0978,Iris-setosa
5.5659,4.0612,1.3586,0.0947,Iris-setosa
4.9379,3.9081,1.4081,0.1018,Iris-setosa
5.3156,4.3528,1.3443,0.141,Iris-setosa
5.1267,4.1304,1.3761,0.1214,Iris-setosa
5.2093,4.3804,1.4865,0.1018,Iris-setosa
5.3472,3.8471,1.3714,0.1194,Iris-setosa
5.2782,4.1137,1.4289,0.1106,Iris-setosa
5.434,3.8859,1.5486,0.109,Iris-setosa
5.0422,4.1054,1.818,0.1215,Iris-setosa
5.2381,3.9956,1.6833,0.1152,Iris-setosa
5.4995,4.3952,1.4784,0.0917,Iris-setosa
4.7477,4.3473,1.6488,0.0266,Iris-setosa
5.1236,4.3712,1.5636,0.0591,Iris-setosa
5.5088,4.1738,1.4352,0.091,Iris-setosa
4.7582,4.3088,1.2902,0.1755,Iris-setosa
5.1335,4.2413,1.3627,0.1332,Iris-setosa
5.668,4.2844,1.635,0.0942,Iris-setosa
5.6206,4.2209,1.5135,0.1992,Iris-setosa
5.6442,4.2526,1.5742,0.1467,Iris-setosa
4.9004,4.4616,1.5512,0.1054,Iris-setosa
4.8213,4.0505,1.2428,0.0352,Iris-setosa
4.8608,4.256,1.3969,0.0703,Iris-setosa
5.5744,3.8048,1.4136,0.105,Iris-setosa
5.221,3.9625,1.7165,0.1366,Iris-setosa
5.3977,3.8836,1.565,0.1208,Iris-setosa
4.8256,4.0188,1.4703,0.109,Iris-setosa
5.0843,3.9735,1.4864,0.1712,Iris-setosa
4.9549,3.9961,1.4783,0.1401,Iris-setosa
5.2936,4.3214,1.4811,0.0983,Iris-setosa
5.547,4.1494,1.6014,0.0395,Iris-setosa
5.4202,4.2354,1.5412,0.0689,Iris-setosa
4.9285,4.2918,1.4703,0.0983,Iris-setosa
4.7898,3.8856,1.2496,0.0978,Iris-setosa
4.8591,4.0887,1.3599,0.098,Iris-setosa
5.1344,4.0778,1.5891,0.0991,Iris-setosa
5.1263,4.3308,1.73,0.1928,Iris-setosa
5.1303,4.2043,1.6595,0.1459,Iris-setosa
4.9285,4.4689,1.4136,0.0992,Iris-setosa
5.6838,3.946,1.3917,0.046,Iris-setosa
5.3061,4.2074,1.4026,0.0726,Iris-setosa
5.5463,3.7752,1.4352,0.1036,Iris-setosa
5.1579,4.1604,1.3173,0.0395,Iris-setosa
5.3521,3.9678,1.3762,0.0715,Iris-setosa
5.6118,4.1295,1.4433,0.1055,Iris-setosa
5.1579,4.001,1.2767,-0.008,Iris-setosa
5.3848,4.0652,1.3599,0.0487,Iris-setosa
5.2936,4.3583,1.4405,0.0998,Iris-setosa
5.2736,4.2759,1.6962,0.1323,Iris-setosa
5.2836,4.3171,1.5683,0.116,Iris-setosa
5.6212,4.0778,1.4055,0.1059,Iris-setosa
5.5365,4.3033,1.8044,0.1366,Iris-setosa
5.5788,4.1905,1.6049,0.1212,Iris-setosa
5.4995,4.3287,1.5512,0.0998,Iris-setosa
5.0948,4.1824,1.5405,0.0482,Iris-setosa
5.2971,4.2555,1.5458,0.074,Iris-setosa
4.8443,3.8048,1.5108,0.1084,Iris-setosa
5.5155,4.0835,1.5811,0.1733,Iris-setosa
5.1799,3.9441,1.5459,0.1408,Iris-setosa
4.966,3.9302,1.5405,0.0915,Iris-setosa
5.4313,3.9405,1.7435,0.1323,Iris-setosa
5.1986,3.9353,1.642,0.1119,Iris-setosa
5.3591,3.7974,1.3974,0.0962,Iris-setosa
4.958,4.0505,1.2361,0.1194,Iris-setosa
5.1585,3.9239,1.3167,0.1078,Iris-setosa
4.7788,4.4689,1.4595,0.1063,Iris-setosa
5.242,3.946,1.7638,0.1669,Iris-setosa
5.0104,4.2074,1.6116,0.1366,Iris-setosa
5.2468,4.3361,1.4973,0.092,Iris-setosa
4.6741,4.3033,1.3308,0.0935,Iris-setosa
4.9604,4.3197,1.414,0.0927,Iris-setosa
5.5556,4.3214,1.5324,0.1066,Iris-setosa
5.3787,3.99,1.4864,7.0E-4,Iris-setosa
5.4671,4.1556,1.5093,0.0536,Iris-setosa
4.8443,3.7752,1.6053,0.0998,Iris-setosa
5.7258,3.9295,1.6759,7.0E-4,Iris-setosa
5.285,3.8523,1.6406,0.0502,Iris-setosa
5.0128,4.4025,1.6215,0.0989,Iris-setosa
4.9791,4.0945,1.7909,-0.0036,Iris-setosa
4.9959,4.2485,1.7062,0.0476,Iris-setosa
4.994,4.1073,1.5135,0.1027,Iris-setosa
5.1579,3.9405,1.412,0.1237,Iris-setosa
5.0759,4.0239,1.4627,0.1132,Iris-setosa
5.6024,4.0926,1.5836,0.1036,Iris-setosa
4.8949,4.2154,1.8315,0.0654,Iris-setosa
5.2486,4.154,1.7075,0.0844,Iris-setosa
5.4714,3.7974,1.581,0.0938,Iris-setosa
4.8003,4.1054,1.527,0.1517,Iris-setosa
5.1358,3.9514,1.5539,0.1227,Iris-setosa
5.3591,3.9892,1.3758,0.1046,Iris-setosa
5.0632,3.8416,1.3376,0.1647,Iris-setosa
5.2111,3.9154,1.3567,0.1346,Iris-setosa
5.5744,4.3804,1.5512,0.1028,Iris-setosa
4.7898,4.2484,1.6759,0.1107,Iris-setosa
5.1821,4.3144,1.6135,0.1067,Iris-setosa
4.8817,4.1147,1.3974,0.1084,Iris-setosa
5.1053,4.0835,1.8383,-0.0036,Iris-setosa
4.9935,4.0991,1.6178,0.0524,Iris-setosa
4.994,4.2402,1.6107,0.0946,Iris-setosa
5.5891,4.2978,1.5676,0.1215,Iris-setosa
5.2915,4.269,1.5891,0.108,Iris-setosa
4.9285,4.3066,1.4028,0.0928,Iris-setosa
4.7161,3.979,1.6285,0.1841,Iris-setosa
4.8223,4.1428,1.5156,0.1384,Iris-setosa
5.6305,3.79,1.5297,0.0958,Iris-setosa
5.0317,4.0945,1.8112,0.1258,Iris-setosa
5.331,3.9422,1.6704,0.1108,Iris-setosa
5.1719,3.8416,1.365,0.1028,Iris-setosa
5.4629,4.2759,1.1819,0.1064,Iris-setosa
5.3174,4.0587,1.2734,0.1046,Iris-setosa
5.4808,3.9523,1.3866,0.0991,Iris-setosa
5.3893,4.2814,1.2428,0.1949,Iris-setosa
5.435,4.1168,1.3147,0.147,Iris-setosa
5.4433,4.3656,1.6053,0.1054,Iris-setosa
5.3051,4.023,1.3037,0.0309,Iris-setosa
5.3742,4.1943,1.4544,0.0681,Iris-setosa
5.0596,4.1369,1.616,0.1052,Iris-setosa
5.4103,4.1274,1.3646,0.0719,Iris-setosa
5.2349,4.1321,1.4903,0.0885,Iris-setosa
5.3029,4.004,1.635,0.1072,Iris-setosa
5.6943,4.0505,1.6691,0.1151,Iris-setosa
5.4986,4.0272,1.652,0.1111,Iris-setosa
4.8536,3.9966,1.4352,0.1055,Iris-setosa
5.4313,3.935,1.1819,0.0848,Iris-setosa
5.1424,3.9658,1.3085,0.0951,Iris-setosa
4.76,3.731,1.4892,0.1059,Iris-setosa
4.7161,4.2869,1.7097,0.1863,Iris-setosa
4.738,4.0089,1.5994,0.1461,Iris-setosa
5.3778,3.8564,1.635,0.1034,Iris-setosa
4.7582,3.8581,1.1616,0.1776,Iris-setosa
5.0679,3.8572,1.3982,0.1405,Iris-setosa
4.7694,4.3435,1.5162,0.0946,Iris-setosa
5.4839,3.979,1.6962,0.1086,Iris-setosa
5.1266,4.1612,1.6061,0.1016,Iris-setosa
5.4901,4.2402,1.3758,0.0982,Iris-setosa
5.5681,4.2154,1.2902,0.0546,Iris-setosa
5.5291,4.2278,1.333,0.0764,Iris-setosa
5.1625,4.3583,1.527,0.0989,Iris-setosa
5.6522,3.8306,1.1752,0.0762,Iris-setosa
5.4073,4.0944,1.3511,0.0875,Iris-setosa
4.8068,4.3435,1.3785,0.094,Iris-setosa
4.7477,4.1494,1.3714,0.0158,Iris-setosa
4.7772,4.2464,1.3749,0.0549,Iris-setosa
5.2561,4.2697,1.5243,0.1036,Iris-setosa
5.2315,3.8251,1.2022,0.1431,Iris-setosa
5.2438,4.0474,1.3632,0.1233,Iris-setosa
5.4901,4.2549,1.3974,0.1003,Iris-setosa
5.1368,3.9021,1.1616,0.1302,Iris-setosa
5.3134,4.0785,1.2795,0.1152,Iris-setosa
5.1719,3.7974,1.5648,0.1043,Iris-setosa
5.1053,4.2484,1.8112,-0.008,Iris-setosa
5.1386,4.0229,1.688,0.0481,Iris-setosa
4.7975,3.945,1.4703,0.0928,Iris-setosa
4.7267,4.1274,1.818,0.1215,Iris-setosa
4.7621,4.0362,1.6441,0.1071,Iris-setosa
5.5088,4.0409,1.4865,0.1054,Iris-setosa
5.2736,4.1109,1.6353,0.2035,Iris-setosa
5.3911,4.0759,1.5609,0.1544,Iris-setosa
5.3216,3.9745,1.4622,0.0996,Iris-setosa
5.6838,4.2044,1.7706,-0.008,Iris-setosa
5.5027,4.0894,1.6164,0.0457,Iris-setosa
5.0034,4.2771,1.3731,0.1075,Iris-setosa
5.547,3.9075,1.5879,0.0978,Iris-setosa
5.2752,4.0923,1.4805,0.1026,Iris-setosa
5.3029,4.2844,1.4,0.0991,Iris-setosa
5.6312,4.1989,1.3105,0.1798,Iris-setosa
5.467,4.2416,1.3552,0.1394,Iris-setosa
5.0689,4.1,1.3677,0.0953,Iris-setosa
5.0843,4.1219,1.7909,0.1258,Iris-setosa
5.0766,4.1109,1.5793,0.1105,Iris-setosa
4.8256,4.2918,1.4703,0.0965,Iris-setosa
5.2315,3.924,1.3105,0.1561,Iris-setosa
5.0285,4.1079,1.3904,0.1263,Iris-setosa
5.5463,4.314,1.6242,0.107,Iris-setosa
4.7898,4.2044,1.5608,0.0935,Iris-setosa
5.168,4.2592,1.5925,0.1002,Iris-setosa
5.1251,3.7678,1.3866,0.0935,Iris-setosa
5.4524,4.034,1.2022,0.1151,Iris-setosa
5.2887,3.9009,1.2944,0.1043,Iris-setosa
4.9847,3.9966,1.5405,0.0965,Iris-setosa
4.8424,4.3308,1.2428,0.0956,Iris-setosa
4.9135,4.1637,1.3916,0.096,Iris-setosa
4.8443,4.3361,1.5891,0.0913,Iris-setosa
4.9686,4.2978,1.3985,0.1453,Iris-setosa
4.9064,4.3169,1.4938,0.1183,Iris-setosa
5.1906,4.373,1.5567,0.1068,Iris-setosa
4.7687,4.0175,1.2158,0.1021,Iris-setosa
4.9796,4.1952,1.3862,0.1044,Iris-setosa
4.9753,4.4173,1.4919,0.0928,Iris-setosa
5.2315,4.3088,1.7977,0.2079,Iris-setosa
5.1034,4.363,1.6448,0.1503,Iris-setosa
5.6118,4.1442,1.5972,0.1088,Iris-setosa
5.242,3.9955,1.642,0.0827,Iris-setosa
5.4269,4.0698,1.6196,0.0957,Iris-setosa
5.1157,4.1811,1.5431,0.0987,Iris-setosa
4.8003,4.2649,1.7368,0.1712,Iris-setosa
4.958,4.223,1.6399,0.1349,Iris-setosa
5.0596,4.2328,1.608,0.1088,Iris-setosa
5.0001,3.957,1.527,0.0395,Iris-setosa
5.0298,4.0949,1.5674,0.0741,Iris-setosa
4.76,4.1811,1.5755,0.091,Iris-setosa
5.5681,3.935,1.73,0.1215,Iris-setosa
5.164,4.058,1.6527,0.1062,Iris-setosa
4.9098,4.1959,1.5648,0.1034,Iris-setosa
5.3787,4.045,1.7571,0.1561,Iris-setosa
5.1442,4.1204,1.6609,0.1297,Iris-setosa
5.6118,3.8195,1.5512,0.0929,Iris-setosa
4.8213,4.2649,1.4932,0.1151,Iris-setosa
5.2165,4.0422,1.5222,0.104,Iris-setosa
4.8349,3.7826,1.4514,0.0938,Iris-setosa
4.6846,3.9955,1.3646,0.1086,Iris-setosa
4.7597,3.889,1.408,0.1012,Iris-setosa
4.9472,3.9819,1.4973,0.1081,Iris-setosa
5.4944,4.3528,1.7029,0.0848,Iris-setosa
5.2208,4.1673,1.6001,0.0964,Iris-setosa
4.8068,4.0335,1.6188,0.1021,Iris-setosa
5.2736,3.9021,1.2767,0.0805,Iris-setosa
5.0402,3.9678,1.4477,0.0912,Iris-setosa
5.1064,3.9523,1.635,0.0964,Iris-setosa
5.2841,4.1714,1.2022,0.1323,Iris-setosa
5.1952,4.0618,1.4186,0.1143,Iris-setosa
5.097,3.9523,1.3838,0.0985,Iris-setosa
4.6741,4.0505,1.7774,0.0287,Iris-setosa
4.8855,4.0014,1.5806,0.0636,Iris-setosa
5.0221,4.2771,1.616,0.0973,Iris-setosa
5.3262,4.1769,1.1616,0.1086,Iris-setosa
5.1741,4.227,1.3888,0.1029,Iris-setosa
5.4995,4.2771,1.365,0.0962,Iris-setosa
5.3998,3.935,1.5811,0.0956,Iris-setosa
5.4496,4.106,1.473,0.0959,Iris-setosa
5.0221,4.1369,1.6107,0.1032,Iris-setosa
5.3577,3.8746,1.642,0.0115,Iris-setosa
5.1899,4.0057,1.6263,0.0573,Iris-setosa
4.9285,4.0852,1.5702,0.0926,Iris-setosa
5.4419,4.0725,1.1955,0.1776,Iris-setosa
5.1852,4.0788,1.3828,0.1351,Iris-setosa
5.5463,3.9597,1.5297,0.1081,Iris-setosa
5.4839,3.8471,1.5135,0.1928,Iris-setosa
5.5151,3.9034,1.5216,0.1504,Iris-setosa
5.292,3.89,1.4151,0.2068,Iris-setosa
5.4894,4.3539,1.4879,0.2194,Iris-setosa
5.3907,4.1219,1.4515,0.2131,Iris-setosa
5.4604,4.0714,1.3521,0.1902,Iris-setosa
5.6367,3.9361,1.2308,0.092,Iris-setosa
5.5485,4.0037,1.2914,0.1411,Iris-setosa
5.4208,4.268,1.5083,0.2111,Iris-setosa
5.1529,3.9856,1.1225,0.1741,Iris-setosa
5.2868,4.1267,1.3153,0.1926,Iris-setosa
5.2426,3.9354,1.3773,0.1924,Iris-setosa
5.3737,4.0515,1.1428,0.1266,Iris-setosa
5.3081,3.9934,1.26,0.1594,Iris-setosa
5.7474,3.9958,1.5008,0.2079,Iris-setosa
5.1949,4.4198,1.4067,0.1978,Iris-setosa
5.4711,4.2078,1.4537,0.2028,Iris-setosa
5.9851,4.4494,1.4504,0.1899,Iris-setosa
5.237,4.2,1.1902,0.241,Iris-setosa
5.611,4.3247,1.3203,0.2154,Iris-setosa
5.7772,3.9202,1.2941,0.1928,Iris-setosa
5.9732,4.167,1.6435,0.1978,Iris-setosa
5.8751,4.0436,1.4687,0.1953,Iris-setosa
5.8762,4.1848,1.5184,0.2021,Iris-setosa
5.5736,4.057,1.3526,0.282,Iris-setosa
5.7249,4.1209,1.4355,0.242,Iris-setosa
5.4505,3.8598,1.3672,0.1978,Iris-setosa
5.0267,4.4033,1.5826,0.2841,Iris-setosa
5.2386,4.1315,1.4748,0.2409,Iris-setosa
5.5792,3.8749,1.3697,0.209,Iris-setosa
5.1318,3.9471,1.5285,0.2625,Iris-setosa
5.3555,3.9109,1.4491,0.2357,Iris-setosa
5.5792,4.1848,1.3243,0.187,Iris-setosa
5.9838,4.2769,1.4676,0.2755,Iris-setosa
5.7814,4.2308,1.3959,0.2312,Iris-setosa
5.3713,4.336,1.4579,0.2093,Iris-setosa
5.3527,3.9361,1.2443,0.2863,Iris-setosa
5.362,4.136,1.3511,0.2478,Iris-setosa
5.4406,4.2226,1.347,0.1956,Iris-setosa
5.8155,3.9526,1.4202,0.2043,Iris-setosa
5.628,4.0876,1.3836,0.1999,Iris-setosa
5.5198,4.1773,1.4327,0.1863,Iris-setosa
5.0267,4.0735,1.3594,0.1093,Iris-setosa
5.2732,4.1254,1.396,0.1477,Iris-setosa
5.7079,4.578,1.2992,0.2007,Iris-setosa
5.4789,4.4748,1.3797,0.2172,Iris-setosa
5.5934,4.5264,1.3394,0.2089,Iris-setosa
5.7772,4.5175,1.3798,0.1823,Iris-setosa
5.1424,4.3704,1.4135,0.3057,Iris-setosa
5.4597,4.4439,1.3966,0.244,Iris-setosa
5.5792,4.2226,1.4831,0.2151,Iris-setosa
5.826,4.2494,1.5217,0.2604,Iris-setosa
5.7026,4.236,1.5024,0.2377,Iris-setosa
5.2327,4.147,1.2891,0.214,Iris-setosa
5.1003,4.4033,1.4811,0.1697,Iris-setosa
5.1665,4.2751,1.3851,0.1918,Iris-setosa
5.4802,4.2,1.2815,0.2151,Iris-setosa
5.2791,4.3429,1.4473,0.133,Iris-setosa
5.3796,4.2714,1.3644,0.174,Iris-setosa
5.0743,4.4268,1.3823,0.196,Iris-setosa
5.3843,4.1065,1.4676,0.1266,Iris-setosa
5.2293,4.2666,1.4249,0.1613,Iris-setosa
5.0743,4.5628,1.3067,0.1978,Iris-setosa
6.0048,4.156,1.4541,0.1374,Iris-setosa
5.5395,4.3594,1.3803,0.1676,Iris-setosa
5.3218,4.3814,1.4302,0.1888,Iris-setosa
5.8891,4.3429,1.5556,0.2194,Iris-setosa
5.6054,4.3621,1.4929,0.2041,Iris-setosa
5.9851,4.4268,1.4781,0.1924,Iris-setosa
5.0372,4.0075,1.2579,0.1028,Iris-setosa
5.5111,4.2171,1.3679,0.1476,Iris-setosa
5.3218,4.3209,1.4831,0.1866,Iris-setosa
5.9417,4.2219,1.3661,0.1568,Iris-setosa
5.6317,4.2714,1.4246,0.1717,Iris-setosa
5.9851,4.525,1.4982,0.2039,Iris-setosa
5.9312,4.0021,1.197,0.1568,Iris-setosa
5.9581,4.2635,1.3476,0.1803,Iris-setosa
5.4802,4.1168,1.2992,0.2057,Iris-setosa
5.9627,4.2439,1.1293,0.2755,Iris-setosa
5.7214,4.1803,1.2142,0.2406,Iris-setosa
5.5,4.0185,1.4781,0.1838,Iris-setosa
5.9101,4.4583,1.2714,0.2258,Iris-setosa
5.705,4.2384,1.3747,0.2047,Iris-setosa
5.6881,4.0412,1.405,0.1823,Iris-setosa
5.6156,3.9966,1.6029,0.241,Iris-setosa
5.6518,4.0189,1.5039,0.2116,Iris-setosa
5.1733,4.389,1.5033,0.1902,Iris-setosa
5.6682,3.9471,1.2443,0.1071,Iris-setosa
5.4207,4.168,1.3738,0.1486,Iris-setosa
5.5396,4.4494,1.4251,0.1852,Iris-setosa
5.9206,4.09,1.1293,0.1892,Iris-setosa
5.7301,4.2697,1.2772,0.1872,Iris-setosa
5.7673,4.1697,1.473,0.2036,Iris-setosa
5.0793,4.2659,1.2985,0.2043,Iris-setosa
5.4232,4.2178,1.3857,0.2039,Iris-setosa
5.7276,4.2831,1.405,0.2122,Iris-setosa
5.0582,4.2109,1.6571,0.1136,Iris-setosa
5.3929,4.247,1.531,0.1629,Iris-setosa
5.1832,4.3587,1.347,0.2097,Iris-setosa
5.258,4.178,1.3391,0.1546,Iris-setosa
5.2206,4.2683,1.343,0.1821,Iris-setosa
5.3416,4.5099,1.3243,0.187,Iris-setosa
5.4789,4.0021,1.197,0.1654,Iris-setosa
5.4102,4.256,1.2606,0.1762,Iris-setosa
5.6782,3.958,1.2815,0.1895,Iris-setosa
5.7944,4.3704,1.3661,0.2582,Iris-setosa
5.7363,4.1642,1.3238,0.2238,Iris-setosa
5.6386,4.5553,1.3798,0.1823,Iris-setosa
5.9732,4.3264,1.6232,0.3057,Iris-setosa
5.8059,4.4408,1.5015,0.244,Iris-setosa
5.292,4.4192,1.4378,0.2075,Iris-setosa
6.0153,3.9306,1.7112,0.2971,Iris-setosa
5.6536,4.1749,1.5745,0.2522,Iris-setosa
5.5198,4.336,1.4327,0.1848,Iris-setosa
5.0898,4.123,1.5759,0.2884,Iris-setosa
5.3048,4.2295,1.5043,0.2365,Iris-setosa
5.4109,4.4268,1.405,0.1949,Iris-setosa
5.6787,4.4418,1.197,0.2582,Iris-setosa
5.5448,4.4343,1.301,0.2265,Iris-setosa
5.292,3.9883,1.4504,0.2086,Iris-setosa
5.0793,4.4693,1.6706,0.1676,Iris-setosa
5.1856,4.2288,1.5605,0.1881,Iris-setosa
5.2129,4.2529,1.468,0.2136,Iris-setosa
5.6682,4.2384,1.3797,0.1935,Iris-setosa
5.4405,4.2456,1.4238,0.2035,Iris-setosa
5.698,4.525,1.3596,0.2003,Iris-setosa
5.3001,3.9251,1.3323,0.2431,Iris-setosa
5.499,4.225,1.3459,0.2217,Iris-setosa
5.1535,4.4192,1.3042,0.2021,Iris-setosa
5.0267,4.4308,1.2308,0.269,Iris-setosa
5.09,4.425,1.2675,0.2355,Iris-setosa
5.0941,4.1697,1.3974,0.183,Iris-setosa
6.0153,4.4363,1.2173,0.2669,Iris-setosa
5.5547,4.303,1.3073,0.2249,Iris-setosa
5.5,4.525,1.3697,0.2054,Iris-setosa
5.8996,4.3154,1.2443,0.1848,Iris-setosa
5.6998,4.4202,1.307,0.1951,Iris-setosa
5.9158,4.0866,1.2891,0.192,Iris-setosa
5.7313,4.3759,1.3729,0.092,Iris-setosa
5.8235,4.2312,1.331,0.142,Iris-setosa
5.0644,4.4268,1.4176,0.1917,Iris-setosa
5.3737,4.4198,1.5556,0.1913,Iris-setosa
5.219,4.4233,1.4866,0.1915,Iris-setosa
5.797,4.3209,1.3168,0.201,Iris-setosa
5.9101,4.024,1.197,0.1071,Iris-setosa
5.8535,4.1724,1.2568,0.154,Iris-setosa
5.3614,4.2453,1.3067,0.1852,Iris-setosa
5.9522,4.3978,1.2579,0.2733,Iris-setosa
5.6568,4.3215,1.2823,0.2292,Iris-setosa
5.5297,4.1168,1.4428,0.1906,Iris-setosa
5.9417,4.013,1.4608,0.2151,Iris-setosa
5.7356,4.0649,1.4518,0.2028,Iris-setosa
5.9455,4.3134,1.2815,0.1888,Iris-setosa
5.216,4.0075,1.4608,0.2086,Iris-setosa
5.5807,4.1604,1.3711,0.1986,Iris-setosa
5.5594,4.4268,1.3168,0.1877,Iris-setosa
5.3632,4.035,1.0616,0.2712,Iris-setosa
5.4612,4.2309,1.1892,0.2294,Iris-setosa
5.8465,4.011,1.4226,0.1823,Iris-setosa
5.805,4.1285,1.5082,0.2928,Iris-setosa
5.8257,4.0697,1.4654,0.2375,Iris-setosa
5.6485,4.268,1.41,0.2032,Iris-setosa
5.2791,4.2934,1.1361,0.2151,Iris-setosa
5.4638,4.2806,1.273,0.2091,Iris-setosa
5.1634,3.9278,1.3874,0.1856,Iris-setosa
5.5946,4.2494,1.2308,0.2798,Iris-setosa
5.3789,4.0885,1.3091,0.2327,Iris-setosa
5.9158,4.2302,1.4957,0.1852,Iris-setosa
5.6893,4.3814,1.5623,0.1071,Iris-setosa
5.8025,4.3057,1.529,0.1461,Iris-setosa
5.0545,4.3587,1.3647,0.2036,Iris-setosa
5.6156,4.2219,1.6638,0.3035,Iris-setosa
5.335,4.2903,1.5142,0.2535,Iris-setosa
5.005,3.9656,1.5159,0.218,Iris-setosa
6.0153,3.9416,1.2782,0.1697,Iris-setosa
5.5101,3.9536,1.397,0.1938,Iris-setosa
5.8663,4.457,1.3294,0.1996,Iris-setosa
5.9312,4.4308,1.3729,0.1395,Iris-setosa
5.8987,4.4438,1.3511,0.1695,Iris-setosa
5.698,4.3587,1.3672,0.1971,Iris-setosa
5.7524,4.1505,1.5894,0.2863,Iris-setosa
5.7252,4.2546,1.4783,0.2417,Iris-setosa
5.7474,4.1168,1.3798,0.2046,Iris-setosa
5.6998,4.046,1.6165,0.1309,Iris-setosa
5.7235,4.0814,1.4981,0.1677,Iris-setosa
5.7871,4.1395,1.5083,0.2097,Iris-setosa
5.1634,4.189,1.3188,0.1935,Iris-setosa
5.4752,4.1642,1.4135,0.2016,Iris-setosa
5.8762,4.0563,1.5133,0.2079,Iris-setosa
5.4263,4.4638,1.1564,0.1654,Iris-setosa
5.6512,4.26,1.3348,0.1866,Iris-setosa
5.5099,4.0488,1.3722,0.2046,Iris-setosa
5.8365,4.1395,1.4947,0.1007,Iris-setosa
5.6731,4.0941,1.4334,0.1526,Iris-setosa
5.005,4.3058,1.3899,0.2018,Iris-setosa
5.7419,4.3429,1.197,0.2992,Iris-setosa
5.3734,4.3243,1.2934,0.2505,Iris-setosa
5.8168,4.5326,1.4554,0.2064,Iris-setosa
5.5946,4.0955,1.7044,0.1827,Iris-setosa
5.7057,4.314,1.5798,0.1945,Iris-setosa
5.1337,4.079,1.4781,0.2054,Iris-setosa
5.2475,4.0845,1.1293,0.2043,Iris-setosa
5.1906,4.0817,1.3037,0.2048,Iris-setosa
5.7673,4.5628,1.4529,0.1888,Iris-setosa
5.258,4.145,1.3932,0.1395,Iris-setosa
5.5126,4.3538,1.423,0.1641,Iris-setosa
5.9257,4.1395,1.2966,0.205,Iris-setosa
5.3737,4.189,1.7383,0.2776,Iris-setosa
5.6497,4.1642,1.5174,0.2413,Iris-setosa
5.7276,4.5175,1.3193,0.1888,Iris-setosa
5.1003,4.4198,1.0616,0.2561,Iris-setosa
5.4139,4.4686,1.1904,0.2224,Iris-setosa
5.1535,4.0412,1.3017,0.2133,Iris-setosa
5.4579,4.167,1.1158,0.2841,Iris-setosa
5.3057,4.1041,1.2087,0.2487,Iris-setosa
5.4703,3.9127,1.3697,0.2061,Iris-setosa
5.0687,4.3429,1.5691,0.1287,Iris-setosa
5.2695,4.1278,1.4693,0.1674,Iris-setosa
5.3218,4.1319,1.468,0.2129,Iris-setosa
5.1003,4.4198,1.7112,0.1115,Iris-setosa
5.211,4.2758,1.5895,0.1622,Iris-setosa
5.4901,3.8749,1.4781,0.1974,Iris-setosa
5.5631,4.2934,1.109,0.2798,Iris-setosa
5.5266,4.0841,1.2935,0.2386,Iris-setosa
5.1238,3.8522,1.4478,0.2021,Iris-setosa
5.4789,4.4693,1.2849,0.2237,Iris-setosa
5.3013,4.1607,1.3663,0.2129,Iris-setosa
5.9653,4.0639,1.3899,0.2,Iris-setosa
5.237,4.0735,1.3323,0.2064,Iris-setosa
5.6011,4.0687,1.3611,0.2032,Iris-setosa
5.5792,4.5704,1.4151,0.1859,Iris-setosa
5.258,4.3099,1.4879,0.2841,Iris-setosa
5.4186,4.4401,1.4515,0.235,Iris-setosa
5.2525,4.5024,1.3067,0.1982,Iris-setosa
5.3843,4.2714,1.5217,0.2561,Iris-setosa
5.3184,4.3869,1.4142,0.2271,Iris-setosa
5.5891,3.9505,1.4856,0.1838,Iris-setosa
5.6262,4.2384,1.6503,0.2,Iris-setosa
5.6076,4.0944,1.5679,0.1919,Iris-setosa
5.2525,4.4268,1.4176,0.1956,Iris-setosa
5.6682,3.9361,1.3255,0.2604,Iris-setosa
5.4603,4.1814,1.3715,0.228,Iris-setosa
5.7772,4.2604,1.3521,0.2064,Iris-setosa
5.8155,4.035,1.2782,0.1719,Iris-setosa
5.7963,4.1477,1.3151,0.1891,Iris-setosa
5.8861,4.4797,1.3571,0.191,Iris-setosa
5.8891,4.3539,1.4135,0.146,Iris-setosa
5.8876,4.4168,1.3853,0.1684,Iris-setosa
5.4604,4.5402,1.4882,0.1985,Iris-setosa
5.1529,4.0735,1.197,0.2733,Iris-setosa
5.3066,4.3068,1.3426,0.2359,Iris-setosa
5.9653,4.2302,1.5159,0.2162,Iris-setosa
5.3843,4.3759,1.2782,0.1611,Iris-setosa
5.6747,4.303,1.397,0.1886,Iris-setosa
5.5792,4.5704,1.3647,0.2172,Iris-setosa
5.5315,4.2549,1.6097,0.1287,Iris-setosa
5.5553,4.4126,1.4872,0.1729,Iris-setosa
5.5,4.4872,1.3042,0.2018,Iris-setosa
4.9951,3.9801,1.1767,0.1093,Iris-setosa
5.2475,4.2336,1.2404,0.1555,Iris-setosa
