@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.0786,3.1874,1.3744,0.1498,Iris-setosa
4.8094,3.1684,1.5047,0.1773,Iris-setosa
4.7112,3.3699,1.6392,0.2129,Iris-setosa
4.4633,3.378,1.8582,0.2465,Iris-setosa
4.5872,3.3739,1.7487,0.2297,Iris-setosa
4.7357,3.2576,1.556,0.1911,Iris-setosa
4.5848,3.1001,1.7947,0.234,Iris-setosa
4.6602,3.1788,1.6753,0.2125,Iris-setosa
5.0045,3.424,1.5518,0.1981,Iris-setosa
4.4785,3.0247,1.4477,0.2356,Iris-setosa
4.7415,3.2243,1.4997,0.2168,Iris-setosa
4.7662,3.3782,1.687,0.1952,Iris-setosa
4.5772,3.0207,1.5406,0.2356,Iris-setosa
4.6717,3.1994,1.6137,0.2154,Iris-setosa
4.9129,3.3116,1.5872,0.2121,Iris-setosa
4.6532,3.1795,1.6334,0.1592,Iris-setosa
4.783,3.2455,1.6103,0.1856,Iris-setosa
4.6501,3.0704,1.5414,0.1973,Iris-setosa
4.7368,3.0882,1.3891,0.1607,Iris-setosa
4.6934,3.0793,1.4652,0.179,Iris-setosa
4.7357,3.0204,1.6516,0.2077,Iris-setosa
4.7671,3.1596,1.4575,0.2527,Iris-setosa
4.7514,3.09,1.5545,0.2302,Iris-setosa
4.589,3.2742,1.6974,0.1906,Iris-setosa
4.9115,3.1874,1.8435,0.128,Iris-setosa
4.7502,3.2308,1.7704,0.1593,Iris-setosa
4.8945,3.2492,1.7016,0.1976,Iris-setosa
4.7747,3.1835,1.8631,0.2106,Iris-setosa
4.8346,3.2163,1.7823,0.2041,Iris-setosa
4.5829,3.191,1.6433,0.2072,Iris-setosa
4.6152,3.2112,1.8044,0.22,Iris-setosa
4.599,3.2011,1.7238,0.2136,Iris-setosa
4.6624,3.1744,1.5934,0.2069,Iris-setosa
4.9494,3.0564,1.6872,0.2091,Iris-setosa
4.8058,3.1154,1.6403,0.208,Iris-setosa
4.6868,3.3699,1.608,0.195,Iris-setosa
4.8811,3.0683,1.4917,0.273,Iris-setosa
4.7839,3.2191,1.5498,0.234,Iris-setosa
5.029,3.1203,1.608,0.1937,Iris-setosa
4.9494,3.1239,1.6578,0.1498,Iris-setosa
4.9892,3.122,1.6329,0.1717,Iris-setosa
4.9617,3.3116,1.5289,0.1932,Iris-setosa
4.8735,3.382,1.7898,0.1919,Iris-setosa
4.9176,3.3468,1.6593,0.1925,Iris-setosa
4.8823,3.295,1.6308,0.2033,Iris-setosa
4.5621,3.378,1.565,0.1452,Iris-setosa
4.7222,3.3365,1.5979,0.1742,Iris-setosa
4.4913,3.0288,1.5206,0.1913,Iris-setosa
4.5848,3.0604,1.609,0.2091,Iris-setosa
4.538,3.0446,1.5648,0.2002,Iris-setosa
4.6929,3.2243,1.6454,0.2036,Iris-setosa
5.0862,3.3383,1.5259,0.1311,Iris-setosa
4.8895,3.2813,1.5856,0.1673,Iris-setosa
4.4791,3.2326,1.5622,0.195,Iris-setosa
4.4709,3.0683,1.7507,0.2356,Iris-setosa
4.475,3.1504,1.6564,0.2153,Iris-setosa
4.418,3.3158,1.5102,0.2116,Iris-setosa
4.4405,3.2946,1.4086,0.22,Iris-setosa
4.4292,3.3052,1.4594,0.2158,Iris-setosa
4.4241,3.295,1.6558,0.1984,Iris-setosa
4.7444,3.2112,1.8044,0.2418,Iris-setosa
4.5842,3.2531,1.7301,0.2201,Iris-setosa
4.919,3.216,1.6891,0.1913,Iris-setosa
5.071,3.0207,1.4673,0.1857,Iris-setosa
4.9949,3.1183,1.5782,0.1885,Iris-setosa
4.9617,3.2617,1.635,0.1906,Iris-setosa
4.7216,3.2311,1.7507,0.2808,Iris-setosa
4.8416,3.2464,1.6928,0.2357,Iris-setosa
4.7479,3.374,1.6995,0.2049,Iris-setosa
4.3646,3.0842,1.5943,0.2449,Iris-setosa
4.5562,3.2291,1.6469,0.2249,Iris-setosa
4.6196,3.399,1.5289,0.2007,Iris-setosa
4.357,3.2073,1.7067,0.2418,Iris-setosa
4.4883,3.3031,1.6177,0.2212,Iris-setosa
4.5585,3.3366,1.5726,0.1955,Iris-setosa
4.9646,3.0564,1.7556,0.2823,Iris-setosa
4.7615,3.1965,1.6641,0.2389,Iris-setosa
4.8945,3.0246,1.5788,0.2033,Iris-setosa
4.3873,3.108,1.8338,0.2543,Iris-setosa
4.6409,3.0663,1.7063,0.2288,Iris-setosa
5.0106,3.0828,1.6163,0.1965,Iris-setosa
5.0178,3.0644,1.5357,0.2558,Iris-setosa
5.0142,3.0736,1.576,0.2261,Iris-setosa
4.8334,3.0454,1.5705,0.2127,Iris-setosa
4.8127,3.4137,1.4184,0.1374,Iris-setosa
4.823,3.2295,1.4944,0.175,Iris-setosa
4.7784,3.3366,1.6433,0.1921,Iris-setosa
5.109,3.2867,1.5552,0.1919,Iris-setosa
4.9437,3.3116,1.5992,0.192,Iris-setosa
4.7112,3.2284,1.6288,0.203,Iris-setosa
4.5924,3.1318,1.8338,0.2776,Iris-setosa
4.6518,3.1801,1.7313,0.2403,Iris-setosa
4.6746,3.0704,1.6995,0.2082,Iris-setosa
4.4025,3.0564,1.5943,0.1919,Iris-setosa
4.5385,3.0633,1.6469,0.2,Iris-setosa
4.4974,3.1286,1.5372,0.1976,Iris-setosa
4.9798,3.1358,1.5845,0.2636,Iris-setosa
4.7386,3.1322,1.5608,0.2306,Iris-setosa
4.9129,3.2908,1.6267,0.1952,Iris-setosa
4.6988,3.3065,1.6578,0.1888,Iris-setosa
4.8058,3.2986,1.6422,0.192,Iris-setosa
5.0167,3.295,1.5539,0.2137,Iris-setosa
5.0558,3.247,1.5064,0.2044,Iris-setosa
5.0362,3.271,1.5301,0.209,Iris-setosa
4.6379,3.3158,1.6059,0.2108,Iris-setosa
4.6988,3.2907,1.8484,0.2558,Iris-setosa
4.6683,3.3032,1.7271,0.2333,Iris-setosa
4.9862,3.1452,1.5102,0.1898,Iris-setosa
5.0786,3.0802,1.7996,0.2714,Iris-setosa
5.0324,3.1127,1.6549,0.2305,Iris-setosa
4.7723,3.3366,1.506,0.2023,Iris-setosa
4.8659,3.2907,1.6676,0.2075,Iris-setosa
4.8191,3.3136,1.5868,0.2049,Iris-setosa
4.4974,3.0329,1.6953,0.1981,Iris-setosa
4.7595,3.2152,1.4331,0.2013,Iris-setosa
4.6284,3.124,1.5642,0.1997,Iris-setosa
4.534,3.1868,1.5809,0.1991,Iris-setosa
4.357,3.2549,1.4428,0.2636,Iris-setosa
4.4455,3.2208,1.5118,0.2313,Iris-setosa
4.4363,3.424,1.5456,0.2127,Iris-setosa
4.4557,3.239,1.5259,0.1841,Iris-setosa
4.446,3.3315,1.5357,0.1984,Iris-setosa
5.0106,3.1785,1.6267,0.2038,Iris-setosa
4.6076,3.0207,1.7556,0.195,Iris-setosa
4.8091,3.0996,1.6911,0.1994,Iris-setosa
4.534,3.0412,1.6475,0.1965,Iris-setosa
4.4025,3.1199,1.521,0.1826,Iris-setosa
4.4682,3.0805,1.5842,0.1895,Iris-setosa
4.809,3.1785,1.5726,0.2106,Iris-setosa
5.0102,3.3026,1.394,0.1576,Iris-setosa
4.9096,3.2405,1.4832,0.184,Iris-setosa
4.8579,3.1286,1.6974,0.2051,Iris-setosa
4.5089,3.3343,1.6872,0.2262,Iris-setosa
4.6834,3.2314,1.6923,0.2156,Iris-setosa
4.5951,3.3532,1.5393,0.1939,Iris-setosa
4.5393,3.1795,1.6285,0.2262,Iris-setosa
4.5672,3.2663,1.5838,0.21,Iris-setosa
4.8579,3.2201,1.6142,0.2127,Iris-setosa
4.3798,3.3423,1.8533,0.181,Iris-setosa
4.6188,3.2812,1.7337,0.1968,Iris-setosa
4.9923,3.3283,1.662,0.2064,Iris-setosa
5.1014,3.2152,1.7556,0.1997,Iris-setosa
5.0468,3.2717,1.7088,0.203,Iris-setosa
4.589,3.1952,1.6704,0.2101,Iris-setosa
4.357,3.2271,1.3891,0.2449,Iris-setosa
4.473,3.2111,1.5297,0.2275,Iris-setosa
4.9617,3.1744,1.6704,0.2012,Iris-setosa
4.5393,3.1517,1.3793,0.1436,Iris-setosa
4.7505,3.163,1.5248,0.1724,Iris-setosa
4.4485,3.2534,1.6059,0.2129,Iris-setosa
4.7671,3.1041,1.6578,0.1732,Iris-setosa
4.6078,3.1787,1.6318,0.193,Iris-setosa
4.6868,3.295,1.662,0.1887,Iris-setosa
4.6076,3.0763,1.5601,0.1498,Iris-setosa
4.6472,3.1856,1.611,0.1692,Iris-setosa
4.9006,3.3532,1.5331,0.1913,Iris-setosa
4.714,3.3304,1.8289,0.195,Iris-setosa
4.8073,3.3418,1.681,0.1931,Iris-setosa
4.809,3.2076,1.6704,0.1999,Iris-setosa
4.8203,3.2192,1.7458,0.273,Iris-setosa
4.8146,3.2134,1.7081,0.2364,Iris-setosa
4.9984,3.0246,1.5622,0.2082,Iris-setosa
4.4329,3.0445,1.4575,0.2278,Iris-setosa
4.7156,3.0345,1.5098,0.218,Iris-setosa
4.9251,3.3449,1.6329,0.1939,Iris-setosa
4.5165,3.0445,1.8142,0.1405,Iris-setosa
4.7208,3.1947,1.7235,0.1672,Iris-setosa
4.8212,3.3907,1.6579,0.1947,Iris-setosa
4.3873,3.3026,1.7947,0.2169,Iris-setosa
4.6042,3.3466,1.7263,0.2058,Iris-setosa
4.7296,3.0704,1.5747,0.2132,Iris-setosa
4.5469,3.3621,1.6627,0.1374,Iris-setosa
4.6382,3.2162,1.6187,0.1753,Iris-setosa
4.6562,3.32,1.7099,0.1947,Iris-setosa
4.4405,3.2907,1.8289,0.2387,Iris-setosa
4.5483,3.3053,1.7694,0.2167,Iris-setosa
4.754,3.3616,1.5788,0.1903,Iris-setosa
4.9494,3.1835,1.4428,0.2699,Iris-setosa
4.8516,3.2725,1.5108,0.23,Iris-setosa
4.7418,3.2867,1.5913,0.2075,Iris-setosa
4.5772,3.251,1.78,0.22,Iris-setosa
4.6594,3.2688,1.6856,0.2137,Iris-setosa
4.9984,3.1702,1.5206,0.2043,Iris-setosa
4.3494,3.2787,1.394,0.2839,Iris-setosa
4.6739,3.2244,1.4573,0.2441,Iris-setosa
4.9679,3.3616,1.6704,0.2015,Iris-setosa
4.4557,3.2787,1.7702,0.1919,Iris-setosa
4.7118,3.3201,1.7203,0.1966,Iris-setosa
4.8212,3.3075,1.5435,0.2132,Iris-setosa
4.9722,3.2549,1.8631,0.1576,Iris-setosa
4.8967,3.2812,1.7033,0.1854,Iris-setosa
4.6746,3.1868,1.5476,0.202,Iris-setosa
4.8279,3.1954,1.8289,0.1966,Iris-setosa
4.7512,3.191,1.6882,0.1993,Iris-setosa
4.644,3.0329,1.5081,0.2095,Iris-setosa
4.8279,3.3145,1.6969,0.1857,Iris-setosa
4.7359,3.1737,1.6025,0.1976,Iris-setosa
4.6318,3.0121,1.61,0.1989,Iris-setosa
4.7292,3.3581,1.5357,0.2652,Iris-setosa
4.6805,3.1851,1.5728,0.232,Iris-setosa
4.9434,3.2576,1.5414,0.2088,Iris-setosa
4.7975,3.3701,1.3744,0.2075,Iris-setosa
4.8704,3.3138,1.4579,0.2081,Iris-setosa
4.8762,3.4198,1.7036,0.1947,Iris-setosa
4.8051,3.3423,1.7751,0.2028,Iris-setosa
4.8406,3.381,1.7393,0.1987,Iris-setosa
4.6501,3.1619,1.7036,0.1984,Iris-setosa
4.357,3.0564,1.5357,0.2013,Iris-setosa
4.5035,3.1091,1.6196,0.1998,Iris-setosa
4.9923,3.0288,1.6641,0.2015,Iris-setosa
4.6,3.3462,1.7605,0.2574,Iris-setosa
4.7961,3.1875,1.7123,0.2294,Iris-setosa
4.9617,3.1993,1.6662,0.2137,Iris-setosa
4.4101,3.2827,1.4673,0.1623,Iris-setosa
4.6859,3.241,1.5667,0.188,Iris-setosa
4.6013,3.1036,1.7078,0.2088,Iris-setosa
5.0254,3.2668,1.4282,0.1888,Iris-setosa
4.8133,3.1852,1.568,0.1988,Iris-setosa
4.6379,3.0496,1.6995,0.2025,Iris-setosa
4.4557,3.1795,1.7458,0.2636,Iris-setosa
4.5468,3.1145,1.7226,0.233,Iris-setosa
4.8457,3.2908,1.5144,0.1945,Iris-setosa
4.6456,3.3661,1.7263,0.2776,Iris-setosa
4.7456,3.3284,1.6203,0.236,Iris-setosa
4.9495,3.2534,1.6142,0.2062,Iris-setosa
4.7368,3.3383,1.8044,0.1467,Iris-setosa
4.8431,3.2958,1.7093,0.1764,Iris-setosa
4.4791,3.2035,1.5248,0.2075,Iris-setosa
4.7747,3.2589,1.7165,0.1623,Iris-setosa
4.6269,3.2312,1.6206,0.1849,Iris-setosa
4.8884,3.0288,1.5788,0.1976,Iris-setosa
4.6684,3.0723,1.7263,0.1904,Iris-setosa
4.7783,3.0505,1.6525,0.194,Iris-setosa
4.699,3.2867,1.66,0.1958,Iris-setosa
5.0178,3.4098,1.3793,0.2356,Iris-setosa
4.8583,3.3482,1.5196,0.2157,Iris-setosa
4.9862,3.1036,1.6475,0.2082,Iris-setosa
5.0254,3.239,1.3842,0.2122,Iris-setosa
5.0058,3.1713,1.5158,0.2102,Iris-setosa
4.9923,3.3616,1.506,0.188,Iris-setosa
4.8887,3.2152,1.4673,0.2075,Iris-setosa
4.9405,3.2884,1.4866,0.1977,Iris-setosa
4.8115,3.1114,1.6953,0.202,Iris-setosa
5.1102,2.9167,1.8191,0.1841,Iris-setosa
4.9608,3.014,1.7572,0.193,Iris-setosa
4.5432,3.0913,1.556,0.2124,Iris-setosa
5.2014,3.1907,1.3793,0.2683,Iris-setosa
4.8722,3.141,1.4676,0.2403,Iris-setosa
4.5931,3.1316,1.6433,0.2067,Iris-setosa
4.9735,3.0517,1.6432,0.167,Iris-setosa
4.7833,3.0916,1.6432,0.1868,Iris-setosa
4.5244,3.1759,1.61,0.2069,Iris-setosa
4.9735,3.0596,1.8484,0.2683,Iris-setosa
4.7489,3.1177,1.7292,0.2376,Iris-setosa
5.0299,3.1235,1.6288,0.214,Iris-setosa
4.7152,3.1549,1.8435,0.1982,Iris-setosa
4.8725,3.1391,1.7361,0.2061,Iris-setosa
4.6742,3.2202,1.6891,0.1976,Iris-setosa
5.1254,2.9683,1.6578,0.1857,Iris-setosa
4.8998,3.0942,1.6734,0.1916,Iris-setosa
4.5432,3.1598,1.5872,0.2012,Iris-setosa
5.0267,2.9524,1.5015,0.2169,Iris-setosa
4.7849,3.056,1.5443,0.209,Iris-setosa
4.7303,3.0752,1.5456,0.2093,Iris-setosa
4.4494,3.2701,1.4673,0.1405,Iris-setosa
4.5898,3.1726,1.5064,0.1749,Iris-setosa
4.5556,3.2646,1.6308,0.203,Iris-setosa
4.9659,3.0835,1.8289,0.2106,Iris-setosa
4.7607,3.174,1.7298,0.2068,Iris-setosa
4.955,2.9744,1.6828,0.2012,Iris-setosa
4.5481,2.9683,1.5797,0.2745,Iris-setosa
4.7515,2.9713,1.6312,0.2378,Iris-setosa
4.6867,3.1477,1.5372,0.1885,Iris-setosa
4.9659,3.1986,1.5161,0.2683,Iris-setosa
4.8263,3.1731,1.5266,0.2284,Iris-setosa
4.8801,3.1235,1.5352,0.2012,Iris-setosa
4.6089,3.0279,1.8142,0.1857,Iris-setosa
4.7445,3.0757,1.6747,0.1934,Iris-setosa
4.6243,2.9623,1.6828,0.1991,Iris-setosa
4.9583,3.0874,1.5406,0.181,Iris-setosa
4.7913,3.0248,1.6117,0.19,Iris-setosa
5.0236,3.2484,1.6953,0.209,Iris-setosa
4.4873,3.1748,1.78,0.273,Iris-setosa
4.7554,3.2115,1.7376,0.241,Iris-setosa
4.643,3.0913,1.6454,0.2095,Iris-setosa
5.0115,2.9763,1.5015,0.234,Iris-setosa
4.8272,3.0338,1.5734,0.2217,Iris-setosa
4.6617,2.9704,1.6787,0.2082,Iris-setosa
4.7988,2.9842,1.4184,0.1935,Iris-setosa
4.7302,2.9773,1.5485,0.2008,Iris-setosa
4.5494,2.9623,1.6017,0.1999,Iris-setosa
4.814,3.147,1.7263,0.128,Iris-setosa
4.6817,3.0546,1.664,0.1639,Iris-setosa
4.5244,3.2726,1.5435,0.1981,Iris-setosa
4.9279,2.9207,1.8338,0.1327,Iris-setosa
4.7261,3.0966,1.6886,0.1654,Iris-setosa
4.6492,2.9946,1.5123,0.1926,Iris-setosa
4.7076,3.2978,1.5064,0.1779,Iris-setosa
4.6784,3.1462,1.5093,0.1852,Iris-setosa
4.7366,3.2162,1.5913,0.2088,Iris-setosa
5.1938,3.274,1.7165,0.1296,Iris-setosa
4.9652,3.2451,1.6539,0.1692,Iris-setosa
4.5556,3.2686,1.6288,0.1958,Iris-setosa
4.6393,3.3137,1.5406,0.22,Iris-setosa
4.5974,3.2911,1.5847,0.2079,Iris-setosa
4.5744,3.1114,1.506,0.1952,Iris-setosa
4.7228,3.008,1.5503,0.1997,Iris-setosa
4.6486,3.0597,1.5281,0.1974,Iris-setosa
4.7366,3.2444,1.6891,0.2036,Iris-setosa
4.7304,2.9326,1.8191,0.248,Iris-setosa
4.7335,3.0884,1.7541,0.2258,Iris-setosa
4.8864,3.1719,1.5913,0.2129,Iris-setosa
4.9203,2.9167,1.3842,0.1436,Iris-setosa
4.9033,3.0442,1.4877,0.1782,Iris-setosa
4.5432,3.2243,1.6516,0.2119,Iris-setosa
4.6621,3.1827,1.7458,0.1296,Iris-setosa
4.6026,3.2035,1.6987,0.1707,Iris-setosa
4.9675,2.9986,1.5435,0.2137,Iris-setosa
4.6697,3.0517,1.609,0.2075,Iris-setosa
4.8186,3.0251,1.5762,0.2106,Iris-setosa
4.9799,3.0953,1.504,0.209,Iris-setosa
5.209,3.3058,1.3988,0.128,Iris-setosa
5.0944,3.2005,1.4514,0.1684,Iris-setosa
4.5494,2.922,1.5664,0.1939,Iris-setosa
5.1938,3.1192,1.6285,0.1296,Iris-setosa
4.8716,3.0206,1.5974,0.1617,Iris-setosa
4.8676,2.9744,1.506,0.1981,Iris-setosa
4.8823,3.012,1.5064,0.1467,Iris-setosa
4.8749,2.9932,1.5062,0.1724,Iris-setosa
4.9924,3.0752,1.6454,0.2088,Iris-setosa
4.6924,3.2502,1.6872,0.1405,Iris-setosa
4.8423,3.1627,1.6663,0.1746,Iris-setosa
4.6305,3.1235,1.7016,0.2124,Iris-setosa
4.9735,3.1073,1.6041,0.2246,Iris-setosa
4.8019,3.1154,1.6528,0.2185,Iris-setosa
4.6305,2.9583,1.6579,0.1903,Iris-setosa
5.1178,3.2105,1.5601,0.1888,Iris-setosa
4.8741,3.0844,1.609,0.1895,Iris-setosa
4.7428,2.9905,1.583,0.2054,Iris-setosa
4.6089,3.147,1.78,0.1794,Iris-setosa
4.6758,3.0687,1.6815,0.1924,Iris-setosa
4.6305,3.0711,1.6412,0.2082,Iris-setosa
4.9811,3.0001,1.692,0.2278,Iris-setosa
4.8057,3.0356,1.6666,0.218,Iris-setosa
4.8614,3.192,1.5892,0.2106,Iris-setosa
4.8064,2.9604,1.78,0.1639,Iris-setosa
4.8339,3.0762,1.6846,0.1872,Iris-setosa
4.8427,3.1235,1.6225,0.1916,Iris-setosa
4.5481,2.9921,1.7263,0.1701,Iris-setosa
4.6953,3.0578,1.6744,0.1808,Iris-setosa
4.9737,3.3049,1.6267,0.2111,Iris-setosa
4.5481,2.9564,1.6187,0.2621,Iris-setosa
4.7608,3.1306,1.6227,0.2366,Iris-setosa
4.774,2.9301,1.5872,0.2098,Iris-setosa
5.0646,3.2462,1.4086,0.142,Iris-setosa
4.9193,3.0881,1.4979,0.1759,Iris-setosa
5.1048,2.9462,1.61,0.1895,Iris-setosa
4.9583,2.9802,1.565,0.1358,Iris-setosa
5.0315,2.9632,1.5875,0.1626,Iris-setosa
4.5182,3.2243,1.5185,0.195,Iris-setosa
4.9735,3.0676,1.5064,0.2761,Iris-setosa
4.7458,3.1459,1.5124,0.2355,Iris-setosa
4.9363,3.1638,1.5393,0.2036,Iris-setosa
4.5025,3.2899,1.5748,0.2496,Iris-setosa
4.7194,3.2268,1.557,0.2266,Iris-setosa
5.0548,3.2525,1.6662,0.1898,Iris-setosa
4.5405,3.0199,1.8289,0.1498,Iris-setosa
4.7976,3.1361,1.7475,0.1698,Iris-setosa
4.6992,3.0389,1.7016,0.2114,Iris-setosa
4.814,3.0596,1.3842,0.2184,Iris-setosa
4.7566,3.0492,1.5429,0.2149,Iris-setosa
4.8988,3.0671,1.6184,0.2116,Iris-setosa
5.2014,2.9286,1.7214,0.2091,Iris-setosa
5.05,2.9978,1.6699,0.2103,Iris-setosa
4.9675,3.0832,1.5643,0.1942,Iris-setosa
4.852,3.1112,1.6578,0.1982,Iris-setosa
4.9097,3.0972,1.611,0.1961,Iris-setosa
4.9051,2.9905,1.6433,0.188,Iris-setosa
4.5557,2.9286,1.6383,0.2044,Iris-setosa
4.7303,2.9595,1.6408,0.1961,Iris-setosa
5.086,2.9704,1.5768,0.201,Iris-setosa
4.5329,3.008,1.5259,0.2434,Iris-setosa
4.8094,2.9892,1.5513,0.2222,Iris-setosa
4.8614,3.059,1.6849,0.2051,Iris-setosa
4.7456,3.2502,1.7507,0.128,Iris-setosa
4.8035,3.1546,1.7178,0.1665,Iris-setosa
5.0486,2.9825,1.6558,0.2028,Iris-setosa
5.1558,3.0874,1.8142,0.2293,Iris-setosa
5.1022,3.0349,1.735,0.216,Iris-setosa
4.7491,3.1114,1.5539,0.2127,Iris-setosa
4.7684,3.2026,1.8338,0.2215,Iris-setosa
4.7587,3.157,1.6938,0.2171,Iris-setosa
4.6305,3.051,1.6808,0.1989,Iris-setosa
4.5405,3.1073,1.5992,0.2246,Iris-setosa
4.5855,3.0791,1.64,0.2117,Iris-setosa
4.9363,3.0429,1.5934,0.1939,Iris-setosa
4.8899,3.0517,1.7165,0.2465,Iris-setosa
4.9131,3.0473,1.6549,0.2202,Iris-setosa
4.7615,3.1195,1.583,0.1947,Iris-setosa
4.7836,3.2701,1.5161,0.1919,Iris-setosa
4.7725,3.1948,1.5495,0.1933,Iris-setosa
4.5556,3.2646,1.6849,0.2043,Iris-setosa
4.7532,3.0954,1.6725,0.2246,Iris-setosa
4.6544,3.18,1.6787,0.2144,Iris-setosa
5.0361,3.051,1.5955,0.1913,Iris-setosa
4.9051,2.9326,1.5308,0.1576,Iris-setosa
4.9706,2.9918,1.5631,0.1744,Iris-setosa
4.618,3.1799,1.6558,0.2134,Iris-setosa
5.1406,3.0517,1.4526,0.2418,Iris-setosa
4.8793,3.1158,1.5541,0.2276,Iris-setosa
4.5619,3.2928,1.5393,0.1921,Iris-setosa
4.7836,3.0438,1.5943,0.1327,Iris-setosa
4.6727,3.1683,1.5668,0.1624,Iris-setosa
5.0361,3.0832,1.6932,0.1986,Iris-setosa
4.8216,3.0239,1.4673,0.1997,Iris-setosa
4.9288,3.0535,1.5802,0.1991,Iris-setosa
4.824,3.1598,1.5768,0.2062,Iris-setosa
5.0494,3.1629,1.4086,0.2792,Iris-setosa
4.9367,3.1613,1.4927,0.2427,Iris-setosa
5.0548,2.914,1.6849,0.188,Iris-setosa
5.0115,3.0676,1.5894,0.1561,Iris-setosa
5.0331,2.9908,1.6371,0.172,Iris-setosa
4.6992,2.9462,1.5934,0.2082,Iris-setosa
4.8064,3.2661,1.5161,0.234,Iris-setosa
4.7528,3.1061,1.5547,0.2211,Iris-setosa
4.7241,3.2807,1.5913,0.1945,Iris-setosa
4.9887,3.2065,1.7947,0.2558,Iris-setosa
4.8564,3.2435,1.693,0.2251,Iris-setosa
4.6305,2.9422,1.5352,0.1937,Iris-setosa
5.0419,3.0755,1.7898,0.2418,Iris-setosa
4.8362,3.0088,1.6625,0.2177,Iris-setosa
4.5806,3.2444,1.687,0.1978,Iris-setosa
4.7836,3.1232,1.5943,0.2496,Iris-setosa
4.6821,3.1838,1.6406,0.2237,Iris-setosa
4.6742,3.0268,1.6454,0.1958,Iris-setosa
4.9051,3.008,1.7409,0.2511,Iris-setosa
4.7896,3.0174,1.6931,0.2234,Iris-setosa
4.5432,3.0711,1.6662,0.2132,Iris-setosa
5.171,3.1907,1.7996,0.273,Iris-setosa
4.8571,3.1309,1.7329,0.2431,Iris-setosa
5.111,3.0026,1.5955,0.2121,Iris-setosa
5.057,3.1787,1.4917,0.1997,Iris-setosa
5.0839,3.0906,1.5436,0.2059,Iris-setosa
5.0548,3.2243,1.6038,0.19,Iris-setosa
4.4949,3.0795,1.4135,0.2543,Iris-setosa
4.7748,3.1519,1.5086,0.2221,Iris-setosa
4.7678,2.9663,1.7016,0.1947,Iris-setosa
4.9431,3.1112,1.5161,0.1576,Iris-setosa
4.8554,3.0387,1.6088,0.1761,Iris-setosa
4.8926,2.9825,1.6828,0.1976,Iris-setosa
4.4646,2.9524,1.3744,0.2278,Iris-setosa
4.6785,2.9674,1.5286,0.2127,Iris-setosa
4.9862,3.0349,1.531,0.2033,Iris-setosa
4.6469,3.1351,1.4233,0.234,Iris-setosa
4.8165,3.085,1.4771,0.2186,Iris-setosa
4.7678,2.9341,1.5206,0.1921,Iris-setosa
4.9355,3.0715,1.7165,0.2589,Iris-setosa
4.8516,3.0027,1.6185,0.2255,Iris-setosa
4.8801,3.0671,1.531,0.2082,Iris-setosa
4.9507,3.0041,1.3744,0.2823,Iris-setosa
4.9154,3.0356,1.4527,0.2452,Iris-setosa
4.7615,3.1638,1.6059,0.1939,Iris-setosa
5.0343,3.278,1.5454,0.1529,Iris-setosa
4.8979,3.2209,1.5756,0.1734,Iris-setosa
4.8177,3.1437,1.531,0.2023,Iris-setosa
4.8064,2.9326,1.5357,0.181,Iris-setosa
4.812,3.0381,1.5333,0.1916,Iris-setosa
4.9363,2.9865,1.6225,0.2129,Iris-setosa
5.0039,3.278,1.4282,0.2075,Iris-setosa
4.9701,3.1322,1.5253,0.2102,Iris-setosa
4.8864,3.1759,1.5497,0.2049,Iris-setosa
4.5405,3.0199,1.477,0.1327,Iris-setosa
4.7134,3.0979,1.5133,0.1688,Iris-setosa
4.8864,3.2847,1.5268,0.209,Iris-setosa
5.1406,2.9207,1.5357,0.2215,Iris-setosa
5.0135,3.1027,1.5312,0.2152,Iris-setosa
4.7803,3.1235,1.5164,0.1926,Iris-setosa
4.738,3.274,1.7507,0.1997,Iris-setosa
4.7591,3.1987,1.6335,0.1961,Iris-setosa
4.9987,3.2646,1.6204,0.1989,Iris-setosa
4.5405,2.9961,1.3793,0.1872,Iris-setosa
4.7696,3.1303,1.4998,0.193,Iris-setosa
4.7865,2.914,1.5435,0.2085,Iris-setosa
4.6545,3.1946,1.6432,0.1857,Iris-setosa
4.7204,3.0543,1.5933,0.1971,Iris-setosa
4.8052,3.2404,1.5227,0.1947,Iris-setosa
4.8595,2.9207,1.7702,0.2324,Iris-setosa
4.8323,3.0805,1.6464,0.2135,Iris-setosa
5.0174,3.0268,1.6454,0.2124,Iris-setosa
4.7,2.9961,1.4819,0.2309,Iris-setosa
4.8587,3.0114,1.5636,0.2216,Iris-setosa
4.5993,3.2847,1.6121,0.1971,Iris-setosa
5.2014,2.9524,1.7116,0.1607,Iris-setosa
4.9003,3.1185,1.6618,0.1789,Iris-setosa
4.8988,3.1678,1.6724,0.1999,Iris-setosa
4.5633,3.1112,1.8289,0.2511,Iris-setosa
4.731,3.1395,1.7506,0.2255,Iris-setosa
4.7553,3.2404,1.5996,0.1945,Iris-setosa
4.8595,3.0041,1.5406,0.1685,Iris-setosa
4.8073,3.1222,1.5701,0.1815,Iris-setosa
4.8676,3.1638,1.712,0.2077,Iris-setosa
4.8671,3.2343,1.4917,0.181,Iris-setosa
