@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.326,4.0067,1.7707,0.3124,Iris-setosa
5.9711,4.0394,1.9766,0.3345,Iris-setosa
5.6485,4.023,1.8736,0.3234,Iris-setosa
5.855,4.0249,1.738,0.3033,Iris-setosa
5.5504,3.8488,1.7601,0.2654,Iris-setosa
5.7027,3.9368,1.749,0.2843,Iris-setosa
5.9188,3.6358,1.7924,0.3004,Iris-setosa
5.3166,3.712,1.8142,0.275,Iris-setosa
5.6177,3.6739,1.8033,0.2877,Iris-setosa
5.8732,3.5811,1.6456,0.2894,Iris-setosa
5.6532,3.9759,1.9465,0.2194,Iris-setosa
5.7631,3.7785,1.796,0.2544,Iris-setosa
5.4811,3.5811,1.806,0.2855,Iris-setosa
5.8402,3.8635,1.9405,0.3537,Iris-setosa
5.6606,3.7223,1.8732,0.3196,Iris-setosa
5.8915,3.654,1.8006,0.312,Iris-setosa
5.298,3.668,1.7781,0.2328,Iris-setosa
5.5947,3.661,1.7893,0.2723,Iris-setosa
5.8641,4.0249,1.8169,0.3225,Iris-setosa
5.3166,3.8781,1.6699,0.3671,Iris-setosa
5.5903,3.9515,1.7434,0.3448,Iris-setosa
5.3899,3.6844,1.7435,0.298,Iris-setosa
5.7747,3.8635,1.9886,0.3383,Iris-setosa
5.5823,3.7739,1.866,0.3181,Iris-setosa
5.2713,3.5689,1.6129,0.2784,Iris-setosa
5.915,3.8928,1.8323,0.3134,Iris-setosa
5.5931,3.7308,1.7226,0.2959,Iris-setosa
5.6544,3.6905,1.602,0.2923,Iris-setosa
5.9804,3.8684,1.724,0.2597,Iris-setosa
5.8174,3.7794,1.663,0.276,Iris-setosa
5.8185,3.5811,1.7979,0.3091,Iris-setosa
5.7934,4.0296,1.4413,0.2079,Iris-setosa
5.8059,3.8053,1.6196,0.2585,Iris-setosa
6.1012,3.8364,1.7,0.3019,Iris-setosa
5.8869,4.0345,1.6398,0.2482,Iris-setosa
5.994,3.9354,1.6699,0.275,Iris-setosa
5.9006,3.8912,1.7788,0.3047,Iris-setosa
6.0365,3.9661,1.5195,0.3172,Iris-setosa
5.9685,3.9286,1.6491,0.3109,Iris-setosa
6.1104,3.6662,1.6809,0.3019,Iris-setosa
5.6065,3.9612,1.8443,0.394,Iris-setosa
5.8584,3.8137,1.7626,0.3479,Iris-setosa
5.8824,3.575,1.6238,0.3167,Iris-setosa
5.8402,3.5801,1.7902,0.2693,Iris-setosa
5.8613,3.5775,1.707,0.293,Iris-setosa
5.7,3.8486,1.6048,0.3115,Iris-setosa
5.6532,3.8097,1.718,0.3019,Iris-setosa
5.6766,3.8291,1.6614,0.3066,Iris-setosa
5.4902,3.5446,1.6619,0.3153,Iris-setosa
5.2886,3.9319,1.4714,0.2271,Iris-setosa
5.3894,3.7382,1.5666,0.2712,Iris-setosa
6.1195,4.0979,1.6592,0.2774,Iris-setosa
5.9056,3.7071,1.4714,0.204,Iris-setosa
6.0125,3.9025,1.5653,0.2406,Iris-setosa
5.6179,3.9763,1.836,0.2836,Iris-setosa
5.7841,3.8293,1.5195,0.3422,Iris-setosa
5.7009,3.9028,1.6777,0.3129,Iris-setosa
5.6908,3.952,1.6945,0.2947,Iris-setosa
5.6719,3.7364,1.7421,0.3402,Iris-setosa
5.6813,3.8442,1.7183,0.3174,Iris-setosa
5.6635,3.5264,1.7408,0.2975,Iris-setosa
5.7747,3.6582,1.5857,0.346,Iris-setosa
5.7191,3.5923,1.6632,0.3217,Iris-setosa
6.1286,3.6054,1.5775,0.2908,Iris-setosa
6.1487,3.6289,1.8443,0.3709,Iris-setosa
6.1386,3.6171,1.7109,0.3308,Iris-setosa
5.2713,3.6601,1.7788,0.2899,Iris-setosa
5.3166,3.6143,1.6939,0.3844,Iris-setosa
5.2939,3.6372,1.7363,0.3371,Iris-setosa
5.6908,3.9884,1.8251,0.3081,Iris-setosa
5.2699,3.7364,1.6939,0.369,Iris-setosa
5.4803,3.8624,1.7595,0.3385,Iris-setosa
6.0648,3.7148,1.5775,0.2788,Iris-setosa
6.1113,3.7364,1.9044,0.3326,Iris-setosa
6.088,3.7256,1.7409,0.3056,Iris-setosa
5.3625,4.0432,1.836,0.3192,Iris-setosa
5.7186,3.9123,1.5135,0.2424,Iris-setosa
5.5405,3.9777,1.6747,0.2808,Iris-setosa
5.6908,3.8425,1.787,0.2798,Iris-setosa
6.13,3.5752,1.8443,0.2712,Iris-setosa
5.9104,3.7088,1.8156,0.2754,Iris-setosa
5.472,3.9094,1.768,0.2822,Iris-setosa
5.354,4.0394,1.9345,0.2654,Iris-setosa
5.413,3.9744,1.8512,0.2738,Iris-setosa
5.9462,3.5446,1.6265,0.2971,Iris-setosa
5.5223,3.6876,1.9766,0.3057,Iris-setosa
5.7342,3.6161,1.8015,0.3014,Iris-setosa
5.5449,3.8851,1.7516,0.2808,Iris-setosa
5.3821,3.9123,2.0007,0.2846,Iris-setosa
5.4635,3.8987,1.8761,0.2827,Iris-setosa
6.1286,3.879,1.7217,0.3105,Iris-setosa
5.4943,3.7071,1.8383,0.3095,Iris-setosa
5.8114,3.793,1.78,0.31,Iris-setosa
5.5996,3.6358,1.6075,0.3163,Iris-setosa
5.3447,4.0394,1.8623,0.2635,Iris-setosa
5.4721,3.8376,1.7349,0.2899,Iris-setosa
5.5905,3.8608,1.7217,0.298,Iris-setosa
6.1206,3.7951,1.9947,0.3134,Iris-setosa
5.8555,3.8279,1.8582,0.3056,Iris-setosa
5.7638,3.5142,1.6673,0.2812,Iris-setosa
5.3821,3.9368,1.6157,0.3633,Iris-setosa
5.5729,3.7255,1.6415,0.3222,Iris-setosa
5.4081,3.5932,1.651,0.3124,Iris-setosa
5.6252,4.0345,1.724,0.2961,Iris-setosa
5.5166,3.8138,1.6875,0.3042,Iris-setosa
5.7912,3.8364,1.7761,0.2832,Iris-setosa
5.3821,3.8879,1.7842,0.2558,Iris-setosa
5.5866,3.8621,1.7801,0.2695,Iris-setosa
5.8824,4.0857,1.6183,0.2995,Iris-setosa
5.6065,3.8,1.8383,0.3863,Iris-setosa
5.7444,3.9428,1.7283,0.3429,Iris-setosa
5.9736,3.9216,1.5803,0.3038,Iris-setosa
5.9524,3.6876,1.5255,0.3556,Iris-setosa
5.963,3.8046,1.5529,0.3297,Iris-setosa
5.2713,3.7088,1.8088,0.2913,Iris-setosa
5.7654,3.9123,1.5015,0.2405,Iris-setosa
5.5183,3.8105,1.6551,0.2659,Iris-setosa
5.7364,3.5872,1.8332,0.3206,Iris-setosa
5.8869,3.5556,1.4774,0.2693,Iris-setosa
5.8116,3.5714,1.6553,0.2949,Iris-setosa
5.5905,3.8851,1.7625,0.2832,Iris-setosa
6.1674,3.7315,1.4894,0.3652,Iris-setosa
5.8789,3.8083,1.6259,0.3242,Iris-setosa
5.2631,3.7209,1.3919,0.3153,Iris-setosa
4.6886,4.0296,1.2113,0.2597,Iris-setosa
4.9758,3.8752,1.3016,0.2875,Iris-setosa
5.3774,3.9641,1.5528,0.2865,Iris-setosa
4.8008,3.9123,1.5661,0.2577,Iris-setosa
5.0891,3.9382,1.5594,0.2721,Iris-setosa
4.7083,4.0979,1.5912,0.3047,Iris-setosa
5.3898,3.8048,1.536,0.2827,Iris-setosa
5.049,3.9513,1.5636,0.2937,Iris-setosa
4.8552,4.0249,1.428,0.3211,Iris-setosa
5.5674,3.5898,1.7405,0.2558,Iris-setosa
5.2112,3.8073,1.5842,0.2884,Iris-setosa
5.508,3.5689,1.428,0.323,Iris-setosa
5.3243,3.9026,1.506,0.3076,Iris-setosa
5.4161,3.7357,1.467,0.3153,Iris-setosa
5.2223,3.6723,1.4736,0.2875,Iris-setosa
4.7073,3.712,1.4278,0.3306,Iris-setosa
4.9648,3.6921,1.4506,0.309,Iris-setosa
4.8144,3.7452,1.4136,0.2769,Iris-setosa
4.7353,3.9563,1.5,0.3,Iris-setosa
4.7748,3.8507,1.4567,0.2884,Iris-setosa
4.9286,3.9702,1.608,0.3038,Iris-setosa
4.9971,3.8097,1.2233,0.2175,Iris-setosa
4.9628,3.8899,1.4156,0.2606,Iris-setosa
4.9204,3.7513,1.4807,0.2913,Iris-setosa
5.128,3.6436,1.512,0.2079,Iris-setosa
5.0242,3.6974,1.4963,0.2496,Iris-setosa
4.8307,3.8425,1.584,0.323,Iris-setosa
4.9504,3.8879,1.7465,0.2155,Iris-setosa
4.8905,3.8652,1.6652,0.2692,Iris-setosa
4.7246,3.9155,1.5552,0.2894,Iris-setosa
5.4739,3.712,1.7044,0.3575,Iris-setosa
5.0992,3.8137,1.6298,0.3234,Iris-setosa
4.9204,3.7756,1.56,0.3033,Iris-setosa
4.6325,3.6436,1.6684,0.252,Iris-setosa
4.7764,3.7096,1.6142,0.2776,Iris-setosa
4.7654,3.6419,1.4904,0.323,Iris-setosa
5.3898,4.0198,1.4518,0.3038,Iris-setosa
5.0776,3.8308,1.471,0.3134,Iris-setosa
4.8225,3.5507,1.5815,0.3201,Iris-setosa
4.726,4.0394,1.7947,0.3767,Iris-setosa
4.7742,3.795,1.6881,0.3484,Iris-setosa
4.9286,3.5142,1.4112,0.2822,Iris-setosa
4.941,3.9172,1.518,0.3249,Iris-setosa
4.9348,3.7157,1.4645,0.3035,Iris-setosa
5.1,3.5385,1.5528,0.2822,Iris-setosa
5.1654,3.5703,1.7646,0.3709,Iris-setosa
5.1327,3.5544,1.6587,0.3265,Iris-setosa
4.8307,3.5446,1.6128,0.324,Iris-setosa
5.4552,3.7267,1.3917,0.392,Iris-setosa
5.1429,3.6356,1.5022,0.358,Iris-setosa
5.4345,3.806,1.416,0.3225,Iris-setosa
4.9691,3.8439,1.6563,0.2808,Iris-setosa
5.2018,3.8249,1.5361,0.3016,Iris-setosa
5.1979,3.8121,1.4952,0.3167,Iris-setosa
5.5674,3.6485,1.7285,0.3575,Iris-setosa
5.3826,3.7303,1.6118,0.337,Iris-setosa
5.1652,3.648,1.4136,0.2904,Iris-setosa
5.4272,3.8293,1.2293,0.2462,Iris-setosa
5.2962,3.7386,1.3214,0.2683,Iris-setosa
4.9368,3.9398,1.5864,0.3033,Iris-setosa
5.4646,3.9514,1.5,0.3863,Iris-setosa
5.2006,3.9456,1.5432,0.3448,Iris-setosa
4.9776,3.8425,1.6104,0.3091,Iris-setosa
4.8195,3.8586,1.5,0.2386,Iris-setosa
4.8985,3.8505,1.5552,0.2738,Iris-setosa
5.1326,3.8486,1.4232,0.2908,Iris-setosa
5.4365,3.9514,1.6684,0.369,Iris-setosa
5.2845,3.9,1.5458,0.3298,Iris-setosa
4.8225,3.8304,1.6104,0.3148,Iris-setosa
4.913,3.883,1.6804,0.3882,Iris-setosa
4.8677,3.8567,1.6454,0.3515,Iris-setosa
5.4916,3.7574,1.5384,0.2759,Iris-setosa
4.9036,3.8781,1.2113,0.2558,Iris-setosa
5.1975,3.8177,1.3748,0.2658,Iris-setosa
5.459,4.0614,1.5935,0.3009,Iris-setosa
4.6793,3.6973,1.512,0.2347,Iris-setosa
5.0691,3.8793,1.5527,0.2678,Iris-setosa
4.9204,3.7027,1.4016,0.3172,Iris-setosa
4.7166,3.8146,1.3255,0.2865,Iris-setosa
4.8185,3.7586,1.3635,0.3018,Iris-setosa
4.9776,4.0796,1.608,0.2942,Iris-setosa
4.8195,4.0296,1.2052,0.2232,Iris-setosa
4.8985,4.0546,1.4066,0.2587,Iris-setosa
5.2387,3.9155,1.3848,0.31,Iris-setosa
4.8849,4.0101,1.6924,0.3383,Iris-setosa
5.0618,3.9628,1.5386,0.3241,Iris-setosa
4.9776,4.0918,1.5696,0.2793,Iris-setosa
5.0065,3.7413,1.3135,0.2175,Iris-setosa
4.992,3.9165,1.4415,0.2484,Iris-setosa
4.7572,3.648,1.6128,0.2764,Iris-setosa
5.128,3.6143,1.2353,0.2712,Iris-setosa
4.9426,3.6311,1.424,0.2738,Iris-setosa
5.4508,4.0553,1.4256,0.3235,Iris-setosa
5.5019,3.8879,1.8007,0.2865,Iris-setosa
5.4763,3.9716,1.6131,0.305,Iris-setosa
5.1897,3.7027,1.5504,0.2928,Iris-setosa
5.3898,3.6094,1.6082,0.252,Iris-setosa
5.2897,3.656,1.5793,0.2723,Iris-setosa
5.3203,3.8,1.4544,0.3,Iris-setosa
5.0906,3.6876,1.5,0.2328,Iris-setosa
5.2054,3.7438,1.4771,0.2663,Iris-setosa
4.7164,3.8,1.6056,0.2788,Iris-setosa
4.8008,3.7364,1.6323,0.3345,Iris-setosa
4.7585,3.7682,1.6189,0.3066,Iris-setosa
5.2142,3.6601,1.5312,0.3033,Iris-setosa
4.6325,3.9954,1.8007,0.2673,Iris-setosa
4.9233,3.8277,1.6659,0.2853,Iris-setosa
5.0592,3.654,1.4544,0.3076,Iris-setosa
5.5113,3.971,1.6202,0.2059,Iris-setosa
5.2852,3.8125,1.5373,0.2567,Iris-setosa
5.1489,3.8729,1.4303,0.2995,Iris-setosa
5.128,4.0003,1.2233,0.2693,Iris-setosa
5.1384,3.9366,1.3268,0.2844,Iris-setosa
5.1652,3.7331,1.3968,0.2956,Iris-setosa
5.5674,3.6192,1.4879,0.3556,Iris-setosa
5.3663,3.6761,1.4423,0.3256,Iris-setosa
5.4182,3.6601,1.488,0.3047,Iris-setosa
5.0345,3.6192,1.3195,0.275,Iris-setosa
5.2263,3.6396,1.4037,0.2898,Iris-setosa
5.3611,3.9641,1.4952,0.3134,Iris-setosa
4.698,3.9954,1.5962,0.3249,Iris-setosa
5.0295,3.9797,1.5457,0.3191,Iris-setosa
4.8633,3.7209,1.3872,0.2793,Iris-setosa
4.7914,3.9221,1.2714,0.3959,Iris-setosa
4.8273,3.8215,1.3293,0.3376,Iris-setosa
5.4916,3.8486,1.5288,0.2956,Iris-setosa
4.8008,3.8537,1.6263,0.394,Iris-setosa
5.1462,3.8511,1.5775,0.3448,Iris-setosa
5.4835,4.0127,1.4496,0.2827,Iris-setosa
4.9223,3.9856,1.4699,0.2827,Iris-setosa
5.2029,3.9991,1.4597,0.2827,Iris-setosa
5.2876,3.8121,1.5144,0.3177,Iris-setosa
5.3711,3.9172,1.2654,0.2443,Iris-setosa
5.3293,3.8646,1.3899,0.2809,Iris-setosa
5.3366,3.6115,1.4376,0.2932,Iris-setosa
4.8195,3.756,1.6443,0.2923,Iris-setosa
5.078,3.6837,1.5409,0.2927,Iris-setosa
5.3039,4.0006,1.524,0.2846,Iris-setosa
5.5393,3.9465,1.3917,0.2501,Iris-setosa
5.4216,3.9735,1.4578,0.2673,Iris-setosa
4.798,3.7148,1.4568,0.2995,Iris-setosa
4.7727,3.6338,1.5601,0.2635,Iris-setosa
4.7853,3.6743,1.5084,0.2814,Iris-setosa
4.8878,3.648,1.464,0.3062,Iris-setosa
4.9784,3.927,1.2834,0.3249,Iris-setosa
4.933,3.7875,1.3737,0.3155,Iris-setosa
4.9939,4.0675,1.4712,0.2952,Iris-setosa
4.7353,3.9612,1.5842,0.2386,Iris-setosa
4.8645,4.0143,1.5277,0.2669,Iris-setosa
5.2713,3.5142,1.5672,0.2798,Iris-setosa
4.9317,3.6192,1.5661,0.2788,Iris-setosa
5.1015,3.5667,1.5666,0.2793,Iris-setosa
5.3121,3.5993,1.5648,0.3216,Iris-setosa
4.754,3.9026,1.7826,0.392,Iris-setosa
5.033,3.7509,1.6737,0.3568,Iris-setosa
4.9123,3.8486,1.4712,0.3124,Iris-setosa
5.1093,3.5703,1.3195,0.369,Iris-setosa
5.0108,3.7094,1.3953,0.3407,Iris-setosa
5.2387,4.0553,1.5528,0.2932,Iris-setosa
5.2495,3.5752,1.518,0.2693,Iris-setosa
5.244,3.8152,1.5354,0.2812,Iris-setosa
4.9776,3.9884,1.3848,0.3124,Iris-setosa
4.754,3.7267,1.512,0.3095,Iris-setosa
4.8658,3.8575,1.4484,0.3109,Iris-setosa
4.8715,3.9702,1.4496,0.3235,Iris-setosa
4.6512,3.6387,1.5601,0.252,Iris-setosa
4.7613,3.8044,1.5048,0.2877,Iris-setosa
4.7246,4.104,1.5048,0.3216,Iris-setosa
5.558,3.6436,1.4879,0.346,Iris-setosa
5.1412,3.8738,1.4963,0.3338,Iris-setosa
4.7572,3.9763,1.5984,0.3153,Iris-setosa
4.7914,3.7853,1.6924,0.2482,Iris-setosa
4.7743,3.8808,1.6454,0.2817,Iris-setosa
5.3284,3.5811,1.548,0.2923,Iris-setosa
4.8475,3.9905,1.5842,0.2462,Iris-setosa
5.0879,3.7858,1.5661,0.2692,Iris-setosa
4.8633,3.5142,1.4208,0.3206,Iris-setosa
5.3804,4.0052,1.4518,0.298,Iris-setosa
5.1218,3.7597,1.4363,0.3093,Iris-setosa
5.2223,3.8912,1.4112,0.299,Iris-setosa
5.558,4.0296,1.7044,0.3517,Iris-setosa
5.3901,3.9604,1.5577,0.3253,Iris-setosa
4.9449,3.952,1.4712,0.2908,Iris-setosa
5.1841,3.9807,1.4278,0.2079,Iris-setosa
5.0645,3.9663,1.4495,0.2493,Iris-setosa
5.2631,3.8182,1.3919,0.2855,Iris-setosa
4.6325,3.5752,1.6443,0.2673,Iris-setosa
4.9478,3.6967,1.5181,0.2764,Iris-setosa
5.3855,3.9216,1.3824,0.312,Iris-setosa
5.3804,3.668,1.7646,0.3345,Iris-setosa
5.3829,3.7948,1.5735,0.3232,Iris-setosa
5.1489,4.0371,1.3824,0.298,Iris-setosa
4.9597,3.883,1.4939,0.2635,Iris-setosa
5.0542,3.96,1.4381,0.2807,Iris-setosa
5.051,4.0979,1.596,0.3115,Iris-setosa
4.8943,3.7413,1.53,0.2386,Iris-setosa
4.9726,3.9196,1.563,0.275,Iris-setosa
5.4672,3.5324,1.3799,0.3134,Iris-setosa
5.4178,3.8195,1.5481,0.204,Iris-setosa
5.4425,3.6759,1.464,0.2587,Iris-setosa
5.3447,3.8668,1.5144,0.3216,Iris-setosa
4.9223,3.9417,1.7044,0.3057,Iris-setosa
5.1335,3.9042,1.6094,0.3136,Iris-setosa
4.9286,3.9094,1.3872,0.2851,Iris-setosa
4.6419,3.7169,1.6022,0.2443,Iris-setosa
4.7852,3.8131,1.4947,0.2647,Iris-setosa
5.1081,3.6966,1.4016,0.3076,Iris-setosa
5.4085,3.8928,1.7706,0.2482,Iris-setosa
5.2583,3.7947,1.5861,0.2779,Iris-setosa
5.0184,3.654,1.6176,0.3225,Iris-setosa
5.5674,3.7315,1.4037,0.2405,Iris-setosa
5.2928,3.6927,1.5106,0.2814,Iris-setosa
5.1244,3.6601,1.4016,0.2884,Iris-setosa
5.343,3.9368,1.512,0.2923,Iris-setosa
5.2337,3.7984,1.4567,0.2903,Iris-setosa
4.7246,3.5385,1.5384,0.2865,Iris-setosa
4.8475,3.7315,1.1992,0.2884,Iris-setosa
4.786,3.635,1.3688,0.2874,Iris-setosa
5.2876,4.0432,1.4088,0.2947,Iris-setosa
5.558,3.6338,1.7826,0.3134,Iris-setosa
5.4228,3.8385,1.5956,0.304,Iris-setosa
4.7736,3.6844,1.4784,0.2894,Iris-setosa
5.4833,3.8928,1.3676,0.2769,Iris-setosa
5.1284,3.7886,1.423,0.2831,Iris-setosa
4.7001,3.7392,1.4328,0.2841,Iris-setosa
5.1373,3.5752,1.6684,0.3844,Iris-setosa
4.9186,3.6572,1.5506,0.3342,Iris-setosa
5.3039,3.8304,1.512,0.3052,Iris-setosa
5.4272,3.6778,1.5,0.3613,Iris-setosa
5.3655,3.7541,1.506,0.3332,Iris-setosa
5.4427,3.9033,1.3944,0.2827,Iris-setosa
4.9036,3.8097,1.5601,0.3767,Iris-setosa
5.1731,3.8565,1.4772,0.3297,Iris-setosa
4.7491,3.9094,1.536,0.3235,Iris-setosa
4.6512,3.9856,1.3977,0.3115,Iris-setosa
4.7001,3.9475,1.4668,0.3175,Iris-setosa
4.7899,3.806,1.5191,0.2995,Iris-setosa
4.7634,3.8146,1.4157,0.2616,Iris-setosa
4.7766,3.8103,1.4674,0.2805,Iris-setosa
4.7899,3.9763,1.6056,0.312,Iris-setosa
4.7073,3.7804,1.1992,0.229,Iris-setosa
4.7486,3.8783,1.4024,0.2705,Iris-setosa
5.0673,3.8486,1.4016,0.2827,Iris-setosa
5.0813,3.5996,1.7165,0.2942,Iris-setosa
5.0743,3.7241,1.559,0.2884,Iris-setosa
4.7246,3.5385,1.4256,0.2836,Iris-setosa
4.7914,3.7315,1.4037,0.3019,Iris-setosa
4.758,3.635,1.4146,0.2927,Iris-setosa
5.051,3.7878,1.5216,0.2961,Iris-setosa
5.2963,3.7315,1.7586,0.2597,Iris-setosa
5.1736,3.7596,1.6401,0.2779,Iris-setosa
5.1489,3.8364,1.4064,0.3163,Iris-setosa
4.6699,3.9172,1.7165,0.3901,Iris-setosa
4.9094,3.8768,1.5614,0.3532,Iris-setosa
4.7736,4.0857,1.5312,0.3153,Iris-setosa
4.8288,3.6924,1.7405,0.3076,Iris-setosa
4.8012,3.889,1.6358,0.3114,Iris-setosa
4.8715,3.5932,1.3848,0.3177,Iris-setosa
4.7634,3.7511,1.4879,0.3498,Iris-setosa
4.8174,3.6721,1.4363,0.3337,Iris-setosa
5.1897,3.9945,1.4303,0.3144,Iris-setosa
4.6512,4.0394,1.5661,0.3575,Iris-setosa
4.9204,4.0169,1.4982,0.3359,Iris-setosa
5.3529,3.9884,1.5624,0.2827,Iris-setosa
4.6606,3.6192,1.4157,0.392,Iris-setosa
5.0067,3.8038,1.489,0.3373,Iris-setosa
5.3937,3.9945,1.3872,0.2798,Iris-setosa
4.913,3.9026,1.4218,0.2558,Iris-setosa
5.1533,3.9485,1.4045,0.2678,Iris-setosa
5.4345,3.7209,1.428,0.3028,Iris-setosa
4.9691,3.9075,1.6202,0.3556,Iris-setosa
5.2018,3.8142,1.5241,0.3292,Iris-setosa
5.1652,3.6662,1.62,0.2769,Iris-setosa
5.0532,3.8097,1.4458,0.2482,Iris-setosa
5.1091,3.7379,1.5329,0.2625,Iris-setosa
5.0102,3.9763,1.4544,0.3105,Iris-setosa
5.2028,4.0247,1.6984,0.229,Iris-setosa
5.1065,4.0005,1.5764,0.2697,Iris-setosa
5.3855,3.7695,1.4352,0.3177,Iris-setosa
5.1747,3.5947,1.4639,0.3249,Iris-setosa
5.2801,3.6821,1.4495,0.3213,Iris-setosa
5.3692,3.8912,1.4544,0.2865,Iris-setosa
5.2308,3.6924,1.2173,0.3287,Iris-setosa
5.3,3.7918,1.3358,0.3076,Iris-setosa
5.0918,3.7635,1.404,0.3172,Iris-setosa
4.8008,3.9905,1.3556,0.2251,Iris-setosa
4.9463,3.877,1.3798,0.2711,Iris-setosa
5.255,3.958,1.4232,0.2808,Iris-setosa
5.0252,3.8732,1.2473,0.3613,Iris-setosa
5.1401,3.9156,1.3352,0.321,Iris-setosa
5.4427,3.6662,1.608,0.2851,Iris-setosa
5.4833,3.624,1.3135,0.252,Iris-setosa
5.463,3.6451,1.4607,0.2685,Iris-setosa
5.0184,3.8972,1.4088,0.3139,Iris-setosa
5.0719,3.7364,1.3075,0.2251,Iris-setosa
5.0451,3.8168,1.3581,0.2695,Iris-setosa
4.7654,3.7027,1.3968,0.2913,Iris-setosa
5.0719,3.7804,1.7105,0.2788,Iris-setosa
4.9186,3.7415,1.5536,0.285,Iris-setosa
5.0112,3.1497,1.7625,0.2115,Iris-setosa
5.4747,3.3071,1.7,0.1328,Iris-setosa
5.2429,3.2284,1.7312,0.1721,Iris-setosa
5.6246,3.672,1.6755,0.2086,Iris-setosa
5.1008,3.1849,1.5075,0.1251,Iris-setosa
5.3627,3.4284,1.5915,0.1668,Iris-setosa
4.9766,3.5196,1.5748,0.2035,Iris-setosa
5.7085,3.5075,1.4473,0.2095,Iris-setosa
5.3425,3.5135,1.511,0.2065,Iris-setosa
5.0371,3.5577,1.6945,0.1961,Iris-setosa
5.4373,3.2436,1.8684,0.2671,Iris-setosa
5.2371,3.4006,1.7814,0.2316,Iris-setosa
5.6332,3.3292,1.7462,0.2108,Iris-setosa
5.8206,3.5514,1.7421,0.2805,Iris-setosa
5.7269,3.4403,1.7441,0.2456,Iris-setosa
5.711,3.2096,1.768,0.1878,Iris-setosa
5.7085,3.2436,1.6699,0.1904,Iris-setosa
5.7097,3.2266,1.7189,0.1891,Iris-setosa
5.0803,3.5468,1.6428,0.191,Iris-setosa
5.1756,3.3071,1.9706,0.1846,Iris-setosa
5.1279,3.4269,1.8067,0.1878,Iris-setosa
5.6851,3.2857,1.5694,0.1862,Iris-setosa
5.643,3.4293,1.4834,0.2211,Iris-setosa
5.664,3.3575,1.5264,0.2036,Iris-setosa
5.6592,3.3782,1.7489,0.1878,Iris-setosa
5.2971,3.5612,1.5676,0.1098,Iris-setosa
5.4781,3.4697,1.6582,0.1487,Iris-setosa
5.279,3.2422,1.8169,0.1942,Iris-setosa
5.1569,3.5905,1.8503,0.1079,Iris-setosa
5.2179,3.4163,1.8336,0.151,Iris-setosa
5.1235,3.128,1.6564,0.1872,Iris-setosa
5.5682,3.6101,1.4594,0.1117,Iris-setosa
5.3458,3.369,1.5579,0.1494,Iris-setosa
5.6073,3.3401,1.7,0.1888,Iris-setosa
5.1101,3.1605,1.9345,0.2633,Iris-setosa
5.3587,3.2503,1.8172,0.226,Iris-setosa
5.4691,3.3184,1.8332,0.2022,Iris-setosa
4.9419,3.4488,1.8323,0.1366,Iris-setosa
5.2055,3.3836,1.8327,0.1694,Iris-setosa
5.5296,3.5305,1.7108,0.1888,Iris-setosa
5.6617,3.1996,1.8563,0.1347,Iris-setosa
5.5956,3.365,1.7835,0.1617,Iris-setosa
5.2358,3.672,1.7,0.2099,Iris-setosa
5.3626,3.3169,1.7,0.2537,Iris-setosa
5.2992,3.4944,1.7,0.2318,Iris-setosa
5.7283,3.1334,1.8006,0.1974,Iris-setosa
5.2971,3.2582,1.8503,0.104,Iris-setosa
5.5127,3.1958,1.8254,0.1507,Iris-setosa
5.1235,3.6284,1.6238,0.1884,Iris-setosa
5.1943,3.3804,1.4894,0.1846,Iris-setosa
5.1589,3.5044,1.5566,0.1865,Iris-setosa
5.7283,3.2096,1.6347,0.2144,Iris-setosa
5.1943,3.3364,1.7781,0.1194,Iris-setosa
5.4612,3.2729,1.7064,0.1669,Iris-setosa
5.3913,3.166,1.787,0.1849,Iris-setosa
4.9606,3.268,1.6639,0.175,Iris-setosa
5.1759,3.2169,1.7254,0.1799,Iris-setosa
5.4777,3.5251,1.6211,0.2156,Iris-setosa
5.5308,3.3853,1.8443,0.2095,Iris-setosa
5.5042,3.4552,1.7327,0.2125,Iris-setosa
5.0976,3.1769,1.6374,0.184,Iris-setosa
5.6524,3.3951,1.8022,0.1808,Iris-setosa
5.375,3.2859,1.7198,0.1824,Iris-setosa
5.7542,3.2367,1.6102,0.1891,Iris-setosa
5.1756,3.5807,1.9105,0.1558,Iris-setosa
5.4649,3.4087,1.7603,0.1724,Iris-setosa
5.4259,3.4489,1.7435,0.1878,Iris-setosa
5.2504,3.3902,1.5797,0.1232,Iris-setosa
5.3381,3.4195,1.6616,0.1555,Iris-setosa
5.6851,3.2204,1.7952,0.1884,Iris-setosa
5.2036,3.6296,1.5436,0.2326,Iris-setosa
5.4443,3.425,1.6694,0.2105,Iris-setosa
5.3913,3.166,1.5694,0.2064,Iris-setosa
5.6991,3.4635,1.73,0.1558,Iris-setosa
5.5451,3.3147,1.6497,0.181,Iris-setosa
5.1235,3.4489,1.6428,0.1923,Iris-setosa
5.1382,3.4097,1.9947,0.2613,Iris-setosa
5.1308,3.4293,1.8187,0.2268,Iris-setosa
5.3481,3.3129,1.7625,0.1968,Iris-setosa
5.6804,3.2143,1.8383,0.1251,Iris-setosa
