@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.4883,4.1318,1.2977,0.2252,Iris-setosa
5.5618,4.1675,1.3479,0.2152,Iris-setosa
5.4235,4.3297,1.4148,0.1984,Iris-setosa
5.4515,4.1789,1.4687,0.2404,Iris-setosa
5.4375,4.2543,1.4417,0.2194,Iris-setosa
5.5005,4.2886,1.4491,0.2017,Iris-setosa
5.5005,4.1447,1.3372,0.2236,Iris-setosa
5.5005,4.2166,1.3931,0.2126,Iris-setosa
5.3735,4.2856,1.4001,0.1942,Iris-setosa
5.5005,4.1083,1.4056,0.2093,Iris-setosa
5.4369,4.1969,1.4028,0.2017,Iris-setosa
5.6353,4.3297,1.3668,0.1951,Iris-setosa
5.5333,4.2601,1.3451,0.2219,Iris-setosa
5.5843,4.2949,1.3559,0.2085,Iris-setosa
5.4197,4.218,1.4099,0.1956,Iris-setosa
5.4678,4.1746,1.2977,0.1833,Iris-setosa
5.4437,4.1963,1.3538,0.1894,Iris-setosa
5.5236,4.2974,1.4491,0.1965,Iris-setosa
5.6314,4.2623,1.474,0.1766,Iris-setosa
5.5775,4.2798,1.4615,0.1865,Iris-setosa
5.3773,4.2651,1.3609,0.1996,Iris-setosa
5.5046,4.1425,1.4556,0.2303,Iris-setosa
5.4409,4.2038,1.4082,0.2149,Iris-setosa
5.4505,4.0828,1.3687,0.1977,Iris-setosa
5.4269,4.2815,1.5056,0.2059,Iris-setosa
5.4387,4.1821,1.4371,0.2017,Iris-setosa
5.4081,4.3297,1.3893,0.1979,Iris-setosa
5.4187,4.2216,1.3951,0.2185,Iris-setosa
5.4134,4.2756,1.3921,0.2082,Iris-setosa
5.4351,4.0769,1.4158,0.2057,Iris-setosa
5.4146,4.1682,1.3109,0.1665,Iris-setosa
5.4248,4.1225,1.3633,0.186,Iris-setosa
5.643,4.1945,1.3864,0.1979,Iris-setosa
5.3656,4.2644,1.5477,0.1976,Iris-setosa
5.5043,4.2294,1.467,0.1977,Iris-setosa
5.5968,4.1151,1.3952,0.2045,Iris-setosa
5.4351,4.1596,1.4082,0.2362,Iris-setosa
5.5159,4.1373,1.4017,0.2203,Iris-setosa
5.6545,4.2504,1.4187,0.1994,Iris-setosa
5.6232,4.1554,1.3951,0.1774,Iris-setosa
5.6388,4.2029,1.4069,0.1884,Iris-setosa
5.6468,4.2445,1.3785,0.2077,Iris-setosa
5.5251,4.1126,1.3688,0.2294,Iris-setosa
5.5859,4.1785,1.3736,0.2185,Iris-setosa
5.3812,4.3121,1.3942,0.2054,Iris-setosa
5.3942,4.2067,1.3398,0.2177,Iris-setosa
5.3877,4.2593,1.367,0.2115,Iris-setosa
5.3619,4.1328,1.4383,0.1955,Iris-setosa
5.3369,4.1126,1.374,0.2034,Iris-setosa
5.3494,4.1227,1.4061,0.1994,Iris-setosa
5.4004,4.0916,1.3717,0.1942,Iris-setosa
5.6151,4.3178,1.3345,0.2143,Iris-setosa
5.5077,4.2047,1.3531,0.2042,Iris-setosa
5.3619,4.1122,1.4315,0.1994,Iris-setosa
5.6723,4.1639,1.3398,0.1648,Iris-setosa
5.5171,4.138,1.3856,0.182,Iris-setosa
5.4274,4.1739,1.4236,0.1986,Iris-setosa
5.4964,4.258,1.3188,0.2362,Iris-setosa
5.4619,4.2159,1.3712,0.2174,Iris-setosa
5.6506,4.3062,1.402,0.1993,Iris-setosa
5.3615,4.119,1.4161,0.164,Iris-setosa
5.506,4.2126,1.409,0.1816,Iris-setosa
5.4659,4.2327,1.4128,0.2053,Iris-setosa
5.4024,4.2387,1.4214,0.1732,Iris-setosa
5.4341,4.2356,1.4171,0.1892,Iris-setosa
5.4813,4.1886,1.4452,0.206,Iris-setosa
5.7296,4.1147,1.4345,0.1883,Iris-setosa
5.6054,4.1516,1.4398,0.1971,Iris-setosa
5.6815,4.218,1.4011,0.1986,Iris-setosa
5.3656,4.2687,1.3161,0.1648,Iris-setosa
5.5235,4.2433,1.3586,0.1817,Iris-setosa
5.6006,4.368,1.4256,0.2031,Iris-setosa
5.4883,4.2815,1.3688,0.2294,Iris-setosa
5.5444,4.3247,1.3972,0.2162,Iris-setosa
5.5121,4.171,1.456,0.2026,Iris-setosa
5.4392,4.3221,1.5503,0.1665,Iris-setosa
5.4756,4.2465,1.5031,0.1845,Iris-setosa
5.6622,4.3239,1.4001,0.1945,Iris-setosa
5.5742,4.1404,1.3977,0.2429,Iris-setosa
5.6182,4.2321,1.3988,0.2187,Iris-setosa
5.3619,4.2092,1.3677,0.1961,Iris-setosa
5.5987,4.1212,1.4819,0.1808,Iris-setosa
5.4803,4.1652,1.4247,0.1884,Iris-setosa
5.3966,4.1827,1.3717,0.208,Iris-setosa
5.3288,4.1981,1.4372,0.2412,Iris-setosa
5.3627,4.1904,1.4044,0.2246,Iris-setosa
5.5429,4.3621,1.4452,0.1941,Iris-setosa
5.5782,4.3093,1.2898,0.2378,Iris-setosa
5.5605,4.3357,1.3675,0.2159,Iris-setosa
5.3542,4.0916,1.4167,0.1941,Iris-setosa
5.611,4.2558,1.4214,0.2177,Iris-setosa
5.4826,4.1737,1.419,0.2059,Iris-setosa
5.5429,4.3621,1.4226,0.2035,Iris-setosa
5.4964,4.196,1.3293,0.2051,Iris-setosa
5.5196,4.279,1.3759,0.2042,Iris-setosa
5.4466,4.1445,1.4246,0.1952,Iris-setosa
5.3615,4.2174,1.324,0.1657,Iris-setosa
5.404,4.1809,1.3743,0.1804,Iris-setosa
5.4505,4.0887,1.404,0.1983,Iris-setosa
5.5373,4.2238,1.4582,0.2026,Iris-setosa
5.4939,4.1562,1.431,0.2004,Iris-setosa
5.6545,4.3121,1.454,0.2033,Iris-setosa
5.5946,4.3007,1.4082,0.164,Iris-setosa
5.6245,4.3064,1.431,0.1836,Iris-setosa
5.3696,4.3297,1.4079,0.2007,Iris-setosa
5.3369,4.3007,1.3845,0.2017,Iris-setosa
5.3532,4.3152,1.3961,0.2012,Iris-setosa
5.6699,4.1945,1.4187,0.201,Iris-setosa
5.4515,4.2986,1.3609,0.2194,Iris-setosa
5.5607,4.2465,1.3898,0.2102,Iris-setosa
5.6815,4.1857,1.454,0.1966,Iris-setosa
5.6273,4.2174,1.303,0.2294,Iris-setosa
5.6544,4.2015,1.3784,0.213,Iris-setosa
5.4543,4.1416,1.3991,0.2038,Iris-setosa
5.5333,4.1682,1.3056,0.2462,Iris-setosa
5.4938,4.1548,1.3523,0.225,Iris-setosa
5.5005,4.2915,1.3942,0.1973,Iris-setosa
5.7173,4.1618,1.4372,0.1741,Iris-setosa
5.6089,4.2266,1.4157,0.1857,Iris-setosa
5.6815,4.168,1.4069,0.1972,Iris-setosa
5.4351,4.2109,1.4872,0.2387,Iris-setosa
5.5583,4.1894,1.447,0.2179,Iris-setosa
5.6545,4.1357,1.402,0.1998,Iris-setosa
5.7173,4.1383,1.5266,0.2135,Iris-setosa
5.6859,4.137,1.4643,0.2066,Iris-setosa
5.0617,3.1306,1.476,0.1031,Iris-setosa
4.8228,3.1024,1.5266,0.0808,Iris-setosa
4.9422,3.1165,1.5013,0.0919,Iris-setosa
4.8078,3.0872,1.4749,0.1037,Iris-setosa
4.7492,3.158,1.6424,0.1378,Iris-setosa
4.7785,3.1226,1.5586,0.1207,Iris-setosa
4.9896,3.1762,1.5316,0.0994,Iris-setosa
4.9701,3.0425,1.5082,0.1026,Iris-setosa
4.9798,3.1093,1.5199,0.101,Iris-setosa
5.0651,3.0243,1.5495,0.102,Iris-setosa
5.06,3.1238,1.6029,0.1135,Iris-setosa
5.0625,3.074,1.5762,0.1077,Iris-setosa
4.9896,3.2174,1.5432,0.103,Iris-setosa
5.0846,3.2114,1.553,0.0816,Iris-setosa
5.0371,3.2144,1.548,0.0922,Iris-setosa
4.8353,3.0677,1.5169,0.1005,Iris-setosa
4.966,3.081,1.4214,0.0665,Iris-setosa
4.9006,3.0743,1.4691,0.0835,Iris-setosa
5.0719,3.135,1.498,0.1039,Iris-setosa
4.7451,3.2136,1.5635,0.1429,Iris-setosa
4.9085,3.1742,1.5307,0.1234,Iris-setosa
4.8833,3.161,1.5358,0.0994,Iris-setosa
4.8678,3.143,1.5293,0.0757,Iris-setosa
4.8755,3.152,1.5325,0.0875,Iris-setosa
4.9313,3.1697,1.5054,0.1009,Iris-setosa
4.7369,3.1109,1.403,0.0833,Iris-setosa
4.8341,3.1403,1.4542,0.0921,Iris-setosa
4.7735,3.2131,1.5201,0.0982,Iris-setosa
5.0887,3.1922,1.5003,0.0791,Iris-setosa
4.9311,3.2026,1.5102,0.0886,Iris-setosa
4.873,3.0938,1.4917,0.1,Iris-setosa
5.0314,3.1516,1.4266,0.0791,Iris-setosa
4.9521,3.1227,1.4591,0.0895,Iris-setosa
4.8559,3.1914,1.4665,0.1012,Iris-setosa
4.741,3.0832,1.553,0.0657,Iris-setosa
4.7984,3.1372,1.5097,0.0834,Iris-setosa
5.0617,3.0569,1.519,0.1012,Iris-setosa
5.0887,3.2071,1.4898,0.1043,Iris-setosa
5.0752,3.132,1.5044,0.1027,Iris-setosa
5.0582,3.1979,1.4865,0.1021,Iris-setosa
4.8964,3.0212,1.4661,0.132,Iris-setosa
4.9772,3.1095,1.4763,0.117,Iris-setosa
4.7632,3.0178,1.4907,0.101,Iris-setosa
5.105,3.1131,1.5766,0.0732,Iris-setosa
4.9341,3.0654,1.5336,0.0871,Iris-setosa
5.0685,3.1979,1.4613,0.0988,Iris-setosa
4.9333,3.1451,1.645,0.0908,Iris-setosa
5.0009,3.1715,1.5531,0.0948,Iris-setosa
4.8661,3.122,1.4581,0.0972,Iris-setosa
4.8351,3.0169,1.5556,0.0774,Iris-setosa
4.8506,3.0694,1.5068,0.0872,Iris-setosa
5.0582,3.1632,1.4802,0.1038,Iris-setosa
5.0437,3.158,1.4556,0.116,Iris-setosa
5.0509,3.1605,1.4679,0.1099,Iris-setosa
5.0171,3.2023,1.5495,0.1022,Iris-setosa
4.9414,3.0746,1.4082,0.0724,Iris-setosa
4.9792,3.1384,1.4788,0.0873,Iris-setosa
4.921,3.0156,1.4802,0.0998,Iris-setosa
4.9333,3.1323,1.6214,0.1001,Iris-setosa
4.9271,3.0739,1.5508,0.0999,Iris-setosa
4.801,3.0807,1.5096,0.097,Iris-setosa
4.8065,3.19,1.624,0.0782,Iris-setosa
4.8037,3.1353,1.5668,0.0876,Iris-setosa
4.8661,3.122,1.4896,0.0983,Iris-setosa
4.876,3.1109,1.6108,0.1118,Iris-setosa
4.871,3.1164,1.5502,0.105,Iris-setosa
4.921,3.1306,1.5516,0.1014,Iris-setosa
4.7615,3.0938,1.3872,0.0984,Iris-setosa
4.8412,3.1121,1.4694,0.0999,Iris-setosa
4.945,3.0807,1.4833,0.0993,Iris-setosa
4.8515,3.1687,1.6082,0.132,Iris-setosa
4.8982,3.1246,1.5457,0.1156,Iris-setosa
5.0479,3.0091,1.4812,0.0998,Iris-setosa
4.9414,3.1708,1.5872,0.1362,Iris-setosa
4.9946,3.0899,1.5342,0.118,Iris-setosa
5.0857,3.224,1.4728,0.101,Iris-setosa
5.1173,3.0212,1.4503,0.142,Iris-setosa
5.1015,3.1226,1.4615,0.1215,Iris-setosa
5.0822,3.1675,1.4718,0.0986,Iris-setosa
4.7328,3.1836,1.4819,0.0791,Iris-setosa
4.9075,3.1755,1.4768,0.0888,Iris-setosa
4.8456,3.1806,1.477,0.0974,Iris-setosa
4.9905,3.2114,1.6345,0.1034,Iris-setosa
4.918,3.1959,1.5557,0.1004,Iris-setosa
4.7632,3.0634,1.5379,0.1026,Iris-setosa
4.9946,3.0596,1.5293,0.1404,Iris-setosa
4.8789,3.0615,1.5336,0.1215,Iris-setosa
4.7975,3.2131,1.4791,0.0993,Iris-setosa
4.7737,3.0554,1.4135,0.1429,Iris-setosa
4.7856,3.1342,1.4463,0.1211,Iris-setosa
5.0274,3.1523,1.456,0.1001,Iris-setosa
5.0641,3.0981,1.4951,0.0782,Iris-setosa
5.0457,3.1252,1.4755,0.0891,Iris-setosa
4.7941,3.0872,1.4875,0.1028,Iris-setosa
5.0151,3.1259,1.4188,0.0942,Iris-setosa
4.9046,3.1065,1.4531,0.0985,Iris-setosa
4.825,3.122,1.4644,0.0981,Iris-setosa
5.0273,3.0575,1.574,0.1068,Iris-setosa
4.9261,3.0897,1.5192,0.1024,Iris-setosa
5.0479,3.0959,1.5379,0.1007,Iris-setosa
5.1132,3.128,1.4398,0.1446,Iris-setosa
5.0805,3.1119,1.4888,0.1226,Iris-setosa
5.0033,3.1589,1.4917,0.0992,Iris-setosa
4.9087,3.1558,1.5161,0.0648,Iris-setosa
4.9559,3.1573,1.5039,0.0819,Iris-setosa
5.0376,3.1372,1.4697,0.0972,Iris-setosa
4.8883,3.2029,1.4082,0.09,Iris-setosa
4.9629,3.17,1.4389,0.0935,Iris-setosa
4.7735,3.059,1.4907,0.103,Iris-setosa
4.9905,3.2071,1.6108,0.0715,Iris-setosa
4.882,3.133,1.5507,0.0872,Iris-setosa
4.7598,3.1458,1.4823,0.1034,Iris-setosa
5.1173,3.1387,1.424,0.1076,Iris-setosa
4.9385,3.1422,1.4531,0.1055,Iris-setosa
4.8456,3.2153,1.56,0.1037,Iris-setosa
4.8351,3.0489,1.4898,0.0858,Iris-setosa
4.8403,3.1321,1.5249,0.0947,Iris-setosa
4.8147,3.1198,1.4917,0.1032,Iris-setosa
4.9782,3.0703,1.5345,0.0917,Iris-setosa
4.8964,3.095,1.5131,0.0974,Iris-setosa
4.7941,3.1155,1.4781,0.0983,Iris-setosa
5.0232,3.0404,1.4188,0.137,Iris-setosa
4.9086,3.0779,1.4484,0.1176,Iris-setosa
4.7804,3.1632,1.5516,0.1012,Iris-setosa
4.8065,3.1387,1.553,0.0766,Iris-setosa
4.7934,3.1509,1.5523,0.0889,Iris-setosa
5.0205,3.1285,1.4592,0.0977,Iris-setosa
4.9005,3.0896,1.6345,0.1152,Iris-setosa
4.9605,3.109,1.5468,0.1064,Iris-setosa
4.9382,3.0721,1.4644,0.0994,Iris-setosa
4.9333,3.2093,1.4003,0.1017,Iris-setosa
4.9357,3.1407,1.4323,0.1005,Iris-setosa
4.8833,3.0612,1.5222,0.1033,Iris-setosa
4.8351,3.0853,1.6345,0.0967,Iris-setosa
4.8591,3.0732,1.5783,0.1,Iris-setosa
4.8353,3.0178,1.4634,0.1034,Iris-setosa
4.9128,3.0276,1.5135,0.1294,Iris-setosa
4.874,3.0227,1.4884,0.1164,Iris-setosa
4.9245,3.1046,1.4959,0.1028,Iris-setosa
5.0928,3.1131,1.4635,0.0799,Iris-setosa
5.0086,3.1088,1.4797,0.0913,Iris-setosa
4.9004,3.2001,1.5348,0.1028,Iris-setosa
4.741,3.0169,1.5424,0.1328,Iris-setosa
4.8207,3.1085,1.5386,0.1178,Iris-setosa
4.777,3.2088,1.519,0.1005,Iris-setosa
5.06,3.0575,1.4766,0.1143,Iris-setosa
4.9185,3.1331,1.4977,0.1074,Iris-setosa
4.9485,3.122,1.5558,0.1027,Iris-setosa
4.9987,3.0468,1.4345,0.1446,Iris-setosa
4.9736,3.0844,1.4951,0.1236,Iris-setosa
5.0548,3.161,1.4655,0.1033,Iris-setosa
4.9496,3.0938,1.645,0.1043,Iris-setosa
5.0022,3.1273,1.5552,0.1038,Iris-setosa
4.9347,3.2109,1.4613,0.1024,Iris-setosa
4.8024,3.158,1.4293,0.1303,Iris-setosa
4.8685,3.1844,1.4453,0.1163,Iris-setosa
4.8902,3.1892,1.5432,0.0972,Iris-setosa
4.8106,3.128,1.6108,0.1278,Iris-setosa
4.8504,3.1586,1.577,0.1125,Iris-setosa
5.0136,3.1936,1.5589,0.0984,Iris-setosa
4.831,3.2071,1.6003,0.1194,Iris-setosa
4.9223,3.2003,1.5796,0.1089,Iris-setosa
5.0171,3.033,1.5253,0.0988,Iris-setosa
5.0887,3.1323,1.3951,0.1051,Iris-setosa
5.0529,3.0826,1.4602,0.1019,Iris-setosa
4.8284,3.1241,1.4697,0.1023,Iris-setosa
5.0764,3.128,1.4609,0.085,Iris-setosa
4.9524,3.126,1.4653,0.0936,Iris-setosa
4.777,3.1719,1.5432,0.1009,Iris-setosa
4.786,3.0233,1.4266,0.064,Iris-setosa
4.7814,3.0976,1.4849,0.0824,Iris-setosa
5.0822,3.2001,1.5096,0.0972,Iris-setosa
4.7983,3.1003,1.524,0.0774,Iris-setosa
4.9402,3.1502,1.5168,0.0872,Iris-setosa
4.9004,3.224,1.5033,0.1002,Iris-setosa
5.0846,3.1537,1.4766,0.0892,Iris-setosa
4.9925,3.1888,1.4899,0.0947,Iris-setosa
4.9793,3.0352,1.4791,0.0978,Iris-setosa
4.9782,3.1067,1.6293,0.0833,Iris-setosa
4.9787,3.0709,1.5542,0.0905,Iris-setosa
5.0205,3.0807,1.539,0.0991,Iris-setosa
4.876,3.2007,1.4556,0.0699,Iris-setosa
4.9482,3.1407,1.4973,0.0844,Iris-setosa
4.9588,3.1198,1.4917,0.0995,Iris-setosa
5.0969,3.0853,1.6056,0.1135,Iris-setosa
5.0278,3.1025,1.5486,0.1065,Iris-setosa
4.8593,3.0221,1.4634,0.1015,Iris-setosa
4.7451,3.1943,1.5372,0.0866,Iris-setosa
4.8022,3.1082,1.5003,0.094,Iris-setosa
4.8044,3.0655,1.5033,0.1036,Iris-setosa
5.011,3.1451,1.503,0.1001,Iris-setosa
4.9077,3.1052,1.5031,0.1018,Iris-setosa
5.0171,3.1936,1.5484,0.0997,Iris-setosa
4.7737,3.1409,1.5503,0.0875,Iris-setosa
4.8954,3.1672,1.5493,0.0935,Iris-setosa
4.8044,3.1892,1.5379,0.099,Iris-setosa
4.831,3.0468,1.5556,0.1034,Iris-setosa
4.8177,3.118,1.5467,0.1012,Iris-setosa
4.8353,3.046,1.5442,0.0998,Iris-setosa
4.876,3.1858,1.4688,0.1034,Iris-setosa
4.8556,3.1159,1.5065,0.1016,Iris-setosa
4.801,3.1914,1.5054,0.0988,Iris-setosa
4.9987,3.0297,1.3924,0.1194,Iris-setosa
4.8998,3.1105,1.4489,0.1091,Iris-setosa
4.8078,3.1372,1.5295,0.0981,Iris-setosa
4.966,3.1323,1.5503,0.1244,Iris-setosa
4.8869,3.1347,1.5399,0.1112,Iris-setosa
4.9828,3.1198,1.4613,0.1021,Iris-setosa
5.1337,3.1858,1.4214,0.0648,Iris-setosa
5.0582,3.1528,1.4413,0.0834,Iris-setosa
4.825,3.1306,1.5505,0.1022,Iris-setosa
4.7492,3.1772,1.4793,0.0774,Iris-setosa
4.7871,3.1539,1.5149,0.0897,Iris-setosa
5.0033,3.059,1.4833,0.0991,Iris-setosa
4.8433,3.0254,1.4819,0.0892,Iris-setosa
4.9233,3.0422,1.4826,0.0941,Iris-setosa
4.9725,3.1979,1.4749,0.0994,Iris-setosa
4.9578,3.0532,1.5793,0.064,Iris-setosa
4.9651,3.1255,1.527,0.0817,Iris-setosa
4.9279,3.122,1.4833,0.1015,Iris-setosa
5.1296,3.1644,1.5135,0.064,Iris-setosa
5.0287,3.1432,1.4984,0.0827,Iris-setosa
4.8044,3.1458,1.4644,0.1014,Iris-setosa
4.7983,3.2178,1.5345,0.085,Iris-setosa
4.8013,3.1818,1.4994,0.0932,Iris-setosa
4.7975,3.059,1.5001,0.1033,Iris-setosa
5.1214,3.1665,1.5266,0.116,Iris-setosa
4.9594,3.1127,1.5133,0.1096,Iris-setosa
4.7632,3.0113,1.5547,0.0993,Iris-setosa
4.7574,3.0639,1.4766,0.1185,Iris-setosa
4.7603,3.0376,1.5156,0.1089,Iris-setosa
4.9622,3.0113,1.5421,0.0975,Iris-setosa
5.1255,3.1494,1.4609,0.0774,Iris-setosa
5.0438,3.0803,1.5015,0.0874,Iris-setosa
5.0685,3.02,1.5064,0.1011,Iris-setosa
4.8024,3.1451,1.3977,0.1219,Iris-setosa
4.9354,3.0825,1.452,0.1114,Iris-setosa
5.0136,3.0438,1.5568,0.0972,Iris-setosa
4.9333,3.0661,1.5082,0.1278,Iris-setosa
4.9734,3.0549,1.5325,0.1125,Iris-setosa
4.9553,3.0135,1.4571,0.0993,Iris-setosa
4.9905,3.0596,1.4688,0.1387,Iris-setosa
4.9729,3.0365,1.4629,0.119,Iris-setosa
4.8216,3.0612,1.5232,0.1019,Iris-setosa
5.0969,3.1965,1.5293,0.0682,Iris-setosa
4.9592,3.1288,1.5262,0.085,Iris-setosa
4.8764,3.2109,1.56,0.0984,Iris-setosa
4.8187,3.1345,1.5503,0.0816,Iris-setosa
4.8475,3.1727,1.5551,0.09,Iris-setosa
4.8044,3.0547,1.4749,0.0979,Iris-setosa
4.9333,3.0532,1.5424,0.1362,Iris-setosa
4.8688,3.0539,1.5086,0.117,Iris-setosa
5.0719,3.174,1.476,0.1035,Iris-setosa
4.8924,3.2178,1.5109,0.1059,Iris-setosa
4.9821,3.1959,1.4934,0.1046,Iris-setosa
4.7632,3.0655,1.5306,0.0988,Iris-setosa
4.7737,3.0297,1.5898,0.1026,Iris-setosa
4.7684,3.0476,1.5602,0.1007,Iris-setosa
4.9553,3.161,1.5568,0.1004,Iris-setosa
4.876,3.2136,1.5924,0.1219,Iris-setosa
4.9156,3.1873,1.5746,0.1111,Iris-setosa
4.8387,3.122,1.5484,0.1005,Iris-setosa
4.786,3.2071,1.4214,0.1471,Iris-setosa
4.8123,3.1645,1.4849,0.1238,Iris-setosa
4.8833,3.2001,1.455,0.1024,Iris-setosa
5.105,3.2114,1.5293,0.0757,Iris-setosa
4.9941,3.2057,1.4921,0.089,Iris-setosa
4.9313,3.0938,1.5348,0.1033,Iris-setosa
4.7942,3.0532,1.4477,0.1244,Iris-setosa
4.8627,3.0735,1.4912,0.1138,Iris-setosa
4.9519,3.1654,1.4718,0.0992,Iris-setosa
5.0028,3.1024,1.3898,0.1336,Iris-setosa
4.9773,3.1338,1.4308,0.1164,Iris-setosa
4.9245,3.1285,1.4749,0.0988,Iris-setosa
5.06,3.1131,1.5187,0.1345,Iris-setosa
4.9922,3.1208,1.4967,0.1166,Iris-setosa
4.7804,3.224,1.5085,0.1005,Iris-setosa
4.9823,3.1494,1.4766,0.1101,Iris-setosa
4.8813,3.1867,1.4925,0.1053,Iris-setosa
4.9588,3.1046,1.4875,0.1015,Iris-setosa
4.7778,3.2029,1.6424,0.1009,Iris-setosa
4.8682,3.1537,1.5649,0.1012,Iris-setosa
4.777,3.135,1.5064,0.1023,Iris-setosa
5.0519,3.1858,1.4793,0.0791,Iris-setosa
4.9144,3.1604,1.4928,0.0907,Iris-setosa
5.0754,3.1979,1.5295,0.0995,Iris-setosa
4.8187,3.1943,1.645,0.0992,Iris-setosa
4.947,3.1961,1.5872,0.0993,Iris-setosa
4.753,3.1263,1.5211,0.097,Iris-setosa
4.7451,3.1387,1.5766,0.0967,Iris-setosa
4.749,3.1325,1.5488,0.0968,Iris-setosa
4.9245,3.007,1.5127,0.0984,Iris-setosa
4.8146,3.0703,1.6477,0.1362,Iris-setosa
4.8695,3.0386,1.5802,0.1172,Iris-setosa
4.9039,3.0417,1.4927,0.1011,Iris-setosa
4.876,3.205,1.5266,0.1286,Iris-setosa
4.8899,3.1233,1.5096,0.1148,Iris-setosa
4.9279,3.1936,1.497,0.0994,Iris-setosa
4.741,3.1687,1.5503,0.0665,Iris-setosa
4.8344,3.1811,1.5236,0.0829,Iris-setosa
4.9269,3.1488,1.1774,0.2061,Iris-setosa
4.8983,3.1468,1.2951,0.2118,Iris-setosa
4.9125,3.1478,1.2362,0.2089,Iris-setosa
4.8605,3.2988,1.1757,0.2063,Iris-setosa
5.0701,3.2623,1.3293,0.2169,Iris-setosa
4.9653,3.2805,1.2525,0.2116,Iris-setosa
5.0145,3.1107,1.1723,0.2019,Iris-setosa
4.8656,3.1361,1.2687,0.1648,Iris-setosa
4.94,3.1234,1.2205,0.1833,Iris-setosa
4.85,3.2204,1.1665,0.2036,Iris-setosa
5.0496,3.3221,1.1951,0.2093,Iris-setosa
4.9498,3.2712,1.1808,0.2064,Iris-setosa
5.1895,3.1734,1.2194,0.2,Iris-setosa
5.0946,3.1554,1.2372,0.2068,Iris-setosa
5.142,3.1644,1.2283,0.2034,Iris-setosa
5.088,3.1398,1.1858,0.1983,Iris-setosa
4.9964,3.2772,1.3082,0.2387,Iris-setosa
5.0422,3.2085,1.2469,0.2185,Iris-setosa
5.0425,3.2406,1.206,0.198,Iris-setosa
4.8819,3.29,1.2056,0.1934,Iris-setosa
4.9622,3.2653,1.2058,0.1956,Iris-setosa
5.0145,3.2249,1.2253,0.1958,Iris-setosa
4.9555,3.2943,1.2345,0.1715,Iris-setosa
4.9849,3.2596,1.2299,0.1836,Iris-setosa
4.969,3.2473,1.2471,0.2042,Iris-setosa
4.9228,3.1276,1.2451,0.1883,Iris-setosa
4.9459,3.1874,1.2461,0.1962,Iris-setosa
5.0145,3.1062,1.1875,0.1976,Iris-setosa
4.8697,3.3157,1.1214,0.1942,Iris-setosa
4.9421,3.2109,1.1544,0.1959,Iris-setosa
5.186,3.254,1.2337,0.2052,Iris-setosa
5.0414,3.2558,1.2135,0.2345,Iris-setosa
5.1137,3.2549,1.2236,0.2198,Iris-setosa
4.8815,3.2003,1.2202,0.1973,Iris-setosa
5.0292,3.2729,1.2872,0.2219,Iris-setosa
4.9553,3.2366,1.2536,0.2096,Iris-setosa
5.0214,3.1913,1.1749,0.1993,Iris-setosa
5.205,3.2836,1.2345,0.1959,Iris-setosa
5.1132,3.2374,1.2046,0.1976,Iris-setosa
5.151,3.2048,1.1816,0.2047,Iris-setosa
5.205,3.1383,1.2608,0.1808,Iris-setosa
5.178,3.1715,1.2212,0.1927,Iris-setosa
4.9865,3.2316,1.2076,0.2047,Iris-setosa
4.9719,3.2387,1.2819,0.216,Iris-setosa
4.9792,3.2351,1.2447,0.2103,Iris-setosa
5.1055,3.2451,1.1656,0.1989,Iris-setosa
4.9842,3.1147,1.1635,0.2043,Iris-setosa
5.0448,3.1799,1.1645,0.2016,Iris-setosa
5.088,3.216,1.2227,0.1991,Iris-setosa
5.2296,3.2003,1.2424,0.2345,Iris-setosa
5.1587,3.2081,1.2325,0.2168,Iris-setosa
4.9269,3.2384,1.2429,0.1979,Iris-setosa
5.2091,3.1169,1.3187,0.1741,Iris-setosa
5.0679,3.1776,1.2808,0.186,Iris-setosa
5.0145,3.3145,1.2177,0.2003,Iris-setosa
5.0496,3.2409,1.2319,0.2395,Iris-setosa
5.032,3.2777,1.2248,0.2199,Iris-setosa
5.0599,3.2563,1.248,0.1942,Iris-setosa
5.0087,3.1938,1.2766,0.2269,Iris-setosa
5.0343,3.225,1.2623,0.2105,Iris-setosa
4.9445,3.3257,1.1841,0.2001,Iris-setosa
4.9351,3.1703,1.174,0.1833,Iris-setosa
4.9398,3.248,1.179,0.1916,Iris-setosa
4.9935,3.216,1.2018,0.1979,Iris-setosa
4.8737,3.1554,1.153,0.2093,Iris-setosa
4.9336,3.1857,1.1774,0.2036,Iris-setosa
4.9165,3.2339,1.2085,0.2056,Iris-setosa
4.8656,3.2174,1.1951,0.1925,Iris-setosa
4.891,3.2256,1.2018,0.199,Iris-setosa
4.9865,3.1644,1.1656,0.207,Iris-setosa
4.8697,3.2024,1.1188,0.1799,Iris-setosa
4.9281,3.1833,1.1421,0.1934,Iris-setosa
4.941,3.216,1.2211,0.1989,Iris-setosa
4.8901,3.181,1.2293,0.2454,Iris-setosa
4.9155,3.1985,1.2252,0.2221,Iris-setosa
5.179,3.1264,1.2421,0.2007,Iris-setosa
4.9024,3.2473,1.1977,0.2059,Iris-setosa
