@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
4.6271,3.1734,1.4323,0.2264,Iris-setosa
4.8709,3.223,1.3608,0.1983,Iris-setosa
4.6035,3.2925,1.4684,0.1519,Iris-setosa
4.7371,3.2577,1.4146,0.1751,Iris-setosa
4.8759,3.2336,1.3854,0.2003,Iris-setosa
4.9505,3.2186,1.4311,0.1809,Iris-setosa
4.9132,3.226,1.4082,0.1906,Iris-setosa
4.4863,3.1033,1.3854,0.1955,Iris-setosa
4.777,3.1514,1.5345,0.2719,Iris-setosa
4.6316,3.1273,1.4599,0.2337,Iris-setosa
4.8203,3.2793,1.3577,0.2054,Iris-setosa
4.7063,3.1581,1.5635,0.227,Iris-setosa
4.7632,3.2187,1.4605,0.2162,Iris-setosa
4.6533,3.3286,1.4485,0.2102,Iris-setosa
4.6742,3.3395,1.4518,0.1664,Iris-setosa
4.6637,3.334,1.4501,0.1883,Iris-setosa
4.7849,3.2124,1.3623,0.2067,Iris-setosa
4.4749,3.363,1.3857,0.1453,Iris-setosa
4.6299,3.2877,1.374,0.176,Iris-setosa
4.5724,3.3708,1.3654,0.1992,Iris-setosa
4.5585,3.1044,1.6048,0.2574,Iris-setosa
4.5654,3.2376,1.4851,0.2283,Iris-setosa
4.4408,3.135,1.3777,0.1906,Iris-setosa
4.9055,3.3832,1.5511,0.2666,Iris-setosa
4.6731,3.2591,1.4644,0.2286,Iris-setosa
4.7039,3.2828,1.4424,0.1922,Iris-setosa
4.3656,3.2589,1.2575,0.1848,Iris-setosa
4.5347,3.2708,1.3499,0.1885,Iris-setosa
4.8507,3.1561,1.3299,0.2047,Iris-setosa
4.9441,3.064,1.5345,0.1664,Iris-setosa
4.8973,3.11,1.4322,0.1855,Iris-setosa
4.8253,3.3251,1.3484,0.1937,Iris-setosa
4.867,3.101,1.2161,0.1453,Iris-setosa
4.8461,3.213,1.2822,0.1695,Iris-setosa
4.461,3.142,1.4531,0.2095,Iris-setosa
4.7256,3.3664,1.5676,0.1941,Iris-setosa
4.5933,3.2542,1.5103,0.2017,Iris-setosa
4.7292,3.2652,1.484,0.1913,Iris-setosa
4.3335,3.1917,1.5883,0.2561,Iris-setosa
4.5313,3.2284,1.5361,0.2237,Iris-setosa
4.8507,3.2828,1.4747,0.2005,Iris-setosa
4.6613,3.279,1.5965,0.235,Iris-setosa
4.756,3.2809,1.5356,0.2177,Iris-setosa
4.4711,3.2124,1.4408,0.1963,Iris-setosa
4.7513,3.1077,1.2451,0.2547,Iris-setosa
4.6112,3.16,1.3429,0.2255,Iris-setosa
4.3851,3.1843,1.4824,0.2069,Iris-setosa
4.3528,3.3765,1.2906,0.1954,Iris-setosa
4.3689,3.2804,1.3864,0.2011,Iris-setosa
4.5622,3.3427,1.3854,0.2014,Iris-setosa
4.4428,3.3597,1.5263,0.2508,Iris-setosa
4.5024,3.3512,1.4558,0.2261,Iris-setosa
4.5673,3.0611,1.4763,0.2091,Iris-setosa
4.777,3.2152,1.3485,0.2165,Iris-setosa
4.6721,3.1381,1.4123,0.2128,Iris-setosa
4.8759,3.3392,1.3608,0.1926,Iris-setosa
4.642,3.1178,1.2782,0.1994,Iris-setosa
4.7589,3.2285,1.3195,0.196,Iris-setosa
4.8608,3.0787,1.3454,0.2104,Iris-setosa
4.4363,3.2723,1.2327,0.1532,Iris-setosa
4.6485,3.1755,1.289,0.1818,Iris-setosa
4.7494,3.23,1.4593,0.1919,Iris-setosa
4.5392,3.1749,1.3567,0.1822,Iris-setosa
4.6442,3.2024,1.408,0.187,Iris-setosa
4.5673,3.2265,1.4039,0.199,Iris-setosa
4.3335,3.2824,1.3402,0.1558,Iris-setosa
4.4504,3.2544,1.372,0.1774,Iris-setosa
4.7292,3.3568,1.4608,0.2071,Iris-setosa
4.5906,3.3126,1.3567,0.1941,Iris-setosa
4.6599,3.3347,1.4087,0.2006,Iris-setosa
4.4307,3.0576,1.3962,0.2106,Iris-setosa
4.5392,3.1548,1.5014,0.1796,Iris-setosa
4.4849,3.1062,1.4488,0.1951,Iris-setosa
4.4459,3.1104,1.4208,0.1996,Iris-setosa
4.4942,3.1883,1.5883,0.1822,Iris-setosa
4.47,3.1493,1.5045,0.1909,Iris-setosa
4.461,3.3884,1.447,0.1941,Iris-setosa
4.7706,3.1917,1.4353,0.2178,Iris-setosa
4.6158,3.29,1.4411,0.2059,Iris-setosa
4.5066,3.0646,1.447,0.2025,Iris-setosa
4.7384,3.3765,1.2244,0.1954,Iris-setosa
4.6225,3.2205,1.3357,0.1989,Iris-setosa
4.5521,3.318,1.4393,0.19,Iris-setosa
4.3399,3.2018,1.4642,0.2653,Iris-setosa
4.446,3.2599,1.4517,0.2276,Iris-setosa
4.8,3.2969,1.3731,0.1939,Iris-setosa
4.7513,3.1581,1.3857,0.2666,Iris-setosa
4.7756,3.2275,1.3794,0.2302,Iris-setosa
4.3699,3.2019,1.467,0.201,Iris-setosa
4.9184,3.0607,1.4973,0.1743,Iris-setosa
4.6441,3.1313,1.4821,0.1876,Iris-setosa
4.7343,3.2934,1.4732,0.2034,Iris-setosa
4.4556,3.1648,1.6255,0.1426,Iris-setosa
4.5949,3.2291,1.5493,0.1729,Iris-setosa
4.795,3.2512,1.4378,0.2034,Iris-setosa
4.7384,3.3227,1.2409,0.2561,Iris-setosa
4.7667,3.2869,1.3393,0.2297,Iris-setosa
4.5825,3.04,1.3777,0.1957,Iris-setosa
4.8091,3.3194,1.3691,0.2508,Iris-setosa
4.6958,3.1797,1.3734,0.2232,Iris-setosa
4.5926,3.1385,1.3777,0.195,Iris-setosa
4.5777,3.0808,1.5263,0.1492,Iris-setosa
4.5851,3.1096,1.452,0.1721,Iris-setosa
4.4964,3.0752,1.3931,0.204,Iris-setosa
4.8541,3.1883,1.5676,0.2587,Iris-setosa
4.6752,3.1317,1.4803,0.2313,Iris-setosa
4.4054,3.2793,1.4424,0.1996,Iris-setosa
4.5392,3.363,1.3236,0.2574,Iris-setosa
4.4723,3.3211,1.383,0.2285,Iris-setosa
4.6786,3.392,1.4008,0.1917,Iris-setosa
4.642,3.3462,1.2699,0.1611,Iris-setosa
4.6603,3.3691,1.3353,0.1764,Iris-setosa
4.4357,3.2652,1.4008,0.2001,Iris-setosa
4.5585,3.2219,1.2203,0.2547,Iris-setosa
4.4971,3.2435,1.3105,0.2274,Iris-setosa
4.8051,3.3568,1.4809,0.1992,Iris-setosa
4.3528,3.0741,1.5511,0.2363,Iris-setosa
4.5789,3.2154,1.516,0.2177,Iris-setosa
4.6229,3.1632,1.4701,0.1977,Iris-setosa
4.3592,3.1044,1.4808,0.2165,Iris-setosa
4.491,3.1338,1.4754,0.2071,Iris-setosa
4.6381,3.0611,1.4516,0.2087,Iris-setosa
4.8927,3.054,1.3939,0.1809,Iris-setosa
4.7654,3.0575,1.4227,0.1948,Iris-setosa
4.5875,3.1808,1.3577,0.2054,Iris-setosa
4.6356,3.1783,1.2203,0.2521,Iris-setosa
4.6115,3.1795,1.289,0.2287,Iris-setosa
4.7292,3.142,1.3854,0.2034,Iris-setosa
4.5263,3.2287,1.2492,0.2481,Iris-setosa
4.6277,3.1853,1.3173,0.2257,Iris-setosa
4.5825,3.054,1.447,0.1977,Iris-setosa
4.4878,3.0607,1.5965,0.2139,Iris-setosa
4.5351,3.0573,1.5217,0.2058,Iris-setosa
4.8709,3.3075,1.4763,0.2021,Iris-setosa
4.3464,3.279,1.2906,0.2046,Iris-setosa
4.6086,3.2932,1.3834,0.2033,Iris-setosa
4.5218,3.1174,1.4162,0.1939,Iris-setosa
4.3399,3.1951,1.6048,0.1703,Iris-setosa
4.4308,3.1562,1.5105,0.182,Iris-setosa
4.7748,3.3849,1.4393,0.2102,Iris-setosa
4.4235,3.3462,1.5717,0.231,Iris-setosa
4.5991,3.3655,1.5055,0.2206,Iris-setosa
4.7646,3.135,1.4208,0.208,Iris-setosa
4.8927,3.3698,1.3485,0.2693,Iris-setosa
4.8286,3.2523,1.3846,0.2386,Iris-setosa
4.6786,3.0716,1.3407,0.2034,Iris-setosa
4.6549,3.2757,1.2575,0.1598,Iris-setosa
4.6667,3.1736,1.2991,0.1815,Iris-setosa
4.5622,3.392,1.37,0.1913,Iris-setosa
4.5199,3.0741,1.4518,0.2587,Iris-setosa
4.541,3.233,1.4109,0.225,Iris-setosa
4.714,3.3427,1.447,0.1979,Iris-setosa
4.5713,3.2119,1.2161,0.2336,Iris-setosa
4.6426,3.2773,1.3315,0.2157,Iris-setosa
4.7849,3.2969,1.4439,0.2095,Iris-setosa
4.8541,3.3597,1.5097,0.1941,Iris-setosa
4.8195,3.3283,1.4767,0.2017,Iris-setosa
4.6837,3.0611,1.3946,0.1917,Iris-setosa
4.5649,3.2992,1.6131,0.169,Iris-setosa
4.6243,3.1801,1.5038,0.1803,Iris-setosa
4.4863,3.128,1.4824,0.2087,Iris-setosa
4.597,3.0573,1.2451,0.1967,Iris-setosa
4.5416,3.0926,1.3637,0.2027,Iris-setosa
4.7596,3.2195,1.3315,0.1946,Iris-setosa
4.4299,3.0842,1.5056,0.1901,Iris-setosa
4.5947,3.1518,1.4185,0.1923,Iris-setosa
4.714,3.2758,1.3392,0.2036,Iris-setosa
4.9505,3.3026,1.5428,0.2152,Iris-setosa
4.8322,3.2892,1.4409,0.2094,Iris-setosa
4.7849,3.2547,1.3608,0.2023,Iris-setosa
4.597,3.1245,1.3443,0.1914,Iris-setosa
4.6909,3.1896,1.3525,0.1968,Iris-setosa
4.8355,3.0822,1.4763,0.1983,Iris-setosa
4.6999,3.148,1.6255,0.2139,Iris-setosa
4.7676,3.1151,1.5509,0.2061,Iris-setosa
4.5774,3.2899,1.447,0.2045,Iris-setosa
4.7256,3.2858,1.2368,0.1941,Iris-setosa
4.6515,3.2878,1.3418,0.1992,Iris-setosa
4.7039,3.2124,1.4301,0.1915,Iris-setosa
4.3464,3.0775,1.5014,0.2574,Iris-setosa
4.5251,3.1449,1.4657,0.2244,Iris-setosa
4.6533,3.0787,1.467,0.2109,Iris-setosa
4.9377,3.2589,1.5759,0.2481,Iris-setosa
4.7955,3.1688,1.5214,0.2295,Iris-setosa
4.8557,3.311,1.4824,0.1928,Iris-setosa
4.3656,3.0607,1.4808,0.235,Iris-setosa
4.6106,3.1858,1.4815,0.2139,Iris-setosa
4.6533,3.0787,1.3423,0.1928,Iris-setosa
4.3528,3.1581,1.4932,0.2706,Iris-setosa
4.503,3.1184,1.4177,0.2317,Iris-setosa
4.4357,3.0963,1.4763,0.2003,Iris-setosa
4.5328,3.1615,1.2327,0.2508,Iris-setosa
4.4842,3.1288,1.3544,0.2255,Iris-setosa
4.795,3.0787,1.4455,0.2029,Iris-setosa
4.7127,3.2354,1.3526,0.1901,Iris-setosa
4.7538,3.157,1.399,0.1965,Iris-setosa
4.3801,3.3638,1.4208,0.1981,Iris-setosa
4.5842,3.0674,1.5841,0.1664,Iris-setosa
4.4821,3.2156,1.5024,0.1822,Iris-setosa
4.461,3.2793,1.3854,0.1922,Iris-setosa
4.5263,3.101,1.58,0.2086,Iris-setosa
4.4936,3.1901,1.4826,0.2004,Iris-setosa
4.3699,3.3708,1.4193,0.195,Iris-setosa
4.7063,3.316,1.4022,0.1532,Iris-setosa
4.5381,3.3434,1.4107,0.1741,Iris-setosa
4.628,3.1913,1.4501,0.1974,Iris-setosa
4.7641,3.2555,1.5841,0.2574,Iris-setosa
4.696,3.2234,1.5171,0.2274,Iris-setosa
5.2215,3.5923,1.458,0.2025,Iris-setosa
5.1878,3.6413,1.5518,0.2152,Iris-setosa
5.2046,3.6168,1.5049,0.2088,Iris-setosa
5.3789,3.8324,1.4398,0.1924,Iris-setosa
5.3806,3.6144,1.5684,0.1888,Iris-setosa
5.3797,3.7234,1.5041,0.1906,Iris-setosa
5.5538,3.7307,1.5801,0.1939,Iris-setosa
5.6055,3.6413,1.6263,0.2165,Iris-setosa
5.5796,3.686,1.6032,0.2052,Iris-setosa
5.3439,3.8853,1.5075,0.2106,Iris-setosa
5.5156,3.554,1.6552,0.2481,Iris-setosa
5.4297,3.7196,1.5813,0.2293,Iris-setosa
5.035,3.922,1.5702,0.2073,Iris-setosa
5.0785,3.6917,1.6965,0.2112,Iris-setosa
5.0567,3.8068,1.6333,0.2092,Iris-setosa
5.5188,3.5882,1.5174,0.2045,Iris-setosa
5.252,3.5506,1.403,0.2205,Iris-setosa
5.3854,3.5694,1.4602,0.2125,Iris-setosa
5.5422,3.7673,1.4745,0.21,Iris-setosa
5.5348,3.5506,1.5973,0.198,Iris-setosa
5.5385,3.6589,1.5358,0.204,Iris-setosa
5.6121,3.7469,1.5883,0.1957,Iris-setosa
5.1621,3.5741,1.4857,0.2033,Iris-setosa
5.3871,3.6605,1.537,0.1995,Iris-setosa
5.0408,3.7917,1.552,0.1946,Iris-setosa
5.4706,3.6883,1.6014,0.1703,Iris-setosa
5.2557,3.74,1.5767,0.1824,Iris-setosa
5.2623,3.5272,1.4481,0.2043,Iris-setosa
5.4063,3.7858,1.5642,0.235,Iris-setosa
5.3343,3.6565,1.5061,0.2196,Iris-setosa
5.5538,3.7062,1.4613,0.2113,Iris-setosa
5.6505,3.638,1.5684,0.2468,Iris-setosa
5.6021,3.6721,1.5148,0.229,Iris-setosa
5.1749,3.6696,1.519,0.1902,Iris-setosa
5.5284,3.5976,1.4733,0.2191,Iris-setosa
5.3516,3.6336,1.4961,0.2046,Iris-setosa
5.5771,3.5312,1.5471,0.2054,Iris-setosa
5.0207,3.863,1.7131,0.2508,Iris-setosa
5.2989,3.6971,1.6301,0.2281,Iris-setosa
5.6179,3.9179,1.5537,0.2051,Iris-setosa
5.0721,3.7858,1.6097,0.202,Iris-setosa
5.345,3.8518,1.5817,0.2035,Iris-setosa
5.0991,3.7144,1.4398,0.2016,Iris-setosa
5.3035,3.554,1.3947,0.2389,Iris-setosa
5.2013,3.6342,1.4172,0.2202,Iris-setosa
5.274,3.6818,1.4563,0.2095,Iris-setosa
5.3356,3.5842,1.556,0.1782,Iris-setosa
5.3048,3.633,1.5061,0.1938,Iris-setosa
5.5363,3.8772,1.4365,0.2007,Iris-setosa
5.1106,3.6615,1.436,0.1756,Iris-setosa
5.3234,3.7693,1.4362,0.1881,Iris-setosa
5.5247,3.6818,1.4431,0.2115,Iris-setosa
5.1428,3.7488,1.5518,0.1809,Iris-setosa
5.3337,3.7153,1.4974,0.1961,Iris-setosa
5.6063,3.922,1.5058,0.204,Iris-setosa
5.5863,3.6447,1.403,0.26,Iris-setosa
5.5962,3.7833,1.4544,0.232,Iris-setosa
5.0641,3.6371,1.5075,0.1919,Iris-setosa
5.0656,3.8597,1.3699,0.2666,Iris-setosa
5.0648,3.7484,1.4386,0.2292,Iris-setosa
5.0641,3.7714,1.5273,0.2106,Iris-setosa
5.1685,3.6245,1.4154,0.1888,Iris-setosa
5.1163,3.6979,1.4713,0.1997,Iris-setosa
5.3148,3.922,1.4464,0.204,Iris-setosa
5.2328,3.6816,1.4733,0.1717,Iris-setosa
5.2737,3.8018,1.4598,0.1878,Iris-setosa
5.2215,3.5882,1.5718,0.201,Iris-setosa
5.6055,3.8362,1.6221,0.202,Iris-setosa
5.4135,3.7122,1.5969,0.2015,Iris-setosa
5.309,3.5475,1.4365,0.2021,Iris-setosa
5.6055,3.7992,1.7172,0.1928,Iris-setosa
5.4572,3.6733,1.5768,0.1974,Iris-setosa
5.3964,3.5923,1.5537,0.1977,Iris-setosa
5.1685,3.7085,1.3823,0.1796,Iris-setosa
5.2824,3.6504,1.468,0.1886,Iris-setosa
5.5014,3.8568,1.4959,0.1913,Iris-setosa
5.252,3.6984,1.6676,0.2231,Iris-setosa
5.3766,3.7775,1.5817,0.2072,Iris-setosa
5.5247,3.6533,1.4365,0.1985,Iris-setosa
5.1106,3.7858,1.5436,0.1914,Iris-setosa
5.3176,3.7195,1.49,0.1949,Iris-setosa
5.5538,3.6533,1.5801,0.1948,Iris-setosa
5.5284,3.7287,1.6221,0.1703,Iris-setosa
5.5411,3.691,1.6011,0.1825,Iris-setosa
5.3206,3.9057,1.4547,0.2027,Iris-setosa
5.4256,3.7925,1.3533,0.2521,Iris-setosa
5.3731,3.8491,1.404,0.2274,Iris-setosa
5.2856,3.6045,1.5405,0.2043,Iris-setosa
5.5477,3.7488,1.6841,0.1519,Iris-setosa
5.4166,3.6766,1.6122,0.1781,Iris-setosa
5.0816,3.6126,1.519,0.1968,Iris-setosa
5.1492,3.7958,1.3823,0.227,Iris-setosa
5.1154,3.7042,1.4506,0.2119,Iris-setosa
5.4081,3.5475,1.5438,0.1966,Iris-setosa
5.2777,3.6951,1.6428,0.1769,Iris-setosa
5.3429,3.6213,1.5933,0.1867,Iris-setosa
5.169,3.5475,1.5883,0.1902,Iris-setosa
5.5927,3.8765,1.589,0.227,Iris-setosa
5.3808,3.712,1.5886,0.2086,Iris-setosa
5.3323,3.8772,1.4976,0.1939,Iris-setosa
5.5798,3.7287,1.5601,0.231,Iris-setosa
5.456,3.8029,1.5288,0.2124,Iris-setosa
5.1282,3.5801,1.5586,0.2014,Iris-setosa
5.2906,3.6514,1.3492,0.2508,Iris-setosa
5.2094,3.6157,1.4539,0.2261,Iris-setosa
5.1399,3.8609,1.4547,0.1919,Iris-setosa
5.297,3.6447,1.5229,0.202,Iris-setosa
5.2184,3.7528,1.4887,0.1969,Iris-setosa
5.1049,3.8731,1.4893,0.204,Iris-setosa
5.207,3.5506,1.5436,0.2706,Iris-setosa
5.1559,3.7118,1.5164,0.2373,Iris-setosa
5.274,3.5231,1.5306,0.2054,Iris-setosa
5.2199,3.6951,1.3823,0.1637,Iris-setosa
5.2469,3.6091,1.4564,0.1845,Iris-setosa
5.4489,3.7795,1.5768,0.2087,Iris-setosa
5.6248,3.7757,1.6056,0.2613,Iris-setosa
5.5368,3.7776,1.5912,0.235,Iris-setosa
5.4839,3.6452,1.486,0.199,Iris-setosa
5.252,3.8026,1.3327,0.1994,Iris-setosa
5.3679,3.7239,1.4093,0.1991,Iris-setosa
5.4605,3.5231,1.5075,0.21,Iris-setosa
5.0142,3.7219,1.6676,0.1413,Iris-setosa
5.2373,3.6225,1.5875,0.1756,Iris-setosa
5.5014,3.519,1.5322,0.2111,Iris-setosa
5.2263,3.6951,1.3947,0.2191,Iris-setosa
5.3638,3.607,1.4634,0.2151,Iris-setosa
5.4722,3.7917,1.5405,0.204,Iris-setosa
5.5413,3.7421,1.4815,0.1611,Iris-setosa
5.5067,3.7669,1.511,0.1825,Iris-setosa
5.1924,3.8446,1.4926,0.2078,Iris-setosa
5.5863,3.5909,1.5436,0.1413,Iris-setosa
5.3893,3.7177,1.5181,0.1745,Iris-setosa
5.4722,3.7144,1.4976,0.2032,Iris-setosa
5.4898,3.6648,1.5394,0.1967,Iris-setosa
5.481,3.6896,1.5185,0.1999,Iris-setosa
5.2798,3.7754,1.5817,0.1977,Iris-setosa
5.5991,3.816,1.6759,0.2574,Iris-setosa
5.4394,3.7957,1.6288,0.2275,Iris-setosa
5.0641,3.7225,1.4431,0.2043,Iris-setosa
5.5284,3.7958,1.4526,0.1756,Iris-setosa
5.2962,3.7591,1.4478,0.1899,Iris-setosa
5.4839,3.8406,1.4332,0.1994,Iris-setosa
5.4063,3.564,1.4195,0.1743,Iris-setosa
5.4451,3.7023,1.4263,0.1868,Iris-setosa
5.1924,3.5557,1.5008,0.1946,Iris-setosa
5.0399,3.7656,1.527,0.2547,Iris-setosa
5.1161,3.6606,1.5139,0.2246,Iris-setosa
5.3381,3.7836,1.524,0.2003,Iris-setosa
5.297,3.7051,1.6717,0.2429,Iris-setosa
5.3175,3.7443,1.5978,0.2216,Iris-setosa
5.3323,3.9097,1.4728,0.197,Iris-setosa
5.5734,3.6077,1.3451,0.2442,Iris-setosa
5.4528,3.7587,1.4089,0.2206,Iris-setosa
5.1341,3.5801,1.4349,0.2025,Iris-setosa
5.0978,3.6581,1.4981,0.2191,Iris-setosa
5.1159,3.6191,1.4665,0.2108,Iris-setosa
5.5072,3.7836,1.4728,0.2115,Iris-setosa
5.387,3.7522,1.3492,0.169,Iris-setosa
5.4471,3.7679,1.411,0.1902,Iris-setosa
5.5596,3.8772,1.5504,0.1999,Iris-setosa
5.207,3.6816,1.5146,0.1677,Iris-setosa
5.3833,3.7794,1.5325,0.1838,Iris-setosa
5.4722,3.6737,1.5652,0.1983,Iris-setosa
5.0207,3.7119,1.403,0.2218,Iris-setosa
5.2464,3.6928,1.4841,0.21,Iris-setosa
5.6121,3.5597,1.4976,0.1928,Iris-setosa
5.297,3.8798,1.3492,0.1914,Iris-setosa
5.4545,3.7197,1.4234,0.1921,Iris-setosa
5.204,3.8365,1.4959,0.1913,Iris-setosa
5.3677,3.8227,1.3409,0.2666,Iris-setosa
5.2858,3.8296,1.4184,0.2289,Iris-setosa
5.0524,3.7592,1.585,0.1948,Iris-setosa
5.1492,3.6581,1.6676,0.1756,Iris-setosa
5.1007,3.7086,1.6263,0.1852,Iris-setosa
5.0933,3.7795,1.5124,0.2071,Iris-setosa
5.5605,3.8126,1.5477,0.1848,Iris-setosa
5.3269,3.796,1.53,0.1959,Iris-setosa
5.2915,3.515,1.5619,0.2047,Iris-setosa
5.3484,3.7723,1.5311,0.1611,Iris-setosa
5.3199,3.6436,1.5465,0.1829,Iris-setosa
5.4897,3.8039,1.4464,0.1917,Iris-setosa
5.3677,3.853,1.5725,0.2481,Iris-setosa
5.4287,3.8284,1.5094,0.2199,Iris-setosa
5.5363,3.8568,1.5157,0.2049,Iris-setosa
5.1813,3.5876,1.7255,0.2139,Iris-setosa
5.3588,3.7222,1.6206,0.2094,Iris-setosa
5.1341,3.6086,1.4778,0.2102,Iris-setosa
5.5027,3.5741,1.556,0.2363,Iris-setosa
5.3184,3.5913,1.5169,0.2232,Iris-setosa
5.2915,3.7836,1.5322,0.2076,Iris-setosa
5.297,3.6615,1.5518,0.2481,Iris-setosa
5.2942,3.7225,1.542,0.2278,Iris-setosa
5.2157,3.7714,1.5174,0.2014,Iris-setosa
5.1621,3.7119,1.4691,0.2231,Iris-setosa
5.1889,3.7416,1.4932,0.2122,Iris-setosa
5.5072,3.7632,1.4728,0.1968,Iris-setosa
5.297,3.6951,1.556,0.2112,Iris-setosa
5.4021,3.7291,1.5144,0.204,Iris-setosa
5.2565,3.7958,1.4563,0.1961,Iris-setosa
5.1492,3.5573,1.6635,0.227,Iris-setosa
5.2028,3.6765,1.5598,0.2115,Iris-setosa
5.3439,3.7551,1.5207,0.2098,Iris-setosa
5.1878,3.5808,1.7214,0.1466,Iris-setosa
5.2658,3.6679,1.621,0.1782,Iris-setosa
5.4314,3.5719,1.486,0.1977,Iris-setosa
5.0207,3.5607,1.5849,0.2416,Iris-setosa
5.226,3.5663,1.5354,0.2196,Iris-setosa
5.2332,3.5434,1.4827,0.2067,Iris-setosa
5.522,3.6212,1.4815,0.1782,Iris-setosa
5.3776,3.5823,1.4821,0.1924,Iris-setosa
5.4955,3.8446,1.5652,0.2049,Iris-setosa
5.0271,3.6312,1.4319,0.2574,Iris-setosa
5.2613,3.7379,1.4985,0.2311,Iris-setosa
5.4256,3.9097,1.5273,0.1977,Iris-setosa
5.2906,3.7958,1.4319,0.1967,Iris-setosa
5.3581,3.8527,1.4796,0.1971,Iris-setosa
5.6063,3.8853,1.5537,0.1961,Iris-setosa
5.6505,3.5506,1.5436,0.1941,Iris-setosa
5.6284,3.7179,1.5486,0.1951,Iris-setosa
5.2099,3.6371,1.4497,0.21,Iris-setosa
5.2585,3.7018,1.589,0.173,Iris-setosa
5.2341,3.6694,1.5193,0.1915,Iris-setosa
5.5596,3.865,1.5306,0.1926,Iris-setosa
5.0078,3.8362,1.5229,0.1413,Iris-setosa
5.2836,3.8506,1.5267,0.1669,Iris-setosa
5.274,3.8446,1.5702,0.1926,Iris-setosa
5.612,3.732,1.4898,0.1835,Iris-setosa
5.4429,3.7883,1.53,0.188,Iris-setosa
5.3673,3.6167,1.5883,0.2104,Iris-setosa
5.3035,3.7623,1.5766,0.2099,Iris-setosa
5.3354,3.6895,1.5824,0.2101,Iris-setosa
5.0933,3.5964,1.5454,0.201,Iris-setosa
5.207,3.6111,1.4567,0.2231,Iris-setosa
5.1501,3.6037,1.501,0.212,Iris-setosa
5.4489,3.8528,1.4282,0.1939,Iris-setosa
5.1556,3.7152,1.6965,0.1967,Iris-setosa
5.3022,3.784,1.5623,0.1953,Iris-setosa
5.1166,3.6615,1.5438,0.1908,Iris-setosa
5.4513,3.6346,1.4609,0.1717,Iris-setosa
5.2839,3.648,1.5023,0.1812,Iris-setosa
5.6179,3.8609,1.5124,0.2087,Iris-setosa
5.297,3.6413,1.5684,0.1651,Iris-setosa
5.4574,3.7511,1.5404,0.1869,Iris-setosa
5.513,3.7469,1.4448,0.2113,Iris-setosa
5.4898,3.6816,1.3947,0.2547,Iris-setosa
5.5014,3.7142,1.4197,0.233,Iris-setosa
5.1399,3.69,1.5042,0.2071,Iris-setosa
5.1171,3.8731,1.4071,0.2231,Iris-setosa
5.1285,3.7815,1.4556,0.2151,Iris-setosa
5.3148,3.922,1.4382,0.2091,Iris-setosa
5.0399,3.6917,1.4981,0.2152,Iris-setosa
5.1773,3.8068,1.4681,0.2121,Iris-setosa
5.2332,3.8813,1.5322,0.2018,Iris-setosa
5.3163,3.8126,1.3533,0.1875,Iris-setosa
5.2747,3.8469,1.4427,0.1946,Iris-setosa
5.1865,3.7266,1.4547,0.1933,Iris-setosa
5.2842,3.8227,1.3244,0.2429,Iris-setosa
5.2353,3.7746,1.3895,0.2181,Iris-setosa
5.1224,3.5882,1.5042,0.2023,Iris-setosa
5.3999,3.7488,1.3699,0.2455,Iris-setosa
5.2611,3.6685,1.437,0.2239,Iris-setosa
5.3964,3.5964,1.4794,0.1935,Iris-setosa
5.2777,3.5573,1.6552,0.2007,Iris-setosa
5.337,3.5768,1.5673,0.1971,Iris-setosa
5.6179,3.6778,1.4431,0.1902,Iris-setosa
5.3677,3.7925,1.3285,0.2706,Iris-setosa
5.4928,3.7351,1.3858,0.2304,Iris-setosa
5.1516,3.6493,1.4497,0.2091,Iris-setosa
5.5541,3.6447,1.5766,0.231,Iris-setosa
5.3528,3.647,1.5131,0.22,Iris-setosa
5.4664,3.7022,1.4365,0.2056,Iris-setosa
5.5348,3.6413,1.7255,0.2336,Iris-setosa
5.5006,3.6717,1.581,0.2196,Iris-setosa
5.2099,3.8731,1.5801,0.2115,Iris-setosa
5.0656,3.8328,1.4402,0.1651,Iris-setosa
5.1377,3.8529,1.5101,0.1883,Iris-setosa
5.0466,3.7714,1.4596,0.2029,Iris-setosa
5.342,3.8731,1.3368,0.1756,Iris-setosa
5.1943,3.8222,1.3982,0.1892,Iris-setosa
5.4839,3.5516,1.5306,0.2049,Iris-setosa
5.5863,3.816,1.3161,0.1782,Iris-setosa
5.5351,3.6838,1.4233,0.1915,Iris-setosa
5.3323,3.9097,1.524,0.2034,Iris-setosa
5.6055,3.8765,1.312,0.2218,Iris-setosa
5.4689,3.8931,1.418,0.2126,Iris-setosa
5.4314,3.7836,1.524,0.2102,Iris-setosa
5.5477,3.6581,1.6511,0.2059,Iris-setosa
5.4895,3.7208,1.5875,0.208,Iris-setosa
5.0466,3.633,1.4596,0.2109,Iris-setosa
5.3999,3.8227,1.5849,0.1703,Iris-setosa
5.2232,3.7278,1.5222,0.1906,Iris-setosa
5.3673,3.5557,1.4728,0.2029,Iris-setosa
5.0914,3.8362,1.5518,0.2495,Iris-setosa
5.2293,3.6959,1.5123,0.2262,Iris-setosa
5.3265,3.7673,1.4844,0.1908,Iris-setosa
