@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.2405,4.1398,1.2473,0.3039,Iris-setosa
5.4467,4.1405,1.3457,0.2448,Iris-setosa
5.2349,4.0534,1.3325,0.2177,Iris-setosa
5.507,4.1804,1.7544,0.149,Iris-setosa
5.3709,4.1168,1.5434,0.1833,Iris-setosa
5.3394,3.822,1.4096,0.1972,Iris-setosa
5.8067,3.9947,1.5616,0.2857,Iris-setosa
5.573,3.9083,1.4856,0.2414,Iris-setosa
5.5066,3.9816,1.4336,0.1846,Iris-setosa
5.0962,3.9367,1.5045,0.2902,Iris-setosa
5.3013,3.9591,1.469,0.2374,Iris-setosa
5.4856,3.8619,1.3112,0.1831,Iris-setosa
5.2516,4.3429,1.1831,0.1581,Iris-setosa
5.3686,4.1024,1.2471,0.1706,Iris-setosa
5.0363,3.8778,1.5107,0.1888,Iris-setosa
5.8733,4.3603,1.2045,0.2538,Iris-setosa
5.4548,4.119,1.3576,0.2213,Iris-setosa
5.7573,4.5641,1.4069,0.2177,Iris-setosa
5.7956,4.1456,1.3259,0.1513,Iris-setosa
5.7764,4.3548,1.3664,0.1845,Iris-setosa
5.0154,4.3806,1.4149,0.2021,Iris-setosa
5.6291,4.1108,1.3545,0.313,Iris-setosa
5.3222,4.2457,1.3847,0.2575,Iris-setosa
5.3498,4.5402,1.4256,0.2078,Iris-setosa
5.9399,4.4473,1.583,0.1148,Iris-setosa
5.6448,4.4937,1.5043,0.1613,Iris-setosa
5.4334,4.2768,1.2766,0.1823,Iris-setosa
5.6069,3.9657,1.2331,0.1034,Iris-setosa
5.5201,4.1212,1.2548,0.1428,Iris-setosa
5.8305,4.3087,1.3644,0.1998,Iris-setosa
5.6402,4.4995,1.4473,0.2652,Iris-setosa
5.7353,4.4041,1.4058,0.2325,Iris-setosa
5.1722,3.8938,1.4495,0.1922,Iris-setosa
5.3515,3.9251,1.4616,0.1148,Iris-setosa
5.2618,3.9094,1.4555,0.1535,Iris-setosa
5.6006,4.4045,1.3431,0.1934,Iris-setosa
5.6291,3.9831,1.5902,0.19,Iris-setosa
5.6148,4.1937,1.4666,0.1916,Iris-setosa
5.8619,4.4843,1.4362,0.1953,Iris-setosa
5.5292,4.0469,1.7044,0.0966,Iris-setosa
5.6955,4.2656,1.5703,0.1459,Iris-setosa
5.9768,3.9576,1.383,0.1983,Iris-setosa
5.2072,3.9599,1.4187,0.2059,Iris-setosa
5.592,3.9587,1.4008,0.2021,Iris-setosa
5.423,4.2369,1.4655,0.2078,Iris-setosa
5.0851,4.2674,1.1688,0.2583,Iris-setosa
5.254,4.2521,1.3171,0.233,Iris-setosa
6.0186,3.9097,1.2952,0.1884,Iris-setosa
5.1073,4.0121,1.2259,0.2697,Iris-setosa
5.5629,3.9609,1.2605,0.229,Iris-setosa
5.8305,4.4843,1.4814,0.1903,Iris-setosa
5.9621,4.0237,1.633,0.2219,Iris-setosa
5.8963,4.2539,1.5572,0.2061,Iris-setosa
5.9455,4.2848,1.2952,0.2143,Iris-setosa
5.3071,4.4821,1.1902,0.0989,Iris-setosa
5.6263,4.3834,1.2427,0.1566,Iris-setosa
5.8932,4.5721,1.5133,0.2025,Iris-setosa
5.1295,4.163,1.4973,0.3107,Iris-setosa
5.5113,4.3675,1.5053,0.2566,Iris-setosa
5.3812,4.5402,1.524,0.1911,Iris-setosa
5.6846,4.0585,1.333,0.1604,Iris-setosa
5.5329,4.2993,1.4285,0.1757,Iris-setosa
5.6006,4.5242,1.2793,0.2082,Iris-setosa
5.0074,4.5054,1.7401,0.2151,Iris-setosa
5.304,4.5148,1.5097,0.2116,Iris-setosa
5.4752,4.2289,1.5399,0.2158,Iris-setosa
5.5958,4.1862,1.4616,0.1308,Iris-setosa
5.5355,4.2075,1.5007,0.1733,Iris-setosa
5.0677,3.9656,1.4442,0.2036,Iris-setosa
5.7512,4.0818,1.3188,0.2333,Iris-setosa
5.4094,4.0237,1.3815,0.2184,Iris-setosa
5.6738,4.1172,1.5187,0.1869,Iris-setosa
5.5181,4.3545,1.2331,0.1239,Iris-setosa
5.5959,4.2358,1.3759,0.1554,Iris-setosa
5.9455,4.2289,1.4602,0.1994,Iris-setosa
6.0509,4.4299,1.6973,0.2766,Iris-setosa
5.9982,4.3294,1.5787,0.238,Iris-setosa
5.8723,4.4444,1.3724,0.1884,Iris-setosa
5.0185,4.0353,1.1045,0.2151,Iris-setosa
5.4454,4.2398,1.2384,0.2017,Iris-setosa
5.3602,4.5162,1.4468,0.2192,Iris-setosa
5.7734,4.1688,1.633,0.2788,Iris-setosa
5.5668,4.3425,1.5399,0.249,Iris-setosa
5.9664,3.9975,1.4947,0.1903,Iris-setosa
5.1961,4.1456,1.4616,0.1649,Iris-setosa
5.5812,4.0715,1.4781,0.1775,Iris-setosa
5.1304,4.3087,1.4362,0.1964,Iris-setosa
5.1406,4.4647,1.5402,0.2675,Iris-setosa
5.1355,4.3866,1.4882,0.2319,Iris-setosa
5.1944,2.874,1.4077,0.1081,Iris-setosa
4.6294,3.0978,1.1974,0.1242,Iris-setosa
4.9119,2.9859,1.3025,0.1161,Iris-setosa
4.8686,2.9446,1.4077,0.11,Iris-setosa
4.8737,3.034,1.6116,-0.008,Iris-setosa
4.8711,2.9893,1.5096,0.051,Iris-setosa
4.9245,3.298,1.4134,0.0951,Iris-setosa
5.3843,3.2429,1.2045,0.0786,Iris-setosa
5.1544,3.2704,1.3089,0.0868,Iris-setosa
4.6358,3.4041,1.402,0.0917,Iris-setosa
4.6072,2.8367,1.2973,0.0012,Iris-setosa
4.6214,3.1204,1.3496,0.0464,Iris-setosa
4.6545,2.9093,1.6186,0.102,Iris-setosa
4.7182,3.1094,1.5545,0.1356,Iris-setosa
4.6863,3.0093,1.5865,0.1188,Iris-setosa
4.6731,2.8681,1.3707,0.102,Iris-setosa
5.3954,3.3821,1.1759,0.0422,Iris-setosa
5.0342,3.125,1.2732,0.0721,Iris-setosa
4.7476,3.1626,1.4676,0.1014,Iris-setosa
4.7848,3.2661,1.2188,0.1105,Iris-setosa
4.7661,3.2143,1.3432,0.1059,Iris-setosa
5.3527,2.927,1.5901,0.0923,Iris-setosa
5.4176,3.1036,1.8116,0.1925,Iris-setosa
5.3851,3.0153,1.7008,0.1424,Iris-setosa
4.6638,3.41,1.3935,0.1035,Iris-setosa
4.807,2.8889,1.2045,0.2153,Iris-setosa
4.7354,3.1494,1.299,0.1593,Iris-setosa
5.2503,3.2745,1.4277,0.1096,Iris-setosa
4.4407,2.8541,1.8759,0.1264,Iris-setosa
4.8454,3.0643,1.6518,0.118,Iris-setosa
5.1758,3.2509,1.4676,0.0911,Iris-setosa
5.2511,2.8889,1.2331,0.1971,Iris-setosa
5.2134,3.0699,1.3503,0.1441,Iris-setosa
5.0269,2.8857,1.4619,0.1052,Iris-setosa
5.4065,3.3299,1.3688,0.2176,Iris-setosa
5.2167,3.1078,1.4153,0.1613,Iris-setosa
4.6545,2.9918,1.4989,0.1008,Iris-setosa
4.3852,2.9934,1.1902,0.1583,Iris-setosa
4.5198,2.9926,1.3445,0.1295,Iris-setosa
5.2596,2.9152,1.3963,0.0948,Iris-setosa
4.7182,3.0572,1.2402,0.1993,Iris-setosa
4.9889,2.9862,1.3182,0.147,Iris-setosa
5.2038,3.0742,1.4932,0.1005,Iris-setosa
5.3954,2.8425,1.7616,0.0695,Iris-setosa
5.2996,2.9583,1.6274,0.085,Iris-setosa
4.9617,3.3039,1.3821,0.1069,Iris-setosa
5.4509,2.8309,1.4116,0.188,Iris-setosa
5.2063,3.0674,1.3968,0.1474,Iris-setosa
5.1107,2.8386,1.5702,0.1058,Iris-setosa
5.0846,2.8715,1.4688,0.2199,Iris-setosa
5.0976,2.855,1.5195,0.1628,Iris-setosa
4.971,3.0389,1.459,0.0978,Iris-setosa
4.5184,3.063,1.2831,0.1834,Iris-setosa
4.7447,3.0509,1.371,0.1406,Iris-setosa
5.3806,3.3511,1.6101,0.1016,Iris-setosa
5.3843,3.2139,1.6473,0.1447,Iris-setosa
5.3824,3.2825,1.6287,0.1231,Iris-setosa
4.7289,3.298,1.5987,0.0927,Iris-setosa
5.3732,3.1094,1.7402,0.1037,Iris-setosa
5.051,3.2037,1.6694,0.0982,Iris-setosa
4.5893,3.2804,1.6443,0.0949,Iris-setosa
5.1512,3.179,1.2045,0.0513,Iris-setosa
4.8702,3.2297,1.4243,0.0731,Iris-setosa
5.1572,2.8799,1.6357,0.1005,Iris-setosa
4.9403,3.3589,1.7687,0.1971,Iris-setosa
5.0487,3.1194,1.7022,0.1487,Iris-setosa
4.6172,3.2391,1.5274,0.094,Iris-setosa
4.8292,3.0572,1.4045,0.1424,Iris-setosa
4.7232,3.1481,1.4659,0.1182,Iris-setosa
4.6824,3.3334,1.5303,0.0987,Iris-setosa
5.129,3.1442,1.7259,0.0353,Iris-setosa
4.9056,3.2388,1.628,0.067,Iris-setosa
4.6824,2.9329,1.4733,0.0959,Iris-setosa
5.351,3.3937,1.3759,0.0627,Iris-setosa
5.0167,3.1633,1.4245,0.0793,Iris-setosa
5.1572,2.9093,1.6015,0.0982,Iris-setosa
5.3732,3.2255,1.6187,0.0672,Iris-setosa
5.2652,3.0674,1.6101,0.0827,Iris-setosa
4.9617,2.8386,1.3906,0.0967,Iris-setosa
5.3732,3.1558,1.2259,0.0558,Iris-setosa
5.1674,2.9972,1.3082,0.0762,Iris-setosa
4.822,2.8681,1.6215,0.1006,Iris-setosa
4.6405,2.976,1.2045,0.1925,Iris-setosa
4.7312,2.922,1.4129,0.1465,Iris-setosa
5.1944,2.9682,1.4334,0.0972,Iris-setosa
4.5295,3.3067,1.7473,0.1561,Iris-setosa
4.8619,3.1374,1.5903,0.1266,Iris-setosa
4.9151,3.3687,1.6386,0.0923,Iris-setosa
5.2622,2.8425,1.2831,0.0968,Iris-setosa
5.0886,3.1056,1.4608,0.0945,Iris-setosa
5.1851,3.4041,1.4448,0.0978,Iris-setosa
4.4629,3.1268,1.633,0.0012,Iris-setosa
4.824,3.2654,1.5389,0.0495,Iris-setosa
4.9617,3.3864,1.3792,0.098,Iris-setosa
4.8404,3.1036,1.7901,0.0854,Iris-setosa
4.901,3.245,1.5846,0.0917,Iris-setosa
5.1293,3.298,1.5217,0.1016,Iris-setosa
4.6405,2.8831,1.3116,0.2039,Iris-setosa
4.8849,3.0905,1.4166,0.1527,Iris-setosa
4.58,3.0742,1.5303,0.093,Iris-setosa
4.6627,3.1152,1.4259,0.0627,Iris-setosa
4.6213,3.0947,1.4781,0.0778,Iris-setosa
4.8593,3.0035,1.6272,0.1056,Iris-setosa
5.462,3.034,1.3759,0.0946,Iris-setosa
5.1606,3.0187,1.5015,0.1001,Iris-setosa
5.0455,3.2863,1.516,0.0999,Iris-setosa
4.9625,3.1384,1.3973,0.1766,Iris-setosa
5.0039,3.2123,1.4566,0.1382,Iris-setosa
5.2131,3.1979,1.4846,0.0955,Iris-setosa
5.3288,3.3067,1.5187,0.1788,Iris-setosa
5.2709,3.2523,1.5016,0.1371,Iris-setosa
4.7662,3.2686,1.5673,0.1016,Iris-setosa
4.6072,2.9179,1.4402,0.213,Iris-setosa
4.6867,3.0932,1.5037,0.1573,Iris-setosa
4.4683,3.1272,1.5046,0.1027,Iris-setosa
5.1956,3.2661,1.2902,0.1424,Iris-setosa
4.8319,3.1966,1.3974,0.1225,Iris-setosa
5.1293,2.9329,1.4049,0.1067,Iris-setosa
4.6627,3.3589,1.8116,0.0741,Iris-setosa
4.896,3.1459,1.6082,0.0904,Iris-setosa
4.5148,2.9682,1.593,0.0989,Iris-setosa
4.4518,2.9063,1.4616,0.2153,Iris-setosa
4.4833,2.9372,1.5272,0.1571,Iris-setosa
4.4962,2.8975,1.4904,0.0946,Iris-setosa
4.4962,3.3647,1.7044,0.1196,Iris-setosa
4.4962,3.1311,1.5974,0.1071,Iris-setosa
5.0176,3.4041,1.5331,0.0986,Iris-setosa
4.7404,2.8889,1.2259,0.1948,Iris-setosa
4.8789,3.1465,1.3795,0.1467,Iris-setosa
4.9524,3.1096,1.593,0.1065,Iris-setosa
5.2844,3.15,1.6759,0.0171,Iris-setosa
5.1183,3.1298,1.6344,0.0618,Iris-setosa
4.6545,2.9977,1.5046,0.0946,Iris-setosa
4.807,3.3879,1.3973,0.2153,Iris-setosa
4.7307,3.1928,1.4509,0.1549,Iris-setosa
4.9617,3.0035,1.6215,0.1098,Iris-setosa
4.807,3.3647,1.5616,0.0695,Iris-setosa
4.8843,3.1841,1.5915,0.0896,Iris-setosa
4.6358,2.9564,1.5901,0.0961,Iris-setosa
4.9403,3.034,1.833,0.1447,Iris-setosa
4.788,2.9951,1.7115,0.1204,Iris-setosa
4.9989,3.1155,1.6414,0.1056,Iris-setosa
5.3177,3.1268,1.4473,0.1925,Iris-setosa
5.1583,3.1211,1.5443,0.149,Iris-setosa
4.6265,2.9859,1.3935,0.098,Iris-setosa
4.8181,3.3241,1.5259,0.1059,Iris-setosa
4.7223,3.155,1.4597,0.1019,Iris-setosa
5.2782,3.1155,1.3792,0.0989,Iris-setosa
4.6183,2.9702,1.533,0.1583,Iris-setosa
4.9482,3.0428,1.4561,0.1286,Iris-setosa
4.971,3.0507,1.365,0.0917,Iris-setosa
5.3732,2.9644,1.8687,0.213,Iris-setosa
5.1721,3.0075,1.6168,0.1523,Iris-setosa
4.6731,3.0271,1.402,0.1046,Iris-setosa
4.585,3.3821,1.5687,0.1857,Iris-setosa
4.629,3.2046,1.4853,0.1451,Iris-setosa
5.0827,2.927,1.5588,0.0984,Iris-setosa
4.7737,3.3937,1.4259,0.0012,Iris-setosa
4.9282,3.1603,1.4923,0.0498,Iris-setosa
4.971,3.139,1.6101,0.0972,Iris-setosa
5.2844,3.3415,1.2688,0.0125,Iris-setosa
5.1277,3.2402,1.4394,0.0548,Iris-setosa
5.2689,3.0035,1.6101,0.1079,Iris-setosa
5.018,3.1094,1.5687,0.1356,Iris-setosa
5.1434,3.0564,1.5894,0.1217,Iris-setosa
4.7848,3.0035,1.5246,0.1088,Iris-setosa
5.2511,2.8309,1.4402,0.0399,Iris-setosa
5.0179,2.9172,1.4824,0.0743,Iris-setosa
4.5055,3.1096,1.5018,0.0989,Iris-setosa
4.4185,2.9295,1.7901,0.0968,Iris-setosa
4.462,3.0195,1.6459,0.0978,Iris-setosa
5.1013,3.2509,1.516,0.11,Iris-setosa
5.4509,3.3299,1.733,0.0171,Iris-setosa
5.276,3.2904,1.6245,0.0635,Iris-setosa
5.2317,3.2745,1.5901,0.1088,Iris-setosa
4.7071,3.3009,1.7973,0.1014,Iris-setosa
4.9694,3.2877,1.6937,0.1051,Iris-setosa
5.2503,3.1508,1.3678,0.1012,Iris-setosa
5.1401,2.9411,1.2902,0.1287,Iris-setosa
5.1952,3.0459,1.329,0.1149,Iris-setosa
4.5148,2.874,1.5217,0.0986,Iris-setosa
5.0624,3.3125,1.683,0.1219,Iris-setosa
4.7886,3.0932,1.6023,0.1102,Iris-setosa
4.4962,3.1213,1.4961,0.0919,Iris-setosa
4.8737,3.063,1.8759,0.2153,Iris-setosa
4.6849,3.0921,1.686,0.1535,Iris-setosa
4.9617,3.0094,1.573,0.0963,Iris-setosa
4.4962,3.1326,1.5473,0.1629,Iris-setosa
4.7289,3.0709,1.5601,0.1296,Iris-setosa
4.6265,2.8445,1.63,0.1033,Iris-setosa
4.7071,2.9469,1.7544,0.1264,Iris-setosa
4.6668,2.8956,1.6922,0.1148,Iris-setosa
4.8686,2.9505,1.5844,0.0917,Iris-setosa
4.7071,3.2893,1.7473,0.147,Iris-setosa
4.7878,3.1199,1.6658,0.1193,Iris-setosa
5.241,2.9093,1.5702,0.11,Iris-setosa
5.2067,3.3125,1.533,0.1766,Iris-setosa
5.2238,3.1109,1.5516,0.1433,Iris-setosa
4.9245,2.8327,1.4704,0.1037,Iris-setosa
4.6072,3.1326,1.5045,0.1697,Iris-setosa
4.7658,2.9826,1.4874,0.1366,Iris-setosa
4.5427,3.2097,1.4733,0.0957,Iris-setosa
4.7626,2.9818,1.433,0.0763,Iris-setosa
4.6526,3.0957,1.4531,0.0859,Iris-setosa
4.7848,3.2038,1.5331,0.1039,Iris-setosa
5.24,2.9121,1.2616,0.0057,Iris-setosa
5.0123,3.0579,1.3973,0.0548,Iris-setosa
4.5055,3.3687,1.5815,0.1003,Iris-setosa
4.9958,3.1326,1.4259,0.1834,Iris-setosa
4.7506,3.2506,1.5036,0.1418,Iris-setosa
4.6079,3.3982,1.6243,0.0987,Iris-setosa
4.8404,3.2197,1.7759,0.008,Iris-setosa
4.7241,3.3089,1.7001,0.0533,Iris-setosa
5.3155,3.0507,1.4504,0.0949,Iris-setosa
5.2289,3.2023,1.6473,0.0877,Iris-setosa
5.2722,3.1265,1.5488,0.0912,Iris-setosa
5.2503,3.3157,1.4733,0.0923,Iris-setosa
4.5517,3.0804,1.3331,0.0558,Iris-setosa
4.901,3.198,1.4032,0.074,Iris-setosa
4.822,2.8327,1.5759,0.0974,Iris-setosa
5.4398,3.4054,1.6759,0.1993,Iris-setosa
5.1309,3.119,1.6259,0.1483,Iris-setosa
4.8872,2.9093,1.6443,0.0925,Iris-setosa
4.7404,3.3241,1.4545,0.2176,Iris-setosa
4.8138,3.1166,1.5493,0.155,Iris-setosa
4.9338,3.3216,1.3906,0.1062,Iris-setosa
4.6849,3.3647,1.4259,0.0832,Iris-setosa
4.8093,3.3431,1.4082,0.0947,Iris-setosa
5.0455,2.8916,1.3821,0.1062,Iris-setosa
4.9958,3.1384,1.2688,0.0103,Iris-setosa
5.0206,3.0149,1.3254,0.0582,Iris-setosa
5.2317,3.139,1.4704,0.1008,Iris-setosa
4.8404,3.1907,1.7687,0.0786,Iris-setosa
5.036,3.1648,1.6195,0.0897,Iris-setosa
4.7383,3.0683,1.6157,0.1069,Iris-setosa
5.2844,2.8599,1.5259,0.0627,Iris-setosa
5.0113,2.9641,1.5708,0.0848,Iris-setosa
4.5334,3.1155,1.3906,0.0949,Iris-setosa
4.6183,2.9121,1.5902,0.1561,Iris-setosa
4.5758,3.0137,1.4904,0.1255,Iris-setosa
5.092,3.0919,1.5474,0.1008,Iris-setosa
5.3732,3.3241,1.7901,0.1902,Iris-setosa
5.2326,3.208,1.6687,0.1455,Iris-setosa
5.3155,2.9682,1.3878,0.0946,Iris-setosa
4.5073,2.9934,1.6687,0.1287,Iris-setosa
4.9114,2.9808,1.5282,0.1116,Iris-setosa
4.8034,3.2863,1.5103,0.0976,Iris-setosa
4.696,3.121,1.2402,-0.0034,Iris-setosa
4.7497,3.2036,1.3752,0.0471,Iris-setosa
5.3248,3.0919,1.5331,0.1048,Iris-setosa
4.585,3.1094,1.2973,0.0444,Iris-setosa
4.9549,3.1006,1.4152,0.0746,Iris-setosa
5.1665,3.3216,1.4989,0.0946,Iris-setosa
4.4629,3.2777,1.4402,0.1424,Iris-setosa
4.8147,3.2996,1.4695,0.1185,Iris-setosa
4.8127,2.8975,1.459,0.1006,Iris-setosa
5.1734,3.1152,1.2973,0.1242,Iris-setosa
4.993,3.0063,1.3781,0.1124,Iris-setosa
4.6358,3.3039,1.3764,0.0946,Iris-setosa
4.6294,3.3009,1.6402,0.0217,Iris-setosa
4.6326,3.3024,1.5083,0.0581,Iris-setosa
4.8872,3.1037,1.536,0.1056,Iris-setosa
5.1956,3.3879,1.2259,0.0148,Iris-setosa
5.0413,3.2458,1.3809,0.0602,Iris-setosa
4.8593,2.8445,1.459,0.0953,Iris-setosa
4.4296,3.2371,1.483,0.1697,Iris-setosa
4.6444,3.0408,1.471,0.1325,Iris-setosa
4.85,3.3982,1.6357,0.0987,Iris-setosa
4.8848,2.8947,1.5545,0.1766,Iris-setosa
4.8674,3.1464,1.5951,0.1376,Iris-setosa
4.6358,3.2509,1.4504,0.1044,Iris-setosa
5.2955,3.092,1.8116,0.0649,Iris-setosa
4.9656,3.1714,1.631,0.0846,Iris-setosa
4.8965,3.0624,1.4077,0.1037,Iris-setosa
4.7404,3.2429,1.1759,0.2199,Iris-setosa
4.8184,3.1526,1.2917,0.1618,Iris-setosa
4.459,2.9564,1.63,0.1003,Iris-setosa
4.4962,2.8831,1.8616,0.0422,Iris-setosa
4.4776,2.9197,1.7458,0.0712,Iris-setosa
5.3527,3.2745,1.4362,0.1062,Iris-setosa
4.474,3.1094,1.4045,0.0581,Iris-setosa
4.9133,3.1919,1.4203,0.0821,Iris-setosa
4.4869,2.9152,1.4761,0.0995,Iris-setosa
4.5961,3.0456,1.8401,0.1037,Iris-setosa
4.5415,2.9804,1.6581,0.1016,Iris-setosa
4.7383,3.1096,1.3906,0.1035,Iris-setosa
4.7959,2.8947,1.6616,0.0194,Iris-setosa
4.767,3.0021,1.5261,0.0614,Iris-setosa
4.7569,3.0271,1.516,0.1024,Iris-setosa
5.351,3.034,1.7687,0.0125,Iris-setosa
5.0539,3.0305,1.6423,0.0574,Iris-setosa
4.7196,3.298,1.4248,0.105,Iris-setosa
4.907,3.1094,1.4688,0.1697,Iris-setosa
4.8133,3.2037,1.4468,0.1373,Iris-setosa
5.3248,2.874,1.4305,0.098,Iris-setosa
4.5517,3.3299,1.3688,0.0649,Iris-setosa
4.9382,3.1019,1.3996,0.0814,Iris-setosa
4.701,3.3452,1.5645,0.1003,Iris-setosa
5.3177,3.034,1.2902,0.2199,Iris-setosa
5.0093,3.1896,1.4273,0.1601,Iris-setosa
4.9965,3.1248,1.1102,0.2127,Iris-setosa
4.6628,3.221,0.8616,0.2834,Iris-setosa
4.8296,3.1729,0.9859,0.248,Iris-setosa
4.569,3.4956,1.1056,0.2112,Iris-setosa
5.1735,3.1804,1.4901,0.1923,Iris-setosa
4.8712,3.338,1.2978,0.2017,Iris-setosa
4.759,3.3315,1.3063,0.2154,Iris-setosa
5.3178,2.9889,1.4259,0.1991,Iris-setosa
5.0384,3.1602,1.366,0.2072,Iris-setosa
5.2245,3.3072,1.2698,0.1842,Iris-setosa
5.4066,3.1862,0.8616,0.0989,Iris-setosa
5.3155,3.2466,1.0657,0.1415,Iris-setosa
4.835,2.991,1.2538,0.1979,Iris-setosa
5.0514,3.2558,1.5758,0.1854,Iris-setosa
4.9432,3.1234,1.4148,0.1916,Iris-setosa
5.2435,3.2707,1.1512,0.2127,Iris-setosa
5.2512,3.3719,1.0331,0.1422,Iris-setosa
5.2473,3.3213,1.0921,0.1774,Iris-setosa
4.854,3.3011,1.2447,0.2105,Iris-setosa
4.5185,3.4647,1.4616,0.0989,Iris-setosa
4.6862,3.3829,1.3531,0.1547,Iris-setosa
5.0915,3.2768,1.1512,0.1926,Iris-setosa
4.6961,3.0179,1.0331,0.1308,Iris-setosa
4.8938,3.1473,1.0921,0.1617,Iris-setosa
5.082,3.1734,1.2516,0.1903,Iris-setosa
5.1402,3.2094,0.8759,0.247,Iris-setosa
5.1111,3.1913,1.0637,0.2186,Iris-setosa
5.0725,2.9424,1.1581,0.1903,Iris-setosa
5.1513,3.3023,1.4044,0.2037,Iris-setosa
5.1119,3.1223,1.2812,0.197,Iris-setosa
4.702,3.0092,1.133,0.2135,Iris-setosa
4.9959,3.1224,0.9973,0.2606,Iris-setosa
4.8489,3.0658,1.0651,0.237,Iris-setosa
5.481,3.0944,1.3177,0.2032,Iris-setosa
5.007,2.9657,0.8759,0.2378,Iris-setosa
5.244,3.03,1.0968,0.2205,Iris-setosa
4.74,3.5078,1.2447,0.2086,Iris-setosa
4.7516,3.3835,1.0188,0.1649,Iris-setosa
4.7458,3.4456,1.1317,0.1867,Iris-setosa
4.7305,3.1795,1.2675,0.2124,Iris-setosa
5.34,2.9947,0.9973,0.1946,Iris-setosa
5.0352,3.0871,1.1324,0.2035,Iris-setosa
4.6355,3.1491,1.0965,0.1911,Iris-setosa
4.7516,3.1166,1.3687,0.0966,Iris-setosa
4.6935,3.1328,1.2326,0.1438,Iris-setosa
4.816,3.295,1.1535,0.2192,Iris-setosa
5.2845,3.3371,1.4616,0.2059,Iris-setosa
5.0502,3.316,1.3075,0.2125,Iris-setosa
4.7875,3.5017,1.1011,0.2044,Iris-setosa
5.0514,3.2732,1.4044,0.2561,Iris-setosa
4.9194,3.3874,1.2527,0.2302,Iris-setosa
5.405,3.07,1.0942,0.2173,Iris-setosa
5.4399,3.4705,1.1045,0.2811,Iris-setosa
5.4224,3.2702,1.0993,0.2492,Iris-setosa
5.139,3.2099,1.1239,0.1877,Iris-setosa
4.6739,3.0237,1.5687,0.2173,Iris-setosa
4.9064,3.1168,1.3462,0.2025,Iris-setosa
5.0535,3.3984,1.3177,0.1945,Iris-setosa
5.3733,3.076,1.3687,0.3016,Iris-setosa
5.2134,3.2372,1.3432,0.248,Iris-setosa
4.759,3.2707,1.206,0.1827,Iris-setosa
4.685,3.1282,1.1402,0.0943,Iris-setosa
4.7219,3.1994,1.1731,0.1385,Iris-setosa
5.2245,3.3497,1.1034,0.193,Iris-setosa
4.8515,3.163,1.4759,0.3153,Iris-setosa
5.038,3.2563,1.2896,0.2541,Iris-setosa
5.025,3.0032,1.2174,0.2177,Iris-setosa
4.574,3.4647,1.1116,0.2811,Iris-setosa
4.7995,3.2339,1.1644,0.2494,Iris-setosa
4.8445,3.2464,1.2037,0.2025,Iris-setosa
5.0292,3.1804,1.0973,0.3085,Iris-setosa
4.9368,3.2134,1.1505,0.2555,Iris-setosa
5.2435,2.9241,1.1626,0.188,Iris-setosa
4.907,3.0818,1.3759,0.1809,Iris-setosa
5.0752,3.0029,1.2692,0.1844,Iris-setosa
4.7305,3.2524,1.3131,0.2127,Iris-setosa
4.8515,3.2152,1.0616,0.3199,Iris-setosa
4.791,3.2338,1.1873,0.2663,Iris-setosa
4.626,3.0032,1.149,0.2162,Iris-setosa
5.562,3.0005,0.8688,0.1057,Iris-setosa
5.094,3.0018,1.0089,0.1609,Iris-setosa
4.626,3.0579,1.0919,0.1937,Iris-setosa
5.3067,3.1862,0.9045,0.1604,Iris-setosa
4.9663,3.122,0.9982,0.177,Iris-setosa
5.139,3.2585,1.1786,0.1903,Iris-setosa
5.2179,3.4937,1.0973,0.1581,Iris-setosa
5.1784,3.3761,1.1379,0.1742,Iris-setosa
5.234,3.2403,1.174,0.1972,Iris-setosa
4.8737,3.163,1.2759,0.1239,Iris-setosa
5.0538,3.2016,1.2249,0.1605,Iris-setosa
4.9109,3.4956,1.2584,0.2146,Iris-setosa
4.685,2.9309,1.0116,0.19,Iris-setosa
4.7979,3.2132,1.135,0.2023,Iris-setosa
5.3765,2.9545,1.1376,0.1979,Iris-setosa
5.3289,2.9889,1.1759,0.2561,Iris-setosa
5.3527,2.9717,1.1567,0.227,Iris-setosa
4.6735,3.2524,1.1307,0.2036,Iris-setosa
5.007,3.0702,1.183,0.2743,Iris-setosa
4.8402,3.1612,1.1568,0.2389,Iris-setosa
5.3004,3.2038,1.1512,0.1827,Iris-setosa
5.1402,3.1862,0.8831,0.2447,Iris-setosa
5.2203,3.195,1.0171,0.2137,Iris-setosa
5.1295,3.52,1.2174,0.2002,Iris-setosa
4.8515,3.5054,1.0473,0.2059,Iris-setosa
4.9905,3.5127,1.1323,0.203,Iris-setosa
4.607,3.2038,1.1421,0.2184,Iris-setosa
5.4732,3.2442,1.5473,0.2993,Iris-setosa
5.0401,3.224,1.3447,0.2588,Iris-setosa
4.55,3.2038,1.2402,0.2165,Iris-setosa
4.9959,3.3835,0.9688,0.3199,Iris-setosa
4.7729,3.2936,1.1045,0.2682,Iris-setosa
4.854,3.4652,1.2493,0.201,Iris-setosa
4.9626,3.0469,1.1688,0.1513,Iris-setosa
