@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
4.9122,3.1176,1.5084,0.1184,Iris-setosa
5.1317,3.1406,1.5061,0.1048,Iris-setosa
4.7819,3.2472,1.4612,0.0736,Iris-setosa
4.9568,3.1939,1.4836,0.0892,Iris-setosa
4.8186,3.015,1.4886,0.0983,Iris-setosa
4.7399,2.9998,1.6202,0.1103,Iris-setosa
4.7792,3.0074,1.5544,0.1043,Iris-setosa
4.8495,3.0401,1.5102,0.1003,Iris-setosa
4.803,2.9998,1.5999,0.0757,Iris-setosa
4.8262,3.0199,1.555,0.088,Iris-setosa
4.9024,3.1545,1.4413,0.1049,Iris-setosa
4.9029,3.0383,1.38,0.1243,Iris-setosa
4.9026,3.0964,1.4106,0.1146,Iris-setosa
4.7348,3.1099,1.467,0.0996,Iris-setosa
5.1658,3.0767,1.5255,0.0541,Iris-setosa
4.9503,3.0933,1.4962,0.0768,Iris-setosa
4.704,3.068,1.4818,0.1028,Iris-setosa
5.0711,3.0685,1.3631,0.1113,Iris-setosa
4.8875,3.0682,1.4224,0.107,Iris-setosa
4.7172,3.1657,1.5452,0.105,Iris-setosa
5.0238,3.1784,1.6744,0.0973,Iris-setosa
4.8705,3.172,1.6097,0.1011,Iris-setosa
4.7877,3.0429,1.5007,0.1015,Iris-setosa
4.703,3.03,1.5289,0.0962,Iris-setosa
4.7453,3.0364,1.5148,0.0988,Iris-setosa
4.8804,3.1517,1.548,0.1001,Iris-setosa
4.8135,3.1482,1.6845,0.1394,Iris-setosa
4.8469,3.1499,1.6162,0.1197,Iris-setosa
5.0788,3.0262,1.444,0.1032,Iris-setosa
4.7346,3.2004,1.6473,0.1534,Iris-setosa
4.9067,3.1132,1.5456,0.1283,Iris-setosa
4.726,3.2159,1.4697,0.1009,Iris-setosa
4.8713,3.096,1.5932,0.0779,Iris-setosa
4.7986,3.1559,1.5314,0.0894,Iris-setosa
4.9024,3.1573,1.5183,0.1014,Iris-setosa
4.8503,3.0575,1.6744,0.0757,Iris-setosa
4.8763,3.1074,1.5963,0.0885,Iris-setosa
4.9245,3.1796,1.5277,0.105,Iris-setosa
4.6715,3.2499,1.6304,0.148,Iris-setosa
4.798,3.2147,1.579,0.1265,Iris-setosa
4.9112,3.1852,1.444,0.1046,Iris-setosa
4.7819,3.1207,1.4849,0.1135,Iris-setosa
4.8465,3.1529,1.4644,0.109,Iris-setosa
5.1097,3.0039,1.5682,0.103,Iris-setosa
4.6873,3.096,1.6845,0.1059,Iris-setosa
4.8985,3.0499,1.6263,0.1044,Iris-setosa
4.973,3.0318,1.5237,0.1014,Iris-setosa
5.1553,3.0163,1.5357,0.0898,Iris-setosa
5.0641,3.024,1.5297,0.0956,Iris-setosa
4.7525,3.0513,1.5102,0.1017,Iris-setosa
4.6767,3.151,1.4578,0.0714,Iris-setosa
4.7146,3.1011,1.484,0.0865,Iris-setosa
4.801,3.0345,1.5628,0.1005,Iris-setosa
4.7504,3.0108,1.6676,0.1426,Iris-setosa
4.7757,3.0226,1.6152,0.1215,Iris-setosa
4.8848,3.0931,1.498,0.1002,Iris-setosa
5.0711,3.107,1.6067,0.052,Iris-setosa
4.9779,3.1,1.5523,0.0761,Iris-setosa
5.1273,3.015,1.4413,0.104,Iris-setosa
4.7188,3.0245,1.4748,0.1103,Iris-setosa
4.923,3.0197,1.458,0.1071,Iris-setosa
4.9245,3.0513,1.5628,0.1025,Iris-setosa
5.0343,3.0328,1.5289,0.0973,Iris-setosa
4.9794,3.042,1.5458,0.0998,Iris-setosa
5.0964,3.0345,1.4629,0.1011,Iris-setosa
5.129,3.2389,1.5086,0.1567,Iris-setosa
5.1127,3.1367,1.4857,0.1289,Iris-setosa
5.1141,3.1071,1.5007,0.0969,Iris-setosa
4.845,3.0575,1.3936,0.1362,Iris-setosa
4.9795,3.0823,1.4471,0.1165,Iris-setosa
4.8054,3.241,1.4575,0.0998,Iris-setosa
5.1921,3.085,1.3597,0.1157,Iris-setosa
4.9987,3.163,1.4085,0.1077,Iris-setosa
4.9686,3.0318,1.467,0.1005,Iris-setosa
4.8398,3.1372,1.4308,0.134,Iris-setosa
4.9042,3.0845,1.4489,0.1172,Iris-setosa
4.7966,3.1099,1.4629,0.1003,Iris-setosa
5.0659,3.2334,1.4274,0.1383,Iris-setosa
4.9312,3.1716,1.4451,0.1193,Iris-setosa
4.9024,3.1936,1.467,0.1037,Iris-setosa
5.0659,2.9833,1.5661,0.0941,Iris-setosa
4.9841,3.0884,1.5165,0.0989,Iris-setosa
4.8848,3.0736,1.4454,0.0989,Iris-setosa
4.8924,3.1977,1.4951,0.1577,Iris-setosa
4.8886,3.1356,1.4702,0.1283,Iris-setosa
4.7172,3.1517,1.5007,0.0972,Iris-setosa
5.1605,3.2279,1.6304,0.0531,Iris-setosa
4.9388,3.1898,1.5655,0.0751,Iris-setosa
4.8363,3.0485,1.575,0.1028,Iris-setosa
4.8661,3.0685,1.4984,0.066,Iris-setosa
4.8512,3.0585,1.5367,0.0844,Iris-setosa
5.0568,3.1796,1.5723,0.0964,Iris-setosa
4.8608,3.1647,1.468,0.1329,Iris-setosa
4.9588,3.1721,1.5201,0.1146,Iris-setosa
4.704,3.0597,1.5493,0.1022,Iris-setosa
4.9818,3.1729,1.3699,0.0649,Iris-setosa
4.8429,3.1163,1.4596,0.0835,Iris-setosa
4.9774,3.1629,1.4467,0.0984,Iris-setosa
4.9555,3.0053,1.6135,0.1264,Iris-setosa
4.9664,3.0841,1.5301,0.1124,Iris-setosa
4.726,2.9843,1.4994,0.1009,Iris-setosa
4.7504,2.9943,1.4612,0.134,Iris-setosa
4.7382,2.9893,1.4803,0.1174,Iris-setosa
4.7569,3.1043,1.5588,0.0965,Iris-setosa
4.6925,3.0245,1.5898,0.1157,Iris-setosa
4.7247,3.0644,1.5743,0.1061,Iris-setosa
4.801,3.0569,1.5061,0.1001,Iris-setosa
4.7977,3.085,1.6338,0.148,Iris-setosa
4.7993,3.0709,1.5699,0.124,Iris-setosa
4.7128,3.0039,1.4859,0.1006,Iris-setosa
4.8924,3.0025,1.6405,0.0768,Iris-setosa
4.8026,3.0031,1.5632,0.0887,Iris-setosa
4.9112,3.0903,1.444,0.0986,Iris-setosa
5.1185,3.1262,1.5052,0.1286,Iris-setosa
5.0148,3.1082,1.4746,0.1136,Iris-setosa
4.9774,3.121,1.5021,0.1021,Iris-setosa
4.8555,3.2004,1.6033,0.0693,Iris-setosa
4.9164,3.1607,1.5527,0.0857,Iris-setosa
5.0523,3.2103,1.5345,0.1045,Iris-setosa
5.129,3.2527,1.3733,0.08,Iris-setosa
5.0906,3.2315,1.4539,0.0922,Iris-setosa
5.1361,3.1852,1.5426,0.0999,Iris-setosa
4.7451,3.0987,1.6676,0.0671,Iris-setosa
4.9406,3.1419,1.6051,0.0835,Iris-setosa
4.7172,3.0401,1.5345,0.1032,Iris-setosa
5.15,3.1482,1.5627,0.0865,Iris-setosa
4.9336,3.0941,1.5486,0.0948,Iris-setosa
4.9377,3.188,1.552,0.1044,Iris-setosa
5.1868,3.0575,1.583,0.1556,Iris-setosa
5.0622,3.1227,1.5674,0.13,Iris-setosa
4.2675,2.9043,1.2643,0.2055,Iris-setosa
4.5449,3.1527,1.3763,0.18,Iris-setosa
4.4062,3.0285,1.3203,0.1927,Iris-setosa
4.4536,3.0663,1.3146,0.1929,Iris-setosa
4.3398,2.8888,1.1665,0.2437,Iris-setosa
4.3967,2.9775,1.2405,0.2183,Iris-setosa
4.5962,3.1365,1.3076,0.2024,Iris-setosa
4.3292,2.9438,1.4778,0.1617,Iris-setosa
4.4627,3.0401,1.3927,0.182,Iris-setosa
4.513,3.0852,1.2749,0.2056,Iris-setosa
4.2346,3.1004,1.3492,0.1779,Iris-setosa
4.3738,3.0928,1.312,0.1917,Iris-setosa
4.5804,2.9745,1.2948,0.1929,Iris-setosa
4.4818,2.9905,1.3018,0.1703,Iris-setosa
4.5311,2.9825,1.2983,0.1815,Iris-setosa
4.3032,2.9312,1.2714,0.197,Iris-setosa
4.4239,3.1362,1.224,0.248,Iris-setosa
4.3635,3.0337,1.2477,0.2225,Iris-setosa
4.3744,3.0933,1.3392,0.202,Iris-setosa
4.1873,3.007,1.427,0.2588,Iris-setosa
4.2808,3.0501,1.3831,0.2304,Iris-setosa
4.5922,2.9637,1.338,0.2094,Iris-setosa
4.5501,3.0757,1.1699,0.22,Iris-setosa
4.5711,3.0197,1.2539,0.2147,Iris-setosa
4.5289,3.0177,1.2597,0.195,Iris-setosa
4.5659,3.0042,1.1631,0.207,Iris-setosa
4.5474,3.0109,1.2114,0.201,Iris-setosa
4.2834,2.9205,1.2667,0.2015,Iris-setosa
4.4607,3.0894,1.2951,0.1747,Iris-setosa
4.372,3.0049,1.2809,0.1881,Iris-setosa
4.513,2.9474,1.3146,0.1945,Iris-setosa
4.3082,2.897,1.2376,0.1833,Iris-setosa
4.4106,2.9222,1.2761,0.1889,Iris-setosa
4.62,2.9529,1.2948,0.1954,Iris-setosa
4.1925,2.952,1.4033,0.2081,Iris-setosa
4.4062,2.9524,1.349,0.2017,Iris-setosa
4.2992,3.1095,1.3533,0.1966,Iris-setosa
4.466,3.0619,1.356,0.1574,Iris-setosa
4.3826,3.0857,1.3546,0.177,Iris-setosa
4.4299,3.0987,1.3018,0.195,Iris-setosa
4.466,2.9987,1.3966,0.2264,Iris-setosa
4.4479,3.0487,1.3492,0.2107,Iris-setosa
4.2517,2.9934,1.2655,0.1956,Iris-setosa
4.2767,2.9053,1.2308,0.2459,Iris-setosa
4.2642,2.9493,1.2481,0.2207,Iris-setosa
4.5368,3.069,1.3568,0.2073,Iris-setosa
4.6132,3.1362,1.2849,0.2103,Iris-setosa
4.575,3.1025,1.3208,0.2088,Iris-setosa
4.2279,2.9934,1.269,0.1929,Iris-setosa
4.3082,2.9932,1.3932,0.2523,Iris-setosa
4.268,2.9932,1.3311,0.2226,Iris-setosa
4.4536,2.9934,1.2503,0.197,Iris-setosa
4.6816,2.9822,1.427,0.2362,Iris-setosa
4.5676,2.9878,1.3386,0.2166,Iris-setosa
4.4695,2.915,1.317,0.2002,Iris-setosa
4.5343,3.0839,1.3627,0.2588,Iris-setosa
4.5019,2.9994,1.3398,0.2295,Iris-setosa
4.315,3.0636,1.2784,0.1961,Iris-setosa
4.345,3.0015,1.2105,0.2092,Iris-setosa
4.33,3.0325,1.2444,0.2026,Iris-setosa
4.3665,2.9178,1.2491,0.2046,Iris-setosa
4.6448,3.1417,1.1834,0.2027,Iris-setosa
4.5056,3.0297,1.2162,0.2036,Iris-setosa
4.4814,2.9178,1.3252,0.2006,Iris-setosa
4.5659,3.1499,1.1834,0.1574,Iris-setosa
4.5236,3.0338,1.2543,0.179,Iris-setosa
4.4378,3.0042,1.3182,0.1956,Iris-setosa
4.3661,2.8833,1.3221,0.2383,Iris-setosa
4.4019,2.9437,1.3201,0.2169,Iris-setosa
4.5012,2.9421,1.3065,0.1938,Iris-setosa
4.3082,2.8998,1.3323,0.1693,Iris-setosa
4.4047,2.9209,1.3193,0.1815,Iris-setosa
4.3428,2.9178,1.3357,0.193,Iris-setosa
4.65,3.1087,1.2376,0.1898,Iris-setosa
4.4964,3.0132,1.2866,0.1914,Iris-setosa
4.4022,3.1203,1.3556,0.1938,Iris-setosa
4.6395,3.0784,1.2376,0.152,Iris-setosa
4.5208,3.0993,1.2966,0.1729,Iris-setosa
4.4695,3.1419,1.3146,0.2031,Iris-setosa
4.2241,3.0784,1.1902,0.2426,Iris-setosa
4.3468,3.1101,1.2524,0.2228,Iris-setosa
4.4616,2.907,1.2632,0.1927,Iris-setosa
4.2924,3.0702,1.4642,0.1671,Iris-setosa
4.377,2.9886,1.3637,0.1799,Iris-setosa
4.2952,2.9745,1.2632,0.1923,Iris-setosa
4.6605,2.9108,1.2173,0.2232,Iris-setosa
4.4778,2.9426,1.2402,0.2077,Iris-setosa
4.4814,2.9826,1.3088,0.2058,Iris-setosa
4.6816,2.974,1.3187,0.2437,Iris-setosa
4.5815,2.9783,1.3137,0.2247,Iris-setosa
4.4932,3.0447,1.2632,0.1948,Iris-setosa
4.4029,3.0812,1.153,0.2059,Iris-setosa
4.448,3.0629,1.2081,0.2003,Iris-setosa
4.3032,2.8854,1.2561,0.202,Iris-setosa
4.1662,3.0537,1.3018,0.1952,Iris-setosa
4.2347,2.9695,1.2789,0.1986,Iris-setosa
4.3705,3.1067,1.2749,0.1963,Iris-setosa
4.3661,3.0922,1.4135,0.1606,Iris-setosa
4.3682,3.0994,1.3441,0.1784,Iris-setosa
4.5962,3.1257,1.3357,0.1979,Iris-setosa
4.3766,3.1169,1.4135,0.2264,Iris-setosa
4.4864,3.1212,1.3746,0.2121,Iris-setosa
4.2715,3.0987,1.3556,0.2029,Iris-setosa
4.1978,3.1087,1.4372,0.1973,Iris-setosa
4.2346,3.1037,1.3963,0.2001,Iris-setosa
4.2992,3.0258,1.3556,0.1999,Iris-setosa
4.5922,2.9053,1.1631,0.2016,Iris-setosa
4.4457,2.9655,1.2593,0.2007,Iris-setosa
4.5012,3.0636,1.3369,0.1983,Iris-setosa
4.5186,2.9877,1.1902,0.1628,Iris-setosa
4.5099,3.0256,1.2635,0.1805,Iris-setosa
4.4457,3.1095,1.2889,0.2074,Iris-setosa
4.4397,2.9273,1.383,0.2383,Iris-setosa
4.4427,3.0183,1.3359,0.2228,Iris-setosa
4.2319,2.8935,1.2702,0.1986,Iris-setosa
4.203,2.9575,1.2781,0.2157,Iris-setosa
4.2174,2.9255,1.2741,0.2071,Iris-setosa
4.4418,3.1338,1.3135,0.1929,Iris-setosa
4.3345,3.0757,1.2342,0.1682,Iris-setosa
4.3881,3.1047,1.2738,0.1805,Iris-setosa
4.315,3.1311,1.3521,0.2074,Iris-setosa
4.1978,3.1087,1.4811,0.1585,Iris-setosa
4.2564,3.1199,1.4166,0.1829,Iris-setosa
4.3626,2.9529,1.2971,0.1968,Iris-setosa
4.5028,2.9465,1.471,0.2318,Iris-setosa
4.4327,2.9497,1.384,0.2143,Iris-setosa
4.4378,3.0042,1.2503,0.1957,Iris-setosa
4.203,3.0949,1.4405,0.1541,Iris-setosa
4.3204,3.0495,1.3454,0.1749,Iris-setosa
4.62,2.9124,1.3439,0.2091,Iris-setosa
4.2872,3.1032,1.3086,0.179,Iris-setosa
4.4536,3.0078,1.3262,0.194,Iris-setosa
4.5883,2.9718,1.3416,0.2002,Iris-setosa
4.5922,3.0922,1.4372,0.2254,Iris-setosa
4.5902,3.032,1.3894,0.2128,Iris-setosa
4.4932,2.9853,1.338,0.2008,Iris-setosa
4.4555,3.1004,1.2139,0.2243,Iris-setosa
4.4743,3.0428,1.2759,0.2125,Iris-setosa
4.3269,2.9988,1.3287,0.2029,Iris-setosa
4.2609,2.996,1.312,0.1747,Iris-setosa
4.2939,2.9974,1.3203,0.1888,Iris-setosa
4.3744,2.9286,1.2912,0.1997,Iris-setosa
4.6395,2.9685,1.2173,0.1552,Iris-setosa
4.5069,2.9485,1.2542,0.1774,Iris-setosa
4.4972,2.9664,1.338,0.1954,Iris-setosa
4.2556,2.8805,1.2714,0.1844,Iris-setosa
4.3764,2.9234,1.3047,0.1899,Iris-setosa
4.414,3.1311,1.2819,0.2062,Iris-setosa
4.5554,2.9795,1.4169,0.179,Iris-setosa
4.4847,3.0553,1.3494,0.1926,Iris-setosa
4.319,2.8908,1.31,0.1934,Iris-setosa
4.6185,3.1472,1.1496,0.2275,Iris-setosa
4.4687,3.019,1.2298,0.2104,Iris-setosa
4.4695,3.1473,1.2503,0.1986,Iris-setosa
4.2399,3.0977,1.4067,0.1962,Iris-setosa
4.3546,3.1225,1.3285,0.1974,Iris-setosa
4.4378,2.9556,1.3182,0.2076,Iris-setosa
4.4029,3.0235,1.3052,0.2556,Iris-setosa
4.4203,2.9895,1.3117,0.2316,Iris-setosa
4.2754,2.9043,1.269,0.2031,Iris-setosa
4.182,2.9135,1.2308,0.2178,Iris-setosa
4.2287,2.9089,1.2498,0.2104,Iris-setosa
4.3269,3.0798,1.338,0.2028,Iris-setosa
4.3082,3.0564,1.3999,0.2416,Iris-setosa
4.3175,3.0681,1.3689,0.2222,Iris-setosa
4.3309,2.9934,1.2807,0.1995,Iris-setosa
4.2924,3.0125,1.2376,0.1973,Iris-setosa
4.3116,3.0029,1.2591,0.1984,Iris-setosa
4.2596,3.0905,1.3205,0.2038,Iris-setosa
4.2767,2.9657,1.4135,0.2146,Iris-setosa
4.2681,3.0281,1.367,0.2092,Iris-setosa
4.3309,3.0285,1.3029,0.2071,Iris-setosa
4.2924,3.0812,1.339,0.2135,Iris-setosa
4.3116,3.0548,1.3209,0.2103,Iris-setosa
4.2596,3.1122,1.2597,0.1948,Iris-setosa
4.4344,3.0867,1.2578,0.1833,Iris-setosa
4.3469,3.0994,1.2587,0.189,Iris-setosa
4.224,3.0609,1.2819,0.1921,Iris-setosa
4.2083,2.8833,1.1936,0.2103,Iris-setosa
4.2161,2.9721,1.2377,0.2012,Iris-setosa
4.5368,3.1149,1.2889,0.2008,Iris-setosa
4.6448,2.9932,1.3187,0.2513,Iris-setosa
4.5908,3.054,1.3037,0.226,Iris-setosa
4.3309,3.0123,1.2877,0.1956,Iris-setosa
4.508,2.9602,1.2714,0.1962,Iris-setosa
4.4194,2.9862,1.2795,0.1959,Iris-setosa
4.3784,2.9097,1.324,0.1972,Iris-setosa
4.1873,2.93,1.3627,0.2038,Iris-setosa
4.2828,2.9198,1.3433,0.2005,Iris-setosa
4.612,2.9232,1.3357,0.1948,Iris-setosa
4.5238,3.1279,1.224,0.1574,Iris-setosa
4.5679,3.0255,1.2798,0.1761,Iris-setosa
4.4061,3.015,1.3345,0.1927,Iris-setosa
4.6658,3.1252,1.2037,0.1833,Iris-setosa
4.5359,3.0701,1.269,0.188,Iris-setosa
4.3824,2.9178,1.2678,0.2098,Iris-setosa
4.2293,3.0729,1.3052,0.2362,Iris-setosa
4.3058,2.9953,1.2865,0.2229,Iris-setosa
4.4338,2.9286,1.269,0.2085,Iris-setosa
4.6553,2.9108,1.2646,0.1865,Iris-setosa
4.5445,2.9196,1.2668,0.1975,Iris-setosa
4.4022,2.9232,1.3006,0.2056,Iris-setosa
4.5186,2.8943,1.2815,0.1757,Iris-setosa
4.4604,2.9087,1.291,0.1906,Iris-setosa
4.4814,3.0042,1.331,0.1972,Iris-setosa
4.2714,3.0949,1.427,0.1682,Iris-setosa
4.3764,3.0495,1.379,0.1826,Iris-setosa
4.2279,2.9853,1.2515,0.2094,Iris-setosa
4.1662,2.908,1.224,0.2005,Iris-setosa
4.197,2.9466,1.2377,0.2049,Iris-setosa
4.2517,3.1419,1.31,0.1945,Iris-setosa
4.5028,2.9493,1.1902,0.2167,Iris-setosa
4.3772,3.0456,1.2501,0.2056,Iris-setosa
4.5289,2.9961,1.3123,0.2082,Iris-setosa
4.2556,2.8805,1.2984,0.2459,Iris-setosa
4.3922,2.9383,1.3053,0.227,Iris-setosa
4.4853,2.8908,1.3263,0.2055,Iris-setosa
4.5186,2.8805,1.3323,0.1552,Iris-setosa
4.5019,2.8856,1.3293,0.1803,Iris-setosa
4.2398,2.907,1.2678,0.199,Iris-setosa
4.2136,2.9685,1.2173,0.1822,Iris-setosa
4.2266,2.9377,1.2425,0.1906,Iris-setosa
4.5883,2.9529,1.3146,0.1957,Iris-setosa
4.3766,3.029,1.268,0.2005,Iris-setosa
4.4824,2.9909,1.2913,0.1981,Iris-setosa
4.2517,3.1014,1.2608,0.206,Iris-setosa
4.4555,2.8943,1.3018,0.2362,Iris-setosa
4.3536,2.9978,1.2812,0.2211,Iris-setosa
4.4418,3.1284,1.2831,0.1936,Iris-setosa
4.5869,3.1142,1.2646,0.1811,Iris-setosa
4.5143,3.1212,1.2738,0.1873,Iris-setosa
4.2913,2.9583,1.2526,0.1936,Iris-setosa
4.3398,2.919,1.2748,0.2318,Iris-setosa
4.3155,2.9386,1.2637,0.2127,Iris-setosa
4.4616,3.1229,1.3252,0.1963,Iris-setosa
4.3555,3.1142,1.4067,0.247,Iris-setosa
4.4085,3.1185,1.3659,0.2216,Iris-setosa
4.418,3.1365,1.3275,0.2094,Iris-setosa
4.4555,3.1004,1.2037,0.2372,Iris-setosa
4.4367,3.1184,1.2656,0.2233,Iris-setosa
4.4893,2.9043,1.2772,0.1968,Iris-setosa
4.5501,2.9877,1.3593,0.2254,Iris-setosa
4.5197,2.9459,1.3182,0.2111,Iris-setosa
4.4932,2.9529,1.3579,0.2067,Iris-setosa
4.6132,2.9575,1.3695,0.1693,Iris-setosa
4.5532,2.9552,1.3637,0.188,Iris-setosa
4.5328,3.0609,1.331,0.2004,Iris-setosa
4.4765,3.0784,1.2003,0.18,Iris-setosa
4.5046,3.0696,1.2656,0.1901,Iris-setosa
4.224,3.1122,1.2983,0.1947,Iris-setosa
4.5449,3.0427,1.1767,0.2308,Iris-setosa
4.3844,3.0774,1.2375,0.2127,Iris-setosa
4.3744,3.069,1.3509,0.1977,Iris-setosa
4.2661,3.1499,1.2071,0.1574,Iris-setosa
4.3202,3.1094,1.279,0.1775,Iris-setosa
4.4734,3.0717,1.3392,0.2062,Iris-setosa
4.4397,3.0839,1.2139,0.2254,Iris-setosa
4.4565,3.0778,1.2765,0.2158,Iris-setosa
4.5447,3.15,1.2491,0.2051,Iris-setosa
4.1873,2.9135,1.2139,0.2081,Iris-setosa
4.366,3.0317,1.2315,0.2066,Iris-setosa
4.2794,2.9637,1.3018,0.2047,Iris-setosa
4.2609,2.8778,1.383,0.1941,Iris-setosa
4.2701,2.9207,1.3424,0.1994,Iris-setosa
4.2319,3.0285,1.3029,0.1965,Iris-setosa
4.3082,3.0949,1.2511,0.1531,Iris-setosa
4.27,3.0617,1.277,0.1748,Iris-setosa
4.2319,3.1257,1.3638,0.2002,Iris-setosa
4.2241,3.04,1.3154,0.1736,Iris-setosa
4.228,3.0828,1.3395,0.1869,Iris-setosa
4.3784,3.0663,1.2585,0.2098,Iris-setosa
4.6605,3.1389,1.339,0.2103,Iris-setosa
4.5194,3.1025,1.2987,0.21,Iris-setosa
4.513,2.9259,1.3544,0.1983,Iris-setosa
4.1715,2.9767,1.471,0.1552,Iris-setosa
4.3422,2.9512,1.4127,0.1767,Iris-setosa
4.2517,2.9312,1.3591,0.2053,Iris-setosa
4.2661,2.9328,1.4439,0.1844,Iris-setosa
4.2589,2.932,1.4015,0.1948,Iris-setosa
4.517,2.9043,1.3299,0.2062,Iris-setosa
4.1662,2.93,1.224,0.2232,Iris-setosa
4.3416,2.9171,1.2769,0.2147,Iris-setosa
4.4061,3.0393,1.3146,0.2064,Iris-setosa
4.5396,2.8943,1.2849,0.1833,Iris-setosa
4.4728,2.9668,1.2997,0.1948,Iris-setosa
4.3705,2.9799,1.3533,0.1966,Iris-setosa
4.6868,2.8998,1.2409,0.1714,Iris-setosa
4.5286,2.9398,1.2971,0.184,Iris-setosa
4.5606,2.9961,1.3614,0.1939,Iris-setosa
4.3082,3.0619,1.2917,0.1541,Iris-setosa
4.4344,3.029,1.3265,0.1739,Iris-setosa
4.3309,3.1149,1.3041,0.1939,Iris-setosa
4.2083,2.9877,1.2714,0.1995,Iris-setosa
4.2696,3.0513,1.2877,0.1966,Iris-setosa
4.5368,3.0258,1.2538,0.2082,Iris-setosa
4.2399,2.8778,1.4744,0.247,Iris-setosa
4.3883,2.9518,1.3641,0.2276,Iris-setosa
4.3824,3.1419,1.3626,0.2046,Iris-setosa
4.2872,2.9465,1.4439,0.1908,Iris-setosa
4.3347,3.0442,1.4032,0.1976,Iris-setosa
5.0887,3.4567,1.5507,0.2096,Iris-setosa
5.2028,3.44,1.5661,0.2394,Iris-setosa
5.1457,3.4483,1.5584,0.2245,Iris-setosa
5.2264,3.4629,1.4467,0.2001,Iris-setosa
5.1975,3.3575,1.4409,0.18,Iris-setosa
5.2119,3.4102,1.4438,0.19,Iris-setosa
5.2356,3.4812,1.4575,0.2026,Iris-setosa
5.0766,3.2833,1.6338,0.1844,Iris-setosa
5.1561,3.3822,1.5456,0.1935,Iris-setosa
5.1484,3.42,1.4413,0.2038,Iris-setosa
5.3816,3.3465,1.38,0.2005,Iris-setosa
5.265,3.3832,1.4106,0.2021,Iris-setosa
5.1025,3.5149,1.548,0.2031,Iris-setosa
5.0766,3.4702,1.5018,0.1617,Iris-setosa
5.0895,3.4925,1.5249,0.1824,Iris-setosa
5.0061,3.4843,1.498,0.1952,Iris-setosa
4.8767,3.4125,1.38,0.1552,Iris-setosa
4.9414,3.4484,1.439,0.1752,Iris-setosa
4.9648,3.3802,1.4845,0.199,Iris-setosa
5.2869,3.4922,1.5492,0.1649,Iris-setosa
5.1258,3.4362,1.5168,0.1819,Iris-setosa
4.9189,3.4843,1.4454,0.1932,Iris-setosa
5.1134,3.5389,1.5661,0.2146,Iris-setosa
5.0161,3.5116,1.5057,0.2039,Iris-setosa
5.1255,3.3496,1.444,0.1939,Iris-setosa
5.1502,3.352,1.4071,0.1995,Iris-setosa
5.1378,3.3508,1.4255,0.1966,Iris-setosa
5.0245,3.3955,1.4683,0.1992,Iris-setosa
5.0608,3.4757,1.627,0.1962,Iris-setosa
5.0426,3.4356,1.5476,0.1976,Iris-setosa
4.9281,3.4782,1.5021,0.1927,Iris-setosa
5.187,3.4317,1.38,0.1693,Iris-setosa
5.0575,3.4549,1.441,0.181,Iris-setosa
4.9602,3.4414,1.4926,0.1997,Iris-setosa
5.2554,3.3712,1.671,0.1552,Iris-setosa
5.1078,3.4063,1.5817,0.1774,Iris-setosa
5.3136,3.3466,1.5399,0.2037,Iris-setosa
5.3711,3.3657,1.4781,0.2254,Iris-setosa
5.3423,3.3561,1.5089,0.2145,Iris-setosa
4.951,3.4108,1.548,0.1981,Iris-setosa
5.2764,3.44,1.6642,0.2243,Iris-setosa
5.1137,3.4254,1.6061,0.2112,Iris-setosa
4.9464,3.4323,1.5304,0.2067,Iris-setosa
5.35,3.3575,1.5864,0.1671,Iris-setosa
5.1481,3.3949,1.5584,0.1869,Iris-setosa
4.9097,3.267,1.5561,0.2071,Iris-setosa
5.0818,3.4757,1.6405,0.2318,Iris-setosa
4.9957,3.3713,1.5983,0.2194,Iris-setosa
5.0245,3.319,1.5183,0.199,Iris-setosa
5.0187,3.4729,1.4612,0.2491,Iris-setosa
5.0215,3.3959,1.4897,0.224,Iris-setosa
4.9418,3.5638,1.5129,0.2069,Iris-setosa
5.2291,3.3712,1.4815,0.2286,Iris-setosa
5.0854,3.4675,1.4971,0.2177,Iris-setosa
5.2999,3.2976,1.5156,0.1965,Iris-setosa
5.0555,3.4152,1.4003,0.152,Iris-setosa
5.1777,3.3564,1.4579,0.1742,Iris-setosa
5.0107,3.267,1.471,0.2019,Iris-setosa
5.1186,3.5362,1.627,0.2588,Iris-setosa
5.0646,3.4016,1.549,0.2303,Iris-setosa
5.254,3.3313,1.467,0.1974,Iris-setosa
5.1502,3.3575,1.4342,0.1606,Iris-setosa
5.2021,3.3444,1.4506,0.179,Iris-setosa
4.9602,3.4261,1.5034,0.2055,Iris-setosa
5.1975,3.4729,1.6744,0.1736,Iris-setosa
5.0788,3.4495,1.5889,0.1895,Iris-setosa
4.9878,3.5088,1.5209,0.199,Iris-setosa
5.2869,3.385,1.6642,0.1671,Iris-setosa
5.1373,3.4469,1.5925,0.183,Iris-setosa
5.0979,3.4598,1.5371,0.2042,Iris-setosa
5.2869,3.4262,1.6575,0.166,Iris-setosa
5.1924,3.443,1.5973,0.185,Iris-setosa
5.3412,3.3129,1.4616,0.202,Iris-setosa
