@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.4,3.9128,1.3014,0.4029,Iris-setosa
5.4473,3.9195,1.306,0.4113,Iris-setosa
5.4236,3.9161,1.3037,0.4071,Iris-setosa
5.4151,3.9347,1.3085,0.4,Iris-setosa
5.4514,3.9232,1.3075,0.4037,Iris-setosa
5.4332,3.9289,1.308,0.4018,Iris-setosa
5.4243,3.9226,1.3071,0.4004,Iris-setosa
5.4251,3.9207,1.3334,0.4002,Iris-setosa
5.4246,3.9216,1.3202,0.4003,Iris-setosa
5.4162,3.9206,1.3007,0.4002,Iris-setosa
5.4426,3.9293,1.3086,0.4082,Iris-setosa
5.4293,3.9249,1.3046,0.4042,Iris-setosa
5.4356,3.9074,1.3031,0.4,Iris-setosa
5.4146,3.9006,1.3311,0.4076,Iris-setosa
5.4251,3.904,1.3171,0.4038,Iris-setosa
5.4513,3.907,1.3084,0.4,Iris-setosa
5.4368,3.903,1.3345,0.4029,Iris-setosa
5.444,3.905,1.3214,0.4014,Iris-setosa
5.4,3.9308,1.3105,0.4012,Iris-setosa
5.4192,3.9116,1.3015,0.4044,Iris-setosa
5.4096,3.9212,1.306,0.4028,Iris-setosa
5.4367,3.9284,1.3123,0.4004,Iris-setosa
5.4356,3.9284,1.3124,0.4035,Iris-setosa
5.4361,3.9284,1.3123,0.4019,Iris-setosa
5.4496,3.9331,1.3052,0.4034,Iris-setosa
5.4508,3.9036,1.3026,0.4074,Iris-setosa
5.4502,3.9183,1.3039,0.4054,Iris-setosa
5.4453,3.9292,1.3057,0.401,Iris-setosa
5.4169,3.9299,1.3135,0.4033,Iris-setosa
5.4311,3.9295,1.3096,0.4021,Iris-setosa
5.1351,3.5052,1.4098,0.3011,Iris-setosa
5.1081,3.5015,1.4323,0.3069,Iris-setosa
5.1216,3.5033,1.421,0.304,Iris-setosa
5.103,3.5063,1.4082,0.3018,Iris-setosa
5.1473,3.5192,1.4135,0.3044,Iris-setosa
5.1251,3.5127,1.4108,0.3031,Iris-setosa
5.1372,3.5003,1.4015,0.3,Iris-setosa
5.1543,3.503,1.4131,0.3116,Iris-setosa
5.1457,3.5016,1.4073,0.3057,Iris-setosa
5.1137,3.5322,1.406,0.302,Iris-setosa
5.1251,3.51,1.4191,0.3014,Iris-setosa
5.1194,3.5211,1.4125,0.3016,Iris-setosa
5.1469,3.5224,1.4099,0.3025,Iris-setosa
5.1537,3.5088,1.4124,0.3092,Iris-setosa
5.1503,3.5156,1.4111,0.3058,Iris-setosa
5.1137,3.5021,1.41,0.3006,Iris-setosa
5.1403,3.5287,1.427,0.31,Iris-setosa
5.127,3.5154,1.4184,0.3053,Iris-setosa
5.1453,3.5143,1.4044,0.3026,Iris-setosa
5.1368,3.5161,1.4101,0.3033,Iris-setosa
5.141,3.5152,1.4072,0.3029,Iris-setosa
5.1117,3.5255,1.4069,0.3014,Iris-setosa
5.1075,3.5109,1.4259,0.3089,Iris-setosa
5.1096,3.5182,1.4163,0.3051,Iris-setosa
5.1474,3.5147,1.4039,0.3021,Iris-setosa
5.1029,3.528,1.4349,0.307,Iris-setosa
5.1251,3.5213,1.4194,0.3045,Iris-setosa
5.1183,3.5098,1.4124,0.3019,Iris-setosa
5.1169,3.525,1.4285,0.3049,Iris-setosa
5.1175,3.5174,1.4204,0.3034,Iris-setosa
5.1326,3.521,1.4,0.3007,Iris-setosa
5.156,3.51,1.4364,0.3082,Iris-setosa
5.1442,3.5155,1.4181,0.3044,Iris-setosa
5.1066,3.5192,1.4004,0.3021,Iris-setosa
5.114,3.5152,1.4045,0.3099,Iris-setosa
5.1103,3.5172,1.4024,0.306,Iris-setosa
5.1504,3.5038,1.4079,0.3016,Iris-setosa
5.1479,3.5265,1.4071,0.3023,Iris-setosa
5.1491,3.5151,1.4075,0.3019,Iris-setosa
5.1464,3.5042,1.4124,0.3021,Iris-setosa
5.1508,3.5076,1.4308,0.3002,Iris-setosa
5.1486,3.5059,1.4216,0.3011,Iris-setosa
5.1357,3.5126,1.4134,0.3,Iris-setosa
5.1087,3.5287,1.4165,0.3074,Iris-setosa
5.1221,3.5206,1.4149,0.3036,Iris-setosa
5.1086,3.5101,1.4001,0.3005,Iris-setosa
5.1379,3.5058,1.4311,0.3119,Iris-setosa
5.1232,3.5079,1.4156,0.3062,Iris-setosa
5.1346,3.5129,1.4,0.3019,Iris-setosa
5.142,3.5265,1.4368,0.3039,Iris-setosa
5.1383,3.5197,1.4184,0.3029,Iris-setosa
5.1091,3.5252,1.4072,0.3019,Iris-setosa
5.1134,3.5146,1.4342,0.3101,Iris-setosa
5.1112,3.5199,1.4207,0.306,Iris-setosa
5.1249,3.5,1.4008,0.3024,Iris-setosa
5.1198,3.5195,1.4056,0.3053,Iris-setosa
5.1223,3.5097,1.4032,0.3038,Iris-setosa
5.1316,3.5269,1.4058,0.3007,Iris-setosa
5.1479,3.5195,1.4229,0.3049,Iris-setosa
5.1397,3.5232,1.4143,0.3028,Iris-setosa
5.1443,3.5119,1.4124,0.3024,Iris-setosa
5.1525,3.5137,1.4176,0.3069,Iris-setosa
5.1484,3.5128,1.415,0.3046,Iris-setosa
5.1025,3.5182,1.4016,0.3018,Iris-setosa
5.1455,3.5128,1.4109,0.302,Iris-setosa
5.124,3.5155,1.4062,0.3019,Iris-setosa
5.1402,3.5301,1.4121,0.3026,Iris-setosa
5.1192,3.5235,1.4342,0.3113,Iris-setosa
5.1297,3.5268,1.4231,0.3069,Iris-setosa
5.1,3.508,1.412,0.3006,Iris-setosa
5.1239,3.5042,1.4007,0.3111,Iris-setosa
5.1119,3.5061,1.4063,0.3058,Iris-setosa
5.1198,3.5329,1.412,0.3005,Iris-setosa
5.1099,3.5171,1.4033,0.3044,Iris-setosa
5.1148,3.525,1.4076,0.3024,Iris-setosa
5.1448,3.5224,1.4019,0.3018,Iris-setosa
5.1549,3.5021,1.4071,0.3082,Iris-setosa
5.1498,3.5122,1.4045,0.305,Iris-setosa
5.1219,3.5091,1.4128,0.3012,Iris-setosa
5.1,3.525,1.4214,0.3094,Iris-setosa
5.1109,3.517,1.4171,0.3053,Iris-setosa
5.1275,3.5164,1.4001,0.3021,Iris-setosa
5.1414,3.5036,1.4338,0.311,Iris-setosa
5.1344,3.51,1.4169,0.3065,Iris-setosa
5.1249,3.5189,1.4103,0.3003,Iris-setosa
5.1309,3.5152,1.433,0.3051,Iris-setosa
5.1279,3.517,1.4216,0.3026,Iris-setosa
5.1346,3.5283,1.4072,0.3007,Iris-setosa
5.1,3.5106,1.4101,0.3094,Iris-setosa
5.1173,3.5194,1.4086,0.305,Iris-setosa
5.1331,3.5325,1.4099,0.3015,Iris-setosa
5.1105,3.5195,1.433,0.308,Iris-setosa
5.1218,3.526,1.4214,0.3047,Iris-setosa
5.1295,3.5105,1.4085,0.3026,Iris-setosa
5.1566,3.5262,1.4124,0.3105,Iris-setosa
5.143,3.5183,1.4104,0.3065,Iris-setosa
5.1438,3.5297,1.4079,0.3011,Iris-setosa
5.1432,3.5213,1.4022,0.3005,Iris-setosa
5.1434,3.5255,1.405,0.3007,Iris-setosa
5.1214,3.5077,1.4011,0.3011,Iris-setosa
5.1222,3.5103,1.4364,0.3115,Iris-setosa
5.1218,3.509,1.4187,0.3063,Iris-setosa
5.1025,3.5224,1.4068,0.3027,Iris-setosa
5.1391,3.5097,1.4131,0.3099,Iris-setosa
5.1208,3.516,1.4099,0.3063,Iris-setosa
5.1397,3.5248,1.4114,0.3012,Iris-setosa
5.1426,3.5137,1.4131,0.3021,Iris-setosa
5.1411,3.5192,1.4122,0.3016,Iris-setosa
5.1112,3.5185,1.4057,0.3026,Iris-setosa
5.1046,3.528,1.4067,0.3052,Iris-setosa
5.1079,3.5232,1.4062,0.3039,Iris-setosa
5.1112,3.515,1.4053,0.3015,Iris-setosa
5.1327,3.5088,1.4225,0.3079,Iris-setosa
5.1219,3.5119,1.4139,0.3046,Iris-setosa
5.1397,3.5136,1.4071,0.3028,Iris-setosa
5.149,3.5131,1.4357,0.3043,Iris-setosa
5.1443,3.5133,1.4214,0.3035,Iris-setosa
5.1045,3.5126,1.4082,0.3022,Iris-setosa
5.128,3.5051,1.4266,0.3073,Iris-setosa
5.1162,3.5088,1.4174,0.3047,Iris-setosa
5.1255,3.5245,1.4068,0.3009,Iris-setosa
5.152,3.528,1.4135,0.3098,Iris-setosa
5.1387,3.5262,1.4101,0.3053,Iris-setosa
5.1469,3.5346,1.4036,0.3025,Iris-setosa
5.1297,3.5296,1.4093,0.3097,Iris-setosa
5.1382,3.5321,1.4064,0.3061,Iris-setosa
5.1255,3.5073,1.4088,0.3024,Iris-setosa
5.1262,3.5097,1.418,0.3088,Iris-setosa
5.1258,3.5085,1.4134,0.3056,Iris-setosa
5.1418,3.5269,1.4135,0.3012,Iris-setosa
5.1391,3.5238,1.4353,0.3064,Iris-setosa
5.1404,3.5253,1.4243,0.3038,Iris-setosa
5.1204,3.5157,1.4047,0.3015,Iris-setosa
5.104,3.5268,1.4157,0.3092,Iris-setosa
5.1121,3.5212,1.4102,0.3053,Iris-setosa
5.1152,3.5276,1.4074,0.3018,Iris-setosa
5.1245,3.5146,1.4093,0.3011,Iris-setosa
5.1198,3.5211,1.4083,0.3014,Iris-setosa
5.1066,3.5136,1.405,0.3024,Iris-setosa
5.1543,3.5009,1.4056,0.301,Iris-setosa
5.1304,3.5072,1.4053,0.3016,Iris-setosa
5.1209,3.5294,1.4016,0.3001,Iris-setosa
5.1531,3.5256,1.412,0.3007,Iris-setosa
5.137,3.5275,1.4068,0.3004,Iris-setosa
5.101,3.5108,1.4026,0.3023,Iris-setosa
5.1128,3.5293,1.4195,0.3105,Iris-setosa
5.1068,3.52,1.411,0.3064,Iris-setosa
5.1367,3.5122,1.4095,0.3023,Iris-setosa
5.1321,3.5241,1.4105,0.3014,Iris-setosa
5.1344,3.5181,1.41,0.3018,Iris-setosa
5.1382,3.5017,1.4058,0.3006,Iris-setosa
5.1116,3.5216,1.4334,0.3038,Iris-setosa
5.1249,3.5116,1.4196,0.3022,Iris-setosa
5.1173,3.522,1.4096,0.3002,Iris-setosa
5.1379,3.5091,1.4015,0.3045,Iris-setosa
5.1276,3.5155,1.4055,0.3023,Iris-setosa
5.1479,3.501,1.4037,0.3001,Iris-setosa
5.1449,3.5195,1.424,0.3069,Iris-setosa
5.1464,3.5102,1.4138,0.3035,Iris-setosa
5.13,3.5227,1.4092,0.3007,Iris-setosa
5.128,3.5097,1.4037,0.3002,Iris-setosa
5.1289,3.5162,1.4064,0.3004,Iris-setosa
5.13,3.5178,1.4081,0.3021,Iris-setosa
5.1029,3.5277,1.4236,0.3,Iris-setosa
5.1164,3.5227,1.4158,0.301,Iris-setosa
5.1045,3.5245,1.4051,0.3016,Iris-setosa
5.1035,3.5064,1.4214,0.3097,Iris-setosa
5.104,3.5154,1.4132,0.3056,Iris-setosa
5.1428,3.5105,1.4067,0.3009,Iris-setosa
5.1508,3.5241,1.4101,0.3055,Iris-setosa
5.1468,3.5173,1.4083,0.3032,Iris-setosa
5.1392,3.5297,1.4112,0.3019,Iris-setosa
5.1058,3.5296,1.4131,0.3085,Iris-setosa
5.1225,3.5296,1.4121,0.3052,Iris-setosa
5.1265,3.5091,1.4089,0.3006,Iris-setosa
5.1011,3.5097,1.4357,0.3058,Iris-setosa
5.1137,3.5094,1.4222,0.3032,Iris-setosa
5.1285,3.5066,1.4043,0.3002,Iris-setosa
5.1175,3.5164,1.4093,0.3043,Iris-setosa
5.1229,3.5115,1.4068,0.3022,Iris-setosa
5.101,3.5052,1.4039,0.302,Iris-setosa
5.1093,3.5287,1.4218,0.3075,Iris-setosa
5.1051,3.5169,1.4128,0.3047,Iris-setosa
5.1504,3.5129,1.4012,0.3015,Iris-setosa
5.1543,3.5048,1.4311,0.307,Iris-setosa
5.1523,3.5088,1.4161,0.3042,Iris-setosa
5.1152,3.5273,1.4135,0.301,Iris-setosa
5.1257,3.5284,1.4067,0.305,Iris-setosa
5.1204,3.5278,1.4101,0.303,Iris-setosa
5.1443,3.5164,1.4051,0.3011,Iris-setosa
5.1,3.5058,1.4063,0.3031,Iris-setosa
5.1221,3.5111,1.4057,0.3021,Iris-setosa
5.1433,3.5322,1.4079,0.3009,Iris-setosa
5.152,3.5067,1.4285,0.3062,Iris-setosa
5.1476,3.5194,1.4182,0.3035,Iris-setosa
5.129,3.5049,1.4077,0.3007,Iris-setosa
5.1549,3.5015,1.421,0.305,Iris-setosa
5.1419,3.5032,1.4143,0.3028,Iris-setosa
5.1188,3.5336,1.403,0.3021,Iris-setosa
5.1029,3.5012,1.4319,0.3051,Iris-setosa
5.1108,3.5174,1.4174,0.3036,Iris-setosa
5.1479,3.5325,1.4016,0.3013,Iris-setosa
5.1543,3.5268,1.4334,0.3057,Iris-setosa
5.151,3.5296,1.4175,0.3035,Iris-setosa
5.1311,3.5336,1.4113,0.3006,Iris-setosa
5.1081,3.5274,1.4345,0.3118,Iris-setosa
5.1196,3.5305,1.4229,0.3062,Iris-setosa
5.1494,3.5189,1.4089,0.3012,Iris-setosa
5.1023,3.521,1.4037,0.305,Iris-setosa
5.1258,3.5199,1.4062,0.3031,Iris-setosa
5.1152,3.5105,1.414,0.3012,Iris-setosa
5.1075,3.5265,1.4026,0.3077,Iris-setosa
5.1113,3.5185,1.4083,0.3044,Iris-setosa
5.1071,3.5227,1.4015,0.3,Iris-setosa
5.1192,3.5213,1.4124,0.3004,Iris-setosa
5.1131,3.522,1.4069,0.3002,Iris-setosa
5.104,3.5168,1.412,0.3021,Iris-setosa
5.1537,3.5054,1.406,0.3027,Iris-setosa
5.1288,3.5111,1.4089,0.3024,Iris-setosa
5.1362,3.5028,1.4071,0.3007,Iris-setosa
5.1584,3.5201,1.4048,0.3063,Iris-setosa
5.1472,3.5114,1.4059,0.3035,Iris-setosa
5.1081,3.5301,1.413,0.3019,Iris-setosa
5.1274,3.5079,1.4311,0.3035,Iris-setosa
5.1177,3.519,1.422,0.3026,Iris-setosa
5.1382,3.5206,1.4119,0.301,Iris-setosa
5.1543,3.5116,1.4131,0.3056,Iris-setosa
5.1462,3.5161,1.4125,0.3033,Iris-setosa
5.1443,3.5091,1.4128,0.3006,Iris-setosa
5.114,3.5192,1.4045,0.3085,Iris-setosa
5.1291,3.5141,1.4086,0.3045,Iris-setosa
5.1326,3.5339,1.4125,0.3027,Iris-setosa
5.1414,3.5149,1.4157,0.3104,Iris-setosa
5.137,3.5244,1.4141,0.3065,Iris-setosa
5.1494,3.5157,1.405,0.3021,Iris-setosa
5.1111,3.5116,1.4184,0.3028,Iris-setosa
5.1302,3.5136,1.4117,0.3024,Iris-setosa
5.1362,3.507,1.4054,0.3018,Iris-setosa
5.1175,3.5039,1.4146,0.3076,Iris-setosa
5.1268,3.5054,1.41,0.3046,Iris-setosa
5.1326,3.5248,1.4091,0.3006,Iris-setosa
5.1227,3.5171,1.4026,0.3103,Iris-setosa
5.1276,3.5209,1.4058,0.3054,Iris-setosa
5.1469,3.508,1.4016,0.3023,Iris-setosa
5.1555,3.5213,1.4007,0.3083,Iris-setosa
5.1511,3.5146,1.4011,0.3053,Iris-setosa
5.1137,3.5143,1.4036,0.3004,Iris-setosa
5.1473,3.5253,1.4015,0.3016,Iris-setosa
5.1304,3.5198,1.4025,0.301,Iris-setosa
5.1311,3.5234,1.4092,0.3011,Iris-setosa
5.1426,3.5058,1.4187,0.3005,Iris-setosa
5.1368,3.5146,1.4139,0.3007,Iris-setosa
5.129,3.529,1.4006,0.3015,Iris-setosa
5.1566,3.5302,1.4067,0.3051,Iris-setosa
5.1427,3.5296,1.4036,0.3033,Iris-setosa
5.1295,3.5059,1.4123,0.3023,Iris-setosa
5.1046,3.5198,1.4176,0.3074,Iris-setosa
5.117,3.5128,1.4149,0.3048,Iris-setosa
5.1265,3.5098,1.4086,0.3014,Iris-setosa
5.1245,3.5296,1.43,0.3033,Iris-setosa
5.1255,3.5197,1.4193,0.3023,Iris-setosa
5.1005,3.508,1.4046,0.3029,Iris-setosa
5.1368,3.5009,1.4293,0.3033,Iris-setosa
5.1186,3.5044,1.4169,0.3031,Iris-setosa
5.1224,3.5336,1.4107,0.3,Iris-setosa
5.1566,3.518,1.4248,0.3041,Iris-setosa
5.1395,3.5258,1.4177,0.302,Iris-setosa
5.1423,3.5252,1.405,0.3003,Iris-setosa
5.1,3.5256,1.4259,0.3022,Iris-setosa
5.1211,3.5254,1.4154,0.3012,Iris-setosa
5.129,3.508,1.4096,0.3007,Iris-setosa
5.1075,3.5073,1.4018,0.3009,Iris-setosa
5.1182,3.5076,1.4057,0.3008,Iris-setosa
5.1107,3.5245,1.4067,0.3017,Iris-setosa
5.1005,3.5155,1.4045,0.3091,Iris-setosa
5.1056,3.52,1.4056,0.3054,Iris-setosa
5.102,3.5325,1.4072,0.3024,Iris-setosa
5.1444,3.518,1.4248,0.3023,Iris-setosa
5.1232,3.5252,1.416,0.3023,Iris-setosa
5.1168,3.5087,1.412,0.303,Iris-setosa
5.114,3.5247,1.4142,0.3021,Iris-setosa
5.1153,3.5167,1.4131,0.3025,Iris-setosa
5.1163,3.521,1.4074,0.3005,Iris-setosa
5.1385,3.5036,1.43,0.31,Iris-setosa
5.1274,3.5123,1.4186,0.3052,Iris-setosa
5.1214,3.5192,1.4067,0.3025,Iris-setosa
5.1508,3.5006,1.4063,0.3089,Iris-setosa
5.1361,3.5099,1.4065,0.3056,Iris-setosa
5.1377,3.5269,1.4054,0.3028,Iris-setosa
5.1181,3.5271,1.4308,0.3057,Iris-setosa
5.1279,3.527,1.4181,0.3042,Iris-setosa
5.127,3.522,1.4103,0.3022,Iris-setosa
5.1035,3.5082,1.409,0.3073,Iris-setosa
5.1152,3.5151,1.4096,0.3047,Iris-setosa
5.1076,3.5014,1.4044,0.3007,Iris-setosa
5.1075,3.5158,1.4052,0.3057,Iris-setosa
5.1075,3.5086,1.4048,0.3032,Iris-setosa
5.1346,3.5031,1.4079,0.3019,Iris-setosa
5.1537,3.5021,1.4063,0.3004,Iris-setosa
5.1441,3.5026,1.4071,0.3011,Iris-setosa
5.7005,3.8174,1.713,0.3009,Iris-setosa
5.7262,3.8155,1.7334,0.307,Iris-setosa
5.7133,3.8164,1.7232,0.3039,Iris-setosa
5.7102,3.8304,1.7085,0.3029,Iris-setosa
5.7227,3.8271,1.7364,0.3034,Iris-setosa
5.7164,3.8287,1.7224,0.3031,Iris-setosa
5.7467,3.8326,1.7103,0.3021,Iris-setosa
5.7432,3.8247,1.7214,0.3082,Iris-setosa
5.7449,3.8286,1.7158,0.3051,Iris-setosa
5.753,3.8341,1.7078,0.3013,Iris-setosa
5.7379,3.8091,1.724,0.3014,Iris-setosa
5.7454,3.8216,1.7159,0.3013,Iris-setosa
5.7028,3.8345,1.7032,0.3016,Iris-setosa
5.7584,3.8204,1.7082,0.3105,Iris-setosa
5.7306,3.8274,1.7057,0.306,Iris-setosa
5.7256,3.8007,1.7151,0.3014,Iris-setosa
5.7391,3.8119,1.7018,0.3037,Iris-setosa
5.7323,3.8063,1.7084,0.3025,Iris-setosa
5.7062,3.8224,1.7003,0.3017,Iris-setosa
5.7122,3.828,1.7221,0.3028,Iris-setosa
5.7092,3.8252,1.7112,0.3022,Iris-setosa
5.7051,3.8258,1.704,0.3019,Iris-setosa
5.7222,3.8112,1.7139,0.3043,Iris-setosa
5.7136,3.8185,1.7089,0.3031,Iris-setosa
5.7051,3.8376,1.7103,0.3003,Iris-setosa
5.7257,3.8128,1.7323,0.3085,Iris-setosa
5.7154,3.8252,1.7213,0.3044,Iris-setosa
5.7239,3.8121,1.7141,0.3003,Iris-setosa
5.7555,3.8207,1.7176,0.3071,Iris-setosa
5.7397,3.8164,1.7158,0.3036,Iris-setosa
5.7416,3.8277,1.7044,0.3029,Iris-setosa
5.7344,3.814,1.7315,0.3083,Iris-setosa
5.7379,3.8208,1.7179,0.3056,Iris-setosa
5.7171,3.8269,1.7096,0.3023,Iris-setosa
5.7514,3.8122,1.7097,0.3009,Iris-setosa
5.7342,3.8195,1.7096,0.3016,Iris-setosa
5.7421,3.8026,1.7005,0.3005,Iris-setosa
5.7245,3.8183,1.7109,0.3079,Iris-setosa
5.7333,3.8104,1.7057,0.3042,Iris-setosa
5.7456,3.8326,1.7,0.3004,Iris-setosa
5.7327,3.8094,1.7259,0.3004,Iris-setosa
5.7391,3.821,1.7129,0.3004,Iris-setosa
5.7473,3.8053,1.71,0.3009,Iris-setosa
5.7216,3.8164,1.7342,0.3094,Iris-setosa
5.7344,3.8108,1.7221,0.3051,Iris-setosa
5.7444,3.8019,1.7051,0.3013,Iris-setosa
5.7058,3.8,1.7127,0.3038,Iris-setosa
5.725,3.8009,1.7089,0.3025,Iris-setosa
5.7438,3.8022,1.7018,0.3015,Iris-setosa
5.7157,3.8125,1.7233,0.3005,Iris-setosa
5.7297,3.8073,1.7125,0.301,Iris-setosa
5.7131,3.8125,1.7153,0.3023,Iris-setosa
5.7181,3.8229,1.712,0.3025,Iris-setosa
5.7156,3.8177,1.7136,0.3024,Iris-setosa
5.7461,3.8323,1.7083,0.3029,Iris-setosa
5.7,3.8079,1.712,0.3039,Iris-setosa
5.723,3.8201,1.7101,0.3034,Iris-setosa
5.7359,3.8026,1.7161,0.3007,Iris-setosa
5.7479,3.8265,1.7037,0.3011,Iris-setosa
5.7418,3.8145,1.7099,0.3009,Iris-setosa
5.7102,3.8053,1.7047,0.3012,Iris-setosa
5.7368,3.8167,1.7015,0.3076,Iris-setosa
5.7234,3.811,1.7031,0.3044,Iris-setosa
5.7524,3.8296,1.7158,0.3007,Iris-setosa
5.7543,3.8222,1.7157,0.3013,Iris-setosa
5.7533,3.8259,1.7157,0.301,Iris-setosa
5.7102,3.8079,1.7164,0.3009,Iris-setosa
5.7058,3.8079,1.7086,0.311,Iris-setosa
5.708,3.8079,1.7125,0.3059,Iris-setosa
5.7342,3.8349,1.7108,0.3011,Iris-setosa
5.7502,3.8195,1.7375,0.3119,Iris-setosa
5.7422,3.8272,1.7241,0.3065,Iris-setosa
5.7233,3.803,1.7045,0.303,Iris-setosa
5.756,3.8109,1.7236,0.3098,Iris-setosa
5.7396,3.8069,1.714,0.3064,Iris-setosa
5.7142,3.833,1.7102,0.3019,Iris-setosa
5.7449,3.8161,1.7278,0.3031,Iris-setosa
5.7295,3.8245,1.719,0.3025,Iris-setosa
5.7495,3.8064,1.7095,0.3016,Iris-setosa
5.7169,3.8097,1.7097,0.3098,Iris-setosa
5.7332,3.808,1.7096,0.3056,Iris-setosa
5.753,3.8152,1.7161,0.3008,Iris-setosa
5.7075,3.8265,1.7033,0.3118,Iris-setosa
5.7302,3.8208,1.7097,0.3063,Iris-setosa
5.729,3.8247,1.7098,0.3003,Iris-setosa
5.7181,3.8277,1.7345,0.3059,Iris-setosa
5.7235,3.8262,1.7221,0.3031,Iris-setosa
5.7114,3.8334,1.7078,0.3027,Iris-setosa
5.7029,3.8091,1.7233,0.3062,Iris-setosa
5.7071,3.8212,1.7155,0.3044,Iris-setosa
5.7205,3.8201,1.7117,0.3022,Iris-setosa
5.7292,3.8271,1.7018,0.307,Iris-setosa
5.7248,3.8236,1.7067,0.3046,Iris-setosa
5.7404,3.8224,1.7134,0.3018,Iris-setosa
5.7111,3.8277,1.7311,0.3069,Iris-setosa
5.7257,3.825,1.7222,0.3043,Iris-setosa
5.7433,3.8038,1.7124,0.3013,Iris-setosa
5.707,3.8076,1.7124,0.3059,Iris-setosa
5.7251,3.8057,1.7124,0.3036,Iris-setosa
5.7518,3.8315,1.7132,0.301,Iris-setosa
5.7222,3.8106,1.7082,0.3105,Iris-setosa
5.737,3.821,1.7107,0.3057,Iris-setosa
5.7182,3.8231,1.7027,0.3018,Iris-setosa
5.749,3.8036,1.7364,0.3029,Iris-setosa
5.7336,3.8133,1.7195,0.3023,Iris-setosa
5.7119,3.822,1.7151,0.3006,Iris-setosa
5.7479,3.8012,1.727,0.3063,Iris-setosa
5.7299,3.8116,1.721,0.3034,Iris-setosa
5.7347,3.8349,1.701,0.3011,Iris-setosa
5.7286,3.8256,1.706,0.3094,Iris-setosa
5.7316,3.8302,1.7035,0.3052,Iris-setosa
5.7011,3.8003,1.7159,0.3026,Iris-setosa
5.7426,3.8305,1.7142,0.3038,Iris-setosa
5.7218,3.8154,1.715,0.3032,Iris-setosa
5.7159,3.8114,1.7147,0.3013,Iris-setosa
5.7163,3.8256,1.7308,0.3029,Iris-setosa
5.7161,3.8185,1.7227,0.3021,Iris-setosa
5.725,3.8193,1.712,0.3024,Iris-setosa
5.7531,3.8259,1.7063,0.3058,Iris-setosa
5.739,3.8226,1.7091,0.3041,Iris-setosa
5.7028,3.8076,1.7161,0.3018,Iris-setosa
5.7268,3.8097,1.7127,0.3043,Iris-setosa
5.7148,3.8086,1.7144,0.303,Iris-setosa
5.7222,3.8235,1.7045,0.3026,Iris-setosa
5.707,3.8012,1.7274,0.3075,Iris-setosa
5.7146,3.8123,1.7159,0.305,Iris-setosa
5.7456,3.8197,1.7051,0.3021,Iris-setosa
5.735,3.8164,1.7304,0.3105,Iris-setosa
5.7402,3.818,1.7177,0.3063,Iris-setosa
5.7535,3.8269,1.7153,0.3027,Iris-setosa
5.7414,3.8268,1.7157,0.3107,Iris-setosa
5.7474,3.8268,1.7155,0.3066,Iris-setosa
5.7005,3.8136,1.7061,0.3027,Iris-setosa
5.7192,3.8244,1.7296,0.3111,Iris-setosa
5.7098,3.819,1.7178,0.3069,Iris-setosa
5.7039,3.8038,1.717,0.3001,Iris-setosa
5.7461,3.8,1.7071,0.3113,Iris-setosa
5.725,3.8019,1.712,0.3056,Iris-setosa
5.7091,3.8129,1.713,0.301,Iris-setosa
5.7245,3.8149,1.7169,0.3021,Iris-setosa
5.7168,3.8139,1.7149,0.3015,Iris-setosa
5.7467,3.8114,1.7085,0.3011,Iris-setosa
5.7385,3.8003,1.7,0.3109,Iris-setosa
5.7425,3.8058,1.7042,0.306,Iris-setosa
5.7057,3.83,1.7011,0.3018,Iris-setosa
5.7222,3.8073,1.7199,0.3073,Iris-setosa
5.7139,3.8186,1.7105,0.3045,Iris-setosa
5.7165,3.8129,1.7027,0.3008,Iris-setosa
5.7338,3.825,1.7015,0.3082,Iris-setosa
5.7251,3.8189,1.7021,0.3045,Iris-setosa
5.7262,3.8205,1.7044,0.3024,Iris-setosa
5.7303,3.8241,1.7105,0.3001,Iris-setosa
5.7282,3.8223,1.7074,0.3012,Iris-setosa
5.7307,3.8057,1.7076,0.3005,Iris-setosa
5.7543,3.8241,1.7071,0.3094,Iris-setosa
5.7425,3.8149,1.7073,0.3049,Iris-setosa
5.7239,3.8288,1.7027,0.3021,Iris-setosa
5.742,3.8183,1.7289,0.3007,Iris-setosa
5.7329,3.8235,1.7158,0.3014,Iris-setosa
5.7085,3.8076,1.7064,0.3013,Iris-setosa
5.756,3.8152,1.7011,0.3087,Iris-setosa
5.7322,3.8114,1.7037,0.305,Iris-setosa
5.7285,3.806,1.7062,0.3027,Iris-setosa
5.7175,3.8027,1.7041,0.3113,Iris-setosa
5.723,3.8043,1.7051,0.307,Iris-setosa
5.7176,3.8159,1.712,0.3012,Iris-setosa
5.7116,3.8219,1.7236,0.3001,Iris-setosa
5.7146,3.8189,1.7178,0.3006,Iris-setosa
5.7285,3.8045,1.7061,0.3017,Iris-setosa
5.735,3.814,1.7259,0.3074,Iris-setosa
5.7317,3.8092,1.716,0.3045,Iris-setosa
5.757,3.8212,1.7108,0.3007,Iris-setosa
5.752,3.8116,1.7135,0.3003,Iris-setosa
