@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
4.5196,2.9232,1.3496,0.2008,Iris-setosa
4.3485,2.9855,1.3909,0.2182,Iris-setosa
4.434,2.9543,1.3702,0.2095,Iris-setosa
4.2944,2.8605,1.4044,0.1998,Iris-setosa
4.2878,2.812,1.2947,0.1961,Iris-setosa
4.2911,2.8362,1.3495,0.1979,Iris-setosa
4.4598,2.8744,1.4414,0.2049,Iris-setosa
4.5823,2.7973,1.439,0.1568,Iris-setosa
4.521,2.8358,1.4402,0.1808,Iris-setosa
4.224,2.9672,1.4414,0.1923,Iris-setosa
4.5963,2.8364,1.5112,0.2057,Iris-setosa
4.4101,2.9017,1.4763,0.199,Iris-setosa
4.495,2.9394,1.4201,0.2059,Iris-setosa
4.3345,2.9635,1.4932,0.2115,Iris-setosa
4.4147,2.9514,1.4566,0.2087,Iris-setosa
4.3683,3.0044,1.3955,0.1963,Iris-setosa
4.5589,2.8657,1.4962,0.2239,Iris-setosa
4.4635,2.935,1.4458,0.2101,Iris-setosa
4.5126,2.9626,1.3451,0.2016,Iris-setosa
4.2691,2.7973,1.4751,0.2086,Iris-setosa
4.3908,2.8799,1.4101,0.2051,Iris-setosa
4.3683,2.9301,1.3451,0.1987,Iris-setosa
4.5355,2.7827,1.5232,0.2335,Iris-setosa
4.4519,2.8564,1.4341,0.2161,Iris-setosa
4.3964,2.9324,1.4313,0.1968,Iris-setosa
4.4186,2.8462,1.2676,0.175,Iris-setosa
4.4075,2.8893,1.3494,0.1859,Iris-setosa
4.2732,2.9603,1.4369,0.2024,Iris-setosa
4.2784,2.961,1.3729,0.2479,Iris-setosa
4.2758,2.9606,1.4049,0.2251,Iris-setosa
4.3648,2.8234,1.3608,0.2076,Iris-setosa
4.5589,2.9342,1.2917,0.1577,Iris-setosa
4.4618,2.8788,1.3262,0.1826,Iris-setosa
4.2345,2.8095,1.3451,0.2016,Iris-setosa
4.5168,2.7851,1.5112,0.1808,Iris-setosa
4.3756,2.7973,1.4281,0.1911,Iris-setosa
4.3648,2.9487,1.3776,0.1995,Iris-setosa
4.3111,2.983,1.3639,0.2354,Iris-setosa
4.3379,2.9658,1.3707,0.2174,Iris-setosa
4.3436,2.8675,1.3887,0.2059,Iris-setosa
4.4934,2.9781,1.2676,0.1788,Iris-setosa
4.4185,2.9228,1.3281,0.1923,Iris-setosa
4.414,2.944,1.3943,0.1947,Iris-setosa
4.4186,2.7778,1.3037,0.2422,Iris-setosa
4.4163,2.8609,1.349,0.2184,Iris-setosa
4.4387,2.828,1.4022,0.2033,Iris-setosa
4.4841,2.9,1.4932,0.2316,Iris-setosa
4.4613,2.864,1.4477,0.2174,Iris-setosa
4.2732,2.9974,1.4291,0.2048,Iris-setosa
4.2036,2.812,1.2827,0.247,Iris-setosa
4.2384,2.9047,1.3559,0.2259,Iris-setosa
4.3648,2.8095,1.391,0.1964,Iris-setosa
4.213,2.9537,1.427,0.2134,Iris-setosa
4.2889,2.8815,1.409,0.2049,Iris-setosa
4.2556,3.0136,1.3675,0.1985,Iris-setosa
4.199,2.9024,1.5413,0.2345,Iris-setosa
4.2272,2.958,1.4544,0.2165,Iris-setosa
4.2944,2.9255,1.4447,0.2017,Iris-setosa
4.3813,2.961,1.403,0.1654,Iris-setosa
4.3378,2.9432,1.4238,0.1835,Iris-setosa
4.4915,2.9765,1.3977,0.2051,Iris-setosa
4.3111,2.8291,1.5142,0.1961,Iris-setosa
4.4013,2.9028,1.4559,0.2006,Iris-setosa
4.4105,2.9626,1.4436,0.1968,Iris-setosa
4.4747,2.8462,1.4571,0.1923,Iris-setosa
4.4426,2.9044,1.4503,0.1945,Iris-setosa
4.2662,2.9417,1.4537,0.1958,Iris-setosa
4.615,2.8755,1.4541,0.2335,Iris-setosa
4.4406,2.9086,1.4539,0.2146,Iris-setosa
4.3718,2.8188,1.3865,0.1974,Iris-setosa
4.6009,3.0123,1.4511,0.152,Iris-setosa
4.4863,2.9155,1.4188,0.1747,Iris-setosa
4.319,2.9742,1.4123,0.207,Iris-setosa
4.5355,2.8755,1.424,0.1654,Iris-setosa
4.4272,2.9248,1.4181,0.1861,Iris-setosa
4.3366,2.8976,1.4156,0.198,Iris-setosa
4.3719,2.8706,1.3308,0.2115,Iris-setosa
4.3542,2.8841,1.3732,0.2047,Iris-setosa
4.2345,2.8396,1.4459,0.1993,Iris-setosa
4.4186,2.9659,1.3067,0.1971,Iris-setosa
4.3265,2.9027,1.3763,0.1981,Iris-setosa
4.2416,2.8443,1.3473,0.1934,Iris-setosa
4.5121,2.8144,1.4902,0.2249,Iris-setosa
4.3768,2.8293,1.4187,0.2091,Iris-setosa
4.5408,2.9232,1.3854,0.204,Iris-setosa
4.5121,2.7998,1.3609,0.2172,Iris-setosa
4.5264,2.8615,1.3731,0.2106,Iris-setosa
4.4352,2.8257,1.4459,0.1948,Iris-setosa
4.6243,2.9415,1.2616,0.2278,Iris-setosa
4.5297,2.8836,1.3537,0.2113,Iris-setosa
4.407,2.9185,1.3988,0.2025,Iris-setosa
4.4841,2.8486,1.2736,0.1597,Iris-setosa
4.4455,2.8835,1.3362,0.1811,Iris-setosa
4.3401,2.9742,1.4459,0.1988,Iris-setosa
4.255,2.8902,1.3458,0.246,Iris-setosa
4.2975,2.9322,1.3958,0.2224,Iris-setosa
4.4915,2.9069,1.4089,0.1939,Iris-setosa
4.2363,2.8193,1.415,0.2297,Iris-setosa
4.3639,2.8631,1.4119,0.2118,Iris-setosa
4.5267,2.8188,1.4291,0.1952,Iris-setosa
4.3392,2.8096,1.3338,0.1971,Iris-setosa
4.4329,2.8142,1.3814,0.1961,Iris-setosa
4.8451,3.0404,1.452,0.1033,Iris-setosa
4.7223,2.9851,1.518,0.0712,Iris-setosa
4.7836,3.0127,1.4849,0.0872,Iris-setosa
5.0724,3.1099,1.5468,0.0984,Iris-setosa
5.0729,3.0389,1.4879,0.123,Iris-setosa
5.0726,3.0743,1.5173,0.1107,Iris-setosa
4.9823,3.0429,1.5492,0.0971,Iris-setosa
5.1009,3.1635,1.5541,0.1211,Iris-setosa
5.0416,3.1032,1.5516,0.1091,Iris-setosa
4.8059,3.0876,1.4712,0.0972,Iris-setosa
5.115,3.2026,1.521,0.0597,Iris-setosa
4.9604,3.1451,1.4961,0.0784,Iris-setosa
4.798,2.9908,1.4747,0.0976,Iris-setosa
5.1196,3.1659,1.515,0.1326,Iris-setosa
4.9588,3.0783,1.4948,0.1151,Iris-setosa
4.9196,2.9784,1.446,0.0968,Iris-setosa
5.0823,3.0193,1.6383,0.1422,Iris-setosa
5.0009,2.9988,1.5421,0.1195,Iris-setosa
4.8451,3.1124,1.4496,0.1008,Iris-setosa
5.1009,3.1537,1.3556,0.1163,Iris-setosa
4.973,3.133,1.4026,0.1085,Iris-setosa
5.0764,3.0355,1.554,0.1024,Iris-setosa
4.8158,3.1757,1.4488,0.1393,Iris-setosa
4.946,3.1056,1.5014,0.1208,Iris-setosa
5.0685,3.0677,1.56,0.0983,Iris-setosa
4.7924,3.1342,1.4428,0.1441,Iris-setosa
4.9304,3.1009,1.5014,0.1212,Iris-setosa
4.9117,3.1248,1.5132,0.101,Iris-setosa
4.6803,3.1,1.506,0.0788,Iris-setosa
4.7959,3.1124,1.5096,0.0899,Iris-setosa
4.8804,3.0256,1.524,0.103,Iris-setosa
4.7176,3.1048,1.4127,0.1115,Iris-setosa
4.7989,3.0652,1.4683,0.1072,Iris-setosa
4.7706,3.0305,1.4724,0.0961,Iris-setosa
4.7924,2.99,1.4458,0.0894,Iris-setosa
4.7814,3.0102,1.459,0.0927,Iris-setosa
4.8764,2.9834,1.512,0.1033,Iris-setosa
4.7223,3.0804,1.521,0.0827,Iris-setosa
4.7993,3.0319,1.5165,0.093,Iris-setosa
4.7784,3.1297,1.5312,0.0981,Iris-setosa
4.9046,3.2001,1.509,0.1115,Iris-setosa
4.8415,3.1649,1.52,0.1048,Iris-setosa
4.7706,3.0876,1.4448,0.1021,Iris-setosa
5.0355,2.9949,1.4097,0.1,Iris-setosa
4.903,3.0412,1.4272,0.101,Iris-setosa
5.0215,3.1992,1.4472,0.0998,Iris-setosa
4.7504,3.1684,1.6413,0.0616,Iris-setosa
4.8859,3.1837,1.5442,0.0806,Iris-setosa
4.7549,3.0727,1.4532,0.1028,Iris-setosa
4.699,3.0682,1.4909,0.0587,Iris-setosa
4.7269,3.0704,1.472,0.0807,Iris-setosa
4.751,3.0082,1.452,0.0974,Iris-setosa
4.8906,3.1415,1.3797,0.0856,Iris-setosa
4.8208,3.0748,1.4158,0.0915,Iris-setosa
4.7314,3.2165,1.5564,0.0991,Iris-setosa
4.9701,3.1415,1.3797,0.0635,Iris-setosa
4.8507,3.179,1.468,0.0813,Iris-setosa
4.8333,2.9834,1.5228,0.1004,Iris-setosa
5.0682,3.1781,1.4428,0.1431,Iris-setosa
4.9507,3.0807,1.4828,0.1217,Iris-setosa
4.7667,3.0752,1.5431,0.1009,Iris-setosa
4.8672,3.1537,1.5691,0.147,Iris-setosa
4.8169,3.1144,1.556,0.1239,Iris-setosa
4.8843,3.2215,1.5276,0.0962,Iris-setosa
4.9701,3.1977,1.5691,0.1268,Iris-setosa
4.9272,3.2096,1.5483,0.1114,Iris-setosa
4.8333,3.2116,1.5048,0.1013,Iris-setosa
4.7083,3.0291,1.5661,0.0894,Iris-setosa
4.7708,3.1203,1.5354,0.0953,Iris-setosa
4.8921,2.9908,1.4916,0.0992,Iris-setosa
4.956,3.0902,1.4789,0.1019,Iris-setosa
4.924,3.0404,1.4852,0.1005,Iris-setosa
4.7196,3.1124,1.4544,0.0962,Iris-setosa
4.8018,3.0902,1.6413,0.1335,Iris-setosa
4.7607,3.1013,1.5478,0.1148,Iris-setosa
4.9392,3.1669,1.4436,0.096,Iris-setosa
4.9373,3.1122,1.6263,0.1009,Iris-setosa
4.9382,3.1395,1.5349,0.0984,Iris-setosa
4.9431,3.1322,1.5084,0.1004,Iris-setosa
4.6896,3.0315,1.6112,0.099,Iris-setosa
4.8163,3.0818,1.5598,0.0997,Iris-setosa
5.0097,3.0032,1.4784,0.0964,Iris-setosa
4.8439,3.1122,1.4007,0.145,Iris-setosa
4.9268,3.0577,1.4395,0.1207,Iris-setosa
4.7941,3.2116,1.5396,0.1018,Iris-setosa
4.6662,3.0584,1.6142,0.0702,Iris-setosa
4.7301,3.1349,1.5769,0.0859,Iris-setosa
4.9901,3.1471,1.4747,0.0982,Iris-setosa
4.7176,3.1781,1.4939,0.1086,Iris-setosa
4.8538,3.1626,1.4843,0.1034,Iris-setosa
4.7902,3.09,1.4436,0.0972,Iris-setosa
4.8252,3.0144,1.5932,0.0587,Iris-setosa
4.8077,3.0522,1.5184,0.0779,Iris-setosa
4.9548,3.1719,1.5,0.0987,Iris-setosa
4.8439,3.1146,1.3616,0.0741,Iris-setosa
4.8993,3.1432,1.4308,0.0864,Iris-setosa
4.7157,3.0231,1.4412,0.0979,Iris-setosa
4.8532,3.1928,1.539,0.1,Iris-setosa
4.7844,3.1079,1.4901,0.0989,Iris-setosa
4.947,2.9933,1.4448,0.0998,Iris-setosa
4.8906,3.1293,1.5962,0.1067,Iris-setosa
4.9188,3.0613,1.5205,0.1032,Iris-setosa
4.9392,3.0628,1.5216,0.1016,Iris-setosa
4.8906,3.1561,1.5691,0.0952,Iris-setosa
4.9148,3.1094,1.5453,0.0984,Iris-setosa
4.7549,3.0305,1.53,0.101,Iris-setosa
4.7971,3.2197,1.5661,0.1172,Iris-setosa
4.776,3.125,1.548,0.1091,Iris-setosa
4.8372,2.9834,1.494,0.096,Iris-setosa
4.755,3.1342,1.4578,0.0827,Iris-setosa
4.7961,3.0587,1.4759,0.0893,Iris-setosa
5.0215,3.1694,1.4856,0.1005,Iris-setosa
5.0495,3.0828,1.4789,0.0856,Iris-setosa
5.0355,3.1261,1.4822,0.093,Iris-setosa
4.9784,3.0578,1.5408,0.0978,Iris-setosa
5.0262,3.1415,1.5601,0.1143,Iris-setosa
5.0023,3.0996,1.5504,0.106,Iris-setosa
5.0685,3.1148,1.4927,0.0963,Iris-setosa
5.0449,3.0047,1.4428,0.1441,Iris-setosa
5.0567,3.0597,1.4677,0.1202,Iris-setosa
4.8255,3.1843,1.4472,0.1032,Iris-setosa
5.0075,3.0853,1.6232,0.1422,Iris-setosa
4.9165,3.1348,1.5352,0.1227,Iris-setosa
4.8568,3.1793,1.5072,0.0984,Iris-setosa
5.0168,3.0486,1.3947,0.0788,Iris-setosa
4.9368,3.1139,1.4509,0.0886,Iris-setosa
4.7275,3.1074,1.4904,0.1038,Iris-setosa
4.928,3.012,1.4729,0.1076,Iris-setosa
4.8277,3.0597,1.4816,0.1057,Iris-setosa
4.7706,3.1496,1.4892,0.096,Iris-setosa
4.7317,2.9778,1.4699,0.1335,Iris-setosa
4.7511,3.0637,1.4795,0.1147,Iris-setosa
4.7588,3.1868,1.4423,0.0998,Iris-setosa
5.1056,3.0218,1.3736,0.145,Iris-setosa
4.9322,3.1043,1.4079,0.1224,Iris-setosa
4.7902,2.976,1.452,0.1008,Iris-setosa
4.6943,3.1635,1.6443,0.0865,Iris-setosa
4.7422,3.0697,1.5481,0.0936,Iris-setosa
5.0372,3.0429,1.4988,0.0988,Iris-setosa
4.9747,3.0242,1.533,0.0616,Iris-setosa
5.0059,3.0335,1.5158,0.0801,Iris-setosa
4.8255,2.9908,1.5528,0.0969,Iris-setosa
4.7784,3.1122,1.5751,0.0788,Iris-setosa
4.8019,3.0515,1.5639,0.0878,Iris-setosa
4.7706,2.976,1.458,0.1038,Iris-setosa
4.8065,3.2123,1.4578,0.1316,Iris-setosa
4.7885,3.0941,1.4579,0.1177,Iris-setosa
4.7118,2.9983,1.5456,0.1023,Iris-setosa
4.8813,3.1537,1.506,0.0635,Iris-setosa
4.7965,3.076,1.5258,0.0829,Iris-setosa
4.9901,3.1049,1.4807,0.1008,Iris-setosa
4.8158,3.0218,1.5541,0.0923,Iris-setosa
4.9029,3.0633,1.5173,0.0965,Iris-setosa
4.9039,3.1694,1.5468,0.098,Iris-setosa
4.7504,3.0242,1.5691,0.0577,Iris-setosa
4.8271,3.0968,1.5579,0.0778,Iris-setosa
4.8882,3.0652,1.4687,0.0989,Iris-setosa
4.8345,3.1635,1.6112,0.0625,Iris-setosa
4.8613,3.1143,1.5399,0.0806,Iris-setosa
4.8294,3.2066,1.5204,0.1009,Iris-setosa
4.7831,3.1879,1.506,0.0625,Iris-setosa
4.8062,3.1972,1.5131,0.0817,Iris-setosa
4.9509,2.9834,1.4904,0.1033,Iris-setosa
5.0028,3.1464,1.6443,0.1306,Iris-setosa
4.9768,3.0648,1.5673,0.1169,Iris-setosa
5.0646,3.0752,1.4807,0.1016,Iris-setosa
5.0121,3.0364,1.5,0.0625,Iris-setosa
5.0383,3.0558,1.4903,0.082,Iris-setosa
5.092,3.1868,1.4772,0.0977,Iris-setosa
4.7691,3.183,1.5872,0.1316,Iris-setosa
4.9305,3.1849,1.5322,0.1146,Iris-setosa
5.0254,3.0801,1.5336,0.1009,Iris-setosa
4.9747,3.1952,1.6142,0.0693,Iris-setosa
5.0,3.1376,1.5739,0.0851,Iris-setosa
5.0254,3.214,1.5024,0.0984,Iris-setosa
4.9607,3.0633,1.4278,0.1124,Iris-setosa
4.993,3.1386,1.4651,0.1054,Iris-setosa
4.9548,3.0082,1.4916,0.0996,Iris-setosa
4.7083,3.0193,1.4188,0.0913,Iris-setosa
4.8315,3.0137,1.4552,0.0954,Iris-setosa
5.0607,3.0702,1.5444,0.0977,Iris-setosa
5.1103,3.2148,1.5541,0.1402,Iris-setosa
5.0855,3.1425,1.5492,0.1189,Iris-setosa
4.9862,3.1223,1.4916,0.1009,Iris-setosa
4.6662,3.1928,1.5721,0.1172,Iris-setosa
4.8262,3.1575,1.5318,0.109,Iris-setosa
4.9117,3.152,1.5336,0.0966,Iris-setosa
4.8065,3.1659,1.524,0.145,Iris-setosa
4.8591,3.1589,1.5288,0.1208,Iris-setosa
4.9,3.2116,1.4724,0.1012,Iris-setosa
4.8252,2.9802,1.5601,0.0913,Iris-setosa
4.8626,3.0959,1.5162,0.0962,Iris-setosa
4.9274,3.0925,1.494,0.0977,Iris-setosa
5.115,3.1488,1.6383,0.1095,Iris-setosa
5.0212,3.1206,1.5661,0.1036,Iris-setosa
5.0097,2.9884,1.536,0.1018,Iris-setosa
4.6803,3.0413,1.4097,0.1268,Iris-setosa
4.845,3.0148,1.4728,0.1143,Iris-setosa
4.7392,3.1446,1.5108,0.0995,Iris-setosa
4.7597,3.161,1.509,0.146,Iris-setosa
4.7494,3.1528,1.5099,0.1227,Iris-setosa
4.9078,2.9884,1.4532,0.0975,Iris-setosa
4.7317,3.1293,1.6473,0.1374,Iris-setosa
4.8197,3.0588,1.5502,0.1174,Iris-setosa
5.0607,3.1372,1.5216,0.1008,Iris-setosa
5.115,3.0144,1.3977,0.0539,Iris-setosa
5.0878,3.0758,1.4596,0.0773,Iris-setosa
5.0685,3.0256,1.4724,0.1012,Iris-setosa
4.6709,3.056,1.6443,0.0558,Iris-setosa
4.8697,3.0408,1.5583,0.0785,Iris-setosa
4.8568,3.033,1.5588,0.1,Iris-setosa
4.9373,3.1415,1.4518,0.1,Iris-setosa
4.897,3.0872,1.5053,0.1,Iris-setosa
4.7706,3.0082,1.5108,0.0977,Iris-setosa
4.942,3.1293,1.503,0.1335,Iris-setosa
4.8563,3.0687,1.5068,0.1156,Iris-setosa
5.0058,3.1372,1.494,0.1023,Iris-setosa
4.928,3.1122,1.6232,0.0606,Iris-setosa
4.9669,3.1246,1.5586,0.0814,Iris-setosa
4.7196,3.1248,1.518,0.1024,Iris-setosa
4.8859,3.0609,1.3646,0.0654,Iris-setosa
4.8027,3.0928,1.4413,0.0839,Iris-setosa
5.0568,3.0156,1.4772,0.1012,Iris-setosa
4.9373,3.1513,1.3526,0.1153,Iris-setosa
4.997,3.0834,1.4149,0.1082,Iris-setosa
4.7275,3.1719,1.4616,0.0997,Iris-setosa
5.0215,2.9924,1.3947,0.145,Iris-setosa
4.8744,3.0821,1.4281,0.1223,Iris-setosa
4.7588,3.1694,1.548,0.1021,Iris-setosa
4.7176,3.1024,1.4699,0.0693,Iris-setosa
4.7382,3.1359,1.5089,0.0857,Iris-setosa
4.9274,3.2165,1.5456,0.098,Iris-setosa
4.6896,3.0364,1.6443,0.0894,Iris-setosa
4.8085,3.1264,1.5949,0.0937,Iris-setosa
5.0215,3.1,1.5251,0.1003,Iris-setosa
5.0869,3.2026,1.524,0.123,Iris-setosa
5.0542,3.1513,1.5245,0.1116,Iris-setosa
4.7079,3.1669,1.542,0.1013,Iris-setosa
4.942,2.9827,1.3706,0.1172,Iris-setosa
4.8249,3.0747,1.4563,0.1092,Iris-setosa
4.8059,3.0727,1.4508,0.1,Iris-setosa
4.8953,3.183,1.3947,0.0961,Iris-setosa
4.8506,3.1278,1.4227,0.098,Iris-setosa
4.8059,3.0057,1.524,0.0961,Iris-setosa
5.0682,3.1048,1.4819,0.1402,Iris-setosa
4.937,3.0552,1.5029,0.1181,Iris-setosa
4.8137,3.224,1.4532,0.0966,Iris-setosa
5.1056,3.1293,1.3887,0.0645,Iris-setosa
4.9596,3.1766,1.4209,0.0805,Iris-setosa
4.798,3.1049,1.4856,0.0991,Iris-setosa
5.0168,3.1806,1.5421,0.1297,Iris-setosa
4.9074,3.1427,1.5138,0.1144,Iris-setosa
4.7628,3.0132,1.5576,0.1003,Iris-setosa
4.7457,3.0804,1.4127,0.0587,Iris-setosa
4.7542,3.0468,1.4851,0.0795,Iris-setosa
5.0528,3.0206,1.5108,0.1024,Iris-setosa
5.115,2.9851,1.6022,0.1047,Iris-setosa
5.0839,3.0028,1.5565,0.1035,Iris-setosa
4.9039,3.162,1.5048,0.0999,Iris-setosa
5.0542,3.0096,1.533,0.1316,Iris-setosa
4.979,3.0858,1.5189,0.1157,Iris-setosa
4.9548,3.1421,1.4484,0.0992,Iris-setosa
5.0215,3.1488,1.3526,0.1383,Iris-setosa
4.9881,3.1454,1.4005,0.1187,Iris-setosa
5.0842,3.1793,1.4687,0.1008,Iris-setosa
5.1103,3.0975,1.5992,0.1028,Iris-setosa
5.0972,3.1384,1.5339,0.1018,Iris-setosa
4.7863,3.0454,1.5444,0.0999,Iris-setosa
4.9373,3.1708,1.4007,0.0817,Iris-setosa
4.8618,3.1081,1.4725,0.0907,Iris-setosa
5.0489,3.1719,1.4568,0.0977,Iris-setosa
4.9514,3.1073,1.4428,0.1086,Iris-setosa
5.0001,3.1395,1.4498,0.1031,Iris-setosa
4.7353,3.219,1.5336,0.0969,Iris-setosa
4.9093,3.2026,1.3887,0.0856,Iris-setosa
4.8223,3.2108,1.4611,0.0912,Iris-setosa
4.7784,2.9884,1.5456,0.0994,Iris-setosa
4.7317,3.0926,1.5842,0.122,Iris-setosa
4.755,3.0404,1.5649,0.1107,Iris-setosa
5.0176,2.976,1.4568,0.0999,Iris-setosa
4.727,3.012,1.512,0.1249,Iris-setosa
4.8723,2.9939,1.4844,0.1124,Iris-setosa
4.947,3.0876,1.506,0.0964,Iris-setosa
4.9841,3.0951,1.6202,0.0971,Iris-setosa
4.9655,3.0913,1.5631,0.0967,Iris-setosa
4.9431,3.0132,1.4532,0.1002,Iris-setosa
4.8532,3.0902,1.6052,0.0808,Iris-setosa
4.8981,3.0517,1.5291,0.0905,Iris-setosa
4.7275,3.1892,1.5156,0.0994,Iris-setosa
4.9327,3.0071,1.5631,0.0635,Iris-setosa
4.8301,3.0981,1.5393,0.0814,Iris-setosa
4.947,3.0454,1.5492,0.0984,Iris-setosa
5.0402,2.9998,1.533,0.0952,Iris-setosa
4.9936,3.0225,1.5411,0.0968,Iris-setosa
5.0685,3.0008,1.5204,0.1039,Iris-setosa
4.6849,2.9973,1.5962,0.1431,Iris-setosa
4.8766,2.999,1.5583,0.1235,Iris-setosa
5.0568,3.1868,1.5504,0.0974,Iris-setosa
5.0168,3.012,1.6323,0.1143,Iris-setosa
5.0367,3.0994,1.5913,0.1058,Iris-setosa
5.6116,3.552,1.4844,0.1928,Iris-setosa
5.3158,3.7268,1.5962,0.2354,Iris-setosa
5.4637,3.6394,1.5403,0.2141,Iris-setosa
5.5641,3.7503,1.4916,0.1953,Iris-setosa
5.1803,3.6511,1.4729,0.2182,Iris-setosa
5.3721,3.7007,1.4822,0.2067,Iris-setosa
5.2531,3.62,1.4484,0.2028,Iris-setosa
5.5028,3.7513,1.3827,0.1808,Iris-setosa
5.3779,3.6856,1.4155,0.1918,Iris-setosa
5.5728,3.7888,1.4988,0.1982,Iris-setosa
5.428,3.7952,1.4639,0.2278,Iris-setosa
5.5004,3.792,1.4813,0.213,Iris-setosa
5.2833,3.845,1.5084,0.1976,Iris-setosa
5.6056,3.7977,1.515,0.2249,Iris-setosa
5.4444,3.8213,1.5116,0.2112,Iris-setosa
5.4604,3.5875,1.464,0.196,Iris-setosa
5.1709,3.7048,1.3917,0.152,Iris-setosa
5.3156,3.6461,1.4278,0.1739,Iris-setosa
5.5857,3.8391,1.554,0.2028,Iris-setosa
5.3813,3.7219,1.3646,0.1654,Iris-setosa
5.4835,3.7805,1.4593,0.184,Iris-setosa
5.5468,3.6082,1.5084,0.2054,Iris-setosa
5.4841,3.7879,1.5992,0.1673,Iris-setosa
5.5154,3.698,1.5537,0.1863,Iris-setosa
5.5468,3.5875,1.4988,0.1932,Iris-setosa
5.1756,3.8197,1.6473,0.1693,Iris-setosa
5.3612,3.7036,1.573,0.1812,Iris-setosa
5.2963,3.6763,1.4412,0.1923,Iris-setosa
5.2644,3.7659,1.3977,0.247,Iris-setosa
5.2803,3.7211,1.4194,0.2196,Iris-setosa
5.5468,3.7296,1.5336,0.2057,Iris-setosa
5.2457,3.7561,1.3887,0.1894,Iris-setosa
5.3962,3.7428,1.4611,0.1975,Iris-setosa
5.3654,3.7947,1.5588,0.208,Iris-setosa
5.3719,3.7439,1.533,0.175,Iris-setosa
5.3686,3.7693,1.5459,0.1915,Iris-setosa
5.5166,3.5786,1.5492,0.1993,Iris-setosa
5.5028,3.7244,1.6263,0.2335,Iris-setosa
5.5097,3.6515,1.5877,0.2164,Iris-setosa
5.5425,3.7858,1.5408,0.2041,Iris-setosa
5.6196,3.7073,1.4789,0.1577,Iris-setosa
5.581,3.7465,1.5098,0.1809,Iris-setosa
5.4086,3.6171,1.4532,0.2019,Iris-setosa
5.4934,3.7073,1.6323,0.1539,Iris-setosa
5.451,3.6622,1.5427,0.1779,Iris-setosa
5.4432,3.5816,1.5144,0.1963,Iris-setosa
5.5168,3.8026,1.5661,0.2086,Iris-setosa
5.48,3.6921,1.5402,0.2024,Iris-setosa
5.4043,3.7384,1.5504,0.1993,Iris-setosa
5.227,3.8099,1.4218,0.199,Iris-setosa
5.3156,3.7741,1.4861,0.1991,Iris-setosa
5.5296,3.7177,1.488,0.2054,Iris-setosa
5.4373,3.6853,1.3917,0.1952,Iris-setosa
5.4834,3.7015,1.4398,0.2003,Iris-setosa
5.4777,3.7473,1.5552,0.192,Iris-setosa
5.2878,3.6926,1.533,0.1606,Iris-setosa
5.3827,3.7199,1.544,0.1763,Iris-setosa
5.4648,3.7414,1.4807,0.2036,Iris-setosa
5.2176,3.8001,1.518,0.1884,Iris-setosa
5.3412,3.7707,1.4993,0.196,Iris-setosa
5.3438,3.6526,1.5444,0.203,Iris-setosa
5.5075,3.7342,1.3586,0.2268,Iris-setosa
5.4256,3.6934,1.4515,0.2149,Iris-setosa
5.3956,3.7355,1.5096,0.1966,Iris-setosa
5.6243,3.7293,1.4819,0.2412,Iris-setosa
5.5099,3.7324,1.4957,0.2189,Iris-setosa
5.6073,3.7118,1.5108,0.2012,Iris-setosa
5.6337,3.5949,1.533,0.1904,Iris-setosa
5.6205,3.6533,1.5219,0.1958,Iris-setosa
5.3784,3.8154,1.4772,0.194,Iris-setosa
5.4747,3.6315,1.3616,0.1827,Iris-setosa
5.4265,3.7234,1.4194,0.1883,Iris-setosa
5.387,3.6467,1.5251,0.2064,Iris-setosa
5.4654,3.6633,1.5691,0.198,Iris-setosa
5.4262,3.655,1.5471,0.2022,Iris-setosa
5.374,3.7207,1.4904,0.2036,Iris-setosa
5.3018,3.7048,1.4338,0.2278,Iris-setosa
5.3378,3.7127,1.4621,0.2157,Iris-setosa
5.3352,3.5608,1.488,0.2059,Iris-setosa
5.3626,3.7439,1.5721,0.2297,Iris-setosa
5.3489,3.6523,1.53,0.2178,Iris-setosa
5.2056,3.774,1.4712,0.2068,Iris-setosa
5.5355,3.7024,1.5842,0.1606,Iris-setosa
5.3705,3.7382,1.5277,0.1837,Iris-setosa
5.2401,3.8272,1.4616,0.2073,Iris-setosa
5.5823,3.8123,1.5902,0.1904,Iris-setosa
5.4112,3.8197,1.5259,0.1988,Iris-setosa
5.5425,3.5579,1.5288,0.2016,Iris-setosa
5.4701,3.7488,1.4879,0.1625,Iris-setosa
5.5063,3.6533,1.5083,0.182,Iris-setosa
5.2704,3.845,1.4916,0.2062,Iris-setosa
5.1756,3.7708,1.3646,0.1654,Iris-setosa
5.223,3.8079,1.4281,0.1858,Iris-setosa
5.3913,3.8243,1.4472,0.1947,Iris-setosa
5.5495,3.6291,1.4338,0.2268,Iris-setosa
5.4704,3.7267,1.4405,0.2107,Iris-setosa
5.6116,3.7384,1.4544,0.2009,Iris-setosa
5.4888,3.6022,1.5481,0.1597,Iris-setosa
5.5502,3.6703,1.5012,0.1803,Iris-setosa
5.4216,3.7414,1.512,0.1942,Iris-setosa
