@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
14.0436,14.3414,0.8607,5.6437,3.1434,2.2134,5.1668,1
14.0426,14.3482,0.8691,5.645,3.1254,2.1874,5.093,1
14.0431,14.3448,0.8649,5.6443,3.1344,2.2004,5.1299,1
14.024,14.1613,0.8571,5.5529,3.1681,2.2032,5.0878,1
14.0783,14.3132,0.8654,5.5572,3.1508,2.2236,5.0865,1
14.0511,14.2372,0.8612,5.555,3.1594,2.2134,5.0871,1
13.9875,14.2528,0.854,5.6269,3.1643,2.2192,5.1145,1
14.0604,14.1677,0.8565,5.5707,3.1377,2.2177,5.1547,1
14.0239,14.2102,0.8552,5.5988,3.1509,2.2184,5.1346,1
14.0492,14.29,0.8699,5.6056,3.1276,2.2005,5.1207,1
13.9921,14.2754,0.8539,5.5617,3.1573,2.2399,5.1622,1
14.0206,14.2826,0.8619,5.5836,3.1424,2.2202,5.1414,1
14.0632,14.1499,0.8585,5.5618,3.1428,2.2387,5.1792,1
14.0218,14.4006,0.8666,5.6652,3.1586,2.2155,5.1763,1
14.0425,14.2752,0.8625,5.6135,3.1506,2.2271,5.1777,1
13.9903,14.2156,0.87,5.5607,3.1491,2.2338,5.0919,1
14.0664,14.1444,0.8665,5.6461,3.143,2.2214,5.1503,1
14.0283,14.18,0.8682,5.6034,3.146,2.2275,5.1211,1
13.9371,14.1499,0.8618,5.5764,3.1358,2.1992,5.1207,1
14.1376,14.4355,0.8691,5.6135,3.1866,2.2347,5.1612,1
14.0373,14.2927,0.8654,5.5949,3.1612,2.2169,5.1409,1
14.0043,14.2642,0.8566,5.6146,3.1384,2.2218,5.1781,1
14.0812,14.1822,0.8598,5.6303,3.1267,2.2488,5.1136,1
14.0427,14.2232,0.8582,5.6224,3.1325,2.2353,5.1458,1
14.0043,14.3357,0.8676,5.6056,3.1535,2.2147,5.1042,1
13.9624,14.2142,0.8699,5.6472,3.1612,2.2325,5.1406,1
13.9833,14.2749,0.8687,5.6264,3.1573,2.2236,5.1224,1
14.1501,14.2042,0.8616,5.6437,3.1794,2.2267,5.1463,1
13.9298,14.386,0.8546,5.645,3.1254,2.2199,5.1536,1
14.0399,14.2951,0.8581,5.6443,3.1524,2.2233,5.1499,1
14.0744,14.2957,0.8638,5.6303,3.1624,2.2218,5.1073,1
13.9327,14.386,0.8701,5.6427,3.1671,2.2436,5.1849,1
14.0035,14.3408,0.8669,5.6365,3.1647,2.2327,5.1461,1
14.052,14.4071,0.864,5.6325,3.1876,2.2041,5.1771,1
13.8971,14.3307,0.868,5.654,3.1612,2.2184,5.159,1
13.9745,14.3689,0.866,5.6432,3.1744,2.2112,5.168,1
13.9175,14.2671,0.8666,5.5854,3.1523,2.2218,5.1771,1
13.9357,14.3336,0.8591,5.5909,3.1873,2.1985,5.1839,1
13.9266,14.3003,0.8628,5.5881,3.1698,2.2101,5.1805,1
14.066,14.2414,0.8587,5.5596,3.187,2.2334,5.1545,1
14.01,14.1793,0.8618,5.5639,3.1351,2.1933,5.0941,1
14.038,14.2103,0.8602,5.5617,3.161,2.2133,5.1243,1
13.9203,14.3271,0.8621,5.6538,3.1561,2.1948,5.1463,1
13.8704,14.3773,0.8705,5.6472,3.154,2.2258,5.1752,1
13.8953,14.3522,0.8663,5.6505,3.155,2.2103,5.1607,1
14.0856,14.3585,0.8659,5.5753,3.1731,2.2387,5.1545,1
14.1555,14.1764,0.8555,5.6157,3.1573,2.1962,5.1136,1
14.1205,14.2674,0.8607,5.5955,3.1652,2.2174,5.134,1
13.9847,14.3328,0.8583,5.6381,3.17,2.2351,5.1484,1
14.0634,14.2958,0.868,5.6022,3.1684,2.2347,5.1731,1
14.024,14.3143,0.8631,5.6201,3.1692,2.2349,5.1607,1
13.9623,14.2499,0.8695,5.6123,3.1459,2.2174,5.1617,1
13.9951,14.2404,0.8586,5.6393,3.1397,2.197,5.1633,1
13.9787,14.2451,0.864,5.6258,3.1428,2.2072,5.1625,1
13.9063,14.1642,0.86,5.5876,3.1895,2.224,5.0971,1
14.1436,14.2463,0.8666,5.6157,3.1749,2.2325,5.0844,1
14.0249,14.2052,0.8633,5.6016,3.1822,2.2282,5.0907,1
14.0352,14.3128,0.8688,5.5529,3.1857,2.2347,5.1299,1
13.8644,14.2026,0.856,5.565,3.141,2.2325,5.0887,1
13.9498,14.2577,0.8624,5.5589,3.1633,2.2336,5.1093,1
13.9735,14.1699,0.8633,5.6168,3.1649,2.2005,5.133,1
14.0218,14.2783,0.8593,5.5864,3.1345,2.2369,5.1298,1
13.9976,14.2241,0.8613,5.6015,3.1497,2.2187,5.1314,1
14.0212,14.2128,0.8656,5.5697,3.1302,2.2152,5.1658,1
14.0367,14.188,0.8537,5.6371,3.1651,2.2384,5.093,1
14.0289,14.2004,0.8596,5.6034,3.1476,2.2268,5.1294,1
13.9259,14.2328,0.8607,5.5607,3.1801,2.2143,5.1689,1
13.8615,14.4122,0.8595,5.5999,3.1599,2.2488,5.0908,1
13.8937,14.3225,0.8601,5.5802,3.17,2.2315,5.1298,1
13.9819,14.2471,0.855,5.5529,3.1283,2.201,5.1135,1
13.8733,14.1735,0.8605,5.5617,3.1873,2.1822,5.159,1
13.9276,14.2103,0.8577,5.5573,3.1578,2.1916,5.1362,1
14.0324,14.2671,0.8585,5.6482,3.1497,2.2325,5.1402,1
14.1079,14.3627,0.8623,5.6517,3.1723,2.2029,5.1536,1
14.0701,14.3149,0.8604,5.6499,3.161,2.2176,5.1469,1
14.1136,14.3471,0.8694,5.5854,3.187,2.2356,5.1627,1
14.0575,14.2579,0.871,5.5695,3.1625,2.2207,5.1828,1
14.0855,14.3024,0.8702,5.5774,3.1747,2.2281,5.1727,1
13.9903,14.4157,0.8681,5.5641,3.1826,2.1992,5.0929,1
14.1109,14.2754,0.8668,5.6247,3.1697,2.2199,5.1027,1
14.0506,14.3455,0.8674,5.5944,3.1761,2.2095,5.0977,1
13.9315,14.39,0.8566,5.5809,3.1264,2.2325,5.1094,1
13.8704,14.3103,0.8656,5.5954,3.1729,2.2118,5.1092,1
13.9009,14.3501,0.8611,5.5881,3.1496,2.2221,5.1093,1
13.9315,14.2985,0.8607,5.6033,3.1295,2.2342,5.1586,1
14.0159,14.2521,0.8583,5.6405,3.1273,2.2155,5.1082,1
13.9737,14.2753,0.8595,5.6219,3.1284,2.2248,5.1334,1
13.8811,14.3443,0.8552,5.6314,3.1283,2.2249,5.1001,1
13.9446,14.2201,0.8614,5.5594,3.1847,2.2517,5.172,1
13.9128,14.2822,0.8583,5.5954,3.1565,2.2382,5.136,1
13.8895,14.2328,0.8697,5.6381,3.1801,2.2373,5.133,1
13.8971,14.2055,0.8703,5.5853,3.1286,2.2377,5.1114,1
13.8933,14.2191,0.87,5.6117,3.1543,2.2375,5.1221,1
13.8811,14.4214,0.8654,5.5955,3.1302,2.2028,5.1063,1
14.1584,14.2084,0.8687,5.6652,3.1612,2.1866,5.1222,1
14.0197,14.3149,0.867,5.6303,3.1456,2.1947,5.1142,1
14.1108,14.4271,0.8623,5.6426,3.1295,2.2094,5.1535,1
13.8852,14.4239,0.8558,5.618,3.1488,2.2022,5.0941,1
13.998,14.4255,0.859,5.6303,3.1391,2.2058,5.1238,1
14.0772,14.3671,0.8659,5.6359,3.1592,2.2236,5.0909,1
13.8971,14.3424,0.8642,5.627,3.1873,2.1807,5.1666,1
13.9871,14.3547,0.865,5.6314,3.1732,2.2021,5.1287,1
14.0772,14.3385,0.8645,5.6157,3.1554,2.2311,5.1781,1
14.0159,14.1444,0.8598,5.6236,3.1332,2.2273,5.1806,1
14.0465,14.2414,0.8621,5.6196,3.1443,2.2292,5.1793,1
13.9539,14.3242,0.8597,5.6561,3.1548,2.1966,5.1658,1
13.9446,14.2317,0.8687,5.6596,3.1508,2.2429,5.0898,1
13.9492,14.2779,0.8642,5.6578,3.1528,2.2197,5.1278,1
13.9371,14.2214,0.8673,5.6314,3.1478,2.2232,5.1545,1
14.0842,14.4064,0.8651,5.5797,3.1834,2.2214,5.172,1
14.0106,14.3139,0.8662,5.6055,3.1656,2.2222,5.1632,1
14.0043,14.1642,0.8702,5.6146,3.1769,2.2121,5.1473,1
14.1525,14.4152,0.8584,5.6438,3.1742,2.1859,5.08,1
14.0784,14.2897,0.8643,5.6292,3.1755,2.199,5.1136,1
14.0436,14.2785,0.8564,5.5573,3.1447,2.2303,5.1668,1
13.9387,14.2375,0.8557,5.6382,3.1469,2.2221,5.1049,1
13.9911,14.258,0.856,5.5977,3.1458,2.2262,5.1358,1
14.0015,14.1928,0.8683,5.6213,3.1624,2.2014,5.1699,1
14.1169,14.1822,0.8628,5.6574,3.1475,2.2458,5.0844,1
14.0592,14.1875,0.8655,5.6393,3.1549,2.2236,5.1271,1
14.0128,14.3414,0.8692,5.6,3.1794,2.2121,5.1422,1
14.1376,14.3278,0.8551,5.654,3.1619,2.18,5.1146,1
14.0752,14.3346,0.8621,5.627,3.1706,2.196,5.1284,1
13.9763,14.2671,0.8673,5.637,3.1295,2.2014,5.1032,1
13.906,14.3598,0.8569,5.6135,3.1749,2.2429,5.119,1
13.9411,14.3134,0.8621,5.6252,3.1522,2.2221,5.1111,1
13.9091,14.2728,0.865,5.6415,3.139,2.2014,5.0971,1
13.9535,14.3191,0.8537,5.6337,3.1899,2.2473,5.1146,1
13.9313,14.2959,0.8593,5.6376,3.1644,2.2243,5.1058,1
14.255,14.5166,0.8771,5.6013,3.1391,1.461,5.2512,,1
14.266,14.5093,0.8722,5.5374,3.1295,1.4869,5.3497,,1
14.2605,14.5129,0.8746,5.5693,3.1343,1.4739,5.3004,,1
14.2406,14.3007,0.8804,5.5667,3.1536,1.4745,5.3222,,1
14.2304,14.4249,0.8757,5.5341,3.1771,1.4995,5.2913,,1
14.2355,14.3628,0.878,5.5504,3.1653,1.487,5.3067,,1
14.2464,14.4734,0.8766,5.5188,3.1466,1.4549,5.2787,,1
14.3254,14.3579,0.8792,5.5374,3.1705,1.4418,5.2534,,1
14.2859,14.4156,0.8779,5.5281,3.1585,1.4483,5.266,,1
14.301,14.3756,0.8682,5.5511,3.1693,1.454,5.2618,,1
14.4887,14.323,0.8811,5.5903,3.1445,1.4832,5.2599,,1
14.3948,14.3493,0.8746,5.5707,3.1568,1.4685,5.2608,,1
14.2837,14.4216,0.8762,5.5923,3.1403,1.464,5.2713,,1
14.5184,14.288,0.8799,5.587,3.1432,1.4773,5.3118,,1
14.401,14.3548,0.878,5.5896,3.1417,1.4706,5.2915,,1
14.3153,14.4418,0.8699,5.5623,3.1523,1.4678,5.2766,,1
14.4264,14.2968,0.8712,5.5476,3.1321,1.4743,5.3497,,1
14.3708,14.3693,0.8705,5.5549,3.1422,1.471,5.3131,,1
14.3556,14.3525,0.8687,5.5188,3.1265,1.4721,5.2565,,1
14.2927,14.5326,0.875,5.5341,3.1523,1.4862,5.2643,,1
14.3241,14.4425,0.8718,5.5264,3.1394,1.4791,5.2604,,1
14.2952,14.2662,0.8769,5.5344,3.1706,1.4525,5.3031,,1
14.4887,14.4045,0.8762,5.5667,3.1367,1.461,5.3151,,1
14.3919,14.3353,0.8765,5.5505,3.1536,1.4567,5.3091,,1
14.2579,14.4446,0.8708,5.6035,3.1384,1.4675,5.2586,,1
14.4323,14.5006,0.8804,5.5915,3.1236,1.4906,5.3021,,1
14.3451,14.4726,0.8756,5.5975,3.131,1.479,5.2803,,1
14.37,14.4936,0.8708,5.5801,3.1744,1.4701,5.247,,1
14.3313,14.4103,0.8675,5.5791,3.1725,1.4321,5.3043,,1
14.3506,14.4519,0.8691,5.5796,3.1734,1.451,5.2756,,1
14.3757,14.3151,0.8694,5.6246,3.1567,1.4616,5.2639,,1
14.4679,14.288,0.8739,5.5982,3.1751,1.4647,5.2459,,1
14.4218,14.3015,0.8716,5.6114,3.1658,1.4631,5.2548,,1
14.4475,14.4159,0.8722,5.6013,3.1769,1.4698,5.3031,,1
14.3581,14.4627,0.8745,5.623,3.1275,1.4958,5.287,,1
14.4028,14.4393,0.8733,5.6121,3.1521,1.4828,5.295,,1
14.2464,14.2777,0.8713,5.5277,3.1485,1.4651,5.353,,1
14.3818,14.3637,0.8757,5.5295,3.1588,1.4943,5.34,,1
14.3141,14.3207,0.8735,5.5286,3.1536,1.4797,5.3465,,1
14.5137,14.4101,0.8801,5.609,3.1712,1.4549,5.3445,,1
14.3254,14.2444,0.8642,5.5183,3.1588,1.4677,5.3443,,1
14.4195,14.3272,0.8721,5.5636,3.165,1.4613,5.3444,,1
14.278,14.531,0.875,5.5857,3.1372,1.4616,5.3402,,1
14.4145,14.3259,0.8764,5.5509,3.1621,1.4617,5.2891,,1
14.3462,14.4284,0.8757,5.5683,3.1496,1.4616,5.3146,,1
14.4303,14.4993,0.8698,5.5879,3.1763,1.466,5.2618,,1
14.5036,14.2444,0.8739,5.6095,3.1262,1.4617,5.3118,,1
14.4669,14.3718,0.8718,5.5987,3.1512,1.4638,5.2867,,1
14.4217,14.2921,0.8746,5.5567,3.1763,1.478,5.284,,1
14.3076,14.2618,0.8773,5.5442,3.1601,1.4336,5.327,,1
14.3646,14.2769,0.8759,5.5504,3.1681,1.4558,5.3055,,1
14.3671,14.3122,0.8712,5.609,3.1845,1.4517,5.3413,,1
14.2898,14.3608,0.8766,5.6016,3.1543,1.4625,5.2524,,1
14.3284,14.3365,0.8739,5.6053,3.1694,1.4571,5.2968,,1
14.255,14.4993,0.8738,5.5645,3.1807,1.461,5.3508,,1
14.361,14.3026,0.8677,5.5554,3.1784,1.495,5.2837,,1
14.308,14.4009,0.8707,5.5599,3.1795,1.478,5.3172,,1
14.4964,14.4705,0.8661,5.5489,3.1258,1.4733,5.2692,,1
14.2868,14.3608,0.8703,5.5892,3.1556,1.4751,5.3346,,1
14.3916,14.4156,0.8682,5.569,3.1407,1.4742,5.3019,,1
14.3556,14.4245,0.8713,5.5277,3.1328,1.4522,5.2989,,1
14.4887,14.3404,0.867,5.5363,3.1464,1.4839,5.2718,,1
14.4221,14.3824,0.8691,5.532,3.1395,1.468,5.2853,,1
14.2837,14.39,0.8722,5.5233,3.1372,1.4499,5.3317,,1
14.2927,14.4424,0.8738,5.5127,3.153,1.4373,5.3086,,1
14.2882,14.4162,0.873,5.518,3.1451,1.4436,5.3201,,1
14.2291,14.436,0.8767,5.579,3.1788,1.4654,5.2618,,1
14.2393,14.3084,0.8738,5.5926,3.1249,1.4499,5.2945,,1
14.2342,14.3722,0.8752,5.5858,3.1518,1.4576,5.2781,,1
14.4332,14.3986,0.8671,5.599,3.1706,1.4689,5.2533,,1
14.5125,14.4162,0.8767,5.614,3.1627,1.4418,5.3043,,1
14.4728,14.4074,0.8719,5.6065,3.1666,1.4553,5.2788,,1
14.4907,14.2662,0.8677,5.6079,3.1252,1.4774,5.2787,,1
14.4976,14.4802,0.8705,5.5205,3.136,1.4373,5.3292,,1
14.4941,14.3732,0.8691,5.5641,3.1306,1.4573,5.3039,,1
14.2665,14.2662,0.8794,5.54,3.1214,1.4566,5.3053,,1
14.4086,14.4132,0.8691,5.6084,3.1412,1.4462,5.3108,,1
14.3375,14.3397,0.8742,5.5741,3.1313,1.4514,5.308,,1
14.2694,14.3669,0.8701,5.5857,3.1504,1.4657,5.3159,,1
14.4323,14.4948,0.8654,5.5363,3.1666,1.4699,5.2762,,1
14.3508,14.4308,0.8677,5.561,3.1585,1.4678,5.296,,1
14.4016,14.3151,0.8739,5.5378,3.1328,1.4634,5.3137,,1
14.2987,14.3579,0.8793,5.5295,3.1412,1.4869,5.3064,,1
14.3501,14.3365,0.8766,5.5336,3.137,1.4751,5.31,,1
14.2492,14.3871,0.8811,5.6191,3.1265,1.4519,5.3392,,1
14.2393,14.3579,0.8804,5.614,3.134,1.4869,5.2902,,1
14.2442,14.3725,0.8807,5.6165,3.1302,1.4694,5.3147,,1
14.3326,14.2633,0.8778,5.5723,3.1429,1.4742,5.3053,,1
14.3165,14.3754,0.8668,5.6084,3.1419,1.4292,5.274,,1
14.3245,14.3193,0.8723,5.5903,3.1424,1.4517,5.2896,,1
14.3268,14.4533,0.8684,5.5522,3.1574,1.4534,5.2734,,1
14.2363,14.3987,0.8665,5.5172,3.1256,1.464,5.2837,,1
14.2815,14.426,0.8674,5.5347,3.1414,1.4586,5.2785,,1
14.3527,14.3842,0.8755,5.599,3.1296,1.4707,5.3254,,1
14.3284,14.4307,0.8732,5.6117,3.1484,1.478,5.274,,1
14.3405,14.4074,0.8743,5.6053,3.139,1.4743,5.2996,,1
14.2636,14.3439,0.8692,5.5511,3.1801,1.4558,5.2872,,1
14.2898,14.3463,0.8809,5.5577,3.1751,1.4876,5.2772,,1
14.2767,14.3451,0.875,5.5543,3.1776,1.4717,5.2821,,1
14.3556,14.4619,0.8739,5.5723,3.1668,1.4692,5.3423,,1
14.3907,14.4773,0.8649,5.5633,3.1543,1.4299,5.3519,,1
14.3731,14.4696,0.8694,5.5678,3.1605,1.4495,5.347,,1
14.3182,14.4993,0.8684,5.5456,3.1574,1.4648,5.3148,,1
14.2333,14.4511,0.8689,5.5149,3.1751,1.4492,5.3216,,1
14.2757,14.4752,0.8686,5.5302,3.1662,1.457,5.3182,,1
14.3211,14.2489,0.8795,5.5556,3.1378,1.4762,5.247,,1
14.459,14.5181,0.8659,5.5307,3.1301,1.4825,5.3465,,1
14.39,14.3835,0.8727,5.5431,3.1339,1.4793,5.2967,,1
14.3125,14.4159,0.8638,5.5322,3.17,1.4645,5.3455,,1
14.3759,14.4686,0.8788,5.6174,3.138,1.4506,5.2459,,1
14.3442,14.4422,0.8713,5.5748,3.154,1.4575,5.2957,,1
14.4332,14.2518,0.8647,5.5188,3.1359,1.4496,5.3317,,1
14.2244,14.5355,0.8759,5.5611,3.153,1.4728,5.248,,1
14.3288,14.3936,0.8703,5.5399,3.1444,1.4612,5.2898,,1
14.5079,14.2461,0.8748,5.5545,3.1466,1.4517,5.2629,,1
14.2541,14.2909,0.879,5.6174,3.1288,1.4284,5.247,,1
14.381,14.2685,0.8769,5.5859,3.1376,1.44,5.2549,,1
14.2521,14.3497,0.867,5.609,3.1782,1.4587,5.3275,,1
14.3789,14.5122,0.8771,5.5622,3.1288,1.4551,5.2924,,1
14.3155,14.4309,0.872,5.5855,3.1535,1.4569,5.3099,,1
14.2665,14.4159,0.8682,5.5935,3.1403,1.4604,5.2947,,1
14.2333,14.2793,0.8694,5.6016,3.1849,1.4425,5.301,,1
14.2499,14.3476,0.8688,5.5975,3.1626,1.4514,5.2978,,1
14.2435,14.4302,0.8752,5.5467,3.1605,1.4724,5.3487,,1
14.2838,14.3608,0.8699,5.605,3.1471,1.4677,5.2621,,1
14.2636,14.3954,0.8725,5.5758,3.1538,1.47,5.3054,,1
14.4303,14.482,0.8724,5.5923,3.1309,1.4578,5.2989,,1
14.3195,14.288,0.8719,5.5386,3.1438,1.4447,5.3497,,1
14.3749,14.385,0.8721,5.5654,3.1373,1.4512,5.3243,,1
14.4131,14.295,0.8649,5.5522,3.1485,1.4505,5.318,,1
14.4234,14.2851,0.8746,5.6196,3.123,1.4706,5.2643,,1
14.4182,14.29,0.8697,5.5859,3.1357,1.4605,5.2911,,1
14.3786,14.4705,0.8813,5.5244,3.1769,1.468,5.2523,,1
14.4769,14.2473,0.8752,5.5487,3.1536,1.4366,5.2967,,1
14.4277,14.3588,0.8782,5.5365,3.1652,1.4523,5.2745,,1
14.4447,14.3324,0.8722,5.6001,3.1586,1.4689,5.265,,1
14.2749,14.3608,0.8757,5.5993,3.1484,1.4795,5.3,,1
14.3598,14.3466,0.8739,5.5997,3.1535,1.4742,5.2825,,1
14.4935,14.3842,0.8696,5.5211,3.1618,1.4777,5.2671,,1
14.5006,14.3375,0.871,5.5588,3.1497,1.4499,5.3324,,1
14.497,14.3608,0.8703,5.5399,3.1557,1.4638,5.2997,,1
14.3585,14.4792,0.8659,5.5233,3.1334,1.4716,5.3095,,1
14.3462,14.486,0.8644,5.5239,3.1458,1.4455,5.2502,,1
14.3523,14.4826,0.8651,5.5236,3.1395,1.4585,5.2798,,1
14.4016,14.3381,0.8722,5.5344,3.1372,1.4584,5.3159,,1
14.37,14.288,0.8797,5.5633,3.1627,1.4721,5.3335,,1
14.3858,14.313,0.8759,5.5488,3.1499,1.4652,5.3247,,1
14.2952,14.3554,0.8797,5.5233,3.1347,1.4689,5.2957,,1
14.465,14.5297,0.8766,5.5408,3.1621,1.4565,5.314,,1
14.3801,14.4425,0.8781,5.532,3.1484,1.4626,5.3048,,1
14.4734,14.531,0.8795,5.5868,3.1422,1.4695,5.2872,,1
14.462,14.2706,0.8726,5.6151,3.151,1.4565,5.3086,,1
14.4677,14.4008,0.876,5.6009,3.1466,1.463,5.2979,,1
14.3728,14.3094,0.878,5.6013,3.1593,1.4768,5.3031,,1
14.5184,14.4395,0.8692,5.6061,3.1354,1.4292,5.3378,,1
14.4456,14.3744,0.8736,5.6037,3.1473,1.4529,5.3204,,1
14.3843,14.5137,0.8743,5.5489,3.1523,1.4733,5.284,,1
14.4323,14.2735,0.8708,5.5318,3.1679,1.4669,5.3043,,1
14.4083,14.3936,0.8725,5.5403,3.1601,1.4701,5.2941,,1
14.3297,14.2748,0.8762,5.5211,3.1523,1.4637,5.3392,,1
14.4739,14.3783,0.8699,5.5239,3.1308,1.4884,5.2643,,1
14.4018,14.3265,0.873,5.5225,3.1415,1.476,5.3017,,1
14.3987,14.5195,0.871,5.5522,3.1555,1.4663,5.2745,,1
14.4383,14.5035,0.8774,5.5217,3.1503,1.4477,5.354,,1
14.4185,14.5115,0.8742,5.5369,3.1528,1.4569,5.3142,,1
14.4792,14.2892,0.8684,5.6157,3.1517,1.4704,5.3487,,1
14.4264,14.521,0.8645,5.5813,3.1725,1.4936,5.3302,,1
14.4528,14.4051,0.8664,5.5984,3.162,1.482,5.3394,,1
14.4504,14.4964,0.8762,5.6246,3.1221,1.4716,5.3402,,1
14.4264,14.4307,0.8727,5.5509,3.1282,1.4906,5.327,,1
14.4384,14.4635,0.8744,5.5877,3.1251,1.4811,5.3336,,1
14.2636,14.2518,0.8727,5.5623,3.1782,1.4593,5.3201,,1
14.4917,14.4511,0.8802,5.5566,3.1458,1.4603,5.2794,,1
14.3776,14.3514,0.8764,5.5594,3.162,1.4598,5.2997,,1
14.4217,14.318,0.8813,5.5578,3.1624,1.4713,5.248,,1
14.4293,14.2618,0.8668,5.5307,3.164,1.4751,5.3086,,1
14.4255,14.2899,0.874,5.5442,3.1631,1.4732,5.2783,,1
14.4159,14.5281,0.8764,5.6235,3.1675,1.4745,5.3317,,1
14.4293,14.4016,0.867,5.5498,3.1288,1.4773,5.2881,,1
14.4226,14.4648,0.8717,5.5866,3.1481,1.4759,5.3099,,1
14.2521,14.5022,0.8691,5.589,3.1794,1.4619,5.337,,1
14.2957,14.5122,0.8722,5.5768,3.1673,1.4388,5.2913,,1
14.2739,14.5072,0.8706,5.5829,3.1733,1.4503,5.3141,,1
14.4303,14.4878,0.8654,5.5678,3.1845,1.478,5.3328,,1
14.3937,14.4395,0.8722,5.5768,3.1373,1.4418,5.2524,,1
14.412,14.4636,0.8688,5.5723,3.1609,1.4599,5.2926,,1
14.2291,14.5339,0.8664,5.569,3.1593,1.4528,5.2576,,1
14.3907,14.2997,0.8685,5.5813,3.1569,1.5009,5.2945,,1
14.3099,14.4167,0.8674,5.5751,3.1581,1.4768,5.276,,1
14.3498,14.2461,0.8802,5.5745,3.1334,1.4604,5.2745,,1
14.3254,14.5355,0.8706,5.6174,3.1797,1.4684,5.3205,,1
14.3376,14.3908,0.8754,5.5959,3.1565,1.4644,5.2974,,1
14.4159,14.4792,0.8739,5.6057,3.182,1.4701,5.3265,,1
14.2541,14.2997,0.8762,5.605,3.1282,1.4832,5.3064,,1
14.335,14.3894,0.875,5.6053,3.1551,1.4766,5.3164,,1
14.4878,14.3525,0.8719,5.5567,3.1605,1.4733,5.3339,,1
14.2244,14.3201,0.8642,5.5386,3.1262,1.4321,5.3237,,1
14.3561,14.3363,0.868,5.5476,3.1433,1.4527,5.3287,,1
14.3182,14.4274,0.8722,5.5155,3.1593,1.4745,5.3148,,1
14.3878,14.4424,0.8773,5.596,3.1771,1.4543,5.2913,,1
14.353,14.4349,0.8747,5.5557,3.1681,1.4644,5.303,,1
14.4964,14.2806,0.8778,5.55,3.1624,1.464,5.2713,,1
14.5036,14.489,0.8689,5.5892,3.1849,1.4684,5.247,,1
14.5,14.3848,0.8733,5.5695,3.1736,1.4662,5.2591,,1
14.2924,14.3007,0.872,5.6124,3.1555,1.4666,5.3328,,1
14.3254,14.4103,0.8666,5.578,3.1386,1.464,5.3205,,1
14.3089,14.3555,0.8693,5.5952,3.147,1.4653,5.3266,,1
14.3268,14.4907,0.8813,5.5522,3.1782,1.4584,5.3148,,1
14.2244,14.4132,0.8649,5.5442,3.1823,1.4299,5.248,,1
14.2756,14.4519,0.8731,5.5481,3.1802,1.4441,5.2814,,1
14.3182,14.2979,0.8705,5.5255,3.1656,1.4783,5.3508,,1
14.5066,14.5035,0.8809,5.5352,3.1647,1.4455,5.301,,1
14.4124,14.4007,0.8757,5.5303,3.1651,1.4619,5.3259,,1
14.2694,14.4533,0.8661,5.6113,3.1662,1.4555,5.3487,,1
14.4323,14.5152,0.8797,5.5464,3.1705,1.4425,5.2632,,1
14.3508,14.4842,0.8729,5.5788,3.1683,1.4489,5.3059,,1
14.301,14.4072,0.8771,5.5678,3.1624,1.4701,5.2533,,1
14.4531,14.3172,0.8786,5.5656,3.1445,1.4854,5.2826,,1
14.377,14.3622,0.8778,5.5667,3.1534,1.4777,5.2679,,1
14.3326,14.3698,0.8762,5.569,3.1454,1.4669,5.2724,,1
14.2601,14.355,0.8715,5.5971,3.121,1.4321,5.2599,,1
14.2963,14.3624,0.8738,5.583,3.1332,1.4495,5.2661,,1
14.2406,14.4101,0.8663,5.5612,3.1384,1.4733,5.3434,,1
14.3462,14.454,0.8719,5.5172,3.1354,1.4425,5.2524,,1
14.2934,14.432,0.8691,5.5392,3.1368,1.4579,5.2979,,1
14.4562,14.2748,0.8703,5.54,3.1605,1.4692,5.2671,,1
14.361,14.4424,0.8671,5.5611,3.1327,1.4351,5.2794,,1
14.4086,14.3586,0.8687,5.5505,3.1466,1.4521,5.2732,,1
14.2406,14.3151,0.8703,5.589,3.1775,1.4683,5.2915,,1
14.3759,14.5093,0.8712,5.6252,3.1464,1.461,5.3064,,1
14.3082,14.4122,0.8707,5.6071,3.1619,1.4646,5.2989,,1
14.4993,14.2662,0.878,5.5745,3.1738,1.459,5.2724,,1
14.3551,14.5122,0.8654,5.5746,3.1686,1.4913,5.3,,1
14.4272,14.3892,0.8717,5.5745,3.1711,1.4751,5.2862,,1
14.4648,14.5281,0.8691,5.5177,3.1738,1.4613,5.3402,,1
14.2571,14.3492,0.8719,5.5858,3.1751,1.4625,5.3346,,1
14.3609,14.4386,0.8705,5.5517,3.1744,1.4619,5.3374,,1
14.3786,14.2863,0.8745,5.6168,3.1624,1.4751,5.2533,,1
14.3759,14.4744,0.8698,5.5431,3.1412,1.4839,5.3443,,1
14.3772,14.3803,0.8721,5.5799,3.1517,1.4795,5.2988,,1
14.324,14.3151,0.8656,5.609,3.1511,1.4651,5.2734,,1
14.3076,14.5268,0.8698,5.5307,3.1836,1.4573,5.2902,,1
14.3158,14.4209,0.8677,5.5698,3.1673,1.4612,5.2817,,1
14.4533,14.3353,0.8666,5.579,3.1485,1.4543,5.3498,,1
