@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
14.3962,14.7942,0.908,5.5963,3.3567,3.5393,5.0519,1
15.1948,13.8639,0.8947,5.304,3.3241,3.7525,5.273,1
14.7955,14.329,0.9013,5.4501,3.3404,3.6459,5.1624,1
15.3216,13.8959,0.8649,5.3404,3.1579,3.4999,5.1772,1
14.7048,14.3589,0.892,5.8331,3.3372,3.5638,5.4677,1
15.0132,14.1274,0.8784,5.5867,3.2475,3.5318,5.3224,1
14.1611,13.8959,0.9221,5.7465,3.3046,3.7617,5.3964,1
14.5415,13.7766,0.8624,5.4673,3.2752,3.5675,5.4082,1
14.3512,13.8362,0.8922,5.6068,3.2899,3.6646,5.4023,1
15.0131,14.9247,0.864,5.4851,3.2687,3.7653,5.2711,1
14.8384,14.5191,0.892,5.7712,3.3274,3.6193,5.3325,1
14.9257,14.7219,0.878,5.6281,3.298,3.6923,5.3018,1
14.9397,14.6493,0.886,5.7688,3.1547,3.6864,5.245,1
15.1651,14.4754,0.8659,5.5179,3.3274,3.7081,5.4515,1
15.0524,14.5623,0.8759,5.6433,3.241,3.6972,5.3482,1
14.3521,14.1132,0.915,5.3905,3.1644,3.7437,5.0937,1
14.1406,14.3735,0.8494,5.8219,3.3861,3.6637,5.3055,1
14.2463,14.2433,0.8822,5.6062,3.2752,3.7037,5.1996,1
14.9397,14.0553,0.9027,5.8355,3.2101,3.482,5.1511,1
14.6009,14.49,0.9129,5.3322,3.2003,3.4306,5.3596,1
14.7703,14.2726,0.9078,5.5838,3.2052,3.4563,5.2553,1
14.308,13.8524,0.8913,5.7799,3.3828,3.5357,5.005,1
14.2445,13.9949,0.8912,5.8106,3.3209,3.7599,5.0783,1
14.2762,13.9236,0.8912,5.7952,3.3518,3.6478,5.0416,1
14.5137,13.9828,0.9142,5.3682,3.2459,3.7509,5.3025,1
15.1057,15.1014,0.838,5.4279,3.4089,3.6045,5.2352,1
14.8097,14.5421,0.8761,5.398,3.3274,3.6777,5.2688,1
15.3069,15.1275,0.8543,5.6408,3.3111,3.4604,4.9684,1
15.0908,14.1405,0.872,5.4447,3.171,3.7562,5.2947,1
15.1988,14.634,0.8631,5.5427,3.241,3.6083,5.1315,1
14.6459,14.5044,0.8499,5.5184,3.3665,3.5824,5.245,1
14.4821,14.9267,0.8729,5.7037,3.3795,3.4343,5.3487,1
14.564,14.7155,0.8614,5.611,3.373,3.5083,5.2968,1
14.9984,14.9102,0.8755,5.6019,3.2459,3.4999,5.1198,1
14.9275,14.5627,0.9234,5.608,3.2101,3.66,5.365,1
14.9629,14.7364,0.8994,5.6049,3.2279,3.5799,5.2424,1
15.4245,14.6928,0.8579,5.741,3.1481,3.6469,5.3807,1
14.5118,13.9658,0.8502,5.76,3.2296,3.5194,5.4461,1
14.9681,14.3293,0.854,5.7505,3.1888,3.5831,5.4134,1
15.1453,14.6783,0.8543,5.6241,3.0993,3.6828,5.0415,1
13.9476,13.8057,0.865,5.6418,3.285,3.7155,5.0351,1
14.5464,14.242,0.8596,5.6329,3.1921,3.6991,5.0382,1
15.4245,14.2291,0.8922,5.3571,3.3698,3.4963,5.4068,1
15.1205,15.2179,0.9051,5.6136,3.1286,3.5786,4.9864,1
15.2725,14.7235,0.8986,5.4853,3.2492,3.5374,5.1966,1
14.2786,14.4175,0.9089,5.4461,3.2915,3.5752,5.2659,1
14.1851,14.1551,0.8494,5.7487,3.3306,3.4306,5.0675,1
14.2318,14.2863,0.8791,5.5974,3.311,3.5029,5.1667,1
14.5577,14.0118,0.901,5.613,3.3469,3.4067,5.1563,1
14.7196,14.7375,0.9147,5.3547,3.1807,3.5083,5.0567,1
14.6386,14.3746,0.9078,5.4838,3.2637,3.4575,5.1065,1
14.4843,15.1565,0.8429,5.652,3.1775,3.672,5.4016,1
14.8681,14.7666,0.8589,5.4785,3.109,3.4898,5.2298,1
14.6762,14.9615,0.8509,5.5652,3.1432,3.5809,5.3157,1
14.6606,14.8522,0.8825,5.6575,3.3404,3.7186,5.0519,1
14.7048,13.9804,0.845,5.8275,3.3698,3.7599,5.4353,1
14.6827,14.4163,0.8637,5.7425,3.3551,3.7392,5.2436,1
14.1758,14.8522,0.8658,5.5963,3.1775,3.6864,5.4434,1
14.9424,13.7911,0.8537,5.6361,3.2231,3.6785,5.1973,1
14.5591,14.3216,0.8597,5.6162,3.2003,3.6824,5.3203,1
14.4108,14.0842,0.8359,5.6798,3.3144,3.5824,5.4016,1
14.7493,14.2861,0.8459,5.7374,3.3893,3.5083,5.0351,1
14.58,14.1851,0.8409,5.7086,3.3518,3.5453,5.2183,1
14.4108,14.2726,0.8816,5.6353,3.2035,3.6577,5.1563,1
14.4375,14.6792,0.8729,5.4616,3.2003,3.4861,5.0621,1
14.4241,14.4759,0.8772,5.5484,3.2019,3.5719,5.1091,1
14.9984,14.403,0.8684,5.346,3.2915,3.568,5.4486,1
14.3781,14.8102,0.8511,5.6418,3.2296,3.5083,5.2027,1
14.6882,14.6066,0.8597,5.4939,3.2605,3.5381,5.3256,1
15.0866,14.0987,0.8737,5.7243,3.2492,3.6756,5.2242,1
14.6306,14.5919,0.8912,5.8444,3.3469,3.5157,5.4407,1
14.8586,14.3453,0.8824,5.7843,3.298,3.5956,5.3324,1
14.1024,14.3451,0.9018,5.5296,3.1775,3.4497,5.1302,1
13.9476,15.0723,0.8633,5.5686,3.2492,3.6267,5.4353,1
14.025,14.7087,0.8825,5.5491,3.2133,3.5382,5.2827,1
14.4402,14.6204,0.9203,5.7132,3.2915,3.4318,5.3338,1
14.6454,14.752,0.8711,5.7093,3.2948,3.5564,5.3271,1
14.5428,14.6862,0.8957,5.7112,3.2931,3.4941,5.3304,1
14.7193,13.8379,0.9142,5.6464,3.3535,3.525,5.1876,1
14.4375,15.0723,0.9034,5.4785,3.2981,3.6193,5.246,1
14.5784,14.4551,0.9088,5.5624,3.3258,3.5721,5.2168,1
14.4108,14.5044,0.8447,5.7632,3.1677,3.7258,5.2346,1
13.9772,13.9949,0.845,5.8444,3.285,3.4121,5.2784,1
14.194,14.2496,0.8448,5.8038,3.2263,3.5689,5.2565,1
15.0719,14.9102,0.8517,5.8188,3.1481,3.7366,5.2972,1
14.9869,14.6064,0.9164,5.6868,3.2166,3.6896,5.1757,1
15.0294,14.7583,0.884,5.7528,3.1823,3.7131,5.2364,1
14.9838,15.113,0.9045,5.4573,3.4089,3.586,5.0676,1
14.8681,13.8785,0.8537,5.5123,3.2101,3.4565,5.1919,1
14.9259,14.4957,0.8791,5.4848,3.3095,3.5212,5.1297,1
15.0866,14.5914,0.8939,5.4461,3.1775,3.568,5.2972,1
15.4027,13.9367,0.8485,5.456,3.2101,3.5527,5.3325,1
15.2446,14.264,0.8712,5.451,3.1938,3.5603,5.3148,1
14.6165,14.9971,0.8684,5.6186,3.3828,3.6613,5.1876,1
14.9721,14.5191,0.9008,5.8163,3.1547,3.4306,5.2298,1
14.7943,14.7581,0.8846,5.7174,3.2687,3.5459,5.2087,1
14.3815,14.2291,0.8359,5.6297,3.1253,3.4389,5.0833,1
14.5118,14.9267,0.8816,5.5292,3.285,3.697,5.2081,1
14.4466,14.5779,0.8587,5.5794,3.2051,3.5679,5.1457,1
15.3363,14.9247,0.908,5.5073,3.1058,3.568,5.0206,1
14.3336,14.985,0.8563,5.4898,3.3828,3.475,5.0405,1
14.8349,14.9548,0.8821,5.4985,3.2443,3.5215,5.0305,1
14.8075,14.7942,0.8614,5.7076,3.2883,3.6469,5.3546,1
14.0366,13.8494,0.8607,5.6024,3.1058,3.4047,5.0946,1
14.422,14.3218,0.861,5.655,3.197,3.5258,5.2246,1
15.0131,15.0551,0.923,5.563,3.3437,3.4425,5.386,1
14.0366,14.0095,0.9069,5.4785,3.3469,3.5416,5.4623,1
14.5248,14.5323,0.9149,5.5207,3.3453,3.492,5.4241,1
14.5137,15.0116,0.9133,5.652,3.2198,3.5644,5.3912,1
14.3781,14.6792,0.879,5.4729,3.3861,3.7192,5.0729,1
14.4459,14.8454,0.8961,5.5624,3.3029,3.6418,5.232,1
15.3657,14.432,0.8438,5.3627,3.1318,3.4533,5.219,1
14.2148,14.0095,0.8886,5.4841,3.2785,3.4306,5.1595,1
14.7902,14.2207,0.8662,5.4234,3.2051,3.4419,5.1892,1
14.1024,13.9973,0.8614,5.5351,3.4154,3.4497,5.0363,1
15.3581,14.9122,0.8859,5.3941,3.1123,3.4158,5.3271,1
14.7302,14.4547,0.8736,5.4646,3.2638,3.4327,5.1816,1
14.6018,14.6638,0.8394,5.7076,3.1612,3.6182,5.4381,1
14.883,14.2133,0.8537,5.5123,3.2329,3.6045,5.1,1
14.7424,14.4385,0.8465,5.6099,3.197,3.6113,5.269,1
13.9848,14.8377,0.879,5.4739,3.2427,3.5322,5.1302,1
15.1948,13.8494,0.8555,5.4841,3.197,3.7636,5.3271,1
14.5898,14.3435,0.8672,5.479,3.2198,3.6479,5.2286,1
14.0289,14.0987,0.8658,5.83,3.3437,3.5716,5.3546,1
14.2891,14.4463,0.906,5.6305,3.3632,3.4935,5.0243,1
14.159,14.2725,0.8859,5.7302,3.3534,3.5325,5.1894,1
14.5431,15.142,0.893,5.5741,3.2003,3.5644,5.1041,1
15.1651,15.2179,0.8886,5.698,3.4089,3.5453,4.9756,1
14.8541,15.1799,0.8908,5.636,3.3046,3.5548,5.0398,1
14.0142,14.4175,0.9238,5.5685,3.2068,3.7581,5.3181,1
15.076,14.5482,0.9147,5.76,3.1449,3.5675,5.2893,1
14.5451,14.4828,0.9192,5.6642,3.1758,3.6628,5.3037,1
14.3374,14.7218,0.8966,5.7521,3.3535,3.7079,5.1876,1
14.3188,14.6647,0.8964,5.5235,3.3632,3.5675,5.3217,1
14.3281,14.6932,0.8965,5.6378,3.3583,3.6377,5.2546,1
15.2041,14.8667,0.8394,5.8022,3.3241,3.5178,5.4225,1
14.9869,14.2424,0.865,5.3434,3.184,3.7377,5.3704,1
15.0955,14.5545,0.8522,5.5728,3.254,3.6277,5.3964,1
14.2199,14.7508,0.8904,5.2959,3.2035,3.5895,5.2659,1
14.883,15.0723,0.8703,5.8219,3.2329,3.6452,5.4461,1
14.5514,14.9115,0.8803,5.5588,3.2182,3.6173,5.356,1
15.0719,14.0118,0.879,5.6353,3.259,3.5931,5.292,1
14.0218,14.7229,0.838,5.5067,3.3795,3.401,5.0189,1
14.5468,14.3673,0.8585,5.571,3.3192,3.497,5.1554,1
15.0278,14.2002,0.8957,5.7298,3.3176,3.6326,5.245,1
14.779,14.7957,0.879,5.4616,3.3372,3.7118,5.3379,1
14.9034,14.4979,0.8873,5.5957,3.3274,3.6722,5.2914,1
14.1758,14.0118,0.8913,5.5741,3.3176,3.6828,5.2868,1
14.4821,14.2716,0.9086,5.6136,3.1547,3.7636,5.2676,1
14.3289,14.1417,0.8999,5.5938,3.2361,3.7232,5.2772,1
14.9691,15.0985,0.886,5.5796,3.1742,3.5357,5.339,1
15.1057,14.7957,0.8459,5.6868,3.1253,3.6859,5.1432,1
15.0374,14.9471,0.8659,5.6332,3.1497,3.6108,5.2411,1
14.8809,14.2871,0.893,5.5908,3.3502,3.6613,5.245,1
14.9572,14.1114,0.9103,5.7149,3.3535,3.6156,5.3704,1
14.919,14.1992,0.9016,5.6528,3.3518,3.6384,5.3077,1
14.1611,14.1132,0.9001,5.5184,3.272,3.4353,4.9945,1
14.5415,14.0532,0.9156,5.3603,3.3013,3.7488,5.2568,1
14.3512,14.0832,0.9078,5.4393,3.2866,3.592,5.1256,1
14.7193,14.5044,0.8939,5.6241,3.1188,3.4569,4.9998,1
15.1651,14.6501,0.8894,5.5967,3.259,3.623,5.0946,1
14.9422,14.5772,0.8916,5.6104,3.1889,3.5399,5.0472,1
14.9397,14.7363,0.8737,5.6297,3.0993,3.4855,5.459,1
14.4524,13.8348,0.8859,5.3828,3.259,3.7414,5.4731,1
14.696,14.2855,0.8798,5.5062,3.1791,3.6134,5.466,1
15.2922,13.9973,0.9159,5.5685,3.1677,3.5895,5.2972,1
13.9476,14.6647,0.8973,5.5855,3.3763,3.6822,5.2947,1
14.6199,14.331,0.9066,5.577,3.272,3.6358,5.2959,1
15.1894,15.0116,0.8895,5.5908,3.3861,3.7437,5.2816,1
14.3484,15.0723,0.8973,5.501,3.109,3.4232,5.3163,1
14.7689,15.0419,0.8934,5.5458,3.2475,3.5834,5.2989,1
15.3804,14.3161,0.8367,5.7465,3.3469,3.5106,5.1563,1
14.393,14.0095,0.879,5.4898,3.2264,3.512,5.4569,1
14.8867,14.1628,0.8578,5.6181,3.2866,3.5113,5.3065,1
14.308,14.1422,0.8878,5.3905,3.1188,3.4425,5.2242,1
14.9721,14.0095,0.8459,5.3941,3.3893,3.7414,5.0621,1
14.64,14.0758,0.8668,5.3923,3.254,3.5919,5.1431,1
14.7193,13.8089,0.8394,5.8022,3.3926,3.6864,5.3546,1
14.6009,15.0286,0.8589,5.698,3.3209,3.4565,5.3866,1
14.6601,14.4187,0.8491,5.7501,3.3567,3.5714,5.3705,1
14.073,14.7653,0.8746,5.8188,3.3763,3.5573,4.9945,1
14.2297,14.5482,0.8572,5.8219,3.4154,3.4306,5.4623,1
14.1513,14.6567,0.8659,5.8203,3.3958,3.4939,5.2284,1
14.7046,13.9104,0.8508,5.2904,3.3306,3.6254,5.3807,1
14.5712,15.1014,0.9034,5.456,3.3861,3.5416,5.1811,1
14.6378,14.5059,0.8771,5.3732,3.3583,3.5835,5.2809,1
14.073,14.1132,0.8447,5.563,3.3861,3.7617,5.0572,1
14.096,14.9704,0.8424,5.7149,3.2524,3.7155,5.2406,1
14.0845,14.5418,0.8435,5.6389,3.3192,3.7386,5.1488,1
14.3374,14.5479,0.8403,5.4962,3.2296,3.4604,5.339,1
13.9476,14.8539,0.8511,5.6361,3.2329,3.7229,5.1541,1
14.1425,14.7009,0.8457,5.5661,3.2312,3.5916,5.2465,1
15.4245,14.6349,0.842,5.3126,3.1612,3.5322,5.0833,1
15.4324,14.126,0.8528,5.6868,3.2231,3.6526,5.2135,1
15.4284,14.3804,0.8474,5.4997,3.1921,3.5924,5.1484,1
14.7487,15.084,0.8491,5.4795,3.3958,3.421,5.1198,1
14.0366,14.4754,0.8764,5.3772,3.2166,3.512,5.0243,1
14.3926,14.7797,0.8627,5.4283,3.3062,3.4665,5.072,1
15.1747,14.5624,0.8799,5.4573,3.2166,3.4891,5.0989,1
14.6454,13.9221,0.9034,5.7994,3.4056,3.4713,5.1216,1
14.91,14.2422,0.8916,5.6283,3.3111,3.4802,5.1102,1
14.9544,15.1275,0.9027,5.8411,3.4023,3.6541,5.1929,1
15.0463,13.7766,0.8981,5.6136,3.4121,3.6415,5.2081,1
15.0003,14.452,0.9004,5.7273,3.4072,3.6478,5.2005,1
14.1611,15.1855,0.9186,5.7243,3.1416,3.7043,5.4068,1
15.0612,14.4317,0.8415,5.5742,3.2622,3.7266,5.1108,1
14.6111,14.8085,0.88,5.6492,3.2019,3.7154,5.2588,1
15.2629,13.9828,0.8719,5.5129,3.4023,3.5752,5.0937,1
14.7345,15.1742,0.8886,5.456,3.3698,3.7488,5.1162,1
14.9987,14.5785,0.8802,5.4844,3.386,3.662,5.1049,1
14.9838,14.8667,0.8851,5.3516,3.3991,3.4963,5.1459,1
15.1354,14.621,0.872,5.6868,3.0993,3.7081,5.4785,1
15.0596,14.7438,0.8785,5.5192,3.2492,3.6022,5.3122,1
14.1464,14.9971,0.8904,5.3682,3.4089,3.4748,4.9841,1
15.2096,15.2179,0.8572,5.5292,3.1449,3.7118,4.9864,1
14.678,15.1075,0.8738,5.4487,3.2769,3.5933,4.9852,1
14.4843,13.9393,0.8614,5.7799,3.184,3.6613,5.078,1
13.9476,13.9367,0.8833,5.7431,3.2166,3.6489,5.4028,1
14.2159,13.938,0.8723,5.7615,3.2003,3.6551,5.2404,1
14.7781,14.1132,0.8869,5.8022,3.1677,3.7222,5.0206,1
15.4027,14.3444,0.8424,5.5686,3.109,3.771,5.1216,1
15.0904,14.2288,0.8646,5.6853,3.1383,3.7466,5.071,1
15.3657,15.084,0.8447,5.4851,3.1775,3.4318,5.0102,1
15.076,14.621,0.8589,5.7262,3.2524,3.4232,5.1541,1
15.2208,14.8525,0.8518,5.6056,3.2149,3.4275,5.0821,1
14.6018,13.8814,0.879,5.563,3.1938,3.5035,5.339,1
14.1257,14.6647,0.8598,5.6924,3.4219,3.4195,5.3812,1
14.3637,14.273,0.8694,5.6277,3.3078,3.4615,5.3601,1
14.5431,14.3595,0.901,5.7521,3.2622,3.4102,5.2346,1
14.7048,15.1742,0.9008,5.6192,3.171,3.66,5.0621,1
14.6239,14.7668,0.9009,5.6856,3.2165,3.5351,5.1483,1
15.3804,15.0261,0.8807,5.5407,3.1156,3.4784,5.0937,1
15.0908,14.3007,0.9147,5.4222,3.4023,3.4713,5.1865,1
15.2356,14.6634,0.8977,5.4814,3.2589,3.4748,5.1401,1
15.0425,14.9681,0.8543,5.3071,3.3176,3.568,5.0572,1
14.6454,13.7766,0.9025,5.5798,3.1286,3.6489,5.3109,1
14.8439,14.3723,0.8784,5.4434,3.2231,3.6084,5.184,1
13.7431,13.9308,0.9222,5.4525,3.2062,2.6082,,5,,1
13.7239,14.1145,0.8789,5.2117,3.4421,2.8739,,5,,1
13.7335,14.0226,0.9005,5.3321,3.3241,2.741,,5,,1
14.4063,13.7757,0.8625,5.3983,3.302,2.6136,,5,,1
14.0357,14.7697,0.8902,5.4819,3.2107,2.7925,,5,,1
14.221,14.2727,0.8763,5.4401,3.2563,2.703,,5,,1
13.7008,14.0577,0.8608,5.4796,3.2821,2.5731,,5,,1
13.62,13.5613,0.9041,5.3243,3.3411,2.7148,,5,,1
13.6604,13.8095,0.8824,5.4019,3.3116,2.6439,,5,,1
13.6161,14.1423,0.8634,5.5067,3.3713,2.7729,,5,,1
14.7039,14.3183,0.8527,5.1779,3.4616,2.8776,,5,,1
14.16,14.2303,0.858,5.3423,3.4164,2.8252,,5,,1
13.983,14.3397,0.9071,5.1544,3.434,2.8134,,5,,1
14.2287,13.5321,0.8719,5.6113,3.3834,2.8258,,5,,1
14.1058,13.9359,0.8895,5.3828,3.4087,2.8196,,5,,1
14.4204,14.3679,0.8786,5.485,3.4307,2.6892,,5,,1
13.9169,14.4785,0.8754,5.4988,3.3997,2.6112,,5,,1
14.1686,14.4232,0.877,5.4919,3.4152,2.6502,,5,,1
14.0253,14.0436,0.8714,5.5609,3.2095,2.7081,,5,,1
13.3824,14.726,0.9137,5.3468,3.3704,2.6445,,5,,1
13.7038,14.3848,0.8925,5.4538,3.2899,2.6763,,5,,1
14.0958,14.1,0.9205,5.653,3.3845,2.7972,,5,,1
13.8427,14.7551,0.8649,5.313,3.2987,2.663,,5,,1
13.9692,14.4275,0.8927,5.483,3.3416,2.7301,,5,,1
14.5615,13.8885,0.9026,5.5988,3.2095,2.6217,,5,,1
13.7239,13.6632,0.9154,5.2961,3.416,2.6519,,5,,1
14.1427,13.7758,0.909,5.4474,3.3127,2.6368,,5,,1
14.5756,13.959,0.9009,5.3983,3.3581,2.6082,,5,,1
14.7039,14.3475,0.8667,5.5719,3.1944,2.6334,,5,,1
14.6397,14.1532,0.8838,5.4851,3.2762,2.6208,,5,,1
14.2228,14.3256,0.8625,5.6584,3.3878,2.5677,,5,,1
14.0951,14.3038,0.8989,5.7014,3.4356,2.885,,5,,1
14.1589,14.3147,0.8807,5.6799,3.4117,2.7263,,5,,1
13.5032,13.818,0.9294,5.5771,3.434,2.565,,5,,1
13.5903,14.4057,0.858,5.6395,3.4258,2.8702,,5,,1
13.5467,14.1118,0.8937,5.6083,3.4299,2.7176,,5,,1
14.632,13.9449,0.8554,5.3603,3.1633,2.8134,,5,,1
14.7187,14.2892,0.9181,5.2342,3.1879,2.6667,,5,,1
14.6753,14.117,0.8867,5.2972,3.1756,2.74,,5,,1
14.1664,14.1846,0.9196,5.4362,3.3053,2.6028,,5,,1
14.4663,13.5467,0.9224,5.3749,3.4193,2.5224,,5,,1
14.3163,13.8656,0.921,5.4055,3.3623,2.5625,,5,,1
14.6602,14.7204,0.8839,5.5283,3.2722,2.6271,,5,,1
13.6645,14.7697,0.8484,5.4594,3.1977,2.6519,,5,,1
14.1623,14.745,0.8661,5.4938,3.2349,2.6395,,5,,1
14.4204,14.0859,0.8643,5.4145,3.4373,2.808,,5,,1
14.2881,13.6341,0.8762,5.5156,3.3052,2.7999,,5,,1
14.3542,13.86,0.8702,5.465,3.3712,2.8039,,5,,1
13.4327,14.0577,0.8866,5.2573,3.4538,2.619,,5,,1
13.6645,14.3911,0.9285,5.2117,3.3182,2.5668,,5,,1
13.5486,14.2244,0.9075,5.2345,3.386,2.5929,,5,,1
14.759,13.6488,0.9089,5.5771,3.1468,2.646,,5,,1
14.5999,13.8088,0.8823,5.206,3.4584,2.552,,5,,1
14.6794,13.7288,0.8956,5.3915,3.3026,2.599,,5,,1
14.5474,14.5653,0.8518,5.3495,3.3383,2.7216,,5,,1
13.9318,14.7405,0.9172,5.4819,3.3182,2.8369,,5,,1
14.2396,14.6529,0.8845,5.4157,3.3282,2.7792,,5,,1
13.6584,14.5935,0.9115,5.2194,3.1501,2.6217,,5,,1
13.7091,14.5513,0.8745,5.5776,3.3736,2.6519,,5,,1
13.6837,14.5724,0.893,5.3985,3.2618,2.6368,,5,,1
14.0394,14.0154,0.8679,5.4579,3.4043,2.8161,,5,,1
13.9615,13.867,0.8919,5.3524,3.416,2.8776,,5,,1
14.0004,13.9412,0.8799,5.4051,3.4101,2.8468,,5,,1
13.6725,14.5089,0.924,5.4742,3.2953,2.5866,,5,,1
13.5754,14.1582,0.9163,5.3468,3.2205,2.7259,,5,,1
13.6239,14.3335,0.9201,5.4105,3.2579,2.6562,,5,,1
13.8701,13.5924,0.8679,5.382,3.4109,2.6703,,5,,1
13.9021,14.7114,0.9093,5.6395,3.2954,2.5261,,5,,1
13.8861,14.1519,0.8886,5.5107,3.3531,2.5982,,5,,1
13.9265,13.8603,0.9017,5.5121,3.2722,2.6919,,5,,1
14.4812,13.4011,0.8797,5.6564,3.2596,2.6334,,5,,1
14.2038,13.6307,0.8907,5.5842,3.2659,2.6626,,5,,1
13.856,13.8039,0.9347,5.2519,3.2623,2.5758,,5,,1
14.5554,13.4448,0.9163,5.1498,3.1618,2.7259,,5,,1
14.2057,13.6243,0.9255,5.2008,3.212,2.6508,,5,,1
14.0676,13.9731,0.9089,5.4091,3.4274,2.8188,,5,,1
14.793,14.2601,0.8701,5.3017,3.4356,2.6519,,5,,1
14.4303,14.1166,0.8895,5.3553,3.4315,2.7353,,5,,1
13.6161,14.4948,0.867,5.5771,3.4571,2.6298,,5,,1
14.4663,13.4157,0.8588,5.5663,3.315,2.7777,,5,,1
14.0412,13.9552,0.8629,5.5717,3.386,2.7037,,5,,1
14.7167,14.3397,0.8875,5.1815,3.2491,2.6811,,5,,1
14.5851,13.5904,0.898,5.2342,3.3443,2.8369,,5,,1
14.6509,13.965,0.8927,5.2078,3.2967,2.759,,5,,1
14.7449,14.7486,0.9267,5.6205,3.3119,2.7459,,5,,1
13.8872,13.998,0.9224,5.6958,3.1423,2.8443,,5,,1
14.316,14.3733,0.9245,5.6581,3.2271,2.795,,5,,1
14.0676,14.7345,0.9098,5.5229,3.1501,2.7108,,5,,1
14.3624,14.6969,0.9041,5.4706,3.2726,2.8554,,5,,1
14.215,14.7157,0.9069,5.4967,3.2113,2.7831,,5,,1
14.0112,14.0859,0.9089,5.4362,3.3251,2.7189,,5,,1
13.4566,14.726,0.9268,5.2455,3.3606,2.8702,,5,,1
13.7339,14.4059,0.9178,5.3408,3.3428,2.7945,,5,,1
14.6179,14.5512,0.8679,5.2573,3.434,2.6919,,5,,1
13.4566,13.7214,0.9224,5.1441,3.3443,2.6223,,5,,1
14.0372,14.1362,0.8951,5.2006,3.3891,2.657,,5,,1
13.8701,13.6065,0.9098,5.42,3.3482,2.6433,,5,,1
14.0951,14.2747,0.9146,5.6113,3.4193,2.5594,,5,,1
13.9826,13.9406,0.9122,5.5156,3.3837,2.6013,,5,,1
14.1805,13.5924,0.9303,5.2682,3.2656,2.5677,,5,,1
13.5457,14.3329,0.8632,5.2342,3.1651,2.7444,,5,,1
13.8631,13.9626,0.8967,5.2512,3.2153,2.656,,5,,1
13.983,13.818,0.8706,5.2194,3.2689,2.8107,,5,,1
14.0357,14.4639,0.9346,5.6845,3.3965,2.6371,,5,,1
14.0093,14.1409,0.9026,5.4519,3.3327,2.7239,,5,,1
13.4891,14.0436,0.9356,5.2032,3.1435,2.6325,,5,,1
14.5851,14.362,0.9285,5.3074,3.2498,2.7074,,5,,1
14.0371,14.2028,0.932,5.2553,3.1966,2.6699,,5,,1
13.475,14.1564,0.875,5.3658,3.4472,2.8323,,5,,1
14.2287,13.7214,0.8484,5.161,3.403,2.6852,,5,,1
13.8518,13.9389,0.8617,5.2634,3.4251,2.7587,,5,,1
14.6744,14.5653,0.8679,5.6422,3.3911,2.6946,,5,,1
14.2436,13.7797,0.8545,5.5888,3.1618,2.5187,,5,,1
14.459,14.1725,0.8612,5.6155,3.2764,2.6066,,5,,1
13.4327,14.2833,0.8884,5.5392,3.2161,2.6433,,5,,1
13.7091,14.1291,0.8667,5.3749,3.2694,2.8776,,5,,1
13.5709,14.2062,0.8775,5.457,3.2427,2.7604,,5,,1
14.4909,13.8603,0.8937,5.2519,3.3119,2.7027,,5,,1
13.7239,13.6632,0.8658,5.4143,3.2857,2.7814,,5,,1
14.1074,13.7617,0.8797,5.3331,3.2988,2.742,,5,,1
14.1805,14.5089,0.9026,5.3658,3.2491,2.6811,,5,,1
13.813,13.5467,0.9215,5.5719,3.1748,2.6334,,5,,1
13.9967,14.0278,0.912,5.4688,3.2119,2.6572,,5,,1
13.8136,14.7627,0.9,5.5934,3.3614,2.565,,5,,1
14.0951,13.4739,0.8701,5.3468,3.3117,2.8406,,5,,1
13.9543,14.1183,0.885,5.4701,3.3365,2.7028,,5,,1
14.7449,14.382,0.9017,5.6693,3.4175,2.5839,,5,,1
13.7388,14.6386,0.8963,5.3918,3.139,2.5446,,5,,1
14.2418,14.5103,0.899,5.5305,3.2782,2.5642,,5,,1
14.632,13.4796,0.9178,5.4796,3.3878,2.5731,,5,,1
13.8872,14.4639,0.8963,5.1498,3.4323,2.8036,,5,,1
14.2596,13.9717,0.907,5.3147,3.41,2.6883,,5,,1
13.7572,14.664,0.9347,5.3658,3.1864,2.6082,,5,,1
14.006,14.3038,0.8588,5.4706,3.4551,2.7777,,5,,1
13.8816,14.4839,0.8967,5.4182,3.3207,2.6929,,5,,1
14.2087,13.9449,0.9017,5.6368,3.4571,2.5812,,5,,1
14.3475,13.9544,0.9224,5.51,3.2303,2.6704,,5,,1
14.2781,13.9496,0.912,5.5733,3.3437,2.6258,,5,,1
13.5456,13.4937,0.8804,5.317,3.2095,2.6406,,5,,1
14.199,13.736,0.9032,5.161,3.3704,2.8443,,5,,1
13.8723,13.6148,0.8918,5.239,3.2899,2.7424,,5,,1
14.0112,13.4514,0.9017,5.6313,3.1435,2.7189,,5,,1
14.5405,14.0126,0.9329,5.6676,3.2368,2.552,,5,,1
14.2758,13.732,0.9173,5.6494,3.1901,2.6354,,5,,1
13.729,13.5783,0.8884,5.6259,3.3119,2.7162,,5,,1
13.8724,13.4448,0.9067,5.1666,3.3932,2.7333,,5,,1
13.8007,13.5115,0.8975,5.3962,3.3525,2.7247,,5,,1
13.9406,13.5924,0.9124,5.6476,3.1368,2.6919,,5,,1
