@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
11.7922,14.2474,0.8186,5.4533,2.9909,1.5856,4.3378,1
12.2944,13.6701,0.8125,5.3076,3.0223,1.507,4.4819,1
12.5435,13.4336,0.8766,5.0202,3.0238,1.5078,4.4869,1
11.5799,13.847,0.8406,4.9518,3.163,1.4798,4.7304,1
12.0617,13.6403,0.8586,4.986,3.0934,1.4938,4.6086,1
12.2771,13.5669,0.8092,5.2131,2.9637,1.4748,4.4173,1
12.6415,14.3115,0.8387,5.4224,3.163,1.4879,4.5519,1
12.4593,13.9392,0.8239,5.3177,3.0633,1.4813,4.4846,1
11.7975,14.0559,0.8858,5.2472,3.1372,1.526,4.6608,1
12.4455,14.2794,0.81,5.3976,2.9228,1.4309,4.6114,1
12.1215,14.1676,0.8479,5.3224,3.03,1.4784,4.6361,1
11.5045,13.8633,0.8286,5.2415,3.0438,1.4847,4.5465,1
11.4002,12.9982,0.855,5.4224,3.0375,1.4635,4.4746,1
11.4523,13.4307,0.8418,5.3319,3.0406,1.4741,4.5105,1
11.6643,14.13,0.8775,4.901,2.897,1.4847,4.6956,1
12.8865,12.79,0.8483,5.3171,3.206,1.6751,4.4092,1
12.2754,13.46,0.8629,5.109,3.0515,1.5798,4.5524,1
12.5035,13.241,0.859,4.9521,2.8804,1.5689,4.4024,1
13.0008,13.1904,0.8655,5.2119,3.0805,1.5327,4.6114,1
12.7521,13.2157,0.8622,5.082,2.9804,1.5508,4.5069,1
12.1971,13.804,0.823,5.1734,2.9671,1.5144,4.6062,1
12.7232,14.0392,0.8464,5.0633,2.9981,1.61,4.665,1
12.4601,13.9216,0.8347,5.1183,2.9825,1.5622,4.6356,1
11.9174,13.078,0.8609,5.0258,3.0605,1.5095,4.6012,1
12.6415,13.7029,0.8081,5.3047,3.163,1.4187,4.7482,1
12.2794,13.3904,0.8345,5.1652,3.1117,1.4641,4.6746,1
12.2238,13.6262,0.8341,5.0429,2.9771,1.5475,4.467,1
11.6125,13.0463,0.8157,5.4162,2.9407,1.492,4.7482,1
11.9181,13.3362,0.8249,5.2295,2.9589,1.5197,4.6076,1
11.611,14.2041,0.8729,5.111,3.2005,1.4946,4.5018,1
11.7922,14.1673,0.8617,5.1685,3.1773,1.5693,4.6471,1
11.7015,14.1857,0.8673,5.1397,3.1889,1.5319,4.5744,1
12.2771,13.4336,0.8517,5.0372,2.9771,1.4269,4.6062,1
11.6942,14.2954,0.8205,5.0818,3.1881,1.4431,4.308,1
11.9856,13.8645,0.8361,5.0595,3.0826,1.435,4.4571,1
12.6767,14.1596,0.8886,4.9294,2.9437,1.5921,4.4521,1
11.9555,13.3986,0.8291,5.4595,3.163,1.5612,4.3913,1
12.3161,13.7791,0.8588,5.1944,3.0533,1.5766,4.4216,1
12.8099,13.7151,0.8369,4.9861,3.0304,1.5822,4.6211,1
12.7722,13.7509,0.831,4.8961,3.1558,1.6303,4.4211,1
12.791,13.733,0.8339,4.9411,3.0931,1.6062,4.5211,1
11.8641,14.2782,0.8877,5.2585,2.9037,1.5161,4.6758,1
12.6578,14.3275,0.8828,5.0447,3.0984,1.6833,4.6352,1
12.2609,14.3028,0.8852,5.1516,3.001,1.5996,4.6555,1
12.3437,13.0335,0.8313,5.4288,3.1605,1.5524,4.4372,1
12.9845,14.2634,0.8033,5.0633,3.1594,1.4391,4.4211,1
12.6641,13.6484,0.8173,5.246,3.1599,1.4957,4.4291,1
12.6501,13.5818,0.8277,5.3493,2.9737,1.4896,4.5366,1
12.5925,13.3506,0.8751,5.2428,3.0196,1.5205,4.6114,1
12.6213,13.4662,0.8514,5.296,2.9966,1.505,4.574,1
12.4902,13.1224,0.8129,5.0769,3.1138,1.5342,4.6907,1
12.1189,13.799,0.8301,5.1747,3.1773,1.5489,4.6888,1
12.3045,13.4607,0.8214,5.1258,3.1455,1.5415,4.6897,1
12.5835,13.5818,0.8526,5.1564,3.1238,1.5128,4.5714,1
12.2005,14.1353,0.8234,4.9828,2.9837,1.6955,4.6233,1
12.392,13.8585,0.838,5.0695,3.0537,1.6041,4.5973,1
11.8242,13.8485,0.8498,4.901,2.8904,1.4748,4.6161,1
12.5108,13.5267,0.8627,5.4162,3.1164,1.6873,4.7482,1
12.1675,13.6876,0.8562,5.1586,3.0034,1.581,4.6821,1
12.6101,13.804,0.848,5.2699,2.9337,1.4913,4.4123,1
11.7432,13.6388,0.8617,4.8899,3.0411,1.6263,4.5103,1
12.1766,13.7214,0.8548,5.0799,2.9874,1.5588,4.4612,1
12.357,14.1003,0.8766,5.0656,3.0738,1.5442,4.4869,1
11.4819,14.1673,0.8627,5.1933,3.2239,1.4798,4.4568,1
11.9194,14.1338,0.8696,5.1294,3.1488,1.512,4.4718,1
12.0506,13.3595,0.8526,4.9918,3.0204,1.4781,4.7553,1
12.7558,13.0143,0.856,5.2862,3.1415,1.3373,4.659,1
12.4032,13.1869,0.8543,5.1389,3.0809,1.4077,4.7071,1
12.4636,14.1152,0.8415,5.3493,3.0271,1.5921,4.5266,1
12.3475,14.2474,0.8148,4.9642,3.1881,1.5205,4.7185,1
12.4055,14.1813,0.8281,5.1567,3.1075,1.5563,4.6225,1
12.4369,12.8557,0.8147,5.4231,3.1272,1.4665,4.3129,1
12.0862,13.9591,0.831,5.4162,3.2132,1.4635,4.2842,1
12.2615,13.4074,0.8228,5.4196,3.1702,1.4649,4.2985,1
12.2904,13.8929,0.8369,4.9861,2.9471,1.4368,4.6708,1
12.0699,13.7029,0.8167,5.3109,3.016,1.4309,4.8137,1
12.1801,13.7978,0.8268,5.1485,2.9815,1.4338,4.7422,1
12.1172,13.7892,0.8793,5.2528,3.1438,1.445,4.5316,1
12.1025,14.1513,0.8196,5.0571,2.9981,1.5856,4.5043,1
12.1098,13.9702,0.8494,5.1549,3.0709,1.5152,4.5179,1
12.3703,12.9743,0.8304,4.9748,3.0938,1.5375,4.3029,1
11.8902,13.4947,0.8148,5.119,3.0016,1.6507,4.7839,1
12.1302,13.2345,0.8226,5.0469,3.0477,1.5941,4.5434,1
12.0106,14.2782,0.8369,5.1904,3.1672,1.5557,4.3278,1
12.5762,14.1994,0.8579,5.3605,3.1522,1.5571,4.3913,1
12.2934,14.2388,0.8474,5.2754,3.1597,1.5564,4.3595,1
12.7433,13.3891,0.823,5.4515,2.9737,1.4764,4.7901,1
12.1025,13.6869,0.8196,5.0013,3.0267,1.4228,4.5281,1
12.4228,13.538,0.8213,5.2264,3.0002,1.4496,4.6591,1
12.357,13.9818,0.8877,5.162,2.907,1.4302,4.3676,1
12.9192,13.9591,0.8358,4.8775,3.163,1.4391,4.772,1
12.6381,13.9704,0.8617,5.0197,3.035,1.4346,4.5698,1
11.7575,13.1817,0.8073,5.3323,3.0971,1.5194,4.293,1
11.5309,13.1744,0.8895,5.0509,2.9658,1.4431,4.2723,1
11.6442,13.178,0.8484,5.1916,3.0314,1.4812,4.2826,1
11.7176,13.9522,0.8009,5.2074,3.1038,1.4599,4.7503,1
12.6088,13.5267,0.8454,4.9518,3.2132,1.3658,4.5757,1
12.1632,13.7394,0.8231,5.0796,3.1585,1.4128,4.663,1
12.7167,13.3891,0.8498,5.2245,2.917,1.5508,4.7752,1
12.7068,12.9982,0.8061,5.0633,3.1271,1.3739,4.6769,1
12.7117,13.1936,0.8279,5.1439,3.022,1.4623,4.726,1
11.7442,13.0039,0.8027,5.338,3.0705,1.5475,4.3626,1
12.1679,13.6068,0.832,5.4162,2.9048,1.4309,4.3735,1
11.956,13.3053,0.8173,5.3771,2.9876,1.4892,4.368,1
11.651,13.3002,0.7981,5.2074,3.1005,1.5772,4.6956,1
12.1842,14.2954,0.8617,5.1438,3.1199,1.5164,4.4568,1
11.9176,13.7978,0.8299,5.1755,3.1102,1.5468,4.5762,1
12.2504,13.2261,0.871,5.1961,3.1171,1.5177,4.5018,1
12.1679,14.2154,0.8253,5.1747,2.9443,1.7117,4.6352,1
12.2091,13.7207,0.8481,5.1853,3.0307,1.6147,4.5685,1
12.1439,14.2782,0.884,5.3493,3.0938,1.5227,4.4968,1
11.4655,12.758,0.8378,5.2614,2.912,1.6222,4.4984,1
11.8047,13.5181,0.8609,5.3053,3.0029,1.5724,4.4976,1
11.6776,13.5818,0.884,5.4061,3.1605,1.4682,4.5714,1
11.6125,13.2224,0.8905,5.441,3.0124,1.5693,4.8434,1
11.645,13.4021,0.8872,5.4235,3.0864,1.5187,4.7074,1
12.2371,12.8557,0.848,5.145,2.9404,1.5904,4.4471,1
12.8538,13.0463,0.8857,5.2366,3.1164,1.6588,4.2723,1
12.5454,12.951,0.8668,5.1907,3.0284,1.6246,4.3597,1
12.1705,12.7965,0.8387,5.2301,3.2105,1.5838,4.3924,1
12.9845,13.6709,0.8234,4.9208,3.0232,1.4553,4.2604,1
12.5775,13.2337,0.831,5.0754,3.1168,1.5195,4.3263,1
11.8108,13.641,0.8766,5.4117,3.0938,1.5375,4.5565,1
12.3149,14.0552,0.8425,5.2119,3.1773,1.5693,4.3259,1
12.0628,13.8481,0.8595,5.3118,3.1355,1.5533,4.4412,1
12.6367,12.8705,0.8433,5.0599,3.0504,1.5409,4.4372,1
12.4455,13.1264,0.8521,4.9332,2.9335,1.7077,4.7542,1
12.5411,12.9984,0.8477,4.9965,2.9919,1.6242,4.5957,1
11.8375,13.0187,0.847,5.0485,2.8904,1.5706,4.4024,1
11.5145,13.5588,0.8234,5.0323,2.8869,1.3943,4.2723,1
11.676,13.2887,0.8352,5.0404,2.8886,1.4824,4.3373,1
12.4636,13.5225,0.8637,5.2188,3.1438,1.445,4.4222,1
12.1679,13.831,0.831,5.2985,3.0196,1.5286,4.8077,1
12.3157,13.6767,0.8473,5.2586,3.0817,1.4868,4.6149,1
11.5577,14.0855,0.8738,5.2585,3.1171,1.4665,4.7056,1
12.6578,13.863,0.8196,5.2552,2.9443,1.3902,4.4032,1
12.1077,13.9742,0.8467,5.2568,3.0307,1.4283,4.5543,1
12.2238,13.5818,0.8055,5.4344,3.0338,1.4615,4.467,1
12.8865,13.5427,0.854,5.3976,3.0052,1.4309,4.6709,1
12.5551,13.5622,0.8297,5.416,3.0195,1.4462,4.5689,1
12.5968,13.9522,0.8535,5.2982,2.9737,1.5029,4.6161,1
12.8702,13.6869,0.8521,5.3357,3.1881,1.3495,4.7839,1
12.7335,13.8195,0.8528,5.3169,3.0808,1.4262,4.7,1
11.5977,13.9966,0.8341,5.145,3.0304,1.559,4.6261,1
12.8375,12.8061,0.8215,5.3481,2.9586,1.3332,4.7661,1
12.2176,13.4013,0.8278,5.2465,2.9945,1.4461,4.696,1
12.8365,13.7151,0.8221,5.3266,3.0805,1.5656,4.7851,1
12.1352,13.3346,0.8617,5.4781,2.9479,1.5489,4.2842,1
12.4858,13.5248,0.8419,5.4023,3.0141,1.5572,4.5346,1
11.9574,13.8633,0.8101,5.4401,3.1805,1.5392,4.6956,1
12.3312,13.6869,0.8042,4.8837,3.0339,1.4675,4.5043,1
12.1443,13.7751,0.8071,5.1619,3.1071,1.5033,4.5999,1
11.5311,13.1372,0.8452,5.0542,3.0805,1.5524,4.3974,1
12.9355,14.0552,0.8665,5.1252,2.8941,1.6833,4.4092,1
12.2333,13.5962,0.8558,5.0897,2.9873,1.6178,4.4033,1
12.317,13.967,0.8175,5.2301,2.8937,1.4368,4.7354,1
12.2822,13.6228,0.8301,5.2738,3.0948,1.6548,4.5817,1
12.2996,13.7949,0.8238,5.2519,2.9942,1.5458,4.6585,1
12.73,13.478,0.8433,5.0258,3.1538,1.4748,4.6608,1
11.9882,13.3666,0.8857,5.4843,3.016,1.4879,4.2842,1
12.3591,13.4223,0.8645,5.255,3.0849,1.4813,4.4725,1
12.5701,13.3447,0.8,5.1961,3.0104,1.4929,4.7404,1
12.5108,13.4627,0.8454,5.0818,2.9156,1.4228,4.5876,1
12.5404,13.4037,0.8227,5.1389,2.963,1.4578,4.664,1
12.8099,12.9743,0.8147,5.2301,3.1972,1.45,4.7901,1
11.8412,13.0623,0.8598,4.9828,3.2239,1.5367,4.2783,1
12.3255,13.0183,0.8372,5.1064,3.2105,1.4933,4.5342,1
12.0506,13.4188,0.8886,5.4288,3.1138,1.5029,4.467,1
12.9028,14.1994,0.8646,5.0633,3.1988,1.5571,4.6293,1
12.4766,13.8091,0.8766,5.246,3.1563,1.5299,4.5481,1
11.1128,12.514,0.8401,4.7576,2.8924,2.8501,,4.607,1
12.1312,13.6694,0.9013,5.1971,2.8878,2.6493,,4.607,1
11.622,13.0917,0.8707,4.9773,2.8901,2.7496,,4.607,1
11.8413,12.9525,0.8669,5.2258,2.8956,2.8293,,4.607,1
11.1512,12.5324,0.8515,5.1599,2.9021,2.6818,,4.607,1
11.4962,12.7424,0.8592,5.1928,2.8988,2.7555,,4.607,1
11.0123,12.3018,0.8669,5.2644,3.0115,2.6095,,4.607,1
10.9062,13.6694,0.8506,5.2838,2.9236,2.7551,,4.607,1
10.9592,12.9856,0.8587,5.2741,2.9675,2.6823,,4.607,1
11.6906,13.2638,0.8993,5.1046,2.8172,2.7966,,4.607,1
10.8245,12.7406,0.8803,5.2095,2.7551,2.5272,,4.607,1
11.2575,13.0022,0.8898,5.157,2.7861,2.6619,,4.607,1
11.565,13.0374,0.8564,5.1597,2.9332,2.8026,,4.607,1
11.9025,13.7175,0.9109,5.1971,2.9236,2.7185,,4.607,1
11.7337,13.3774,0.8836,5.1784,2.9284,2.7605,,4.607,1
11.6404,13.0516,0.8258,4.9008,2.8799,2.7432,,4.607,1
11.8208,13.253,0.8314,4.8565,2.8268,2.7307,,4.607,1
11.7305,13.1523,0.8286,4.8786,2.8533,2.7369,,4.607,1
11.565,12.6272,0.8669,5.2148,2.9645,2.6392,,4.607,1
11.2819,12.6765,0.8554,5.0051,2.7336,2.5719,,4.607,1
11.4234,12.6518,0.8611,5.1099,2.849,2.6055,,4.607,1
11.0499,13.6316,0.8267,5.055,2.7827,2.6303,,4.607,1
10.8572,13.4132,0.9196,5.1599,2.8949,2.7999,,4.607,1
10.9535,13.5224,0.8731,5.1074,2.8388,2.7151,,4.607,1
11.3891,12.2311,0.9203,4.8347,3.0115,2.6154,,4.607,1
11.7555,12.6925,0.8716,5.098,2.7372,2.7632,,4.607,1
11.5722,12.4618,0.8959,4.9663,2.8743,2.6893,,4.607,1
12.0172,13.5042,0.8888,5.044,2.9927,2.8293,,4.607,1
11.5105,12.3722,0.864,4.8318,2.9845,2.7836,,4.607,1
11.7638,12.9382,0.8764,4.9379,2.9886,2.8064,,4.607,1
10.8741,13.0516,0.9051,5.2754,3.0178,2.5679,,4.607,1
12.2292,12.4843,0.9167,4.9246,2.7264,2.5679,,4.607,1
11.5516,12.7679,0.9109,5.1,2.872,2.5679,,4.607,1
10.9871,13.6316,0.906,5.0165,2.9332,2.6838,,4.607,1
12.1802,12.6285,0.863,4.7575,2.8196,2.9179,,4.607,1
11.5836,13.13,0.8845,4.887,2.8764,2.8008,,4.607,1
11.4142,13.2638,0.864,4.9008,2.8015,2.5739,,4.607,1
11.2329,13.6374,0.8582,5.2714,2.9523,2.576,,4.607,1
11.3235,13.4506,0.8611,5.0861,2.8769,2.5749,,4.607,1
11.7032,12.7969,0.8516,4.8016,2.9551,2.7788,,4.607,1
12.0822,12.7085,0.9186,4.9556,3.0168,2.6737,,4.607,1
11.8927,12.7527,0.8851,4.8785,2.9859,2.7262,,4.607,1
10.849,13.4477,0.8764,5.1211,2.7263,2.758,,4.607,1
11.0695,13.3011,0.9167,5.129,2.8913,2.7551,,4.607,1
10.9592,13.3744,0.8965,5.125,2.8088,2.7565,,4.607,1
10.9871,13.2496,0.8535,4.9944,2.8611,2.6244,,4.607,1
11.3799,12.5964,0.8716,4.9494,2.7013,2.5679,,4.607,1
11.1834,12.9229,0.8625,4.9719,2.7812,2.5961,,4.607,1
11.2132,13.3486,0.8392,5.1377,2.9927,2.565,,4.607,1
10.8245,13.2851,0.8563,5.2404,2.7981,2.8813,,4.607,1
11.0188,13.3168,0.8477,5.189,2.8954,2.7231,,4.607,1
11.7911,13.4335,0.8487,4.9063,2.93,2.6897,,4.607,1
11.4125,13.189,0.8899,5.2962,2.9164,2.5312,,4.607,1
11.6018,13.3112,0.8693,5.1012,2.9232,2.6104,,4.607,1
11.1881,13.1223,0.9089,5.0881,2.905,2.6036,,4.607,1
11.2492,12.8367,0.8697,5.3023,2.7802,2.6411,,4.607,1
11.2186,12.9795,0.8893,5.1952,2.8426,2.6223,,4.607,1
11.1756,12.8535,0.8735,5.2974,2.8423,2.7758,,4.607,1
11.8862,13.237,0.9157,4.8194,2.7121,2.5882,,4.607,1
11.5308,13.0452,0.8946,5.0584,2.7771,2.682,,4.607,1
11.1881,12.3018,0.8382,5.1487,2.7169,2.7877,,4.607,1
11.2819,12.3722,0.9042,5.1414,2.7228,2.519,,4.607,1
11.235,12.337,0.8712,5.145,2.7198,2.6533,,4.607,1
11.879,13.6316,0.8506,5.2919,2.7075,2.8144,,4.607,1
11.4615,12.4683,0.8678,5.129,2.9128,2.6126,,4.607,1
11.6702,13.0499,0.8592,5.2104,2.8101,2.7134,,4.607,1
10.962,12.415,0.8946,5.1983,2.8454,2.6273,,4.607,1
11.6575,12.164,0.8333,4.8194,2.7049,2.8202,,4.607,1
11.3097,12.2895,0.8639,5.0088,2.7751,2.7237,,4.607,1
11.9795,13.3486,0.8583,5.2368,2.7075,2.6867,,4.607,1
11.9678,12.4043,0.8889,5.2838,2.9989,2.8039,,4.607,1
11.9736,12.8764,0.8736,5.2603,2.8532,2.7453,,4.607,1
11.6529,12.4291,0.8439,5.1652,2.8705,2.7313,,4.607,1
11.1512,12.8367,0.886,5.1104,2.9164,2.6371,,4.607,1
11.402,12.6329,0.8649,5.1378,2.8934,2.6842,,4.607,1
10.9871,12.8252,0.8831,5.2148,2.7921,2.8352,,4.607,1
11.8372,12.8046,0.8831,5.228,3.0276,2.8568,,4.607,1
11.4121,12.8149,0.8831,5.2214,2.9098,2.846,,4.607,1
11.1253,12.5565,0.9051,4.8898,2.8987,2.8471,,4.607,1
10.9389,13.4773,0.9023,4.8256,2.834,2.8406,,4.607,1
11.0321,13.0169,0.9037,4.8576,2.8663,2.8438,,4.607,1
11.6906,12.9242,0.8267,4.8843,2.9645,2.8293,,4.607,1
11.6575,12.5964,0.9109,5.2838,2.8913,2.8975,,4.607,1
11.674,12.7603,0.8688,5.084,2.9279,2.8634,,4.607,1
11.7283,12.9808,0.8688,5.1377,2.8642,2.6154,,4.607,1
11.6412,12.2921,0.8918,5.3457,2.7659,2.633,,4.607,1
11.6847,12.6364,0.8803,5.2417,2.815,2.6242,,4.607,1
11.4268,13.5891,0.8468,5.2644,2.7106,2.7372,,4.607,1
11.0369,12.3882,0.8506,5.1228,2.8125,2.8243,,4.607,1
11.2318,12.9886,0.8487,5.1936,2.7615,2.7807,,4.607,1
11.9167,13.2779,0.8468,4.9834,2.8078,2.8293,,4.607,1
10.8082,12.4203,0.8918,4.7637,2.7945,2.6086,,4.607,1
11.3624,12.8491,0.8693,4.8735,2.8011,2.7189,,4.607,1
11.1128,13.2213,0.907,5.1762,2.8987,2.6273,,4.607,1
11.4452,12.7406,0.8803,4.8503,2.7659,2.8731,,4.607,1
11.279,12.9809,0.8936,5.0132,2.8323,2.7502,,4.607,1
11.5775,12.8677,0.8783,5.011,2.767,2.6838,,4.607,1
11.3145,13.0128,0.8506,5.0423,2.7193,2.5923,,4.607,1
11.446,12.9402,0.8644,5.0266,2.7431,2.638,,4.607,1
11.5022,12.2452,0.8487,5.3084,3.0147,2.7669,,4.607,1
11.5759,13.2851,0.8285,5.0051,2.8698,2.9138,,4.607,1
11.539,12.7651,0.8386,5.1567,2.9422,2.8403,,4.607,1
11.0876,12.995,0.8602,5.011,2.9175,2.7996,,4.607,1
11.3962,12.6285,0.8812,5.2404,2.8591,2.5801,,4.607,1
11.2419,12.8117,0.8707,5.1257,2.8883,2.6898,,4.607,1
11.2635,12.9101,0.8707,5.2754,2.8799,2.8352,,4.607,1
10.8735,12.6285,0.8697,4.968,2.8053,2.7062,,4.607,1
11.0685,12.7693,0.8702,5.1217,2.8426,2.7706,,4.607,1
10.9997,13.3628,0.9146,5.0275,2.7482,2.862,,4.607,1
12.2782,12.4683,0.8506,5.1475,2.8412,2.869,,4.607,1
11.6389,12.9155,0.8826,5.0875,2.7947,2.8655,,4.607,1
10.9997,12.6413,0.8611,5.2699,3.0178,2.6867,,4.607,1
10.7429,12.1961,0.8563,5.1971,2.6978,2.8283,,4.607,1
10.8713,12.4187,0.8587,5.2334,2.8578,2.7575,,4.607,1
11.9418,12.6413,0.8707,5.066,2.9394,2.8026,,4.607,1
12.2292,12.4203,0.8937,5.3271,2.9164,2.8039,,4.607,1
12.0855,12.5308,0.8822,5.1965,2.9279,2.8032,,4.607,1
11.9418,13.2496,0.843,4.8402,2.9583,2.7461,,4.607,1
11.9515,12.2921,0.8621,5.0547,2.8913,2.7714,,4.607,1
11.9466,12.7708,0.8525,4.9474,2.9248,2.7587,,4.607,1
11.5775,12.4433,0.8353,5.0716,3.0147,2.6689,,4.607,1
11.8372,13.2851,0.8563,4.7575,2.9451,2.5516,,4.607,1
11.7073,12.8642,0.8458,4.9145,2.9798,2.6102,,4.607,1
11.766,13.1364,0.9127,4.8567,2.7075,2.7996,,4.607,1
10.8082,13.1089,0.8582,4.9494,2.7515,2.7022,,4.607,1
11.287,13.1226,0.8854,4.903,2.7294,2.7508,,4.607,1
10.9997,12.9667,0.8726,4.8402,2.8799,2.7194,,4.607,1
11.5922,13.4292,0.9023,4.8441,2.6942,2.6818,,4.607,1
11.2959,13.1979,0.8874,4.8421,2.787,2.7005,,4.607,1
11.6906,12.8535,0.8879,5.2038,2.7106,2.8144,,4.607,1
10.7265,12.8046,0.9109,5.0361,2.8125,2.5516,,4.607,1
11.2085,12.829,0.8994,5.1199,2.7615,2.683,,4.607,1
11.9293,12.4716,0.907,5.2864,2.9332,2.8233,,4.607,1
11.3145,12.9167,0.8554,4.9618,2.9917,2.694,,4.607,1
11.6219,12.6941,0.8812,5.1241,2.9624,2.7586,,4.607,1
11.0499,13.0233,0.842,5.1927,2.9332,2.7936,,4.607,1
11.0042,13.6214,0.9176,5.0175,2.8985,2.69,,4.607,1
11.027,13.3223,0.8798,5.1051,2.9158,2.7418,,4.607,1
10.8992,13.2638,0.8774,5.0936,2.8015,2.7016,,4.607,1
11.2982,12.2281,0.8515,5.0113,2.7766,2.8528,,4.607,1
11.0987,12.7459,0.8644,5.0524,2.789,2.7771,,4.607,1
10.849,12.6838,0.8898,4.9338,2.8767,2.5709,,4.607,1
11.3309,12.6124,0.8736,5.0856,2.8949,2.8935,,4.607,1
11.0899,12.6481,0.8817,5.0097,2.8857,2.7321,,4.607,1
11.3514,13.292,0.8277,5.2038,2.883,2.7669,,4.607,1
11.1185,12.9167,0.8534,4.7637,3.0096,2.9057,,4.607,1
11.2349,13.1043,0.8405,4.9837,2.9463,2.8363,,4.607,1
11.5147,12.2452,0.8583,5.2093,2.8893,2.7016,,4.607,1
10.8572,13.6854,0.8554,5.228,2.6942,2.6778,,4.607,1
11.1859,12.9652,0.8568,5.2186,2.7917,2.6897,,4.607,1
10.8866,13.1647,0.9108,4.9999,2.9896,2.6214,,4.607,1
11.3472,13.1249,0.8908,5.2404,2.9021,2.8813,,4.607,1
11.1169,13.1448,0.9008,5.1201,2.9458,2.7513,,4.607,1
11.0876,13.4194,0.9098,4.8622,2.8329,2.6095,,4.607,1
11.7065,13.0609,0.8611,5.0918,2.8734,2.6045,,4.607,1
11.397,13.2401,0.8854,4.977,2.8531,2.607,,4.607,1
11.6404,12.2169,0.8926,5.2423,2.8423,2.6214,,4.607,1
10.8572,13.7175,0.8295,4.937,2.9164,2.869,,4.607,1
11.2487,12.9672,0.861,5.0896,2.8793,2.7452,,4.607,1
10.9871,12.2594,0.9184,5.1542,2.883,2.6006,,4.607,1
11.2165,13.6534,0.8429,4.9308,2.9917,2.8975,,4.607,1
11.1018,12.9563,0.8806,5.0425,2.9373,2.749,,4.607,1
12.0926,13.6033,0.9051,4.7741,2.9488,2.6748,,4.607,1
11.2819,13.189,0.8841,5.2219,2.9057,2.5312,,4.607,1
11.6872,13.3961,0.8946,4.9979,2.9272,2.6029,,4.607,1
11.9418,12.3018,0.8946,5.1542,2.9802,2.8471,,4.607,1
11.4942,12.5164,0.8582,4.8256,2.8447,2.6655,,4.607,1
11.718,12.4091,0.8764,4.9899,2.9124,2.7563,,4.607,1
11.1002,13.0233,0.8258,5.2313,2.8642,2.7432,,4.607,1
10.7919,13.237,0.8525,4.7513,2.7981,2.8609,,4.607,1
10.946,13.1301,0.8391,4.9913,2.8311,2.802,,4.607,1
11.8288,12.995,0.843,5.044,2.7639,2.7075,,4.607,1
10.9062,13.157,0.8649,5.0423,2.7228,2.515,,4.607,1
11.3675,13.076,0.8539,5.0431,2.7433,2.6112,,4.607,1
10.962,12.613,0.9194,5.2864,2.7545,2.6065,,4.607,1
12.3108,13.173,0.8966,5.2095,2.7372,2.8609,,4.607,1
11.6364,12.893,0.908,5.2479,2.7458,2.7336,,4.607,1
11.6404,13.2072,0.863,5.3029,2.8266,2.8055,,4.607,1
11.6249,13.5733,0.8573,4.9432,2.7945,2.8731,,4.607,1
11.6326,13.3902,0.8601,5.123,2.8105,2.8392,,4.607,1
11.5775,13.0374,0.9194,4.8953,2.9238,2.6392,,4.607,1
11.4289,12.18,0.841,4.7822,2.7085,2.6208,,4.607,1
11.5032,12.6086,0.8802,4.8387,2.8161,2.63,,4.607,1
11.1756,12.7262,0.865,4.9614,2.9175,2.8293,,4.607,1
11.4125,13.3812,0.909,4.8999,2.8627,2.6778,,4.607,1
11.294,13.0536,0.887,4.9306,2.8901,2.7535,,4.607,1
11.6278,13.5467,0.8659,5.0936,2.8109,2.8323,,4.607,1
11.8698,13.1089,0.8257,5.3085,3.0204,2.9016,,4.607,1
11.7487,13.3278,0.8458,5.201,2.9156,2.8669,,4.607,1
10.9369,12.9667,0.9032,5.1542,2.8548,2.657,,4.607,1
11.4942,13.6054,0.8956,4.7513,2.791,2.8894,,4.607,1
11.2155,13.286,0.8994,4.9527,2.8228,2.7732,,4.607,1
11.5147,13.5184,0.8334,4.7851,2.8203,2.8501,,4.607,1
11.4942,12.3722,0.84,4.8565,2.9523,2.8853,,4.607,1
11.5044,12.9453,0.8367,4.8208,2.8863,2.8677,,4.607,1
11.5775,13.575,0.8611,4.9338,2.7137,2.8501,,4.607,1
11.3309,12.4043,0.9196,4.807,2.791,2.6248,,4.607,1
11.4542,12.9896,0.8903,4.8704,2.7523,2.7374,,4.607,1
11.0248,12.2877,0.8506,4.9999,2.7137,2.6065,,4.607,1
11.0532,12.5003,0.8304,4.8441,2.8161,2.808,,4.607,1
11.039,12.3939,0.8405,4.922,2.7649,2.7072,,4.607,1
10.962,13.2355,0.8869,4.9338,2.7231,2.7283,,4.607,1
11.2655,12.3402,0.8285,5.0732,2.7695,2.7022,,4.607,1
11.1137,12.7878,0.8577,5.0035,2.7462,2.7152,,4.607,1
10.849,12.3584,0.9165,4.7906,2.7702,2.7342,,4.607,1
11.7718,12.7085,0.8534,5.0175,2.7336,2.9016,,4.607,1
11.3104,12.5334,0.8849,4.904,2.7519,2.8179,,4.607,1
11.2761,12.9667,0.8669,5.1156,2.999,2.8293,,4.607,1
11.2002,12.2121,0.9013,5.1971,2.7336,2.8487,,4.607,1
11.2381,12.5894,0.8841,5.1563,2.8663,2.839,,4.607,1
